,Sentences,Speaker
297,"We’re all going to be informed by what we saw in the last cycle, which was labor supply outperforming expectations over a long period of time.",CHAIR POWELL.
298,"Now, that hadn’t happened in many other cycles, but this was a very long cycle.",CHAIR POWELL.
299,So we’re going to have to be alert to see whether that can happen again.,CHAIR POWELL.
300,It is a different—it’s a different economy.,CHAIR POWELL.
301,"We, we have had a slew of retirements, and that may weigh on participation.",CHAIR POWELL.
302,"That, that effect, though, should wear off in a few years and, and, you know, as you move through that window, because they would have—people would have retired anyway, and you’ll be back where you, you would have been.",CHAIR POWELL.
303,"So I think we’re—I think that lesson number one is, is just to be careful about assessing maximum employment.",CHAIR POWELL.
304,"And I think if you—during the last cycle, there were—there were waves of concern that we were reaching full employment as early, you know, as, as 2012, when I arrived at the Fed.",CHAIR POWELL.
305,"And, you know—you know, nine years later—eight years later, we were still creating jobs.",CHAIR POWELL.
306,"And, you know, it was quite remarkable.",CHAIR POWELL.
307,So we’re all going to be informed by that.,CHAIR POWELL.
308,"At the same time, we understand this is a different economy.",CHAIR POWELL.
309,"You know, the, the demographics are, people are getting older, and that should have a secular effect of, of reducing participation over time.",CHAIR POWELL.
310,"So we have to be sensible about what, what can be done.",CHAIR POWELL.
311,But I think we’re going to be—we’re going to lean into that and be optimistic.,CHAIR POWELL.
312,You asked about wages.,CHAIR POWELL.
313,"You know, we’re seeing wage increases.",CHAIR POWELL.
314,"That’s, that’s sort of a natural thing to be seeing in a strong economy.",CHAIR POWELL.
315,"And what we’re seeing is—we don’t see anything that’s troubling in the sense of—what would be troubling would be, you know, very wide across the economy, wages at unsustainable levels without high inflation.",CHAIR POWELL.
316,"In other words, wages in excess of productivity and inflation, you know, by a meaningful amount broadly across the economy, sort of forcing companies to keep raising prices and getting into a wage–price cycle.",CHAIR POWELL.
317,"That’s, that’s the old formula for—one of the old formulas for having high inflation.",CHAIR POWELL.
318,We don’t see anything like that now.,CHAIR POWELL.
319,We do see high wages.,CHAIR POWELL.
320,"We see them for, for people who are mostly new, you know, entering into new jobs, many of them in low-skilled jobs.",CHAIR POWELL.
321,"And, but we, we do think—you’ve got to—you’ve got to think in the labor market right now, where, where supply and demand are just not matched up well.",CHAIR POWELL.
322,"And, you know, we think it’s a flexible economy and, and it will clear.",CHAIR POWELL.
323,There will—there will be a level at which supply and demand meet.,CHAIR POWELL.
324,"And that’ll—we think that’ll, that’ll be happening in coming months.",CHAIR POWELL.
325,"So—but the last thing I’ll say is, again, if you look at, at the forecasts, we are going to be in a very strong labor market pretty quickly here.",CHAIR POWELL.
326,There are still a big group of unemployed people.,CHAIR POWELL.
327,"And, you know, we’re not going to forget about them.",CHAIR POWELL.
328,We’re going—we’re going to do everything we can to get people back into work and give them the chance to work.,CHAIR POWELL.
329,"But there’s every reason to think that we’ll be in a—in a labor market with very attractive numbers, with low unemployment, high participation, and rising wages across the spectrum.",CHAIR POWELL.
330,"So that’s, that’s a little bit how we’re looking at the—at the labor market.",CHAIR POWELL.
331,Thank you.,MICHELLE SMITH.
332,Now we’ll go to Hannah Lang at the American Banker.,MICHELLE SMITH.
333,"Hi, I wanted to ask about the status of your thinking around the supplementary leverage ratio right now.",HANNAH LANG.
334,Is the Fed still thinking about ways to permanently adjust this to account for the high growth in deposits?,HANNAH LANG.
335,And do you ultimately believe a permanent fix is needed?,HANNAH LANG.
336,And any information on the timing around that would be—would be helpful.,HANNAH LANG.
337,"What I can say is, we’re working on it.",CHAIR POWELL.
338,"I don’t have anything to share with you in terms of the particulars or the timing right now, unfortunately.",CHAIR POWELL.
339,"But we’ve, we’ve always—our position has been for a long time and, and it is now that we’d, we’d like the leverage ratio to be a backstop to risk-based capital requirements.",CHAIR POWELL.
340,"When leverage requirements are, are, are binding, it does skew incentives for firms to substitute lower-risk assets for high-risk ones.",CHAIR POWELL.
341,It’s a straightforward thing.,CHAIR POWELL.
342,"And because of the substantial increase in reserves, Treasuries, and other safe assets in the banking system, the SLR is rapidly ceasing to become—ceasing to be the intended backstop for big firms that we want it to be.",CHAIR POWELL.
343,"So we do think it’s appropriate to consider ways to adapt it to this new high-reserves environment, and, and we’re looking hard at the issue.",CHAIR POWELL.
344,"We would also, just to be really clear, we will take whatever actions are necessary to assure that any changes we do make or recommend do not erode the overall strength of bank capital requirements.",CHAIR POWELL.
345,"Sorry, I can’t give you any more.",CHAIR POWELL.
346,That’s just something we’re working on.,CHAIR POWELL.
347,Thank you.,MICHELLE SMITH.
348,Now we’ll go to Anneken Tappe at CNN Business.,MICHELLE SMITH.
349,Hi there.,ANNEKEN TAPPE.
350,Thanks for taking my question.,ANNEKEN TAPPE.
351,"Chairman Powell, the price jumps we’ve seen in some raw materials—lumber, for example, you mentioned that earlier—seem to be easing.",ANNEKEN TAPPE.
352,And it looks like we’re at the beginning of suppliers catching up with demand.,ANNEKEN TAPPE.
353,"But I wonder if you’re worried at all, if we’re going to end up with excess supply immediately after those shortages wear off and if we just continue this mismatch, as we’re recovering and getting out of the pandemic economy.",ANNEKEN TAPPE.
354,And I wonder how that would affect the Fed’s outlook at all.,ANNEKEN TAPPE.
355,"Well, that is really not the problem we’re having right now.",CHAIR POWELL.
356,"But—and, actually, people who work in commodity industries are very focused on that, because they know that, you know, they don’t want to build, build capacity and then find out that it’s not necessary.",CHAIR POWELL.
357,"So, really, the problem now is, is that demand is very, very strong.",CHAIR POWELL.
358,"Incomes are high, people have money in their bank accounts.",CHAIR POWELL.
359,"Demand for goods is extremely high, and it hasn’t—it hasn’t come down.",CHAIR POWELL.
360,We’re seeing the service sector reopening.,CHAIR POWELL.
361,And so you’re seeing prices are moving back up off their lows there.,CHAIR POWELL.
362,"But in terms of, of overcorrecting, I mean, I think there, there is a possibility on the other side of this that, that inflation could be—could actually be quite low going forward.",CHAIR POWELL.
363,But that’s not—that’s not really where our focus is right now.,CHAIR POWELL.
364,"Our focus right now is, we need to—our, our expectation is that these, these high inflation readings that we’re seeing now will start to abate.",CHAIR POWELL.
365,"And that’s, that’s what we think.",CHAIR POWELL.
366,"And it’ll be like the lumber experience, and like we expect the used car experience to be.",CHAIR POWELL.
367,"With things like airplane tickets and hotels, which are the other two factors in the most recent CPI report that went up a lot, we expect that those prices will get back up to where they were, but there’s no reason to think that they’re going to keep going up a lot.",CHAIR POWELL.
368,"Because if they are, people will build new hotels.",CHAIR POWELL.
369,There’s no reason for supply and demand to be out of whack in the hotel business over any period of time.,CHAIR POWELL.
370,So we think that’ll happen.,CHAIR POWELL.
371,"I think in terms of the timing and the effects on inflation in the near term, there’s a lot of uncertainty.",CHAIR POWELL.
372,"The overall story is one that, that we think is right, and we think the incoming data support it and, you know, so do many, many forecasters.",CHAIR POWELL.
373,"And if you look at the forecasts on the FOMC, you will—you will see that as well.",CHAIR POWELL.
374,"But we don’t—we don’t in any way dismiss the chance that it can work out that, that this goes on longer than expected.",CHAIR POWELL.
375,"And the risk would be that over time, it does begin to affect inflation expectations.",CHAIR POWELL.
376,"And if we see inflation expectations and inflation—or inflation moving up in a way that is really materially above what we—what we would see as consistent with our goals, and persistently so, we wouldn’t hesitate to use our tools to address that.",CHAIR POWELL.
377,"Price stability is half of our mandate, and we would certainly do that.",CHAIR POWELL.
378,"We do not expect that, though.",CHAIR POWELL.
379,That is not our base case.,CHAIR POWELL.
380,"And, and in that we’re joined by many other forecasters, but there’s a lot to be humble about among forecasters.",CHAIR POWELL.
381,Forecasters have a lot to be humble about.,CHAIR POWELL.
382,It’s a—it’s a highly uncertain business.,CHAIR POWELL.
383,"And we’re, we’re very much attuned to the risks and, and watching the data carefully.",CHAIR POWELL.
384,"In the meantime, I would say, you know, we should—as I mentioned earlier, there’s so much uncertainty around this.",CHAIR POWELL.
385,"It’s, it’s just a unique situation that we need to see how things evolve in coming months and, and see how that story holds up and act accordingly.",CHAIR POWELL.
386,Thank you.,MICHELLE SMITH.
387,We’ll go to Howard Schneider at Reuters.,MICHELLE SMITH.
388,"Howard Schneider, Reuters.",HOWARD SCHNEIDER.
389,"Thanks, Chair Powell, for taking this.",HOWARD SCHNEIDER.
390,I don’t want to miss the moment here.,HOWARD SCHNEIDER.
391,And I just—I noticed that in the statement you dropped the language saying that the pandemic is weighing on the economy.,HOWARD SCHNEIDER.
392,"So is this the effective end, in your view, of the pandemic as a constraint on economic activity, even though it’s still cited as a risk?",HOWARD SCHNEIDER.
393,"You know, it’s a—it’s a continuum, right?",CHAIR POWELL.
394,"What you’ve seen with the pandemic is sharply declining cases, hospitalizations, and deaths.",CHAIR POWELL.
395,And that’s great.,CHAIR POWELL.
396,"And, and, you know, that should continue.",CHAIR POWELL.
397,"But, you know, you, you also saw in the United Kingdom, which has, I think, at least as high if not higher vaccination rates, they’ve had an outbreak of the Delta variety.",CHAIR POWELL.
398,And it’s—and it’s causing them to have to—to have to react to that.,CHAIR POWELL.
399,So you’re not—you’re not out of the woods at this point.,CHAIR POWELL.
400,"And it would be premature to—in my thinking, it would be premature to declare victory.",CHAIR POWELL.
401,Vaccination still has a ways to go to get to levels—it would be good to see it get to a substantially higher level.,CHAIR POWELL.
402,"And, you know, that can only help.",CHAIR POWELL.
403,"So, look, I—but you’re right, the statement language is evolving.",CHAIR POWELL.
404,I would expect it to continue to evolve.,CHAIR POWELL.
405,There’s a lot of judgment in that.,CHAIR POWELL.
406,"But you can expect us to drag our feet a little bit on that, because that’s what you do with statement language.",CHAIR POWELL.
407,"It’s, it’s great to see the progress.",CHAIR POWELL.
408,"But, again, I would not declare victory yet.",CHAIR POWELL.
409,"I would say it is so great to see the reopening of the economy, though, and to see people out living their lives again.",CHAIR POWELL.
410,"You know, who doesn’t want to see that?",CHAIR POWELL.
411,"And it appears to be safe, and I just would encourage people to continue to get vaccinated.",CHAIR POWELL.
412,"If I could follow up on that, if you—if you view this statement in, in toto and the—and the dots and the substance as well, do you think this is more a mark-to-market exercise around the improvement in health or around the inflation risks you see developing out there?",HOWARD SCHNEIDER.
413,I think it’s both.,CHAIR POWELL.
414,"You know, I think, clearly, since March what’s happened is, people have grown more confident in these very strong outcomes, that they’ll be achieved.",CHAIR POWELL.
415,Very strong outcomes in the economy will be achieved.,CHAIR POWELL.
416,"There’s, there’s more grounds for comfort.",CHAIR POWELL.
417,We’ve seen growth coming higher than we expected.,CHAIR POWELL.
418,We’ve seen very strong labor demand.,CHAIR POWELL.
419,"We’ve also seen—we have seen inflation above target, though, and I think even though, you know, in, in our forecasters’ case, they do see inflation coming back down over ’22 and ’23 into, into areas that are very consistent with our—with our mandate.",CHAIR POWELL.
420,"Nonetheless, the risk is, is something that can factor into people’s thinking about appropriate monetary policy.",CHAIR POWELL.
421,"The thing is, you know, these are 18 different forecasts, and I can’t stand here and say exactly what was in all 18 people’s minds.",CHAIR POWELL.
422,"But that, that is something that I think can factor into things as well—factor into our forecast as well.",CHAIR POWELL.
423,Thank you.,HOWARD SCHNEIDER.
424,Thank you.,MICHELLE SMITH.
425,We’ll go to Victoria Guida with Politico.,MICHELLE SMITH.
426,"Hi, Chair Powell.",VICTORIA GUIDA.
427,"I, I wanted to ask a little bit more about inflation to make sure I understand how you’re thinking about this.",VICTORIA GUIDA.
428,"So in the projections, inflation is expected to, to be high this year and then come back down next year and then maybe start to rise a little bit again, enough for a liftoff in 2023.",VICTORIA GUIDA.
429,"You know, I know that’s obviously—you know, take that with a grain of salt.",VICTORIA GUIDA.
430,But that would suggest that you all could theoretically see inflation sustainably staying above 2 percent.,VICTORIA GUIDA.
431,"And so, I guess my question is, what would be causing that inflation?",VICTORIA GUIDA.
432,"What, what would be—because it seems like you all now see a situation in which inflation would be rising in a way that isn’t caused by transitory factors in the—in the next couple of years.",VICTORIA GUIDA.
433,So would that be the result of a tight labor market?,VICTORIA GUIDA.
434,Would that be because this whole situation has raised people’s inflation expectations?,VICTORIA GUIDA.
435,How are you thinking about that?,VICTORIA GUIDA.
436,"So what we’re seeing in the near term—again, our base case is that what we’re seeing in the near term is, is principally associated with, with the reopening of the economy and not with a tight labor market or tight resource constraints, really.",CHAIR POWELL.
437,So—but you’re right.,CHAIR POWELL.
438,"When, when you get to—in, in the forecast, all of that, you know, supply and demand sides of the economy adapt.",CHAIR POWELL.
439,"We have a very highly adaptive, you know, flexible economy, more so than most.",CHAIR POWELL.
440,"And by 2023, those increases are really about, about, you know, rising resource utilization or, to put it a different way, you know, low unemployment, or high employment is a way to think about it.",CHAIR POWELL.
441,So that’s what that’s about.,CHAIR POWELL.
442,"That’s about the kind of broad inflationary pressure that results from, you know, a really strong expansion tightening up resource utilization across the whole economy and lifting, lifting up inflation.",CHAIR POWELL.
443,"And that’s why—that’s why you would see it then, because by then, you know, in the forecast—and it’s just a forecast, they’re just individual forecasts.",CHAIR POWELL.
444,"In people’s forecasts, that’s what’s happening.",CHAIR POWELL.
445,"So the, the, the change in the projections reflect the fact that you all are more optimistic about the economic outlook, and not necessarily that you think that this will change the way people think about inflation?",VICTORIA GUIDA.
446,"Yeah, I think—there may be an element of the latter as well, because inflation expectations have continued to move up.",CHAIR POWELL.
447,"You know, it’s all in people’s individual thinking, and you can’t—it’s hard to say.",CHAIR POWELL.
448,"It’s not something the Committee debates in terms of, you know, what, what the outlook is for 2023.",CHAIR POWELL.
449,"So I’m, I’m a little bit speculating, which I shouldn’t do.",CHAIR POWELL.
450,"But it wouldn’t surprise me if there’s an element for some people in, you know, seeing the inflation performance that we’ve had and thinking that I have more confidence that we could see inflation above 2 percent, that it may not be as hard to do that as we thought, and that inflation expectations may move up to a—to a level—they were—they were really at a level that was kind of a little below 2 percent.",CHAIR POWELL.
451,"They might move up as a consequence of this or, or, or as a consequence of, of, of the new framework.",CHAIR POWELL.
452,"You know, we did see inflation expectations moving up in the—in the wake of the announcement of the framework.",CHAIR POWELL.
453,"But, you know, we don’t really know that.",CHAIR POWELL.
454,"So, ultimately, I think it’s consistent with both those things.",CHAIR POWELL.
455,Thank you.,MICHELLE SMITH.
456,Now we’ll go to Greg Robb at MarketWatch.,MICHELLE SMITH.
457,Hi.,GREG ROBB.
458,"Hi, thank you for taking my question.",GREG ROBB.
459,"Chair Powell, I’m just looking at the forecast, and one thing I just don’t think has been talked about all that much is how much you guys—the Fed thinks that the economy is going to slow next year.",GREG ROBB.
460,"I mean, are we looking at a scenario of a slowing economy next year with higher inflation?",GREG ROBB.
461,"And, and what do you think about that?",GREG ROBB.
462,"We’re looking at an economy that will not have the degree of, of fiscal support.",CHAIR POWELL.
463,The fiscal support in the forecast is much less than it was this year.,CHAIR POWELL.
464,"So—but you’ve, you’ve still got a very strong growth, well above the longer-run potential output of the—of the economy.",CHAIR POWELL.
465,"You’ve got—you’ve got growth meaningfully above that, and inflation is lower next year in all of our—in all of our forecasts.",CHAIR POWELL.
466,"I think the range of, of core PCE forecast for next year is 1.7 to 2.5 in 2022 and, and 2 to 2.3 in 2023.",CHAIR POWELL.
467,"So you’re right, you’re seeing—I, I can’t remember the number, but it might be in the 3s—3, 3½ percent growth for next year.",CHAIR POWELL.
468,"That’s, that’s a really good year—coming on the back of a 7 percent growth year, that’s a really good year.",CHAIR POWELL.
469,"That’s, that’s a year with a lot of momentum.",CHAIR POWELL.
470,"That’ll see—you know, that’ll cause significant job creation and, and it will—I mean, we would take 3½ percent.",CHAIR POWELL.
471,We didn’t have a 3½ percent growth year—we didn’t have a 3 percent growth year between the Global Financial Crisis and the end of the expansion.,CHAIR POWELL.
472,So that would be a good year.,CHAIR POWELL.
473,"Doesn’t it seem like there’s a risk of, of, you know, like stagflation—where that—you’re going to go from 7 percent and down, that means the economy’s really, you know, dropping in some way.",GREGG ROBB.
474,"We haven’t seen that, right?",GREGG ROBB.
475,"Well, the economy’s not, not decel—the economy is still growing, and growing at a, at a very healthy rate.",CHAIR POWELL.
476,"Our estimate—I mean, different people have different estimates—but, broadly speaking, economists think the economy has the potential to grow at around 2 percent per year.",CHAIR POWELL.
477,"If you’re growing above that, then the unemployment rate should be declining, people should be being pulled into the labor force, wages should be going up, lots of things should be happening, businesses should be investing.",CHAIR POWELL.
478,"So, you know, I guess to answer your question a different way, is there a risk that inflation will be higher than we think?",CHAIR POWELL.
479,Yes.,CHAIR POWELL.
480,"As I said earlier, you know, we, we don’t have any certainty about the timing or the extent of these effects from reopening.",CHAIR POWELL.
481,And therefore we don’t—we don’t think that—we think it’s unlikely that they would materially affect the underlying inflation dynamics that the economy has had for a quarter of a century.,CHAIR POWELL.
482,"The underlying forces around the globe that have created those dynamics are intact, and those are aging population, low productivity, globalization, all of those things that, that we think have, have, you know, really held down inflation.",CHAIR POWELL.
483,All that’s out there still.,CHAIR POWELL.
484,"You know, when we get through this, we may well—we’ll be facing those same forces.",CHAIR POWELL.
485,"Nonetheless, is there a risk that inflation will remain higher than we—than we thought?",CHAIR POWELL.
486,Yes.,CHAIR POWELL.
487,"And if, if we see inflation moving above our goals in, in a time—sorry, to an extent, to a level or, or persistently—or persistently enough, you know, we would be prepared to use our tools to address that.",CHAIR POWELL.
488,Thank you.,MICHELLE SMITH.
489,Going to Brian Cheung with Yahoo.,MICHELLE SMITH.
490,"Chair Powell, Brian Cheung, Yahoo Finance.",BRIAN CHEUNG.
491,"On that point, you talked about maybe some of the more structural changes in that last answer with regards to productivity.",BRIAN CHEUNG.
492,"I noted that the median projection for r*, the longer-term interest rate, is still the same at 2.5 percent.",BRIAN CHEUNG.
493,"But there’s been some literature out there that maybe the COVID crisis could have actually changed some of the underlying fundamentals of the economy and maybe changed productivity, in addition to combined with demographic changes that have already been in effect to suggest that that longer-term neutral rate or r* might be higher.",BRIAN CHEUNG.
494,What would the implications of that be for monetary policy?,BRIAN CHEUNG.
495,Do you think that maybe the Fed could have the possibility of underestimating the long-run neutral rate?,BRIAN CHEUNG.
496,And what might be the impact of that?,BRIAN CHEUNG.
497,A higher neutral rate would mean that interest rates would run higher by that amount.,CHAIR POWELL.
498,"And, and that would be a good thing from the standpoint of the economy, because it would give the Fed more room to cut rates.",CHAIR POWELL.
499,"The problem with, with interest rates being close to the lower bound, of course, is that it really cuts into our ability to react to a downturn—for example, a pandemic.",CHAIR POWELL.
500,"And if you look, for example, at the European Central Bank, their, their policy rate was well below zero when, when the pandemic hit.",CHAIR POWELL.
501,So we don’t want to be in a place where we can’t react.,CHAIR POWELL.
502,"A higher neutral rate would, would be—from that narrow standpoint, would be a good thing for us.",CHAIR POWELL.
503,"It would give us more room and, therefore, then, that would tend to result in better outcomes for the economy over time.",CHAIR POWELL.
504,"You know, we, it’s—you can’t estimate it with great—with great precision.",CHAIR POWELL.
505,"I think we would be alert to—I mean, studying r* is a—is a whole industry unto itself.",CHAIR POWELL.
506,"And I, I think we would be alert to factors that might raise r*, the neutral rate of interest.",CHAIR POWELL.
507,"And, you know, we, we try to keep up with that.",CHAIR POWELL.
508,"And I think we’re, we’re, we’re all thinking about that and the possibility of that.",CHAIR POWELL.
509,"You know, there are many—there are a lot of stories right now that could—that essentially could lead to higher productivity growth and higher r*.",CHAIR POWELL.
510,We don’t know which of those stories will come true.,CHAIR POWELL.
511,"But, I mean, I’ll give you an example.",CHAIR POWELL.
512,"It’s just there are—there are a lot of start-ups, a lot of early-stage companies.",CHAIR POWELL.
513,And is that going to have that effect?,CHAIR POWELL.
514,We don’t know.,CHAIR POWELL.
515,But we’ll be watching those things carefully.,CHAIR POWELL.
516,"Great, thank you.",MICHELLE SMITH.
517,"For the last question, we’ll go to Michael McKee at Bloomberg TV.",MICHELLE SMITH.
518,"Mr. Chairman, of course you’ll be shocked to learn that you have some critics on Wall Street.",MICHAEL MCKEE.
519,And I would like to paraphrase a couple of their criticisms and get your reaction to them.,MICHAEL MCKEE.
520,"One is that the new policy framework is that you react to actual data and do not react to forecasts, yet the actual inflation data is coming in hot and you’re relying on the forecast that it will cool down in order to make policy.",MICHAEL MCKEE.
521,I wanted to get your view on how you square that.,MICHAEL MCKEE.
522,"Another is that you have a long runway, you’ve said, for tapering with announcements.",MICHAEL MCKEE.
523,"But if the data keep coming in faster than expected, are you trapped by fear of a taper tantrum from advancing the time period in which you announce a taper?",MICHAEL MCKEE.
524,"And, finally, you’ve said the Fed knows how to combat inflation, but raising rates also slows the economy.",MICHAEL MCKEE.
525,And there’s a concern that you might be sacrificing the economy if you wait too long and have to raise rates too quickly.,MICHAEL MCKEE.
526,So that’s a—that’s a few questions there.,CHAIR POWELL.
527,"So let me say, first, I think people misinterpret the framework.",CHAIR POWELL.
528,"I think the—there’s nothing wrong with the framework, and there’s nothing in the framework that would in any way, you know, interfere with our ability to pursue our, our goals.",CHAIR POWELL.
529,That’s for starters.,CHAIR POWELL.
530,All of our discussions and all of our thinking and planning are taking place in the context of our new framework.,CHAIR POWELL.
531,"We’re strongly committed to it, we think it’s well suited to our goals, including in this—in this unique time.",CHAIR POWELL.
532,"And I think if you look at the—look at the forecasts that we’ve written down, you know, our Committee is solidly behind them.",CHAIR POWELL.
533,The forecasts are all consistent with that.,CHAIR POWELL.
534,"You know, your specific question, I guess, was, will we be behind the curve?",CHAIR POWELL.
535,"And, you know, that’s, that’s not the situation we’re facing at all.",CHAIR POWELL.
536,"The situation that we, we addressed in our—in our Statement on Longer-Run Goals and Monetary Policy Strategy was a situation in which employment was at very high levels, but inflation was low.",CHAIR POWELL.
537,"And what we said was, we wouldn’t raise interest rates just because unemployment was low and employment was high if there was no evidence of inflation or other troubling imbalances.",CHAIR POWELL.
538,So that’s what we said.,CHAIR POWELL.
539,That is not at all the current situation.,CHAIR POWELL.
540,"In the current situation, we have many millions of people who are unemployed, and we have inflation running well above our target.",CHAIR POWELL.
541,The question we face with this inflation has nothing to do with our framework.,CHAIR POWELL.
542,"It’s a very different, very difficult version of a standard investment—sorry, a central banking question.",CHAIR POWELL.
543,"And that is, how do you separate in inflation—how do you separate things that, that follow from broad upward price pressures from things that really are a function of, of sort of idiosyncratic factors in a particular—due to particular things?",CHAIR POWELL.
544,"I mean, a classic example was, to pick a narrow example, was the cellphone price war back in 2017.",CHAIR POWELL.
545,"If you remember, there was—prices were incredibly low, and it held down core PCE by three-tenths or something for a year, and then it fell out.",CHAIR POWELL.
546,So this is much bigger than that.,CHAIR POWELL.
547,"And, of course, it’s not—it’s not easy to tell in real time which is which, but that’s, that’s the question you would face under, really, any framework.",CHAIR POWELL.
548,"And, you know, we’re trying to sort that out.",CHAIR POWELL.
549,"I’ve tried to, to explain that today about how we think about that.",CHAIR POWELL.
550,"And, you know, we do think that these are temporary factors, and that they’ll wane.",CHAIR POWELL.
551,"We can’t be absolutely certain about the timing of that, and we’re prepared to use our tools as appropriate.",CHAIR POWELL.
552,Your second one was?,CHAIR POWELL.
553,"Oh, you know, we will—we will taper when we feel that the economy has achieved substantial further progress.",CHAIR POWELL.
554,And we will communicate very carefully in advance on that.,CHAIR POWELL.
555,And that’s what we’re doing.,CHAIR POWELL.
556,"That’s what we’re going to do, and, and we will follow through on that.",CHAIR POWELL.
557,"There’s no—I mean, we will do what we can to avoid a market reaction.",CHAIR POWELL.
558,"But, ultimately, when we achieve our macroeconomic goal, we will—we will taper as appropriate.",CHAIR POWELL.
559,The third thing was—what was the third thing?,CHAIR POWELL.
560,"If you raise rates to control inflation, you also slow the economy.",MICHAEL MCKEE.
561,And the history of the Fed is that sometimes you go too far.,MICHAEL MCKEE.
562,That’s right.,CHAIR POWELL.
563,"And we—look, we have to balance the two—the two goals:  maximum employment and price stability.",CHAIR POWELL.
564,"Often they are—they do pull in the same direction, of course.",CHAIR POWELL.
565,"But when we—when we raise interest rates to control inflation, there’s no question that has an effect on activity.",CHAIR POWELL.
566,And that’s the channel—one of the channels through which we get to inflation.,CHAIR POWELL.
567,We don’t think that we’re in a situation like that right now.,CHAIR POWELL.
568,"We think that the economy is recovering from a deep hole—an unusual hole, actually, because it’s to do with, with shutting down the economy.",CHAIR POWELL.
569,"It turns out it’s a heck of a lot easier to create demand than it is to, you know, to bring supply back up to snuff.",CHAIR POWELL.
570,That’s happening all over the world.,CHAIR POWELL.
571,There’s no reason to think that that process will last indefinitely.,CHAIR POWELL.
572,"But we’re going, you know, we’re going to watch carefully to make sure that, that evolving inflation and our understanding of what’s happening is, is, is right.",CHAIR POWELL.
573,"And in the meantime, we’ll conduct policy appropriately.",CHAIR POWELL.
574,"Thank you, Mr.",MICHELLE SMITH.
575,Chair.,MICHELLE SMITH.
