,Sentences,Speaker
242,So you’re talking about our income going negative?,CHAIR YELLEN.
243,Yes.,JUSTINE UNDERHILL.
244,"Well, it is conceivable in a scenario when—where growth and inflation really surprise us to the upside that we would have to raise short-term interest rates so rapidly that the rates we would be paying on reserves would exceed what we’re earning on our portfolio.",CHAIR YELLEN.
245,"Now even then, we have about $2 trillion of liabilities, namely currency on which we pay no interest.",CHAIR YELLEN.
246,So this does requires an extreme scenario with very rapid increases in short-term interest rates.,CHAIR YELLEN.
247,So it is conceivable but quite unlikely that it could happen.,CHAIR YELLEN.
248,"But, you know, if it were to happen, we would have an economy that would be doing very well.",CHAIR YELLEN.
249,"This is probably an economy that everybody would feel very pleased—was performing well and better than expected, and where monetary policy—you know, our goal is price stability and maximum employment, and we would probably feel that we had done very well in achieving that.",CHAIR YELLEN.
250,"So, we usually make money—we’ve been making a lot of money in recent years, but the goal of monetary policy is not to maximize our income.",CHAIR YELLEN.
251,"And, you know, in a very strong economy like that, the Treasury would be seeing a lot of inflows in the form of tax revenues, too.",CHAIR YELLEN.
252,"Madam Chair, Steve Beckner of Market News International.",STEVE BECKNER.
253,"To what extent do you feel constrained in raising interest rates by the low or even negative rates that foreign central banks are pursuing, possibly out of concern for what it might mean for the dollar exchange rate?",STEVE BECKNER.
254,"And, if that is a constraint, to what extent are you—might you also be concerned about the impact, long range, of low domestic rates on possibly distorting domestic markets?",STEVE BECKNER.
255,"So the state of foreign economies, both their growth outlooks and the stance of monetary policy, those are factors that influence the U.S. outlook and influence the appropriate stance of monetary policy.",CHAIR YELLEN.
256,"So, of course, we do look at foreign rates, the prospects—and the prospects for growth in those economies in considering the stance of policy.",CHAIR YELLEN.
257,"Differentials between countries in likely policy paths do tend to spill over into exchange rates—that is a standard part of how monetary policy works—and a stronger dollar, those have a both—a depressing effect.",CHAIR YELLEN.
258,It creates channels through which domestic demand is depressed.,CHAIR YELLEN.
259,"At the moment, net exports—well, for quite some time and probably going forward, they will be somewhat of a drag on U.S. growth, so that’s a factor that we take into account.",CHAIR YELLEN.
260,And increases in the dollar that we’ve seen since mid-2014 have served to push inflation down as well; it can also have impacts on commodity prices that are relevant.,CHAIR YELLEN.
261,"So, it’s—it is certainly relevant to the stance of U.S. monetary policy and a factor, but when one says “a constraint,” I really would not go so far as to say it is a constraint on monetary policy.",CHAIR YELLEN.
262,"When we have an outlook for continuing above-trend growth—that if we held rates absolutely flat, we have reason to believe inflation would overshoot our target—we would see a case to gradually raise rates over time.",CHAIR YELLEN.
263,"At the moment, I think markets do expect, and this is factored into market prices, a gradual path for rates to increase over time.",CHAIR YELLEN.
264,"But, for example, if we were to see upside surprises to growth and to inflation and had to raise short-term rates faster, thought we should, one of the channels by which that would work would be the associated impact on the dollar.",CHAIR YELLEN.
265,"That is a standard channel through which the monetary policy transmission mechanism works, and we would take it into account and would not feel constrained, but that would be part of how it would work.",CHAIR YELLEN.
266,"How much do you—oh, Nancy Marshall-Genzer from Marketplace.",NANCY MARSHALL-GENZER.
267,"How much are you watching oil prices and their impact on inflation, and how that could affect the timing of future rate increases and how much you might increase rates?",NANCY MARSHALL-GENZER.
268,"Well, oil prices have had many different effects on the economy, and so we’ve been watching oil prices closely.",CHAIR YELLEN.
269,"As you said, falling oil prices pull down inflation.",CHAIR YELLEN.
270,"You know, it takes falling oil prices to lower inflation on a sustained basis.",CHAIR YELLEN.
271,"Once they stabilize at whatever level, their impact on inflation dissipates over time.",CHAIR YELLEN.
272,So we’re beginning to see that happening.,CHAIR YELLEN.
273,"Not only have they stabilized, they have moved up some, and their inflation is—their impact on inflation is waning over time.",CHAIR YELLEN.
274,"But oil prices have also had a very substantial negative effect on drilling and mining activity that’s led to weakness in investment spending and job loss in manufacturing and, obviously, in the energy sector.",CHAIR YELLEN.
275,"Now, you know, it has different effects in different countries and different sectors.",CHAIR YELLEN.
276,"For American households, it’s been a boon.",CHAIR YELLEN.
277,"We’ve estimated that since mid-2014, the decline in energy prices and oil prices has probably resulted in gains of about $1,400 per U.S. household, and that’s had an offsetting positive impact on spending.",CHAIR YELLEN.
278,"But in many countries around the world that are important commodity exporters, the decline we’ve seen in oil prices has had a depressing effect on their growth, their trade with us and other trade partners, and caused problems that have had spillovers to the global economy as well.",CHAIR YELLEN.
279,So it’s a complicated picture.,CHAIR YELLEN.
280,Thank you.,NANCY MARSHALL-GENZER.
