,Sentences,Speaker
278,"And then, secondly, what effect does that have on interest rates and the public if indeed that’s even close to being true?",MARK HAMRICK.
279,"So, first, it is important—we don’t do fiscal policy.",CHAIRMAN POWELL.
280,"We don’t advise the government or Congress on fiscal policy, so I’ll limit myself to more high-level comments and say that it is not a secret—it is a long-known fact that the U.S. federal government aging of the population.",CHAIRMAN POWELL.
281,"And there’s no time like now—when the economy is healthy, growing, people are working—to go after that problem.",CHAIRMAN POWELL.
282,"Ultimately, we will have to.",CHAIRMAN POWELL.
283,We don’t have a forecast.,CHAIRMAN POWELL.
284,We don’t forecast those things.,CHAIRMAN POWELL.
285,I have no reason to doubt CBO’s numbers on this.,CHAIRMAN POWELL.
286,"I haven’t actually looked at that report, but my general experience with them is that it’s a professional outfit.",CHAIRMAN POWELL.
287,"What does that look like, if that really takes place 10 years down the road?",MARK HAMRICK.
288,"So, you know, first of all, our—the work that we do relates more to the medium term rather than the long term.",CHAIRMAN POWELL.
289,"And so I don’t see this, in particular, as a threat to this business cycle or to the economy this year.",CHAIRMAN POWELL.
290,"It’s more in the longer run, we’ll be spending all of our money on paying interest and not on the things that we really need to be doing for future generations and for our own generation.",CHAIRMAN POWELL.
291,"So it’s a serious problem, but it’s not a problem that is something that either helps or prevents the Fed from doing our job today.",CHAIRMAN POWELL.
292,"Hi, Chairman.",PAUL KIERNAN.
293,Paul Kiernan from Dow Jones Newswires.,PAUL KIERNAN.
294,I know where the FOMC participants’ estimates for the long-run interest rate are.,PAUL KIERNAN.
295,They’re all above 2½ percent.,PAUL KIERNAN.
296,Right now we’re between 2.25 and 2½.,PAUL KIERNAN.
297,"So I think a key question right now is, is policy accommodative at this moment?",PAUL KIERNAN.
298,"Are we looking at staying accommodative for some time, or has your estimate of neutral come down, in light of the recent volatility in markets?",PAUL KIERNAN.
299,Thanks.,PAUL KIERNAN.
300,"So the range of estimates on the Committee starts at 2½ percent, and that’s kind of roughly where we currently are.",CHAIRMAN POWELL.
301,And as I’ve said a couple of and let the data speak to us.,CHAIRMAN POWELL.
302,So we can do that.,CHAIRMAN POWELL.
303,We’re in the range.,CHAIRMAN POWELL.
304,"There are a number of Committee members who are, you know, right around that range.",CHAIRMAN POWELL.
305,And I think we’re watching to see.,CHAIRMAN POWELL.
306,"We don’t—I don’t—again, I think that our policy stance today is appropriate for the state of the economy.",CHAIRMAN POWELL.
307,That’s my feeling.,CHAIRMAN POWELL.
308,"We’re going to be watching data to see whether that’s right, and we’re also going to be watching data to see how these crosscurrents resolve themselves and how the U.S. economy performs this year.",CHAIRMAN POWELL.
309,Thank you.,VIRGINIE MONTET.
310,Virginie Montet with Agence France-Presse.,VIRGINIE MONTET.
311,"Among the global developments that the Fed is monitoring, how much of a risk for the American expansion would be the prospect of a “hard” Brexit?",VIRGINIE MONTET.
312,So we’ve been monitoring the Brexit situation very carefully for a long time.,CHAIRMAN POWELL.
313,"And for us, that starts with U.S. financial institutions that have a presence either in the U.K. or in the EU or both.",CHAIRMAN POWELL.
314,So we have worked with those institutions alongside U.K. and EU regulators to assure ourselves that those firms have plans and have liquidity and have all of the things they will need to deal with the full range of Brexit outcomes.,CHAIRMAN POWELL.
315,"So we’ve done a lot of work on that, and, generally speaking—again, a lot of work has been done—we have to be humble and say that this is an unprecedented event.",CHAIRMAN POWELL.
316,But that’s the financial system aspect of it.,CHAIRMAN POWELL.
317,"If there is a hard Brexit, then that would very likely involve disruptions both to the continental economy and certainly to the U.K. economy, and we would feel that.",CHAIRMAN POWELL.
318,"The question for us—it wouldn’t be a huge first-order thing, the economic effects, unless you saw financial disruptions.",CHAIRMAN POWELL.
319,"So, if you saw financial turmoil and that kind of thing, that would be the way it confidence that you know what that would be.",CHAIRMAN POWELL.
320,"But it would be something—probably not material to our economy, but it’s something we’ll be watching very carefully and certainly hoping that there is a resolution short of a hard Brexit.",CHAIRMAN POWELL.
321,"Hi, I’m Jean Yung with Market News.",JEAN YUNG.
322,I have a question about the ultimate size of the balance sheet.,JEAN YUNG.
323,How will the Fed judge what is a reasonable level for financial institutions’ demand for reserves when it appears to be rising at a fast pace over the past year and perhaps at a faster pace than can be explained by regulatory changes during that same time frame?,JEAN YUNG.
324,"Would you prefer to err on the side of being more generous, or would you try to encourage banks from holding—to hold less reserves?",JEAN YUNG.
325,Let me be clear.,CHAIRMAN POWELL.
326,I don’t know that demand for reserves has risen over the past years.,CHAIRMAN POWELL.
327,I think our understanding of demand for reserves—remember that the banks have more reserves than they need.,CHAIRMAN POWELL.
328,Reserves are still quite abundant.,CHAIRMAN POWELL.
329,"So the question is, how much of that amount is actually going to be needed in the end after, you know, after the firms adjust to our very gradual decrease?",CHAIRMAN POWELL.
330,"And so our understanding, really, of the distribution of reserves and how much will be needed has moved up over the past year.",CHAIRMAN POWELL.
331,And then there would be a buffer on top of that.,CHAIRMAN POWELL.
332,"And then we would want to be—we would want to have a buffer, as I mentioned in my remarks, because we want to be operating in an abundant reserves regime where we operate through our administered rates.",CHAIRMAN POWELL.
333,"If you operate too close to that point of scarcity, then you wind up having to have these big, ongoing interventions in the market.",CHAIRMAN POWELL.
334,"We don’t want the Fed to have a, you know, a large to be a bit above what that equilibrium demand for reserves is.",CHAIRMAN POWELL.
335,"And, again, there’s no cookbook here, there’s no playbook.",CHAIRMAN POWELL.
336,No one really knows.,CHAIRMAN POWELL.
337,"The only way you can figure it out is by surveying people and market intelligence and then, ultimately, by approaching that point quite carefully.",CHAIRMAN POWELL.
338,"But do you take the survey results as given, or do you try to encourage banks from holding a [inaudible]?",JEAN YUNG.
339,"We don’t take—you know, we don’t think we have a precise understanding of this at all.",CHAIRMAN POWELL.
340,I want to be clear about that.,CHAIRMAN POWELL.
341,These estimates are fairly uncertain.,CHAIRMAN POWELL.
342,"So if you think that the level of demand for reserves is here [gesturing with hands together, in the middle], all you can say is, it’s probably somewhere in this range [gesturing with hands apart, equidistant from the middle].",CHAIRMAN POWELL.
343,"If banks want to use reserves for a good and sufficient reason—which is to say, to hold liquidity as we require them to do to meet the liquidity coverage ratio, to meet their resolution requirements and resolution planning—we’re not going to discourage them from holding them.",CHAIRMAN POWELL.
344,"They are, in fact, a very safe asset—in a way, the safest asset.",CHAIRMAN POWELL.
345,And we want the banks to be safe and sound.,CHAIRMAN POWELL.
346,"We didn’t create the reserves, you know, with that in mind, but, you know, since—in the post-crisis, you know, regulatory regime, we have brand-new and quite substantial liquidity requirements, which are very good and which have great public benefit.",CHAIRMAN POWELL.
347,So it’s not a bad thing that banks hold onto these reserves or another safe asset.,CHAIRMAN POWELL.
348,We don’t—we’re not encouraging them to hold reserves instead of Treasuries.,CHAIRMAN POWELL.
349,Treasuries or reserves are roughly equivalent for dependency question:  Has there been a prioritization of market data over the economic data?,CHAIRMAN POWELL.
350,How do you balance those two things?,CHAIRMAN POWELL.
351,"I would say that, you know, our mandate is maximum employment and stable prices, and that’s about, you know, hard, real-side economic data.",CHAIRMAN POWELL.
352,"We—as I mentioned earlier, we—our tool, you know, our interest rate tool operates on the economy through financial conditions.",CHAIRMAN POWELL.
353,"So financial conditions matter, and they matter in the way that I suggested earlier—which is to say, broad financial conditions changing over a sustained period—that has implications for the macroeconomy.",CHAIRMAN POWELL.
354,It does.,CHAIRMAN POWELL.
355,"So if you lower interest rates and they stay low, every borrower in the country ultimately has a lower interest rate.",CHAIRMAN POWELL.
356,"That’ll have an effect on—over time, an effect on the economy.",CHAIRMAN POWELL.
357,"But, again, the entire focus we have is on maximum employment and stable prices, not on any particular financial market or financial conditions generally.",CHAIRMAN POWELL.
358,"Chairman Powell, Myles Udland with Yahoo Finance.",MYLES UDLAND.
359,"I would just ask, I guess, about the balance sheet in general.",MYLES UDLAND.
360,"And are you surprised at how much of a conversation we’re having around the balance sheet, and how much talk about the balance sheet from yourself and various Fed officials have moved financial markets?",MYLES UDLAND.
361,"Because putting out a statement, clarifying your view on the balance sheet, you know, is somewhat surprising, considering it is restating, you know, what the Fed had said all along was the goal with balance sheet normalization—to roll it off, not have it be a key part of policy.",MYLES UDLAND.
362,"And so I would just ask, are you surprised by how far that conversation has gotten just in the last six weeks?",MYLES UDLAND.
363,"You know, I’ll quickly go back—in 2017, we were—in markets.",CHAIRMAN POWELL.
364,"So what we did was we set up the normalization of the balance sheet in a way that was very transparent so that you could look and know really, certainly as to Treasuries, pretty much the exact amounts and the timing in which we would be returning these assets to private hands.",CHAIRMAN POWELL.
365,"And we put that out there very publicly and in the hope that it would be priced in and understood, and that then we could put the balance sheet on the side and have interest rates be the active tool of policy.",CHAIRMAN POWELL.
366,"So that went along that way very well, and I think that division of labor was a good one for our policy and for the benefit of the country.",CHAIRMAN POWELL.
367,"I think that there’s—I think the market is now looking for more clarity around that, and I think we’ll be providing it.",CHAIRMAN POWELL.
368,That’s what’s happened.,CHAIRMAN POWELL.
