,Sentences,Speaker
302,"I’ve—I have not met the, the President, President Biden.",CHAIR POWELL.
303,"And just, you know, I, I, I don’t—I don’t have any comment on your—on your last question.",CHAIR POWELL.
304,I wouldn’t want to comment one way or the other.,CHAIR POWELL.
305,"Just to follow up briefly, you have some 13(3) emergency programs that will expire March 31 that the Fed and the Treasury have worked on together.",STEVE MATTHEWS.
306,"Do you have an expectation of whether those will be left, left to expire then or whether they will be extended?",STEVE MATTHEWS.
307,So I—I’ll just say that I think our facilities were very successful in supporting the economy during its darkest moments and I believe saved—protected the loss of millions of jobs.,CHAIR POWELL.
308,We’re going to continue to monitor financial and credit conditions throughout the economy.,CHAIR POWELL.
309,"And, and if the kind of emergency conditions arise that are required under that law, then our emergency lending tools will remain available.",CHAIR POWELL.
310,"Now, I’ve had no discussions with anybody at Treasury on that, because I haven’t had any discussions with anybody at Treasury other than meet—you know, high-level meetings with the—with the transition team a month or so ago.",CHAIR POWELL.
311,"And once we start having those, those meetings, of course, I’ll observe, you know, the long-standing practice of not talking about confidential discussions.",CHAIR POWELL.
312,"But as of now, there haven’t been any discussions at all.",CHAIR POWELL.
313,Thank you.,MICHELLE SMITH.
314,"Howard Schneider, Reuters.",MICHELLE SMITH.
315,on timing.,MICHELLE SMITH.
316,"In the statement, you removed—regarding the coronavirus—you removed the time reference “short and medium term” when it comes to the risks to the economic outlook, and it simply now says “considerable risks to the economic outlook.”  Should we read that as a sort of a positive change that you, you now see an end—sort of the endgame of this down the road?",MICHELLE SMITH.
317,"Or is it more that you’re, you’re worried it could last longer than you expect?",MICHELLE SMITH.
318,"And a related issue, have you given any guidance yet to the Fed staff or System on when the Fed itself might resume in-person events?",MICHELLE SMITH.
319,Yes.,CHAIR POWELL.
320,"So in the statement, on the language, we dropped “in the medium term,” because, really, the risks are, are in the near term, frankly.",CHAIR POWELL.
321,"You know, as I mentioned, it’s the rollout of the vaccine.",CHAIR POWELL.
322,"It’s the arrival of new strains that, that are more contagious and perhaps more virulent.",CHAIR POWELL.
323,"And those are the—those are the—and also just the ongoing—third thing, of course, is the ongoing spread of the virus.",CHAIR POWELL.
324,"It’s, it’s in the near term.",CHAIR POWELL.
325,It’s not in the medium term.,CHAIR POWELL.
326,"We were thinking—when we were thinking “medium term,” we were thinking of longer-term scarring and things like that.",CHAIR POWELL.
327,"Nonetheless, I mean, I think what—to go to your, your second question, and as I mentioned in my, in my opening remarks—there is good evidence to, to support a stronger economy in the second half of this year.",CHAIR POWELL.
328,"In fact, if you look at, at—as we do—look at a range of private forecasters, what was their forecast in, in December, and what’s their forecast now?",CHAIR POWELL.
329,Right across the board:  much higher forecasts for 2021 growth.,CHAIR POWELL.
330,"And that’s because of the ongoing rollout of the vaccines and also because of fiscal policy, expectations, and the reality of, of the CRRA Act [Consolidated Appropriations Act, 2021] getting done.",CHAIR POWELL.
331,So there is—there is a positive case there.,CHAIR POWELL.
332,of the year.,CHAIR POWELL.
333,The language says that there’s still—I forget the exact language—downside risks.,CHAIR POWELL.
334,We used an adjective.,CHAIR POWELL.
335,"It was “considerable”—“considerable risks to the economic outlook.”  So there are considerable risks, risks to the economic outlook.",CHAIR POWELL.
336,"Nonetheless, that is—that is a more positive outlook.",CHAIR POWELL.
337,"And that’s really how, how I would—I would parse that for you.",CHAIR POWELL.
338,"I don’t know when we’re going to come back to work, and I’m, I’m actually in the Eccles Building here today.",CHAIR POWELL.
339,And I don’t know when that’ll be.,CHAIR POWELL.
340,"I mean, we—I can’t wait to be working in person again.",CHAIR POWELL.
341,"But, you know, we—we’ve been able to work successfully remotely.",CHAIR POWELL.
342,We really have.,CHAIR POWELL.
343,"And, you know, we’re not going to push people when they’re uncomfortable.",CHAIR POWELL.
344,We’re going to wait till people are comfortable and wait till it’s well and truly time to get back together in person.,CHAIR POWELL.
345,Thank you.,HOWARD SCHNEIDER.
346,Thank you.,MICHELLE SMITH.
347,Hannah Lang.,MICHELLE SMITH.
348,"Hi, Chair Powell.",HANNAH LANG.
349,Thank you so much for taking our questions.,HANNAH LANG.
350,The Fed in December eased its restrictions on bank dividend payments and share repurchases.,HANNAH LANG.
351,And so I wanted to ask what factors the Fed will be looking at to determine what level banks can pay out in the second quarter and when we can expect such a decision.,HANNAH LANG.
352,Okay.,CHAIR POWELL.
353,"So we’re, we’re monitoring that on an ongoing basis, continue to—continuing to evaluate our, our restrictions.",CHAIR POWELL.
354,And we haven’t made a decision about whether to continue them in the second quarter or not.,CHAIR POWELL.
355,"We’re just going to look at bank—we’re going to look at the whole range of, of information, including economic activity, banking activity, the, the success in vaccination.",CHAIR POWELL.
356,All of those things will go into our assessment of what the right answer is to that question.,CHAIR POWELL.
357,pleased with where we are.,CHAIR POWELL.
358,"Let’s remember that the banks—that the banks that are subject to the stress tests have taken very, very large reserves—very large loss reserves, and also increased their capital.",CHAIR POWELL.
359,They’ve actually had—they have higher capital ratios now than they had at the beginning of the pandemic.,CHAIR POWELL.
360,So the banking system has held up well here.,CHAIR POWELL.
361,"And, and—but, you know, we’re going to be careful about this and, you know, move based on data, and all of the data, when we make that decision.",CHAIR POWELL.
362,Thank you.,MICHELLE SMITH.
363,Edward Lawrence.,MICHELLE SMITH.
364,"Mr. Chairman, thank you for taking the question.",EDWARD LAWRENCE.
365,So I’m interested in the housing sector.,EDWARD LAWRENCE.
366,"Home prices are rising, 9 percent in some areas, because of low interest rates.",EDWARD LAWRENCE.
367,Are you concerned about a bubble forming there yet?,EDWARD LAWRENCE.
368,"And is there a price increase, you know, that you’re looking at where it might change the level of mortgage-backed securities the Fed is buying?",EDWARD LAWRENCE.
369,"And, as a continuation of that, is the bubble in the corporate debt cycle more concerning for you?",EDWARD LAWRENCE.
370,"So, on housing, you know, housing is now—the level of housing activity is at its highest level since before the Global Financial Crisis, in some measures.",CHAIR POWELL.
371,So we’ve had a very strong rebound in housing.,CHAIR POWELL.
372,"Some of the, the tightness in housing markets, we think—which has led to the, the significant price increases this year—we think is, is a passing phenomenon.",CHAIR POWELL.
373,There was a lot of pent-up demand.,CHAIR POWELL.
374,"There’s a one-time thing happening with people who are spending all of their time in their house, and they’re thinking either “I need a bigger house” or “I need another house and a different house—or a second house,” in some cases.",CHAIR POWELL.
375,"So there’s just—there’s a—there’s a one-time shift in demand that we think will get satisfied—also, that will call forth supply.",CHAIR POWELL.
376,And that all of those reasons.,CHAIR POWELL.
377,"So you asked about corporate debt, I guess?",CHAIR POWELL.
378,Yes.,EDWARD LAWRENCE.
379,I’m just concerned if that’s a bubble that you’re watching.,EDWARD LAWRENCE.
380,"So we, we monitor pretty much all of the big financial markets pretty carefully.",CHAIR POWELL.
381,"And, you know, what’s happened in, in the corporate debt market, beginning with the announcement of our corporate credit facility, has been, you’ve seen lenders lending and borrowers borrowing.",CHAIR POWELL.
382,You’ve seen relatively significantly fewer defaults than we—than we expected.,CHAIR POWELL.
383,"There were a lot of downgrades and some defaults at the beginning, and those have really slowed down.",CHAIR POWELL.
384,"And, by the way, the same is true for bank loans.",CHAIR POWELL.
385,"Banks are not experiencing the kinds of defaults that, that we all were concerned about in the early months of the pandemic.",CHAIR POWELL.
386,It’s just not materializing.,CHAIR POWELL.
387,"So they’re having to reverse some of their loss reserves, actually.",CHAIR POWELL.
388,"Debts—corporate debt spreads are, are tight.",CHAIR POWELL.
389,They’ve tightened.,CHAIR POWELL.
390,"They were very broad—high—wide, of course, at the—during the acute phase of the pandemic, and they’ve—you know, they’re now at the lower end of their typical range.",CHAIR POWELL.
391,And we do monitor that.,CHAIR POWELL.
392,"You know, it’s, it’s not something we can control or operate on directly, but we do—we do watch those things.",CHAIR POWELL.
393,"And, you know, in a sense, it’s good that companies have been able to finance themselves during this period, because they—they’ve been able to stay in business.",CHAIR POWELL.
394,They’ve been able to keep their employees working.,CHAIR POWELL.
395,"And, you know, that’s a good thing.",CHAIR POWELL.
396,"And that’s, that’s part of highly accommodative financial conditions.",CHAIR POWELL.
397,Thanks.,MICHELLE SMITH.
398,Chris Rugaber.,MICHELLE SMITH.
399,"from the pandemic is perhaps a shorter-term concern and that’s why you removed some of the language from the statement, can you talk about what kind of impact you’re seeing so far?",MICHELLE SMITH.
400,Do you feel that structural impacts have been—how would you characterize those?,MICHELLE SMITH.
401,I know that’s been a major concern—you’ve talked about at this press conference and others.,MICHELLE SMITH.
402,Do we see longer-term damage to the job market?,MICHELLE SMITH.
403,Have—or has there been some success in preventing that?,MICHELLE SMITH.
404,"And, compared to previous recessions, how would you characterize the damage to the job market here, in terms of things like, you know, permanent job loss, workers that need to shift industries, that kind of thing?",MICHELLE SMITH.
405,"You know, the, the, the big thing is that the jury’s out.",CHAIR POWELL.
406,"And this has been a concern since the very beginning, is the concern that people—if, if they become disconnected from the industry or the job where—that they used to work in, it, it can be years or never when they get back into the labor force, particularly for people who are well along in their careers—the same kind of scarring for small businesses, which don’t have the kind of resources that you need to get through this.",CHAIR POWELL.
407,"So we’ve, we’ve had a big concern about, about both of those.",CHAIR POWELL.
408,We haven’t seen as much of it as we—as we feared.,CHAIR POWELL.
409,And that’s a good thing.,CHAIR POWELL.
410,"But as I said that, you know, the jury is out here—9 or 10 million people still out of work because of the pandemic.",CHAIR POWELL.
411,They’re—a big chunk of them are people who worked in public-facing jobs in the service sector.,CHAIR POWELL.
412,"And, you know, they’ve gotten a lot of support from fiscal policy and some from monetary policy.",CHAIR POWELL.
413,But the question is getting them back to work.,CHAIR POWELL.
414,"And, you know, it’s, it’s harder if you’re—it takes longer, empirically, to find that next job if you’re looking at a brand-new industry.",CHAIR POWELL.
415,It’s not easy to change careers completely midcareer.,CHAIR POWELL.
416,"So that just, again, stresses the job and getting back to a place where it’s safe to have these—you know, to, to, to stay in hotels, to fly on airplanes, to go to sporting events and movie theaters, and all of those things.",CHAIR POWELL.
417,So those people are still at risk.,CHAIR POWELL.
418,"And we’re, we’re very, very focused on that group of people with our policy and, and, and, you know, the way we look at the economy.",CHAIR POWELL.
419,So many people have had that bridge across the pandemic.,CHAIR POWELL.
420,"You know, we talked about that at the beginning.",CHAIR POWELL.
421,"For many people, it’s clear that they’ve made it across, and their job is okay, and their house is okay.",CHAIR POWELL.
422,"And, you know, it’s been terribly inconvenient and painful, and schools are closed and things like that.",CHAIR POWELL.
423,"But there, there’s a bunch of people yet who haven’t found that bridge yet.",CHAIR POWELL.
424,"And we’re, we’re very focused on that.",CHAIR POWELL.
425,"Of course, the other thing is, we’re going to a different economy.",CHAIR POWELL.
426,And we’re going to be learning more about that as we go.,CHAIR POWELL.
427,"But, clearly, we’re, we’re learning that things can be done from remote locations.",CHAIR POWELL.
428,We’re learning that technology can replace people even more than we thought.,CHAIR POWELL.
429,And some of that is happening.,CHAIR POWELL.
430,"So I think as we, you know, as we get into this, you know, the phase after—even after the economy fully reopens, I think we’re still going to need to keep people in mind whose lives have been disrupted, because they’ve lost that—the work that they did.",CHAIR POWELL.
431,"And I think it would be wise as a country, for the longer-run productive capacity of the country, if we were to look out for those people and help them find their way back into the labor force even if it means continuing support for an additional period of time.",CHAIR POWELL.
432,Great.,CHRISTOPHER RUGABER.
433,"If I could ask this quick follow—yesterday Susan Rice, domestic policy advisor at the White House, talked about a Citigroup study that said closing racial economic gaps could add up to $5 trillion to the U.S. economy over the next five economy?",CHRISTOPHER RUGABER.
434,"And, if so, what can the Fed do proactively to narrow those racial gaps in income and wealth, including potentially through regulatory policy?",CHRISTOPHER RUGABER.
435,"I strongly agree with that, as a matter of fact.",CHAIR POWELL.
436,"I think if you look at either—look at employment gaps or unemployment gaps or wage gaps, wealth gaps, homeowning gaps, all of those persistent gaps that exist even controlling for many other factors, you will see that they’re, they’re persistent, they’re—and they’re very difficult to explain.",CHAIR POWELL.
437,"And so it’s—the reason we talk about inequality and, and racial inequality in particular, is that it goes to our job, which is to achieve maximum employment, which, which links up with, with—we want—we want the potential output of the United States to be as high as it can possibly be.",CHAIR POWELL.
438,"We want—we want an economy where everybody can take part and everybody, everybody can put their labor in, and they can share in the prosperity of our great economy.",CHAIR POWELL.
439,That’s what we want.,CHAIR POWELL.
440,"And that’s how the U.S. economy can be bigger, stronger, growing faster, is if we can achieve a more—a broader prosperity.",CHAIR POWELL.
441,"So, now, in terms of our tools, you know, of course, that project that I just mentioned is one for the broader society, for the private sector, for fiscal policy, but we have a role to play.",CHAIR POWELL.
442,"And, and that is, how we think about the labor market.",CHAIR POWELL.
443,"Principally, when we say that the maximum employment is a, a broad and inclusive goal, what we’re—what we’re saying there is, we’re not just going to look at the headline—and we never did, really, but—we’re not going to just look at the headline numbers.",CHAIR POWELL.
444,"We’re going to look at different demographic groups, including women, minorities, and others.",CHAIR POWELL.
445,"And we’re not going to say that we’ve reached maximum employment, which is our statutory goal, until we’ve reached maximum employment.",CHAIR POWELL.
446,the labor market.,CHAIR POWELL.
447,So those are the things that we can do.,CHAIR POWELL.
448,We also do a tremendous amount of research on these issues.,CHAIR POWELL.
449,"You know, we do—we, we have such a focus on these issues now that we actually—we, we have a new, a webpage, relatively new, where you can access all of it.",CHAIR POWELL.
450,But it’s a lot of activities in our Division of Consumer and Community Affairs.,CHAIR POWELL.
451,"It’s lots of research, and, and it’s also, you know, our enforcement of the fair lending laws and things like that.",CHAIR POWELL.
452,So I think everybody’s got a role to play here.,CHAIR POWELL.
453,"It’s a—it’s a national goal and a national job, and we’re just going to do our part of the job.",CHAIR POWELL.
454,And it’s something we’re strongly committed to.,CHAIR POWELL.
455,Thank you.,MICHELLE SMITH.
456,"For the last question, we’ll go to Scott Horsley at NPR.",MICHELLE SMITH.
457,"Thanks, Mr. Chairman.",SCOTT HORSLEY.
458,"You said in your opening remarks that the, the economy in many ways had proven more resilient than, than people expected, and that that reflected the adaptability of both households and businesses.",SCOTT HORSLEY.
459,"Are, are there adaptations that caught you by surprise, maybe related to remote work or new ways to do on-site work, in-person, face-to-face work that, that the economy’s proven tougher than, than you expected at the outset of this pandemic?",SCOTT HORSLEY.
460,"Well, yes.",CHAIR POWELL.
461,"So I think, if you go back to the—to the beginning, there was a real concern.",CHAIR POWELL.
462,"I mean, just, just take the financial markets, for example.",CHAIR POWELL.
463,"Suddenly, all of those big buildings all over the, the—New York City and all around the world where people work in the financial markets with terminals and everything, everybody had to go home, and they had to take their terminals with them.",CHAIR POWELL.
464,"And I think there was a real concern that there would be a tremendous loss of functionality just at the time when the financial markets were under in the financial sector are still working with their terminals at home, including people on trading floors or on virtual trading floors.",CHAIR POWELL.
465,"Now, some of that’s reversing now.",CHAIR POWELL.
466,"But we have definitely learned that we can do more work from home in many, many different lines of work.",CHAIR POWELL.
467,"Of course, that’s not possible if your job involves being at a place, doing personal services.",CHAIR POWELL.
468,"For many people, it’s not possible.",CHAIR POWELL.
469,"And that’s very much something that skews to higher-income, higher-educated people being able to work from home and others not so much.",CHAIR POWELL.
470,So I think we’ve learned that.,CHAIR POWELL.
471,"The other thing, though, even conditional on that, when we saw the wave in the South and the West, the wave of cases this summer, I think, intuitively, having seen what happened in March and April, we expected there to be a significant hit to economic activity.",CHAIR POWELL.
472,"And people kind of just got on with their lives and went and, and dealt with it.",CHAIR POWELL.
473,"And, and it didn’t actually—it had a much smaller effect on economic activity than we expected.",CHAIR POWELL.
474,"Then comes the fall wave, which is just so much larger—a very, very large wave as, as was very much forecast.",CHAIR POWELL.
475,"People going indoors, the cold weather, all of that.",CHAIR POWELL.
476,"And even there, if you look at—I would say, look at the December jobs report.",CHAIR POWELL.
477,"So, big job losses in, you know, in that part of the service sector.",CHAIR POWELL.
478,"So I mentioned 400,000 jobs in bars and restaurants.",CHAIR POWELL.
479,"There’s another 100,000 in similar kinds of activities.",CHAIR POWELL.
480,"But if you go—if you look elsewhere, it’s not having an effect.",CHAIR POWELL.
481,"You know, even purchasing manager index and sentiment indexes on, on areas of the economy that are not directly—really directly—exposed to the pandemic in their economic activity, they’re doing okay.",CHAIR POWELL.
482,They are.,CHAIR POWELL.
483,Housing is a great example.,CHAIR POWELL.
484,"You know, the way—the way—the way the housing industry worked, that when you buy a house, there was a lot of in-person contact.",CHAIR POWELL.
485,They managed able to completely avoid that.,CHAIR POWELL.
486,"And the housing market has been really strong, notwithstanding that it’s, it’s now quite virtual rather than in person.",CHAIR POWELL.
487,"So there’s been a lot of adapting, and—but you can’t adapt, you know, hotels, sporting venues, movie theaters, restaurants, bars.",CHAIR POWELL.
488,"You just—you know, those are just going to—and that’s—again, that’s millions and millions of people.",CHAIR POWELL.
489,"And so you’re just going to have to defeat the pandemic, which, as I mentioned, you know, we, we have a plan to do that, but we haven’t done it yet.",CHAIR POWELL.
490,And we need to—we need to finish the job.,CHAIR POWELL.
491,"And we—it’s, it’s within our power to do that as a country this year.",CHAIR POWELL.
492,And I would just urge that—and I know people are working hard on that.,CHAIR POWELL.
493,"But that, that is really the main thing about the economy, is, is getting the pandemic under control, getting everyone vaccinated, getting people wearing masks, and all that.",CHAIR POWELL.
494,That’s the single most important economic growth policy that we can have.,CHAIR POWELL.
495,Thank you.,CHAIR POWELL.
