,Sentences,Speaker
309,You previously said a few times that you think it’s important for the U.S. to get a central bank digital currency right rather than be first.,HANNAH LANG.
310,"But with countries like China moving very quickly on CBDC, I was wondering what you think the risks are of, of moving too slow on, on digital currency.",HANNAH LANG.
311,Right.,CHAIR POWELL.
312,"So I think the first thing to say is that we feel an obligation to understand the technology and all of the policy issues very, very well.",CHAIR POWELL.
313,"Central bank digital currencies are now possible, and we’re going to see some of them around the world.",CHAIR POWELL.
314,And we need to understand whether that’s something that would be a good thing for the people that we serve.,CHAIR POWELL.
315,How would it work in our system?,CHAIR POWELL.
316,"And there are some very, very difficult questions to answer, but I think we—and we are engaged in a serious program to understand both the technology and the policy issues.",CHAIR POWELL.
317,"dollar is used in transactions all around the world, far more than any other currency.",CHAIR POWELL.
318,"And that’s because of our rule of law; our democratic institutions, which are the best in the world; our economy; our industrious people; all the things that make the United States the United States.",CHAIR POWELL.
319,"That’s why we’re the, the reserve currency.",CHAIR POWELL.
320,"And, of course, we have open capital accounts, which is essential if you’re going to be the reserve currency.",CHAIR POWELL.
321,So those are the factors that make us the reserve currency.,CHAIR POWELL.
322,I am—I’m less concerned that someone—that another country might have a digital currency first.,CHAIR POWELL.
323,"You know, ask yourself the question, does that mean that, if you were a company that’s doing international business, would you then suddenly start to use that currency to use your—do your international transactions, or would you still do them in dollars, where, where—which is what everyone does?",CHAIR POWELL.
324,"And I’m not so concerned about, about that.",CHAIR POWELL.
325,I am really concerned about getting it right.,CHAIR POWELL.
326,"It is—it is a—it is a tricky set of questions that we have to navigate in a world where we already have, remember, a highly evolved payment system.",CHAIR POWELL.
327,We have FedNow and other immediately available funds.,CHAIR POWELL.
328,"Pretty soon everybody will be able to, to do what people do in other parts of the world, which is just use their phone to make immediately available payments all the time.",CHAIR POWELL.
329,It’ll be normal.,CHAIR POWELL.
330,And what would be the role of a central bank digital currency in that kind of an environment?,CHAIR POWELL.
331,Far more important to get it right than it is to do it fast or feel that we need to rush to reach conclusions because other countries are moving ahead.,CHAIR POWELL.
332,"I mean, that—what the China—the currency that’s being used in China is not one that would—that would work here.",CHAIR POWELL.
333,"It’s, it’s one that really allows the government to see every payment that’s used—for which it is used in real time.",CHAIR POWELL.
334,"It’s much more to do with things that are know, sort of global competition.",CHAIR POWELL.
335,Thank you.,MICHELLE SMITH.
336,Michael Derby.,MICHELLE SMITH.
337,Thank you for taking my question.,MICHAEL DERBY.
338,"I wanted to ask you another question about inflation, and it has to do with inflation expectations.",MICHAEL DERBY.
339,"A number of different surveys and, and market indicators are showing, you know, multiyear highs in inflation expectations ratings.",MICHAEL DERBY.
340,"So I wondered, you know, if, if that was something that you saw consistent with your inflation outlook.",MICHAEL DERBY.
341,"Is that something that worries you, or do you see that as, maybe, you know, the success of the Fed’s new inflation framework, you know, making it out to the, to the broader public?",MICHAEL DERBY.
342,Right.,CHAIR POWELL.
343,"Inflation expectations before the pandemic hit—and here we think of survey, market based—survey being either households or, or economists and, and market based.",CHAIR POWELL.
344,"You look at all of those, and I would say that they were at the low end of what would have been consistent with a 2 percent inflation target, particularly our 2 percent inflation target, which calls for 2 percent average inflation.",CHAIR POWELL.
345,So they’re at the low end.,CHAIR POWELL.
346,"Inflation expectations actually went down a bit at the beginning of the pandemic, and now they’ve just moved back up to levels broadly—that, that are where they were in 2018, or in some cases 2014, and, I would say, more consistent with our mandate.",CHAIR POWELL.
347,"And we want them to be—we want them to be higher and—you know, on a persistent basis.",CHAIR POWELL.
348,We want inflation to run a little bit higher than it has been running for the last quarter of a century.,CHAIR POWELL.
349,"We want it to average 2 percent, not 1.7 percent.",CHAIR POWELL.
350,"And for that, we need to see inflation expectations that are consistent with that, really well anchored at 2 percent.",CHAIR POWELL.
351,"We don’t really see that yet, but I would say that, that, you know, breakevens have moved up, in a way.",CHAIR POWELL.
352,"Breakevens mandate consistent, whereas before, they were below.",CHAIR POWELL.
353,"We monitor inflation expectations very, very carefully, as you would obviously know.",CHAIR POWELL.
354,So that’s where—that’s where I would say it is.,CHAIR POWELL.
355,Just one small follow-up.,MICHAEL DERBY.
356,"Do you have any redlines on inflation readings where if, you know, you hit, like, a certain number on, say, you know, core PCE, that would be, you know, a trigger response from the Fed?",MICHAEL DERBY.
357,It doesn’t work that way.,CHAIR POWELL.
358,"You know, we’re, we’re—inflation measures are always going to be a bit volatile.",CHAIR POWELL.
359,"We expect—as I mentioned, we expect core and, and headline PCE to move up because of base effects, and—you know, I—and we expect that to go away.",CHAIR POWELL.
360,"We, we also expect these, these bottleneck effects to come in.",CHAIR POWELL.
361,We don’t know how persistent they’ll be.,CHAIR POWELL.
362,"We, we think they’ll—you know, it’s a matter of, of when they will pass through, not whether they will pass through.",CHAIR POWELL.
363,But we can’t be confident about the exact timing of that or the size of them.,CHAIR POWELL.
364,"They don’t seem especially large at the moment, but, you know, we, we don’t know.",CHAIR POWELL.
365,"I mean, you know, this is—this is all about the reopening of the economy.",CHAIR POWELL.
366,That’s what’s happening.,CHAIR POWELL.
367,"We had it—we were in a deep, deep hole a year ago, and now, with a lot of help from fiscal policy, some additional help from monetary policy, and, you know, a great deal of help from vaccination, we’re seeing a strong rebound in activity.",CHAIR POWELL.
368,"And what’s happening is, it’s, it’s—demand can be spurred with fiscal transfers and—the saved-up fiscal transfers and, and people going back to work and things like that.",CHAIR POWELL.
369,The supply side will take a little bit of time to adapt.,CHAIR POWELL.
370,New restaurants will have to be opened.,CHAIR POWELL.
371,The supply of various inputs into the goods part of the economy will have to be brought back up to speed.,CHAIR POWELL.
372,And you—you’re seeing some of that.,CHAIR POWELL.
373,"resolved, but the last one may not be resolved for some time.",CHAIR POWELL.
374,Thank you.,MICHAEL DERBY.
375,Thank you.,MICHELLE SMITH.
376,Brian Cheung.,MICHELLE SMITH.
377,"Brian Cheung with—hi, Chairman Powell.",BRIAN CHEUNG.
378,Brian Cheung with Yahoo Finance.,BRIAN CHEUNG.
379,"I wanted to ask about financial stability, which is a part of the Fed’s reaction function here.",BRIAN CHEUNG.
380,"It seems like to people on the outside who might not follow finance daily, they’re paying attention to things like GameStop, now Dogecoin.",BRIAN CHEUNG.
381,"And it seems like there’s interesting reach for yield in this market—to some extent, also Archegos.",BRIAN CHEUNG.
382,"So does the Fed see a relationship between low rates and easy policy to those things, and is there a financial stability concern from the Fed’s perspective at this time?",BRIAN CHEUNG.
383,Right.,CHAIR POWELL.
384,"So we look at—financial stability for us is really—we have a broad framework, so we don’t just jump from one thing to another.",CHAIR POWELL.
385,"I know many people just look at asset prices, and they look at some of the things that are going on in the—in the equity markets, which, which I think do reflect froth in the equity markets.",CHAIR POWELL.
386,"But really, it—really, we try to stick to a framework for financial stability so we can—so we can talk about it the same way each time and so we can be held accountable for it.",CHAIR POWELL.
387,"So one of the areas is asset prices, and I would say some of the asset prices are high.",CHAIR POWELL.
388,"You are seeing, seeing things in the capital markets that, that are—that are a bit frothy.",CHAIR POWELL.
389,That’s a fact.,CHAIR POWELL.
390,"I won’t say it has nothing to do with monetary policy, but it also—it has a tremendous amount to do with vaccination and reopening of the economy.",CHAIR POWELL.
391,That’s really what has been moving markets a lot in the last few months is this turn away from what was a pretty dark winter to now a fast—a much faster vaccination process and a faster reopening.,CHAIR POWELL.
392,"So that’s, that’s part of what’s going on.",CHAIR POWELL.
393,"is, is not a problem.",CHAIR POWELL.
394,That’s a—that’s a—that was one of the four pillars.,CHAIR POWELL.
395,Asset prices was one.,CHAIR POWELL.
396,"Leverage in the financial system is, is not an issue; we have very well capitalized large banks.",CHAIR POWELL.
397,"We have funding risks for, for our largest financial institutions that are also very low.",CHAIR POWELL.
398,"We do have some funding risk issues around money market funds, but I would say they’re not systemic right now.",CHAIR POWELL.
399,"And, and the household sector is actually in pretty good shape.",CHAIR POWELL.
400,"It was in—it was in a very good shape as a relative matter before the financial crisis—sorry, the pandemic crisis hit.",CHAIR POWELL.
401,"There were real concerns, of course, with high levels of unemployment and loss of wages and all of that, that the—that the household sector would, would, would weaken dramatically.",CHAIR POWELL.
402,That hasn’t happened.,CHAIR POWELL.
403,"So, with the fiscal transfers, money that’s on household balance sheets, they’re in good shape.",CHAIR POWELL.
404,You see relatively low defaults and that kind of thing.,CHAIR POWELL.
405,"So the overall financial stability picture is mixed, but, on balance, it’s—you know, it’s manageable, I would say.",CHAIR POWELL.
406,"And it’s—by the way, I think it’s appropriate and important for financial conditions to remain accommodative to support economic activity.",CHAIR POWELL.
407,"Again, 8½ million people who had jobs in February don’t have them now, and, you know, there’s a long way to go until we reach our goal.",CHAIR POWELL.
408,So that’s what I would say.,CHAIR POWELL.
409,"As a follow-up, you mentioned money market pressures.",BRIAN CHEUNG.
410,The Fed didn’t make changes to interest on reserves or excess reserves.,BRIAN CHEUNG.
411,What was the logic behind that?,BRIAN CHEUNG.
412,It seems like SOFR has been drifting closer to zero.,BRIAN CHEUNG.
413,So just hoping for clarification on that.,BRIAN CHEUNG.
414,Right.,CHAIR POWELL.
415,"So the federal funds rate has been well within target and—at target range, and money market funds—money market conditions are, are fine.",CHAIR POWELL.
416,We have the ability to use our administrative tools to make sure that that remains the case.,CHAIR POWELL.
417,We do expect Treasury General Account.,CHAIR POWELL.
418,"But, at this point, we didn’t see a need for—to, to deploy our tools to, to support rates.",CHAIR POWELL.
419,"And, of course, we will do so if, if the need does arise.",CHAIR POWELL.
420,Thank you.,MICHELLE SMITH.
421,Jean Yung.,MICHELLE SMITH.
422,"Hi, Chair Powell.",JEAN YUNG.
423,"I wanted to ask a, a similar question.",JEAN YUNG.
424,"We are seeing elevated market valuations, and some economists are concerned that the economy might overheat, at least for a period of time.",JEAN YUNG.
425,So should the Fed and other regulators be thinking about tightening capital requirements or extending oversight to the nonbank sector so that financial stability risks stay as low as they have been?,JEAN YUNG.
426,Thank you.,JEAN YUNG.
427,"So I think capital requirements for banks are, to me—went up tremendously, really, over the course of the 10 years between the financial crisis and the arrival of the pandemic.",CHAIR POWELL.
428,"And the banks really made it through a real stress test very well and passed three, three of our—two of our stress tests, and that is another one that’s pending.",CHAIR POWELL.
429,"So capital is, is in a good place, as far as I’m concerned, in the banking system.",CHAIR POWELL.
430,"But, to your point, what we saw was—so what, what kind of happened during the pandemic crisis that, that requires attention, and number one is money market funds and corporate bond funds where we saw run dynamics again, and we need to—we’re, we’re looking at that.",CHAIR POWELL.
431,"So we’re looking at ways, and people around the world are looking at ways, to make those vehicles resilient so that they don’t have to be, you know, supported by the government whenever there’s, you know, severely stressed market conditions.",CHAIR POWELL.
432,It’s a private business.,CHAIR POWELL.
433,"They, they need to have the wherewithal to stay in business and not just count on the Fed and others to—around the world to come in.",CHAIR POWELL.
434,So that was that.,CHAIR POWELL.
435,"activity now than they were 10 or 15 years ago, and the need for capital is higher because there’s so much more supply of Treasuries.",CHAIR POWELL.
436,"And so there are some questions about Treasury market structure, and there’s a lot of careful work going on to understand whether there’s something we can do about this, because we—you know, the U.S. Treasury market is probably the most single important—single most important market in, in the economy and the world.",CHAIR POWELL.
437,It needs to be liquid.,CHAIR POWELL.
438,It needs to function well for the good of our economy and the good of our citizens.,CHAIR POWELL.
439,"So it’s not clear what, what—where that takes you, but we, we are taking a careful look—and the Treasury Department is, is really going to be leading this—at, at Treasury market structure and all of the various aspects of that to make sure that we do have a resilient, strong Treasury market that can work even in difficult times.",CHAIR POWELL.
440,"As, as you know, at the very beginning of the financial—of the—of this recent crisis, there was such a demand for selling Treasuries, including by foreign central banks, that, really, the dealers couldn’t handle the volume.",CHAIR POWELL.
441,"And so what was happening was, the market was really starting to lose function, and that’s—that was a really serious problem which we had to solve through really massive asset purchases.",CHAIR POWELL.
442,"And, you know, so we’d like to, we’d like to see if there isn’t something we can do to—is—do we need to build against that kind of an extreme tail risk, and if so, what would that look like?",CHAIR POWELL.
443,Thank you.,MICHELLE SMITH.
444,Edward Lawrence.,MICHELLE SMITH.
445,"Thank you, Fed Chairman, for the question.",EDWARD LAWRENCE.
446,So I’m interested in your thoughts.,EDWARD LAWRENCE.
447,There’s so much fiscal help and accommodation from the Federal Reserve.,EDWARD LAWRENCE.
448,"You said today the vaccinations will follow the normal economic conditions or, or lead to more normal economic conditions later this year.",EDWARD LAWRENCE.
449,"When do you see the economy being able to stand on its own feet, so to speak?",EDWARD LAWRENCE.
450,"And, along those lines, with the fiscal spending and the injected into the system, or will that affect that transitory nation—nature of the inflation?",EDWARD LAWRENCE.
451,Thank you.,EDWARD LAWRENCE.
452,"When will the economy be, be able to stand on its own feet?",CHAIR POWELL.
453,I’m not sure if—I’m not sure what the exact nature of that question is.,CHAIR POWELL.
454,"What, what I’m saying is, is, you know, when will the—when will you need to lower the, the amount of Treasuries you’re buying to sort of taper off a little bit?",EDWARD LAWRENCE.
455,When can it stand without having that support from the monetary policy side?,EDWARD LAWRENCE.
456,"And then—and then, further, the transitory.",EDWARD LAWRENCE.
457,Okay.,CHAIR POWELL.
458,Sorry.,CHAIR POWELL.
459,"So we have—you know, we’ve articulated our test for that, as you know, and that is just, we’ll continue asset purchases at this pace until we see substantial further progress.",CHAIR POWELL.
460,"And we’re, we’re going to communicate well in advance of any decision.",CHAIR POWELL.
461,"We’re going to let, you know, the, the public know that that’s what we’re thinking.",CHAIR POWELL.
462,"And, and so there’ll be a lot of warning and that kind of thing.",CHAIR POWELL.
463,But it’s about substantial further progress toward our goals.,CHAIR POWELL.
464,"That’s, that’s really all it is.",CHAIR POWELL.
465,"It doesn’t have any, any external, virus-related specific requirement, although, again, I do think it’ll—you know, the, the virus will need to continue to be controlled for us to achieve those economic goals.",CHAIR POWELL.
466,But it’s really the economic goals.,CHAIR POWELL.
467,"Now, your second question.",CHAIR POWELL.
468,"Sorry, just say again.",CHAIR POWELL.
469,I didn’t quite get that question.,CHAIR POWELL.
470,"Yes, sure.",EDWARD LAWRENCE.
471,"With all the fiscal spending that’s happened and the accommodation and—does, does the system need more spending either from the fiscal side or accommodation, or would more spending affect the transitory nature of the inflation and put those upward, upward pressures on inflation long term?",EDWARD LAWRENCE.
472,Congress.,EDWARD LAWRENCE.
473,"You know, we don’t, we don’t weigh in on specific fiscal bills or proposals.",EDWARD LAWRENCE.
474,That’s really between elected parties.,EDWARD LAWRENCE.
475,"You know, basically, fiscal policy is the province of people who stand for democratic election and win, and they get to make those very difficult decisions, and they get to be accountable to the voters.",EDWARD LAWRENCE.
476,"We didn’t do any of that, and we don’t have a seat at that table.",EDWARD LAWRENCE.
477,We don’t seek a seat at that table.,EDWARD LAWRENCE.
478,"So that’s really something for Congress and the Administration to, to deal with.",EDWARD LAWRENCE.
479,Thank you.,MICHELLE SMITH.
480,Greg Robb.,MICHELLE SMITH.
481,"Hi, Greg Robb from MarketWatch.",GREG ROBB.
482,Thank you—thank you so much for the—for the opportunity.,GREG ROBB.
483,I wanted to circle back to the housing market.,GREG ROBB.
484,"It’s just kind of confusing that the question and your answer—you know, the housing market is strong, prices are up.",GREG ROBB.
485,And yet the Fed is buying $40 billion per month in mortgage-related assets.,GREG ROBB.
486,"Why is that, and are those purchases playing a role at all in pushing up prices?",GREG ROBB.
487,Thank you.,GREG ROBB.
488,Yes.,CHAIR POWELL.
489,"I, I mean, we’re—we started buying MBS because the mortgage-backed security market was, was really experiencing severe dysfunction, and we’ve sort of, sort of articulated, you know, what our exit path is from that.",CHAIR POWELL.
490,"It’s not meant to provide direct assistance to, to the housing market.",CHAIR POWELL.
491,That was never the intent.,CHAIR POWELL.
492,It was really just to keep that as—it’s a very close relation to the Treasury market and a very important market on its own.,CHAIR POWELL.
493,"And so that’s, that’s why we, we bought as we did during the Global Financial Crisis; we bought MBS too.",CHAIR POWELL.
494,"Again, not, not an intention to send help to the housing market, which was, which was really not, not a problem this time at all.",CHAIR POWELL.
495,"So—and, you know, it’s, it’s a situation where we will, we will taper asset purchases when the time comes to do that, and those, those purchases will come to zero over time.",CHAIR POWELL.
496,And that time is not yet.,CHAIR POWELL.
497,Thank you.,MICHELLE SMITH.
498,"And for the last question, we’ll go to Mike McKee.",MICHELLE SMITH.
499,"Thank you, Mr. Chairman.",MICHAEL MCKEE.
500,"Since I am last, let me go back to Paul’s question, the first question, and ask him—ask you whether—not whether you’re thinking about thinking of tapering, but why you’re not.",MICHAEL MCKEE.
501,We’re seeing bank lending fall.,MICHAEL MCKEE.
502,The markets seem to be operating well.,MICHAEL MCKEE.
503,Are you afraid of a taper tantrum?,MICHAEL MCKEE.
504,"Or is it, as one money manager put it, “If you get out of the markets, there aren’t enough buyers for all of the Treasury debt, and so rates would have to go way up”?",MICHAEL MCKEE.
505,"The bottom-line question is, what do we get for $120 billion a month that we couldn’t get for less?",MICHAEL MCKEE.
506,So it’s really not more complicated than this.,CHAIR POWELL.
507,"We, we articulated the “substantial further progress” test at our December meeting.",CHAIR POWELL.
508,"And, really, for the next couple of months, we made relatively little progress toward our goals.",CHAIR POWELL.
509,"And, remember, substantial further progress from December—from our December meeting.",CHAIR POWELL.
510,And then vaccination started to get more widespread.,CHAIR POWELL.
511,The economy reopened.,CHAIR POWELL.
512,We got a really nice job report for March.,CHAIR POWELL.
513,It doesn’t constitute substantial further progress.,CHAIR POWELL.
514,It’s not close to substantial further progress.,CHAIR POWELL.
515,We’re hopeful that we will see along this path a way to that goal.,CHAIR POWELL.
516,And we believe we will; it just is a question of when.,CHAIR POWELL.
517,"And so, when that time—when the time comes for us to talk about talking about it, we’ll do that.",CHAIR POWELL.
518,And—but that time is not now.,CHAIR POWELL.
519,It’s—we’re just not—we’re not that far.,CHAIR POWELL.
520,We’ve had one great jobs report.,CHAIR POWELL.
521,It’s not enough.,CHAIR POWELL.
522,"You know, we’re going to act on actual data, not on our forecast.",CHAIR POWELL.
523,And we’re just going to need to see more data.,CHAIR POWELL.
524,"That’s—it’s no, no more complicated than that.",CHAIR POWELL.
525,But does it change anything if you actually tapered a bit?,CHAIR POWELL.
526,"If you spent less, would you still get the same effect on the economy?",CHAIR POWELL.
527,If we bought less?,CHAIR POWELL.
528,"You’re, you’re very faint.",CHAIR POWELL.
529,"So if someone has the volume, they can turn it up.",CHAIR POWELL.
530,"But if we bought less, you know, no.",CHAIR POWELL.
531,"I mean, I think the effect is proportional to the amount we buy.",CHAIR POWELL.
532,"It’s, it’s really part of overall accommodative financial conditions.",CHAIR POWELL.
533,"We, we have tried to create accommodative financial conditions to support economic activity, and we did that.",CHAIR POWELL.
534,"And we articulated the—you know, the, the tests for withdrawing that accommodation.",CHAIR POWELL.
535,"And we think, you know—so we’re waiting to see those tests to be fulfilled both for asset purchases and for liftoff of rates.",CHAIR POWELL.
536,"And, you know, when the tests are fulfilled, we’ll, we’ll go ahead.",CHAIR POWELL.
537,"As we—you know, we’ve done this before.",CHAIR POWELL.
538,"We did it in, in the last—after the last crisis, and, you know, we’ll do it in, in maybe—we’ll do it—as those tests are satisfied, we’ll do it.",CHAIR POWELL.
539,"And the—and the only thing that will guide us is, are the tests met?",CHAIR POWELL.
540,"You know, that, that’s what we focused on:  Is—have, have the macroeconomic conditions that we’ve articulated, have they been realized?",CHAIR POWELL.
541,"That will be the test for, for tapering asset purchases and for raising interest rates.",CHAIR POWELL.
542,Thank you very much.,MICHELLE SMITH.
543,Take care.,MICHELLE SMITH.
544,Thank you.,CHAIR POWELL.
