,Sentences,Speaker
302,"Within the frame of our existing mandates, we’ll do it well.",CHAIR POWELL.
303,We’re not the people who will decide the national strategy on climate change.,CHAIR POWELL.
304,"That has to be elected people, and not so much us.",CHAIR POWELL.
305,"We feel like we have that narrow mandate, and we will do it well.",CHAIR POWELL.
306,Thank you.,EDWARD LAWRENCE.
307,"Great, thank you.",MICHELLE SMITH.
308,Victoria Guida at Politico.,MICHELLE SMITH.
309,"Hi, Chair Powell.",VICTORIA GUIDA.
310,"So the Fed recently announced that there is going to be new conflict-of-interest rules for investments by Fed officials, and this follows, obviously, the resignation of two regional Fed presidents.",VICTORIA GUIDA.
311,"And I’m just wondering, do you think that there is more that you will need to do to rebuild the credibility of the Fed, such as, you know, requiring officials to put their assets in blind trusts?",VICTORIA GUIDA.
312,"And also, if you could speak to whether you have any concerns that any rules or laws were broken by Fed officials.",VICTORIA GUIDA.
313,Thank you.,VICTORIA GUIDA.
314,"So we, you know, we—let me just say that this system, the ethics system we had in place had been in place for decades and had, as far as we know, served us well, and then that was no longer the case.",CHAIR POWELL.
315,And so we had no moment of denial about that.,CHAIR POWELL.
316,"As a group, we stepped in, and we took the actions that we took.",CHAIR POWELL.
317,"And, you know, within one FOMC cycle, we announced a new set of rules to, you know, to try to put us back where we need to be, which is, we need to have the complete trust of the American people that we’re working in their interest all the time—absolutely critical to our work, as it is for any government agency.",CHAIR POWELL.
318,And I feel like this called that into question.,CHAIR POWELL.
319,"So we reacted, I would characterize it, strongly and forcefully.",CHAIR POWELL.
320,"If there were other things that we could do that were reasonable, we would certainly do them.",CHAIR POWELL.
321,So you asked me about blind trusts.,CHAIR POWELL.
322,"You know, the overall authority for ethics around these issues in the federal government is the Office of Government Ethics, OGE.",CHAIR POWELL.
323,And they have a long-held position which is not favorable to blind trusts.,CHAIR POWELL.
324,They do not encourage them.,CHAIR POWELL.
325,They don’t think they’re effective.,CHAIR POWELL.
326,They think they’re cumbersome.,CHAIR POWELL.
327,And they think there are better ways to get at the things that need to be done.,CHAIR POWELL.
328,And those are the things that we’re actually doing.,CHAIR POWELL.
329,"So I don’t know that there are any blind trusts, for that reason, because they are the, they’re the regulator.",CHAIR POWELL.
330,"They say this on their website, if you look.",CHAIR POWELL.
331,"In terms of laws broken, you know, I asked the inspector general to look to see whether there were rules broken and whether there were laws broken, and I won’t speculate on that.",CHAIR POWELL.
332,"But that is with the inspector general now and, of course, out of my hands.",CHAIR POWELL.
333,Thank you.,MICHELLE SMITH.
334,We’ll go to Mike McKee at Bloomberg.,MICHELLE SMITH.
335,"Mr. Chairman, the critics of your patience policy argue that, given the long and variable lags with which monetary policy works, that you are likely to end up, given inflation, by having to raise rates faster and farther than you would have liked and, therefore, send the economy into recession.",MICHAEL MCKEE.
336,"Given the fact that, basically, your forecast has been chasing inflation over the last year, and now you’re talking about it not coming down until the second or third quarter, why would they be wrong in thinking that?",MICHAEL MCKEE.
337,"Well, so, let me say what’s happened—and we’re very, very straightforward about it—is that inflation has come in higher than expected, and bottlenecks have been more persistent and more prevalent.",CHAIR POWELL.
338,"We see that just like everybody else does, and we see that they’re now on track to persist well into next year.",CHAIR POWELL.
339,"That was not expected—not expected by us, not expected by other macro forecasters.",CHAIR POWELL.
340,"Now, let me say, you know, it’s difficult enough to just forecast the economy in normal times.",CHAIR POWELL.
341,"When you’re talking about, you know, global supply chains in turmoil, it’s a whole different thing.",CHAIR POWELL.
342,"And you’re talking about a pandemic that’s holding people out of the labor force for reasons that we can sample, but we don’t have a lot of experience with this.",CHAIR POWELL.
343,"So it’s very, very difficult to forecast and not easy to set policy.",CHAIR POWELL.
344,"So we have to set policy, though.",CHAIR POWELL.
345,So that’s what we’re doing.,CHAIR POWELL.
346,"And, you know, so, to look at your question this way, I don’t think that we’re behind the curve.",CHAIR POWELL.
347,"I actually believe that policy is well positioned to address the range of plausible outcomes, and that’s what we need to do.",CHAIR POWELL.
348,I do think it would be premature to raise rates today.,CHAIR POWELL.
349,That’s not—I don’t think that’s controversial.,CHAIR POWELL.
350,"Certainly, I don’t know anyone arguing for that today.",CHAIR POWELL.
351,And the reason is that there’s still ground to cover to get to maximum employment.,CHAIR POWELL.
352,"And we don’t want to stop that when there’s good reason to think—there’s still good reason to think, although it’s been delayed, clearly, there’s good reason to think that the economy will reopen, particularly if we do get past, you know, significant outbreaks of COVID.",CHAIR POWELL.
353,That’s when we’re really going to see what the characteristics of the labor market are.,CHAIR POWELL.
354,"And, you know, I think, you know, the bottlenecks that we’re seeing in global supply chains around goods and, frankly, now at our own domestic ports, because demand is stronger than the capacity of those ports—those things are going to work themselves out.",CHAIR POWELL.
355,We have a flexible economy.,CHAIR POWELL.
356,"It’ll take some time, but, you know, it took—you know, the experts managed to create a vaccine faster than, certainly, than I expected.",CHAIR POWELL.
357,And I think this stuff will work itself out over the course of next year.,CHAIR POWELL.
358,"That is my baseline understanding, and that’s a very widely held one among people.",CHAIR POWELL.
359,"But, you know, we are prepared for different eventualities, and we will use our tools to achieve price stability and maximum employment.",CHAIR POWELL.
360,And we’re going to let the data lead us to where we need to go.,CHAIR POWELL.
361,Our policy will adapt—and has already adapted—to the changing understanding of inflation and of bottlenecks and the whole supply-side story—which is also partly a demand story.,CHAIR POWELL.
362,So our policy will continue to adapt as is appropriate.,CHAIR POWELL.
363,Thank you.,MICHELLE SMITH.
364,Let’s go to Nancy Marshall-Genzer at Marketplace.,MICHELLE SMITH.
365,"Hi, Chair Powell.",NANCY MARSHALL-GENZER.
366,Thanks for taking our questions.,NANCY MARSHALL-GENZER.
367,"So you announced that the Fed is going to taper at a rate of, starting at $15 billion a month, and that’s more than twice the pace of the last taper.",NANCY MARSHALL-GENZER.
368,So why are you tapering faster this time?,NANCY MARSHALL-GENZER.
369,"The economy is in quite a different place than when we tapered back in, I guess it was, 2013.",CHAIR POWELL.
370,We were much farther away from maximum employment.,CHAIR POWELL.
371,Inflation was much lower.,CHAIR POWELL.
372,"This is an economy where demand is very, very strong, very strong, and job openings substantially exceed the number of unemployed people.",CHAIR POWELL.
373,"So the need for further stimulus is far less than it was in 2013, where we still had quite a ways to go.",CHAIR POWELL.
374,"I mean, after we began that taper, it was still many years before we reached what I would characterize as conditions consistent with maximum employment, let alone price stability.",CHAIR POWELL.
375,"So this is quite a different situation, and, you know, the Committee unanimously felt today that we had met the test that we’d articulated, and this was appropriate.",CHAIR POWELL.
376,"And this is faster than, you know, than what people had expected six months ago.",CHAIR POWELL.
377,"It’s earlier and faster, and that’s because our, as I mentioned, our policy has been adapting to the situation as it evolves, as it’s clarifying itself, and that’s partly because we see inflation coming in higher—so.",CHAIR POWELL.
378,Thank you.,MICHELLE SMITH.
379,Let’s go to Mike Derby.,MICHELLE SMITH.
380,"Yes, thank you for taking my question.",MICHAEL DERBY.
381,"I wonder if the Fed has given any thoughts yet to the endgame for the balance sheet in terms of, you know, once you get the taper process complete, will you hold the balance sheet steady, or will you allow it to start passively winding down?",MICHAEL DERBY.
382,"And then, in a related question, do you have any greater insight into what Fed bond buying actually does for the economy?",MICHAEL DERBY.
383,"In terms of its economic impact, have you been able to, you know, measure it or quantify it in any fashion, you know, because I’m sure you know there’s often been questions about, what is bond buying actually doing to help the economy?",MICHAEL DERBY.
384,Sure.,CHAIR POWELL.
385,"So in terms of the balance sheet, those questions that you mention—we haven’t gone back to them.",CHAIR POWELL.
386,"Now that we’ve tapered, I expect that that’s exactly what we’ll do in coming meetings.",CHAIR POWELL.
387,"And we’ll do it in an orderly fashion, and we’ll talk about reinvestment and all those things.",CHAIR POWELL.
388,And we don’t have to make decisions on those yet.,CHAIR POWELL.
389,"But, you know, typically, when we’re doing a new subject like that, we’ll have a series of briefings and discussions.",CHAIR POWELL.
390,And that’s what we will now begin to do.,CHAIR POWELL.
391,"In terms of the effect of asset purchases on the economy, so, there’s a tremendous amount of research and scholarship on this.",CHAIR POWELL.
392,"And, you know, you can kind of—you can find different people coming out with different views.",CHAIR POWELL.
393,"But I would say, the most mainstream view would be that you’re at the effective lower bound, so how do you affect longer-term rates?",CHAIR POWELL.
394,There are two ways.,CHAIR POWELL.
395,"One, so you can’t lower rates—let’s say you can’t lower rates any further, hypothetically.",CHAIR POWELL.
396,So you can give forward guidance.,CHAIR POWELL.
397,"You can say, we’re going to keep the rates low for a period of time, either [for] a specific period, [or] until certain conditions are met.",CHAIR POWELL.
398,"The markets will do the math, and that’ll have an effect on longer-term borrowings even, you know, 10, 30 years out kind of thing.",CHAIR POWELL.
399,So that’s one thing.,CHAIR POWELL.
400,"The other thing you can do is, you just go buy those securities, buy longer-term securities.",CHAIR POWELL.
401,"That will drive down longer-term rates and hold them lower, and, you know, rates right across the, right across the rate spectrum matter for borrowers.",CHAIR POWELL.
402,"So lower rates encourage more borrowing, encourage more economic activity.",CHAIR POWELL.
403,People—you can service your debt.,CHAIR POWELL.
404,You have more free cash flow.,CHAIR POWELL.
405,"You know, it’s not different from what we do at the short end.",CHAIR POWELL.
406,So that was discussed long before anybody did it.,CHAIR POWELL.
407,"That was—I think Milton Friedman said that that was what you could do if you were pinned at the lower bound, many, many years ago.",CHAIR POWELL.
408,"So, anyway, that’s how it’s supposed to work.",CHAIR POWELL.
409,"And, you know, it’s quite hard to be precise about these things because, you know, you only have one economy, and you can’t run two different economies right next to each other and do a scientific experiment.",CHAIR POWELL.
410,"But most people find—most of the findings are that it does support economic activity in the way that you would expect, which is to say, at the margin, more economic activity with lower rates, which is why we do what we do.",CHAIR POWELL.
411,"More accommodative financial conditions lead to more economic activity, over time, with a lag.",CHAIR POWELL.
412,So I think that’s the main finding I would say on QE.,CHAIR POWELL.
413,Thank you.,MICHELLE SMITH.
414,We’re going to go to Paul Lamonica at CNN.,MICHELLE SMITH.
415,"Chair Powell, Chair Powell, you’ve addressed already questions about the stock purchases that took place from some of the regional Fed presidents and, you know, addressing the American people to make sure that they can trust the Fed.",PAUL LAMONICA.
416,"I was wondering, also, in light of the fact that, you know, we now have questions about your own future, whether or not President Biden will nominate you for a second term, what would you say—to the President and to senators that, potentially, you know, will be voting on a renomination—about this, specifically with regards to your future as Fed Chair for a possible second term?",PAUL LAMONICA.
417,"So I’m not going to—I won’t have any—I will answer your question, Paul, but I’m not going to have any comment whatsoever on the renomination process at all.",CHAIR POWELL.
418,Fair enough.,PAUL LAMONICA.
419,"I will say, though, that I have briefed Administration officials, and I’ve briefed people on Capitol Hill in detail about what we did and why we did it, and seeking their feedback, getting their reaction.",CHAIR POWELL.
420,"But, you know, this is—part of my job is—Congress has oversight over the Fed, and we take that very seriously.",CHAIR POWELL.
421,"So if you’re on our, one of the two committees that has oversight over us, then I’m in regular contact with you, probably.",CHAIR POWELL.
422,"And, you know, when something like this comes up, I’m on the phone.",CHAIR POWELL.
423,I’m offering to meet with you and explain it to you and answer your questions and identify any concerns people might have.,CHAIR POWELL.
424,That’s just part of my job.,CHAIR POWELL.
425,So I do that.,CHAIR POWELL.
426,I don’t talk about particular conversations.,CHAIR POWELL.
427,But you can assume I’ll always do that.,CHAIR POWELL.
428,And I certainly did it in this case.,CHAIR POWELL.
429,Thank you.,PAUL LAMONICA.
430,Thank you.,MICHELLE SMITH.
431,Let’s go to Hannah Lang at the American Banker.,MICHELLE SMITH.
432,Hi.,HANNAH LANG.
433,I wanted to ask about the supplementary leverage ratio.,HANNAH LANG.
434,"Is the Fed still planning on taking comment on ways to permanently address that, and how concerned are you, ultimately, about banks’ willingness to intermediate in the Treasury markets without a permanent fix?",HANNAH LANG.
435,So I don’t have anything for you on supplemental leverage ratio right now.,CHAIR POWELL.
436,"We are looking at ways to, if there are ways we can address liquidity issues through that channel.",CHAIR POWELL.
437,"We’re also—we also have a—there’s a working group headed by [the] Treasury about, over Treasury [securities] markets, and what happened in the acute phase of the pandemic, and what structural things may need to be done.",CHAIR POWELL.
438,"So that would be part of that workstream, and I know that there’s a lot going on.",CHAIR POWELL.
439,I’m not sure when that report will be out.,CHAIR POWELL.
440,So it’s work under way.,CHAIR POWELL.
441,"That’s one of the many issues that are part of that, along with things like central clearing of Treasuries, greater central clearing, and, you know, many other ideas.",CHAIR POWELL.
442,It’s important that we have a liquid Treasury [securities] market.,CHAIR POWELL.
443,"It’s a huge public benefit that we do, and, you know, I think we need to do those things that enable that, you know, while also assuring the safety and soundness of our largest financial institutions, who tend to be the main dealers.",CHAIR POWELL.
444,So we have to make sure that that’s always a first order of concern as well.,CHAIR POWELL.
445,Thank you.,HANNAH LANG.
446,Thank you.,MICHELLE SMITH.
447,Let’s go to Brian Cheung at Yahoo Finance.,MICHELLE SMITH.
448,"Hi, Chairman Powell.",BRIAN CHEUNG.
449,"Brian Cheung, Yahoo Finance.",BRIAN CHEUNG.
450,"So, just to expand on the ethics conversation, you talked about how you engage with people on Capitol Hill and in the Administration.",BRIAN CHEUNG.
451,"You talked about what you’ve done already, but I’m just wondering if you can take a step back and just assess whether or not there was reputational damage as a result of that, either from the public’s view or from the financial community’s view of the Federal Reserve’s independence.",BRIAN CHEUNG.
452,"And then, secondly, do you look back on the whole episode and have thoughts on your individual responsibility in preventing something like this from having happened?",BRIAN CHEUNG.
453,"CHAIR POWELL  You know, I think it’s too soon to say what the reputational damage is.",BRIAN CHEUNG.
454,"I think, from the very beginning, my reaction was:  We need to deal with this straightforwardly, transparently, and forcefully.",BRIAN CHEUNG.
455,And that’s what we’re going to do.,BRIAN CHEUNG.
456,"I mean, it’s, it means everything to me that we do whatever it takes to make sure that nothing like this happens again, and I like to think we’ve made a real good start on that.",BRIAN CHEUNG.
457,"If you think about it, you cannot execute a trade unless it’s precleared, and then you have to say, “Execute.”  It’s not even a trade.",BRIAN CHEUNG.
458,"Really, there’s no trading going on.",BRIAN CHEUNG.
459,"This is for investment and, you know, getting liquidity for life’s expenses.",BRIAN CHEUNG.
460,But you then have to wait 45 days to actually execute that sale or purchase.,BRIAN CHEUNG.
461,So I think it’s a pretty good system.,BRIAN CHEUNG.
462,We’ll always be looking to make it better.,BRIAN CHEUNG.
463,"So in terms of our independence, you know, look, I think we will address this, and I think we have.",BRIAN CHEUNG.
464,"And I like to think it’s enough, but it’s going to, you know—we’re just beginning to implement it.",BRIAN CHEUNG.
465,"We have to write the rules, which we’re doing, you know, as quickly as possible.",BRIAN CHEUNG.
466,We need more people.,BRIAN CHEUNG.
467,"We’re going to have to resource this much more significantly here at the Board, and also, we’re going to need appropriate technology, because, you know, the Fed has more than—the System has more than 30,000 employees.",BRIAN CHEUNG.
468,"Not all of them, far few of them, will be covered by this, but the senior officers, who will be covered by this, will, you know, will have to have technology access, and it’s going to have to work efficiently.",BRIAN CHEUNG.
469,So there’s a lot of work to do to implement.,BRIAN CHEUNG.
470,"You know, again, I would just say, this system has been in place for decades.",BRIAN CHEUNG.
471,And it was in place when I took over.,BRIAN CHEUNG.
472,"It was in place for the last, at least the last three or four Chairs.",BRIAN CHEUNG.
473,"And, you know, it was what it was.",BRIAN CHEUNG.
474,"And, you know, it proved to have weaknesses in it.",BRIAN CHEUNG.
475,"And part of that was, it wasn’t uniformly enforced across the System.",BRIAN CHEUNG.
476,I’m a big believer in the value of the Federal Reserve System and the Reserve Banks.,BRIAN CHEUNG.
477,But you had 12 different ethics officers at 12 different Banks.,BRIAN CHEUNG.
478,And you had ethics people here.,BRIAN CHEUNG.
479,"And, you know, compliance wasn’t, it wasn’t all exactly the same.",BRIAN CHEUNG.
480,"It was a little bit different and uneven, and also, the rules were—you know, we didn’t imagine the problems that happened.",BRIAN CHEUNG.
481,And they may have actually been—I don’t know this—but they may actually have been in compliance with the specifics of our rules.,BRIAN CHEUNG.
482,"They were clearly not in compliance with the part of our rules that said, don’t do anything that would create that appearance.",BRIAN CHEUNG.
483,"I mean, that’s clear.",BRIAN CHEUNG.
484,This was a bad appearance.,BRIAN CHEUNG.
485,"So, anyway, what can we do?",BRIAN CHEUNG.
486,We are where we are.,BRIAN CHEUNG.
487,"It happened, and we just have to deal with it forthrightly and transparently and “own” it and step up to this, you know, meet this moment.",BRIAN CHEUNG.
488,I’m totally committed to doing that.,BRIAN CHEUNG.
489,"And, again, if there are better ideas, I’d love to hear them, but I think we have so far made a good start.",BRIAN CHEUNG.
490,"When you say you spoke with Administration officials, did that include the President?",BRIAN CHEUNG.
491,I’m not going to answer who I spoke to at all.,CHAIR POWELL.
492,"I just, I’m not going to give you any names, so don’t take that as a “yes” or “no.”  I’m just not going to start down that road.",CHAIR POWELL.
493,Okay.,MICHELLE SMITH.
494,Thank you.,MICHELLE SMITH.
495,We’re going to go to Jeff Cox for the last question.,MICHELLE SMITH.
496,"Yes, thank you.",JEFF COX.
497,"Chair, I just want to dig a little bit deeper on employment.",JEFF COX.
498,"We’ve seen what’s been called the great resignation, folks leaving their jobs in record numbers.",JEFF COX.
499,Is there any feeling there that maybe you’ve been accused of “fighting the last war”—that perhaps the labor dynamics have changed in the post-COVID environment and that full employment may not look like what it looked like before?,JEFF COX.
500,Yes.,CHAIR POWELL.
501,"So, what’s happening is, people are leaving their jobs.",CHAIR POWELL.
502,"They’re quitting their jobs in all-time-high numbers—but, in many cases, going back into employment and getting higher wages.",CHAIR POWELL.
503,So a lot of the higher wages you’re seeing are for job switchers rather than incumbents.,CHAIR POWELL.
504,"So that’s just, that’s a sign of a really strong labor market, as opposed to people just running off and quitting.",CHAIR POWELL.
505,"There have also been—there are a significant number of retirements, and we’ll just have to see what that means.",CHAIR POWELL.
506,"So, toward the end of the last cycle, which was the longest in our recorded economic history, we did see labor force participation moving up well above what economists estimate was the trend, and part of that was people staying in the labor force or just not retiring at the rates they were expected to retire.",CHAIR POWELL.
507,So maybe this was just catch-up on that.,CHAIR POWELL.
508,"I am a believer that, over time, you won’t know how far—you won’t know what can happen with labor force participation in advance.",CHAIR POWELL.
509,"You’re just going to have to give it some time, because we saw that over and over again.",CHAIR POWELL.
510,"There are things that we can, where we can say, you know, this is where the limit is.",CHAIR POWELL.
511,"Labor force participation is a much more flexible subject for me, and so I do think we need to be humble about what the limits are of labor force participation.",CHAIR POWELL.
512,But we expect labor force participation to pick up.,CHAIR POWELL.
513,We don’t know the pace at which it will do so.,CHAIR POWELL.
514,"So in terms of full employment, as I discussed earlier, I think, at the very beginning of the recovery, the natural thing to do was to look back at labor conditions, labor market conditions in February of 2010, at the end of the longest expansion in our history.",CHAIR POWELL.
515,"There was so much to like about that labor market, a really historically good labor market—never perfect, but a good labor market.",CHAIR POWELL.
516,We’re in a different world now.,CHAIR POWELL.
517,This is a—it’s just very different.,CHAIR POWELL.
518,"The pandemic recession was the deepest, and the recovery has been the fastest.",CHAIR POWELL.
519,And wages didn’t really go down.,CHAIR POWELL.
520,"And, you know, real incomes were more than fully replaced by fiscal policy [support].",CHAIR POWELL.
521,All of this is completely unusual.,CHAIR POWELL.
522,"You know, an economy where inflation was driven by services is now inflation where—all the inflation is in goods, which have had negative inflation for a quarter-century.",CHAIR POWELL.
523,So you ask about full employment.,CHAIR POWELL.
524,"I think we have to—I’m very open to the thought that it’s going to be an empirical question of where it is located, and we’re just going to learn more and more.",CHAIR POWELL.
525,"I mean, one thing we’ll learn, I think, I hope we’ll learn in the next, in the near term is, once the Delta variant really does continue to decline, what’s going to happen to employment?",CHAIR POWELL.
526,"Are we going to start to see over the winter, you know, significant increases in jobs again?",CHAIR POWELL.
527,"If you look back, the three-, six-, and nine-month average job creation is between 550,000 and 600,000.",CHAIR POWELL.
528,So if you think of that as a stronger—you don’t have to think back to the million-job months of June and July.,CHAIR POWELL.
529,"You can just think, okay, 550 to 600—if we should get back on that path, then we would be making good progress, and we like to see that, of course.",CHAIR POWELL.
530,So we’ll know so much more.,CHAIR POWELL.
531,"And, believe me, we understand.",CHAIR POWELL.
532,It’s a different world in so many ways.,CHAIR POWELL.
533,And we’re very open to that.,CHAIR POWELL.
534,"Thank you, Mr.",MICHELLE SMITH.
535,"Chair, and thank you all for joining us today.",MICHELLE SMITH.
536,Thank you.,CHAIR POWELL.
