,Sentences,Speaker
249,"I think that’s valuable, and I would like to see the Senate move forward and consider these nominees so that we could operate with a full complement.",CHAIR YELLEN.
250,"With respect to the nomination for Vice Chair[man] [for] Supervision, that’s a question that I think you need to pose to the White House.",CHAIR YELLEN.
251,"I, you know, would say that we are doing a time to that issue.",CHAIR YELLEN.
252,"So, really, it’s—the nomination question is one for the White House.",CHAIR YELLEN.
253,"Thank you, Madam Chair.",JOHN HELTMAN.
254,John Heltman with American Banker.,JOHN HELTMAN.
255,The President last week expressed concern about what he termed “cynicism” on both sides of the aisle concerning progress made since the crisis to reform the banking sector and the financial sector more generally.,JOHN HELTMAN.
256,"Do you share that concern about, kind of, public attitudes that either not enough has been done or what has been done has not been effective in changing the regulatory landscape in banking?",JOHN HELTMAN.
257,Just what are your thoughts?,JOHN HELTMAN.
258,So I feel a great deal has been done.,CHAIR YELLEN.
259,"We have been working at this for a number of years, and I believe we have made very substantial progress.",CHAIR YELLEN.
260,"We have a—much more capital, higher-quality capital, liquidity in the banking system.",CHAIR YELLEN.
261,"Our supervision has—we have made very meaningful changes for—in our supervision, for example.",CHAIR YELLEN.
262,"The stress tests—the stress-test methodology that we use routinely to evaluate the robustness of the capital positions and plans of the largest institutions constitutes a quantum leap in terms of, I think, the quality of the supervision we are providing, especially of the largest firms.",CHAIR YELLEN.
263,So we have finished writing most of the Dodd-Frank rules.,CHAIR YELLEN.
264,"We are working very hard on “too big to fail,” which is of grave concern to the American people.",CHAIR YELLEN.
265,"In addition to having a financial system that is more robust and less likely to experience a failure, we have also worked very hard, continue to work on making sure we have the ability to resolve a firm if it were to fail in spite—in spite of having more capital and liquidity.",CHAIR YELLEN.
266,"And there, too, I think, we have made very substantial progress.",CHAIR YELLEN.
267,"A month or so ago, we came out with a rule—so-called TLAC rule—that would require the largest firms to hold a substantial buffer of long-term debt that, in the event that they were to injecting capital into the firms—it would provide loss absorption in that event.",CHAIR YELLEN.
268,"And working jointly, closely with the FDIC, firms have made a great deal of progress with their living wills.",CHAIR YELLEN.
269,We’re in the process of evaluating the most recent submissions.,CHAIR YELLEN.
270,"And working with the FDIC, I think, potential techniques that could be used in the event of a failure of a significant financial institution, we have also made a lot of progress there.",CHAIR YELLEN.
271,"I think I was at the meeting of financial regulators with the President when he made those comments, and I understood that what he was trying to tell the American people, that they should understand there really has been very substantial progress, and that’s something they should be aware of.",CHAIR YELLEN.
272,"Can I follow up, just real quick?",JOHN HELTMAN.
273,Sorry.,JOHN HELTMAN.
274,"But do you think that, despite all that progress, that there—why hasn’t that message—why hasn’t—why haven’t these improvements made its way to the public?",JOHN HELTMAN.
275,"And perhaps, like, do you find that that is an obstacle either among people that you meet, people in the public, or the representatives in Congress that maybe have this pervasive view that nothing has changed?",JOHN HELTMAN.
276,Is that an obstacle?,JOHN HELTMAN.
277,Is that a problem?,JOHN HELTMAN.
278,"Well, I think—I think it’s our job as we make these improvements to explain what we’re doing and to try to educate the public about what’s happened, and they may not understand how much has changed.",CHAIR YELLEN.
279,It’s certainly part of my own responsibility to try to explain that to the American people.,CHAIR YELLEN.
280,Karen Mracek with Market News International.,KAREN MRACEK.
281,"In the SEP today, the unemployment rate forecast for future years—for 2017, 2018—was marked down without changes to inflation, and there seems to be a growing debate about the relationship between relationship, the Phillips curve, and how does that view weigh in to just how much actual inflation versus anticipation—anticipated inflation you’ll need to see?",KAREN MRACEK.
282,"Okay, so that was a complicated question, and there—let me start with the Phillips curve.",CHAIR YELLEN.
283,"So the Phillips curve posits that there is a relationship between the degree of slack in the labor market and inflation, and it is an empirical relationship that, while not absolutely tight, has been a consistent relationship over time, and I believe that relationship still holds.",CHAIR YELLEN.
284,But the impact of shifts in the unemployment rate on inflation should not be overstated.,CHAIR YELLEN.
285,"The Phillips curve has become, according to most estimates, quite flat in the sense that movements in unemployment have only a modest impact on inflation, so we shouldn’t overblow how large that is.",CHAIR YELLEN.
286,"In addition, the Phillips curve theory suggests that inflation expectations are also an important driver of actual wage- and price-setting decisions and inflation behavior, and I believe there’s also solid empirical evidence for that.",CHAIR YELLEN.
287,"And it’s one of the reasons that I highlighted in my statement, and we continue to highlight in the FOMC statement, that we are tracking indicators of the inflation expectations that matter to wage and price setting.",CHAIR YELLEN.
288,"Now, unfortunately, we don’t have perfect measures of these things.",CHAIR YELLEN.
289,We have survey measures.,CHAIR YELLEN.
290,"We know that household measures, even when households are asked about longer-term inflation—at longer-term inflation, they tend to move in response to salient changes in prices that they see every day.",CHAIR YELLEN.
291,"In particular, when gas prices go down, which is very noticeable to most households, you tend to see a view—you tend to see responses about long-term inflation marked down.",CHAIR YELLEN.
292,So that’s kind of an overresponse to something that’s transitory.,CHAIR YELLEN.
293,So it’s difficult to get a clear read from those survey measures.,CHAIR YELLEN.
294,premia and liquidity premia.,CHAIR YELLEN.
295,"And so, it’s also—we monitor those closely and discuss them in the statement in paragraph one, but, again, there’s not a straight read on what’s happening to the expectations that influence wage and price setting.",CHAIR YELLEN.
296,"But this model continues to at least influence my own thinking, and it certainly is a factor that I and at least some of my colleagues are incorporating in these projections.",CHAIR YELLEN.
297,"Erik Schatzker, Bloomberg Television.",ERIK SCHATZKER.
298,"Madam Chair, thank you.",ERIK SCHATZKER.
299,"Notwithstanding what the dots tell us about rate expectations, has there been any discussion among members of the Committee about the potential need for further stimulus?",ERIK SCHATZKER.
300,"And even if there hasn’t been such a discussion yet, could you share with us what you have learned from the reevaluation of negative interest rates, whether you consider negative interest rates effective, how effective relative to quantitative easing, and whether the Committee would hypothetically use them instead of or in conjunction with quantitative easing in the event that the economy should warrant further stimulus?",ERIK SCHATZKER.
301,Okay.,CHAIR YELLEN.
302,So what I would like to make clear is that this is not actively a subject that we are considering or discussing.,CHAIR YELLEN.
303,The Committee continues to feel that we are on a course where the economy is improving and inflation is moving back up.,CHAIR YELLEN.
304,"And, as I indicated, if events continue to unfold in that way, we are likely to gradually raise rates over time.",CHAIR YELLEN.
305,"Again, that’s not fixed in stone.",CHAIR YELLEN.
306,We’ll watch how the economy behaves.,CHAIR YELLEN.
307,"We’re prepared to respond if things transpire differently, but we are not spending time actively debating and considering things we could do for additional accommodation and certainly not actively considering negative rates.",CHAIR YELLEN.
308,"We are looking at the experience in other countries, and I guess I would judge they seem to have mixed effects, you know, some positive and some negative things.",CHAIR YELLEN.
309,"accommodation, we have a range of tools.",CHAIR YELLEN.
310,"And we know from the things we did in the past that we have a number of options with respect to the maturity, for example, of our portfolio, with respect to asset purchases or forward guidance that remain available to us, that are tools we could turn to in the unlikely event that we need to add accommodation.",CHAIR YELLEN.
311,So negative rates is not something that we’re actively considering.,CHAIR YELLEN.
