,Sentences,Speaker
257,"You know, we do need to see a sustained improvement.",CHAIRMAN BERNANKE.
258,"One month, two months doesn’t cut it.",CHAIRMAN BERNANKE.
259,"And, normally, you would expect that you would need to see a reasonable pace of GDP growth in order to achieve that.",CHAIRMAN BERNANKE.
260,"So we’re just going to have to keep providing support for the economy and see—you know, see how things evolve.",CHAIRMAN BERNANKE.
261,VICTORIA McGRANE.,CHAIRMAN BERNANKE.
262,"Hi, Chairman.",CHAIRMAN BERNANKE.
263,Victoria McGrane with the Dow Jones Newswires.,CHAIRMAN BERNANKE.
264,"In the stress test that the Fed recently conducted, there were an adverse scenario and a severely adverse scenario, and you published results of the—from the individual banks on—under the adverse—severely adverse scenario.",CHAIRMAN BERNANKE.
265,Right.,CHAIRMAN BERNANKE.
266,VICTORIA McGRANE.,CHAIRMAN BERNANKE.
267,"But you didn’t under the merely adverse scenario, which featured an inflation shock followed by a quick rise in short-term rates.",CHAIRMAN BERNANKE.
268,"So, I have a two-part question.",CHAIRMAN BERNANKE.
269,"First, why didn’t the Fed publish those results?",CHAIRMAN BERNANKE.
270,"And, second, even if you can’t share how individual banks performed, what did you learn from how—from the results you did see under that adverse scenario?",CHAIRMAN BERNANKE.
271,"Well, the reason for publishing the severely adverse capitalized.",CHAIRMAN BERNANKE.
272,"Presumably, if they can survive a severely adverse scenario, then an adverse scenario would—obviously less strenuous, less stressful, and they wouldn’t have as much difficulty.",CHAIRMAN BERNANKE.
273,"So, I think, in terms of evaluating the health of the banks, the severely adverse scenario is the right one.",CHAIRMAN BERNANKE.
274,"That being said, I don’t see any principle reason why we couldn’t provide that information.",CHAIRMAN BERNANKE.
275,I will find out at some point why we are doing it that way.,CHAIRMAN BERNANKE.
276,"The severely adverse scenario is mostly just a scaling-up of the adverse scenario, for the most part.",CHAIRMAN BERNANKE.
277,There are some differences.,CHAIRMAN BERNANKE.
278,"For example, we have used some of our work to look at interest rate risk and interest rate sensitivity and, you know, found generally that banks can also sustain a significant increase in long-term interest rates as well for a number of reasons, one of them being that higher interest rates increase their franchise value because it increases their net interest margin over time.",CHAIRMAN BERNANKE.
279,"So, again, I think the severely adverse scenario is the one that really puts them to the test.",CHAIRMAN BERNANKE.
280,"But we’re always talking about, you know, what information will be useful to investors and to the press.",CHAIRMAN BERNANKE.
281,"Ryan Avent, The Economist.",RYAN AVENT.
282,"You’ve noted that most of the Committee members don’t expect an increase in rates until 2015 or 2016, and it looks, in the projections, as though the expectation for the long-run rate of the federal funds target is around 4 percent, which would be below the sort of peak rate we saw before the recession.",RYAN AVENT.
283,"Given the Committee’s concerns about unconventional policy, is there any feeling on the Committee that perhaps recovery isn’t going fast enough, and that more accommodation would be justified?",RYAN AVENT.
284,And has there been any discussion about a change in policy targets to try to stay effective without much of a cushion there between the fed funds target rate and the zero lower bound?,RYAN AVENT.
285,"Well, as you point out, we’re at the zero lower bound, and with more side effects that are difficult to predict.",CHAIRMAN BERNANKE.
286,I’m not sure I understand the whole thrust of your question.,CHAIRMAN BERNANKE.
287,"We have—as you know, we have given this guideline for—so we call them signposts for how the funds rate is going to evolve over time.",CHAIRMAN BERNANKE.
288,"And, as a lot of academic research shows, you know, when you’re close to the zero lower bound, by telling markets that you’re going to keep rates low for a significant period, that’s one way to get longer-term rates down and to provide more stimulus to the economy.",CHAIRMAN BERNANKE.
289,And we think this has been a pretty effective tool.,CHAIRMAN BERNANKE.
290,"Now, we could go further.",CHAIRMAN BERNANKE.
291,"We could lower even further, say, the unemployment rate number that we hit.",CHAIRMAN BERNANKE.
292,"We’ve discussed variants, and at least one member of the Committee has suggested that.",CHAIRMAN BERNANKE.
293,"But for right now, we find that the thresholds that we have put into that rate guidance seem to be sufficient to approximate the—what’s called the optimal control path of interest rates, that it seems to give a path of unemployment and inflation that’s about as good as we can get with the monetary policy tools that we have.",CHAIRMAN BERNANKE.
294,It doesn’t mean we’re satisfied.,CHAIRMAN BERNANKE.
295,It just means that we don’t have enough fire power to get the economy back to full employment more quickly.,CHAIRMAN BERNANKE.
296,I don’t know if that was responsive or not.,CHAIRMAN BERNANKE.
297,"I guess I’m not—given the concerns about unconventional policy relative to normal interest rate policy, is there a feeling that more should be done so that when the next potential recession rolls around, we have more room to cut rates, or are you comfortable just using these threshold policies on an ongoing basis?",RYAN AVENT.
298,I see.,CHAIRMAN BERNANKE.
299,"So you’re talking about the inflation target, basically.",CHAIRMAN BERNANKE.
300,Is that fair?,CHAIRMAN BERNANKE.
301,"Yes, I think so.",RYAN AVENT.
302,"Yes, okay.",CHAIRMAN BERNANKE.
303,"So, historically, the argument for having banks around the world.",CHAIRMAN BERNANKE.
304,"And one might ask, “Well, price stability should be zero inflation.",CHAIRMAN BERNANKE.
305,"Why do you choose 2 percent instead of zero?”  And the answer is, the question you’re raising, which is that if you have zero inflation, you’re very close to the deflation zone, and nominal interest rates will be so low that it would be very difficult to respond fully to recessions.",CHAIRMAN BERNANKE.
306,"And so, historical experience has suggested that 2 percent is an appropriate balance between the cost of inflation and the cost that you’re referring to.",CHAIRMAN BERNANKE.
307,We haven’t contemplated changing that.,CHAIRMAN BERNANKE.
308,"We just put that number in, as you know, fairly recently.",CHAIRMAN BERNANKE.
309,"I think at this point, it’s still being debated in academic circles that—you know, and we’ll see what kind of outcome they come up with.",CHAIRMAN BERNANKE.
310,But it’s an interesting question to try to quantify.,CHAIRMAN BERNANKE.
311,"There is research, for example, which asks the question, how often do you tend to hit the zero lower bound?",CHAIRMAN BERNANKE.
312,"And our belief a few years ago was that it was a very rare event, and now it’s become more common.",CHAIRMAN BERNANKE.
313,So I’m sure there’ll be a lot of thinking about this in academic and other circles.,CHAIRMAN BERNANKE.
314,"Hi, Mr. Chairman.",BEN WEYL.
315,"Ben Weyl, Congressional Quarterly.",BEN WEYL.
316,There’s a lot of talk about whether certain institutions are too big to fail.,BEN WEYL.
317,"And I wanted to get at a different, if related, question.",BEN WEYL.
318,"In 1980, let’s say, there was about—the financial sector comprised about 5 percent of the U.S. economy, U.S. GDP; now it’s about 9 percent.",BEN WEYL.
319,And I’m wondering if you think that shift is beneficial to the U.S. economy?,BEN WEYL.
320,I don’t think I know the answer to that question.,CHAIRMAN BERNANKE.
321,"Certainly, the financial system has—I could argue two ways.",CHAIRMAN BERNANKE.
322,"I could say, well, the U.S. economy grew pretty well between 1945 and 1975 or 1980.",CHAIRMAN BERNANKE.
323,And the financial system was much simpler and didn’t have a lot of exotic derivatives and so on.,CHAIRMAN BERNANKE.
324,"So that would be—that would be one way to argue that maybe, you know, all of this extra financial activity is not justified.",CHAIRMAN BERNANKE.
325,"On the other You have large multinational firms that are connecting resources, savers, and investors in different countries.",CHAIRMAN BERNANKE.
326,"There’s a lot more demand for risk sharing, for liquidity services, and so on.",CHAIRMAN BERNANKE.
327,"So, I think, based on that and based on the innovations that information technology have created in lots of industries, you would expect financial services to be somewhat bigger.",CHAIRMAN BERNANKE.
328,So I don’t really know the answer to that question.,CHAIRMAN BERNANKE.
329,I think that my predecessor Paul Volcker’s claim that the only contribution to the financial industry is the automatic teller machine might be a little exaggerated.,CHAIRMAN BERNANKE.
330,I know that people—some people have that view.,CHAIRMAN BERNANKE.
331,"Again, I don’t know the answer.",CHAIRMAN BERNANKE.
332,I think that a somewhat bigger financial sector can be justified by the wider range of services and the more globalized financial economic system that we have.,CHAIRMAN BERNANKE.
333,"But the exact number, I can’t really say.",CHAIRMAN BERNANKE.
334,"Hi, I’m Jeremy Tordjman with the AFP Newswire Agency.",JEREMY TORDJMAN.
335,I have a follow-up question on Cyprus.,JEREMY TORDJMAN.
336,"As a central banker, do you think it was either appropriate or fair to impose a levy on every bank deposit in Cyprus, even those insured by the European Union itself?",JEREMY TORDJMAN.
337,Thank you.,JEREMY TORDJMAN.
338,"Well, I have not been involved in those conversations and I don’t necessarily know all the details, and so I know they’re grappling with a very difficult problem.",CHAIRMAN BERNANKE.
339,"I think the issue they face is that there’s a pretty big hole, a financial hole, in the sense that there is a fiscal issue and there’s also a bank restructuring recapitalization issue.",CHAIRMAN BERNANKE.
340,"So, they’re looking for resources where they can find them.",CHAIRMAN BERNANKE.
341,I think everyone understands that there are certain risks with that besides the equity issue of taxing lower-income people.,CHAIRMAN BERNANKE.
342,There is the issue of setting a precedent that might reduce confidence in banks in subsequent periods.,CHAIRMAN BERNANKE.
343,"But again, problem, you know, there’s probably no easy way to do it.",CHAIRMAN BERNANKE.
344,And we’re going to keep monitoring that.,CHAIRMAN BERNANKE.
345,But I don’t envy them that particular challenge.,CHAIRMAN BERNANKE.
346,Thank you.,GREG ROBB.
347,There’s been a trend in the last couple of years where the economy kind of jumped out of the gate in the first part of the year only to kind of falter.,GREG ROBB.
348,Is that something that you’re worried about this year?,GREG ROBB.
349,And does that suggest that QE might have to stay kind of at the same pace you are now and some into the third quarter until we’re sure about that—that trend?,GREG ROBB.
350,"Well, you’re absolutely right that there’s been a certain tendency for a spring slump that we’ve seen a few times.",CHAIRMAN BERNANKE.
351,"One possible explanation for that—besides some freaky things, some weather events and so on, one possible explanation is seasonality.",CHAIRMAN BERNANKE.
352,"Because of the severity of the recession in 2007 to 2009, the seasonals got distorted.",CHAIRMAN BERNANKE.
353,"And they may have led—and I say “may” because the statistical experts—many of them deny it, but it’s possible that they led job creation and GDP to be exaggerated to some extent early in the year.",CHAIRMAN BERNANKE.
354,"Our assessment is, though, that at this point, that we’re far enough away from the recession that those seasonal factors ought to be pretty much washing out by now.",CHAIRMAN BERNANKE.
355,"So if we do, in fact, see a slump, it would probably be due to real fundamental causes and then we would obviously have to respond to that.",CHAIRMAN BERNANKE.
356,"As I said, we’re planning to adjust our tools to respond to changes in the outlook, and that can go either direction.",CHAIRMAN BERNANKE.
357,"Donald Judd, CBS News.",DONALD JUDD.
358,"I was wondering if you could tell me how, if a run on the banks happens in Cyprus, how that might affect U.S. markets.",DONALD JUDD.
359,"And also, is it possible for the U.S. to levy a tax on regular deposits here, or why not?",DONALD JUDD.
360,"Well, as someone mentioned, Cyprus is a tiny economy, the Cypriote people, I don’t think that they have direct implications for the U.S. economy.",CHAIRMAN BERNANKE.
361,"The only way that they would create a problem would be if the runs became contagious in some sense, if depositors in other countries lost confidence.",CHAIRMAN BERNANKE.
362,"But at this point, I’m not aware of any evidence that that is, in fact, the case.",CHAIRMAN BERNANKE.
363,"The argument the Europeans are making is that Cyprus is a very unique situation, very different situation.",CHAIRMAN BERNANKE.
364,"And, indeed, it is quite unusual to have a banking sector as large as they have relative to their economy.",CHAIRMAN BERNANKE.
365,"In terms of the United States, you know, the FDIC was founded, I think, in 1934, and insured deposits, and they’re very proud of the fact that no one’s ever lost a dime in insured deposits.",CHAIRMAN BERNANKE.
366,"And, during the crisis, the response of the government was, in fact, to increase the level of, you know, depositor account sizes that were insured.",CHAIRMAN BERNANKE.
367,So I consider that to be extremely unlikely in the United States.,CHAIRMAN BERNANKE.
368,Don Lee at the L.A. Times.,DON LEE.
369,"Would you be in favor of reducing the flow of stimulus if we had another month or two, as we did in February, of job growth and the unemployment rate dropping, but the long-term unemployed didn’t change much?",DON LEE.
370,"And, on a related question, how much of a pickup do you expect to see in the labor force participation rate, and what will we need to see there for that to show substantial improvement?",DON LEE.
371,"On the first question, as I said, I mean that’s a decision for the Committee.",CHAIRMAN BERNANKE.
372,"We’re going to have to make a judgment about how significant the improvement is, how sustained it is.",CHAIRMAN BERNANKE.
373,Long-term unemployment is one dimension of the unemployment problem.,CHAIRMAN BERNANKE.
374,But I think that probably the best way to get the long-term unemployed back to work is to get an overall strong labor market.,CHAIRMAN BERNANKE.
375,"And I think that’s—we’d be looking at the overall key indicators like overall unemployment rate, payrolls and hiring, and some of the other things that I mentioned.",CHAIRMAN BERNANKE.
376,The other part of your question was about— CHAIRMAN BERNANKE.,CHAIRMAN BERNANKE.
377,"Labor force participation, yes.",CHAIRMAN BERNANKE.
378,Labor force participation has been declining on a trend-like basis in the United States for a while.,CHAIRMAN BERNANKE.
379,"That’s the result, mostly, of demographic factors, partly the aging of the population, partly the fact that female participation is no longer increasing—it’s in fact decreasing a little bit.",CHAIRMAN BERNANKE.
380,It’s also the case that labor force attachment within people of working age has declined for a number of different reasons.,CHAIRMAN BERNANKE.
381,So there’s a trend underlying this.,CHAIRMAN BERNANKE.
382,"And, in addition, there are probably some people who’ve left the labor force just because they are discouraged and they can’t find work.",CHAIRMAN BERNANKE.
383,"So, as the economy strengthens, the labor market strengthens, I would expect to see some of these folks coming back into the labor force.",CHAIRMAN BERNANKE.
384,"For example, the number of people who are out of the labor force but say they would like a full-time job but are not actually counted as unemployed, that number has actually been going up, which suggests that there are more people thinking about going back into the labor force, going back to work.",CHAIRMAN BERNANKE.
385,"But I doubt that, in the near term at least, that we’ll see an increase in labor force participation because—besides the effects of the slow recovery, high unemployment, we’ve had a downward trend in the U.S., which is not due to the recession, it’s due to underlying demographic factors.",CHAIRMAN BERNANKE.
386,Catherine Hollander from National Journal.,CATHERINE HOLLANDER.
387,You argued in a 1999 paper and a 2002 speech that monetary policy was not the right tool for addressing asset bubbles.,CATHERINE HOLLANDER.
388,"But in January, you suggested that there might be a role for it, even if not as the first line of defense.",CATHERINE HOLLANDER.
389,"Has your thinking on the issue evolved, and can you explain why?",CATHERINE HOLLANDER.
390,"Well, I still believe the following, which is that monetary policy is a very blunt instrument.",CHAIRMAN BERNANKE.
391,"If you are raising interest rates to pop an asset bubble, even if you were sure you can do that, you might, at the same time, be throwing the economy into line of defense—I mean, I think, we have a sort of a tripartite line of defense.",CHAIRMAN BERNANKE.
392,We start off with very extensive and sophisticated monitoring at a much higher level and much more comprehensively than we’ve had in the past.,CHAIRMAN BERNANKE.
393,"Then we have supervision and regulation, where we work with other agencies to try to cover all the empty or uncovered areas in the financial system.",CHAIRMAN BERNANKE.
394,"And then, in addition, we try to use communication and similar tools to affect the way that financial markets respond to monetary policy.",CHAIRMAN BERNANKE.
395,"So we do have some first lines of defense, which I think should be used first.",CHAIRMAN BERNANKE.
396,"That being said, you know, I think that given the problems that we’ve had—not just in the United States, but globally in the last 15, 20 years—that we need to at least take into account these issues as we make monetary policy.",CHAIRMAN BERNANKE.
397,And I think most of the people on the FOMC would agree with that.,CHAIRMAN BERNANKE.
398,What that means exactly depends on the circumstances.,CHAIRMAN BERNANKE.
399,"I think if the economy is in very weak condition and interest rates are very low for that purpose, it’s very difficult to contemplate raising rates a lot because you’re concerned about some sector in the financial sphere.",CHAIRMAN BERNANKE.
400,"On the other hand, if you’re in an expansion and there’s a credit boom going on, that—the case in that situation for making policy a little bit tighter might be better.",CHAIRMAN BERNANKE.
401,"So, as I’ve said many times, I have an open mind in this question.",CHAIRMAN BERNANKE.
402,We’re learning; all central bankers are learning.,CHAIRMAN BERNANKE.
403,"But I think I still would agree with the point I made in my very first speech in 2002, as a Governor at the Federal Reserve, where I argued that the first line of defense ought to be the more targeted tools that we have, including regulatory tools and, to some extent, macroprudential tools like some emerging markets use.",CHAIRMAN BERNANKE.
404,"Thank you, Mr. Chairman.",PETER COOK.
405,"As tempted as I might be to end with your NCAA picks or your view of the Nationals, I have something a little more serious for you, in line with what John asked you about—your future.",PETER COOK.
406,"Given the unprecedented nature of Fed policy on personally responsible to be at the helm when those decisions are made, and how does that affect your future?",PETER COOK.
407,"And, more specifically, sir, the last time we gathered here at the press conference, you were asked if you’d spoken with the President about your future, and you said you hadn’t at that time.",PETER COOK.
408,Could you at least tell us if you’ve had the conversation?,PETER COOK.
409,"I’ve spoken to the President a bit, but I really don’t have any—I don’t really have any information for you at this juncture.",CHAIRMAN BERNANKE.
410,I don’t think that I’m the only person in the world who can manage the exit.,CHAIRMAN BERNANKE.
411,"In fact, one of the things that I hope to accomplish, and was not entirely successful at, as the Governor or as the Chairman of the Federal Reserve, was to try to depersonalize, to some extent, monetary policy and financial policy and to get broader recognition of the fact that this is an extraordinary institution.",CHAIRMAN BERNANKE.
412,It has a large number of very high quality policymakers.,CHAIRMAN BERNANKE.
413,"It has a terrific staff—literally dozens of Ph.D. economists who’ve been working through the crisis, trying to understand these issues and implement our policy tools, and there’s no single person who is essential to that.",CHAIRMAN BERNANKE.
414,"But, again, with respect to my personal plans, I will certainly let you know when I have something more concrete.",CHAIRMAN BERNANKE.
