,Sentences,Speaker
281,How are you going to get unemployment from 3.5 percent up to that 4.5 percent rate?,JEANNA SMIALEK.
282,"I would just—would—I would just emphasize, emphasize that—a couple things.",CHAIRMAN POWELL.
283,"First, we’re learning about the real location of the natural rate of unemployment as we go.",CHAIRMAN POWELL.
284,So it’s moved down by more than a full percentage point since 2012.,CHAIRMAN POWELL.
285,"So it’s not so simple as thinking, oh boy, we’ve just got to go ahead and get that rate up.",CHAIRMAN POWELL.
286,"If you—if you look at the forecast, two years from now, end of 2020, you’re still seeing inflation very close to target.",CHAIRMAN POWELL.
287,"So there’s no sense that inflation will—no sense in our models, or in our projections, or forecasts—that inflation will take off or move unexpectedly quickly from these levels, even if unemployment does remain low.",CHAIRMAN POWELL.
288,So that’s—that’s what—so it’s important to know that the—the unemployment rate forecasts go with the inflation forecasts and go with the rate forecasts.,CHAIRMAN POWELL.
289,"And so each person who’s submitting them is submitting accommodate—you know, appropriate monetary policy that fits with that person’s assessment.",CHAIRMAN POWELL.
290,And their assessments generally are to support maximum employment and stable prices around 2 percent.,CHAIRMAN POWELL.
291,"So if we thought that inflation were going to take off, obviously, we’d be showing higher rates, but that’s not what we think will happen.",CHAIRMAN POWELL.
292,If I could just follow up really quickly.,JEANNA SMIALEK.
293,"Then why, I guess, would the longer-run unemployment rate not be a little bit lower and closer to that 2020 number?",JEANNA SMIALEK.
294,"Yeah, it may be.",CHAIRMAN POWELL.
295,It may be.,CHAIRMAN POWELL.
296,We may find that out.,CHAIRMAN POWELL.
297,"You know, the best estimate that we have, over the longer run, is that.",CHAIRMAN POWELL.
298,"Although, you know, there’s a range of views, you know.",CHAIRMAN POWELL.
299,"Some people are in the low 4s, and, again, I said the uncertainty bands are, you know, not quite a full percentage point on either side, but ¾ of a percent, that kind of thing, so it’s very possible.",CHAIRMAN POWELL.
300,"We have to be, you know—we can’t do—we can’t be too attached to these unobservable variables.",CHAIRMAN POWELL.
301,"You know, we—I think we have to be practical about the way we think about these things and we do that by being grounded in the data and what we see happening in the real economy.",CHAIRMAN POWELL.
302,I have a couple of regulatory questions.,VICTORIA GUIDA.
303,"First of all, on the countercyclical capital buffer, I was wondering, what are the chances that the Fed is going to need to use that in the next year or two?",VICTORIA GUIDA.
304,"And then my second question is, there’s been a lot of talk lately in Congress about the ability for banks to serve marijuana businesses, and I was wondering if you think that banks should be able to serve those businesses in states where marijuana is legal.",VICTORIA GUIDA.
305,So the countercyclical capital buffer gives us the ability to raise capital requirements on the largest institutions when financial stability vulnerabilities are meaningfully above normal.,CHAIRMAN POWELL.
306,That’s the language that we’ve used.,CHAIRMAN POWELL.
307,And that’s certainly a possibility.,CHAIRMAN POWELL.
308,I wouldn’t say that—I wouldn't look at today’s financial stability landscape and say that risks are meaningfully above normal.,CHAIRMAN POWELL.
309,I would say that they’re roughly at normal.,CHAIRMAN POWELL.
310,"You have—you know, households are well—you know, are in good shape.",CHAIRMAN POWELL.
311,"They’re—they’ve paid down their debt, incomes are rising, people have jobs.",CHAIRMAN POWELL.
312,So households are not really a concern.,CHAIRMAN POWELL.
313,"And banks are highly capitalized, so that’s not really a concern.",CHAIRMAN POWELL.
314,We see—there’s some concern with asset prices in a couple of pockets.,CHAIRMAN POWELL.
315,"But overall, if you—if you bake it all in, I think we see, generally, financial vulnerabilities as moderate.",CHAIRMAN POWELL.
316,"Could that change, you asked, over a couple of years?",CHAIRMAN POWELL.
317,"Yeah, it could.",CHAIRMAN POWELL.
318,You also asked about marijuana businesses.,CHAIRMAN POWELL.
319,So this is a very difficult area because we have state law—many state laws permit the use of marijuana and federal law still doesn’t.,CHAIRMAN POWELL.
320,"So it puts, you know, federally chartered banks in a very difficult situation.",CHAIRMAN POWELL.
321,I think it would be great if that could be clarified.,CHAIRMAN POWELL.
322,"We don’t have—you know, it puts the supervisor in a very, very difficult position.",CHAIRMAN POWELL.
323,"And, of course, this isn’t our—our mandate has nothing to do with marijuana, so we don’t really—we just would love to see it clarified, I think.",CHAIRMAN POWELL.
324,"Hi, John Heltman with American Banker.",JOHN HELTMAN.
325,"So since you—since even before you were Chairman of the Fed, when you were chair of the supervisory committee, you laid out a sort of regulatory revision agenda that’s actually been pretty consistent.",JOHN HELTMAN.
326,"So there was the guidance on boards of governors, there was the—some changes to the stress tests, and—not changes to the stress test, but rather clarification on the modeling—and now, more recently, the changes to the enhanced supplemental leverage ratio.",JOHN HELTMAN.
327,"The Fed has also proposed some changes to the Volcker rule and, as I mentioned a minute ago, changes to the stress test with the stress capital buffer.",JOHN HELTMAN.
328,Are these kind of the—are there any new frontiers of regulatory changes that you are envisioning or are you just—are you kind of done for the time being?,JOHN HELTMAN.
329,Or what else can we expect from the Fed?,JOHN HELTMAN.
330,It’s actually a pretty full docket right now.,CHAIRMAN POWELL.
331,"You mentioned a number of the things, but I would—I would point out—we’re having, I guess, a public Board meeting tomorrow on the single counterparty credit limit provision.",CHAIRMAN POWELL.
332,We’ve also got quite a lot of work to promulgate rules to—after S. 2155 that Senator Crapo’s bill passed—we’ve got a lot of work to do under that.,CHAIRMAN POWELL.
333,"We’ve got to think about how we would reach below that $250 billion threshold to assess and supervise, regulate, you know, financial stability risks below that level.",CHAIRMAN POWELL.
334,So what am I missing?,CHAIRMAN POWELL.
335,"There’s—there—oh, oh, net stable funding ratio is out there to be done.",CHAIRMAN POWELL.
336,"So there’s a lot of work to do, I think.",CHAIRMAN POWELL.
337,"You know, and if I can just take this opportunity to say, you know, the financial system all but failed 10 years ago.",CHAIRMAN POWELL.
338,"We went to work for 10 years to strengthen it—stronger capital, stronger liquidity, stress testing, resolution planning.",CHAIRMAN POWELL.
339,We want to keep all that stuff.,CHAIRMAN POWELL.
340,"We want to make it, you know, even more effective and certainly more efficient.",CHAIRMAN POWELL.
341,We want to tailor those regulations for institutions.,CHAIRMAN POWELL.
342,We want the strongest provisions to apply to the most systemically important institutions.,CHAIRMAN POWELL.
343,And so we’re committed to preserving and enhancing that structure.,CHAIRMAN POWELL.
344,"But we—we’re finding a lot that we can do in the way of tailoring regulations for the smaller, less systemically important institutions, and that’s a lot of what we’re working on right now.",CHAIRMAN POWELL.
345,Thank you.,GREG ROBB.
346,You said at the beginning of your press conference that you plan to be more plainspoken.,GREG ROBB.
347,"And so, okay, I wanted to know what you would say to workers who are worried that, you know, these paths of rate hikes that you’ve laid out will kind of undercut the wage growth they are just starting to see.",GREG ROBB.
348,Thank you.,GREG ROBB.
349,"You know, I would say that the economy is in great shape.",CHAIRMAN POWELL.
350,"If you look at household surveys, confidence is high.",CHAIRMAN POWELL.
351,"Look at businesses, confidence is high.",CHAIRMAN POWELL.
352,"If you ask—if you survey workers about the job market, they’ll say that it’s a really good environment to find jobs.",CHAIRMAN POWELL.
353,"If you survey businesses, they’ll say that workers are scarce.",CHAIRMAN POWELL.
354,"So I think overall, we have—we have a really solid economy on our hands here.",CHAIRMAN POWELL.
355,"And so what we’re doing is, we are trying to conduct monetary policy in a way that will sustain that expansion, keep the labor markets strong, and keep inflation above—right at—sorry, not above, but right at 2 percent.",CHAIRMAN POWELL.
356,"That’s really what we’re trying to do and, you know, I would say I like the results so far.",CHAIRMAN POWELL.
357,"We’re—we’ve been very, very careful not to tighten too quickly.",CHAIRMAN POWELL.
358,I think we’ve been patient.,CHAIRMAN POWELL.
359,I think that patience has borne fruit and I think it continues to.,CHAIRMAN POWELL.
360,We had a lot of encouragement to go much faster and I’m really glad we didn’t.,CHAIRMAN POWELL.
361,"But, at this time, the—continuing on that gradual pace seems—continues to seem like the right thing.",CHAIRMAN POWELL.
362,"If we get a sense that the economy is reacting badly, then we’ll certainly react to that.",CHAIRMAN POWELL.
363,"Hi, David Harrison with Dow Jones Newswires.",DAVID HARRISON.
364,Where do you see the neutral interest rate is right now?,DAVID HARRISON.
365,Do you think it’s—do you see it sort of inching up because of the recent fiscal stimulus measures?,DAVID HARRISON.
366,And how will you know when we’re getting close to that neutral point?,DAVID HARRISON.
367,"So if—you know, if inflation stays around 2, it doesn’t go above 2 for a while, do you see a need to actually exceed that neutral point?",DAVID HARRISON.
368,"So I would just point you to the range of estimates at the Committee, which I think is 2¼ to 3½, and the median is 2.9, right in there.",CHAIRMAN POWELL.
369,So that’s the range of estimates of the nominal neutral rate of interest.,CHAIRMAN POWELL.
370,"And we do understand that there’s high uncertainty around the level, but that’s kind of—so you can think of 2.9 as being—which is sort of a full percentage point away from where fed funds is going to trade after today’s decision.",CHAIRMAN POWELL.
371,"You asked, is the—is the neutral rate moving up because of fiscal policy?",CHAIRMAN POWELL.
372,Yes.,CHAIRMAN POWELL.
373,"I mean, there’s—there should be an effect if you have increased deficits that should put upward pressure on, you know, a few tenths, let’s say.",CHAIRMAN POWELL.
374,"Again, though, they were estimating these things.",CHAIRMAN POWELL.
375,It’s one of these unobserved variables so it’s very hard to—we shouldn’t try to speak about it with a—with a lot of precision or confidence.,CHAIRMAN POWELL.
376,"But, yes, that should put upward pressure on it.",CHAIRMAN POWELL.
377,How will we know?,CHAIRMAN POWELL.
378,"Well, I think you have to look at inflation.",CHAIRMAN POWELL.
379,"You’ve got to look at—you’ve got to look at all of the indicators in the economy and look at inflation, look at unemployment, look at what’s happening in the job market.",CHAIRMAN POWELL.
380,And inflation is really important.,CHAIRMAN POWELL.
381,It’s worth noting that the last two business cycles didn’t end with high inflation—they ended with financial instability—so that’s something we need to also keep our eye on.,CHAIRMAN POWELL.
382,Virginie Montet with Agence France-Presse.,VIRGINIE MONTET.
383,Have you talked during the meeting about when the Fed is going to remove or change the word “accommodative” that describe the monetary policy for almost 10 years?,VIRGINIE MONTET.
384,And could this change in the vocabulary make the market nervous?,VIRGINIE MONTET.
385,And have you thought already at some options so to know how you’re going to call it down the road?,VIRGINIE MONTET.
386,"Yes, that is—that is something that we discuss.",CHAIRMAN POWELL.
387,We look at all the language.,CHAIRMAN POWELL.
388,"As you know, we made a—we made a significant number of changes at this meeting.",CHAIRMAN POWELL.
389,"So language gets in the statement and then, you know, the economy changes.",CHAIRMAN POWELL.
390,That’s what happens.,CHAIRMAN POWELL.
391,We really—our approach to policy hasn’t changed.,CHAIRMAN POWELL.
392,"And, you know, as I mentioned earlier, for a long time, the economy has needed accommodative monetary policy.",CHAIRMAN POWELL.
393,"As the economy has recovered, we’ve been gradually raising rates and we will—we will be at a place relatively soon when, again, assuming we stay on this path, when interest rates will be in the zone of what FOMC participants think is roughly neutral.",CHAIRMAN POWELL.
394,"And, at that point, it would no longer be accurate for us to say that the Committee thinks that policy is accommodative.",CHAIRMAN POWELL.
395,We know that’s coming.,CHAIRMAN POWELL.
396,"We kind of don’t think it’s here yet, but it’s certainly coming.",CHAIRMAN POWELL.
397,And I think that the market will understand that.,CHAIRMAN POWELL.
398,"I mean, the real message is that you’re getting close to the neutral rate.",CHAIRMAN POWELL.
399,It’s a characterization about where policy is.,CHAIRMAN POWELL.
400,"It’s not a statement, really, that should upset the markets.",CHAIRMAN POWELL.
401,"But, you know, we’ll obviously discuss it carefully in meetings and communicate about it.",CHAIRMAN POWELL.
402,So.,CHAIRMAN POWELL.
403,Thank you very much.,NAOATSU AOYAMA.
404,"Naoatsu Aoyama from the Asahi Shimbun, Japan’s newspaper.",NAOATSU AOYAMA.
405,"Would you expand on the—on your views on the downside risks—downside risks, especially in regard to trade issues?",NAOATSU AOYAMA.
406,Many people are—in the key allies of the United States—are concerned that the United States may destabilize the underpinnings of the international liberal order the United States has created and built up in the postwar environment.,NAOATSU AOYAMA.
407,"So—and that will, of course, have a very negative economic implications for the global economy as well as the U.S. economy.",NAOATSU AOYAMA.
408,So would you—have you—can I have your views on that?,NAOATSU AOYAMA.
409,Sure.,CHAIRMAN POWELL.
410,"So, you know, as I mentioned earlier, I’m really committed to staying in our lane on things.",CHAIRMAN POWELL.
411,"We have very important jobs assigned to us by Congress and that’s maximum employment, stable prices, financial stability.",CHAIRMAN POWELL.
412,Trade is explicitly assigned to the executive branch by Congress and not to us.,CHAIRMAN POWELL.
413,So we don’t really—we don’t really seek to play a role in trade policy.,CHAIRMAN POWELL.
414,We’re not at that table.,CHAIRMAN POWELL.
415,Those are—those powers and decisions are given to others and so we want to stick to what we do.,CHAIRMAN POWELL.
416,"And, you know, I—as I mentioned earlier, we do hear from our business contacts, which are extensive in the United States, and we do report on that in the minutes, and I’ve just mentioned what those are.",CHAIRMAN POWELL.
417,There is —there is concern that trade changes could be disruptive.,CHAIRMAN POWELL.
418,"And I also—as I also mentioned, we don’t see it in the numbers yet.",CHAIRMAN POWELL.
419,We really don’t.,CHAIRMAN POWELL.
420,We see a very strong economy across a bunch of fronts.,CHAIRMAN POWELL.
421,"It hasn’t reached everyone, let’s be clear on that.",CHAIRMAN POWELL.
422,But most people who want a job can find one.,CHAIRMAN POWELL.
423,"We’re well aware that there are pockets out there of people who have not felt the recession yet, but, broadly speaking, it’s a good economy.1 STEVEN BECKNER.",CHAIRMAN POWELL.
424,"Steve Beckner, Mr. Chairman, freelance journalist reporting for NPR.",CHAIRMAN POWELL.
425,"About financial conditions, which worries you more—warnings that rising short-term rates are bringing the yield curve closer to inversion, or the fact that long rates have risen very slowly and, in fact, are nearly 20 basis points below their recent high?",CHAIRMAN POWELL.
426,How do you account for the fact that long rates have been so slow to rise?,CHAIRMAN POWELL.
427,And what does it say about the inflation outlook as well?,CHAIRMAN POWELL.
428,So let me—let me briefly mention the yield curve.,CHAIRMAN POWELL.
429,"I mean, I—the yield curve is something that people are talking about a lot, including FOMC participants.",CHAIRMAN POWELL.
430,And I—you have a range of views.,CHAIRMAN POWELL.
431,It’s something we’re going to continue to be talking about.,CHAIRMAN POWELL.
432,"It’s—but it’s only one of many things, of course, that we talk about.",CHAIRMAN POWELL.
433,"I think that that discussion is really about what is appropriate policy, and how do we think about policy as we approach the neutral rate.",CHAIRMAN POWELL.
434,How do we understand what the neutral rate is?,CHAIRMAN POWELL.
435,How do we know where it is?,CHAIRMAN POWELL.
436,And what are the consequences of being above or below it?,CHAIRMAN POWELL.
437,"That’s really what—when people are talking about the slope of the yield curve, that’s really what they’re talking about.",CHAIRMAN POWELL.
438,We know why—we know why the yield curve is flattening.,CHAIRMAN POWELL.
439,It’s because we’re raising the federal funds rate.,CHAIRMAN POWELL.
440,It makes all the sense in the world that the short end would come up.,CHAIRMAN POWELL.
441,"I think you asked—the harder question is, what’s happening with long rates?",CHAIRMAN POWELL.
442,And there are many things that move long rates around.,CHAIRMAN POWELL.
443,"Of course, there’s an embedded expectation of the path of short rates.",CHAIRMAN POWELL.
444,"There’s the term premium, which has been very low by historical standards.",CHAIRMAN POWELL.
445,And so arguments are made that a flatter yield curve has less of a signal embedded in it.,CHAIRMAN POWELL.
446,In                                                  1 Chairman Powell intended to say that there are pockets of people in the United States who have not yet experienced the economic recovery.,CHAIRMAN POWELL.
447,"addition, I think what you saw most recently that you referred to, Steve, was just risk-on, risk-off.",CHAIRMAN POWELL.
448,"In a risk-off environment, people want to own U.S. Treasuries, and you see—you know, Treasury prices go up, rates go down quite a lot.",CHAIRMAN POWELL.
449,"So—but I think ultimately, you know, what we’re—what we really care about is what’s the appropriate stance of policy.",CHAIRMAN POWELL.
450,"And there’s a—there may be a signal in that long-term rate about what is the neutral rate, and I think that’s why people are paying attention to the yield curve.",CHAIRMAN POWELL.
451,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
452,Companies are buying back their shares at a record rate.,NANCY MARSHALL-GENZER.
453,Corporate debt is up.,NANCY MARSHALL-GENZER.
454,Consumer debt is rising.,NANCY MARSHALL-GENZER.
455,Are we in a credit bubble?,NANCY MARSHALL-GENZER.
456,Is that something that you’re worried about?,NANCY MARSHALL-GENZER.
457,"So if you look at households, you do not see excess credit growth, you don’t see high levels of credit going out.",CHAIRMAN POWELL.
458,So not so much households.,CHAIRMAN POWELL.
459,"And that really was where the problems were before the financial crisis, was particularly in—among household borrowing, particularly around mortgages.",CHAIRMAN POWELL.
460,"With—if you take banks, then, of course, their leverage is significantly lower.",CHAIRMAN POWELL.
461,"Or, to say it differently, their capital is significantly higher.",CHAIRMAN POWELL.
462,"If you ask about nonfinancial corporates, that’s really where leverage is at levels that are high relative to history.",CHAIRMAN POWELL.
463,"But defaults are low, interest rates are low, you know, so it’s something—that’s something we’re watching very carefully.",CHAIRMAN POWELL.
464,"But, again, I don’t think we see it as—I think there are a range of views on that, but we are watching nonfinancial corporates.",CHAIRMAN POWELL.
465,"Households are in good shape, though, and that is—that is so important because that’s where—you know, that’s where we got into trouble before.",CHAIRMAN POWELL.
466,"And that’s—it’s often around property, and particularly housing, where you see real problems emerge.",CHAIRMAN POWELL.
467,"We don’t really see that now, so we take some solace from that.",CHAIRMAN POWELL.
468,Myles Udland with Yahoo Finance.,MYLES UDLAND.
469,"Chair Powell, you referenced a minute ago this idea of cushion, or the fact that the Fed doesn’t have as much of when rates are low and inflation is low.",MYLES UDLAND.
470,"And I’m wondering if you or the Committee has thought about your move to raise interest rates as partly responding to the economy, but partly giving yourselves room to navigate in the inevitable future recession, whenever that was to come.",MYLES UDLAND.
471,"And do you think that that has played any part in, you know, your outlook for policy or recent policy decisions?",MYLES UDLAND.
472,"Or is it, you know, just a purely based on what the economy is doing?",MYLES UDLAND.
473,So it doesn’t play any part in my thinking and I’ll tell you why.,CHAIRMAN POWELL.
474,"If you raise rates too quickly, you’re just increasing the likelihood of a recession, and that’s exactly what you don’t want to do.",CHAIRMAN POWELL.
475,"So the best thing you can do, I think—I think the incentives actually run in the other direction.",CHAIRMAN POWELL.
476,"If you’re—if you’re worried about going back to the lower bound, then risk management would suggest that you go a little slower in raising rates and tolerate—that’s likely to be a more sustainable strategy to get further away from the zero lower bound.",CHAIRMAN POWELL.
477,"I think we’re far enough away now, though, that the risks are kind of balanced.",CHAIRMAN POWELL.
478,"And so I think it’s more just—we’re just looking at the economy, and what does it need, and how do we—how do we sustain the expansion, keep the labor market strong, and try to keep inflation near 2 percent?",CHAIRMAN POWELL.
479,Mark Hamrick with Bankrate.,MARK HAMRICK.
480,You talked earlier about wage growth and your basic message to workers.,MARK HAMRICK.
481,"How confident are you that when we do see stock buybacks and the like, the workers will get whatever your view of that share is as well and the wage hikes in the near term and in the foreseeable future?",MARK HAMRICK.
482,Thank you.,MARK HAMRICK.
483,"You know, we don’t—we don’t have the tools to control that.",CHAIRMAN POWELL.
484,If companies choose to—companies in our system are free to do what they can—what they need to do once they’ve—once they’ve made profits and have cash to distribute.,CHAIRMAN POWELL.
485,"They can distribute it to their shareholders, they can buy—either through dividends or through buybacks.",CHAIRMAN POWELL.
486,They can pay their workers.,CHAIRMAN POWELL.
487,"You know, the part—and, you know, we don’t play a role in those decisions.",CHAIRMAN POWELL.
488,The part that we focus on is maximum employment.,CHAIRMAN POWELL.
489,That’s our mandate.,CHAIRMAN POWELL.
490,"So we view maximum employment as the maximum sustainable level of employment, meaning it’s not so much that it will cause the economy to overheat.",CHAIRMAN POWELL.
491,And so I think we’ve been committed to that.,CHAIRMAN POWELL.
492,I think we take that obligation very seriously.,CHAIRMAN POWELL.
493,"And, you know, over time, when—when labor markets are strong and companies are hiring, we should see higher wages.",CHAIRMAN POWELL.
494,"But, again, we don’t really have the tools that will address the distribution of profits and that kind of thing.",CHAIRMAN POWELL.
