,Sentences,Speaker
249,The U.K. has started a program where the Bank of England is going to make lending to banks only if they lend to households and companies.,GREG ROBB.
250,Is that something the Fed has under consideration?,GREG ROBB.
251,Would that be something you’d start here?,GREG ROBB.
252,"Well, we’re very interested in it, and we’re certainly going to follow it.",CHAIRMAN BERNANKE.
253,The details are not yet available.,CHAIRMAN BERNANKE.
254,"And I think it should be noted that it’s not just a Bank of England program, but it’s joint with the British Treasury.",CHAIRMAN BERNANKE.
255,"So the question—one question might be, how much of a fiscal component is there?",CHAIRMAN BERNANKE.
256,Is there some kind of fiscal subsidy being included there?,CHAIRMAN BERNANKE.
257,"But we are looking for—as you know, throughout the crisis, we’ve looked for new programs, new ways to help the economy.",CHAIRMAN BERNANKE.
258,And this will be a type of thing that will be on the list of programs that we look at.,CHAIRMAN BERNANKE.
259,Hi.,GREG IP.
260,Greg Ip of the Economist.,GREG IP.
261,"You have an inflation target of 2 percent, but your projections show inflation centered below 2 percent over the medium term.",GREG IP.
262,I was wondering if you could explain why.,GREG IP.
263,"And secondly, you said that the Fed is prepared to do more if necessary.",GREG IP.
264,Could you briefly comment on what sort of form additional action might take?,GREG IP.
265,"And, specifically, what are the relative costs and benefits of doing more QE versus more maturity extension?",GREG IP.
266,"Well, the—in terms of the inflation forecasts, again, I think it should be said, as a preliminary point, that economic projections have a lot of uncertainty shouldn’t take a false sense of precision from those numbers.",CHAIRMAN BERNANKE.
267,"That being said, there is an issue about whether or not there’s sufficient stimulus in the economy.",CHAIRMAN BERNANKE.
268,"As I mentioned earlier, one problem is that we are now at the zero bound, and that the types of unconventional programs that are available are—we know less about them, they have various costs and risks, and, for that reason, you may get a different amount of financial accommodation in this kind of regime than you would in one where short-term interest rates can be varied freely.",CHAIRMAN BERNANKE.
269,So I think that’s really a critical issue.,CHAIRMAN BERNANKE.
270,"Now, in terms of the costs, I would list, briefly, large asset purchases increase the size of our balance sheet and therefore ultimately will make exit a more extended process.",CHAIRMAN BERNANKE.
271,"Large asset purchases—which means that the Fed owns a larger share of a particular type of asset—may have implications for market functioning, which in turn might affect the ability of the Fed to have stimulative effects on the economy.",CHAIRMAN BERNANKE.
272,There are some financial stability issues that we are monitoring and that have to be taken into account.,CHAIRMAN BERNANKE.
273,"So any kind of assessment of appropriate policy must look both at the outlook for the economy and for—and at the costs and risks associated with new measures, new steps that might be taken.",CHAIRMAN BERNANKE.
274,"That being said, again, I think at this point, we still do have considerable scope to do more, and we are prepared to do more.",CHAIRMAN BERNANKE.
275,We’ll continue to monitor the economy and see how things evolve.,CHAIRMAN BERNANKE.
276,"And if—again, we’re looking primarily at the labor market in this respect—if we’re not seeing a sustained improvement in the labor market, that would require additional action.",CHAIRMAN BERNANKE.
277,while because we have taken that about as far as we can.,CHAIRMAN BERNANKE.
278,So we would have to take other types of steps in order to add to the amount of stimulus in the economy.,CHAIRMAN BERNANKE.
279,"Thank you, Chairman.",TOSHIKI YAZAWA.
280,I’m Toshiki Yazawa from Nikkei.,TOSHIKI YAZAWA.
281,I hear a lot of conversations on liquidity trap in U.S.  That was a familiar concept in Japan after a bubble burst in the lost decades.,TOSHIKI YAZAWA.
282,Is U.S. economy in liquidity trap?,TOSHIKI YAZAWA.
283,"And if that happens, how could economy escape from here?",TOSHIKI YAZAWA.
284,Thank you.,TOSHIKI YAZAWA.
285,"Well, the U.S. economy is in a situation where short-term interest rates are close to zero.",CHAIRMAN BERNANKE.
286,"And so what that means is the Federal Reserve cannot add monetary accommodation by cutting short-term interest rates, the usual approach.",CHAIRMAN BERNANKE.
287,"It’s been one of the themes of my own work for a long time, including some of the work I did on the Bank of Japan, that central banks are not out of tools once the short-term interest rate hits zero.",CHAIRMAN BERNANKE.
288,There are additional steps that can be taken.,CHAIRMAN BERNANKE.
289,"And we have demonstrated through both communications techniques—guidance about future policy, which is something the Japanese have done as well, by the way—and through asset purchases, also something the Bank of Japan has done, that central banks do have some ability to provide financial accommodation to support their recovery even when short-term interest rates are close to zero.",CHAIRMAN BERNANKE.
290,"That being said, as I mentioned to Mr. Ip, these nonstandard policies are less well understood, and they do have some costs and risks.",CHAIRMAN BERNANKE.
291,"But I do think that, at the same time, that they can be effective in helping the economy.",CHAIRMAN BERNANKE.
292,"Jennifer Liberto, CNNMoney.",JENNIFER LIBERTO.
293,"Chairman, are you at all concerned that Operation Twist could affect banks’ earnings and their willingness to lend?",JENNIFER LIBERTO.
294,Does it undercut your ability to increase credit to consumers?,JENNIFER LIBERTO.
295,"example, I’ve heard the argument that by lowering interest rates, you make it unattractive to lend.",JENNIFER LIBERTO.
296,I don’t think that’s quite right.,JENNIFER LIBERTO.
297,"What we’re lowering is the safe interest rate, the Treasury rate.",JENNIFER LIBERTO.
298,"That should make it even more attractive for banks, rather than to hold securities, to look for borrowers and to earn the spread between the safe rate and what they can earn by lending to households and businesses.",JENNIFER LIBERTO.
299,"So I think that macropolicy and monetary policy can, in fact, support lending.",JENNIFER LIBERTO.
300,"Now, the question arises in some contexts whether there are other barriers to lending as exist, for example, in some parts of the mortgage market.",JENNIFER LIBERTO.
301,"But lower interest rates on securities and other types of assets, all else equal, would induce banks to look for higher-yielding returns, higher-yielding assets in the form of loans to household and businesses.",JENNIFER LIBERTO.
302,"Merrill Goozner, the Fiscal Times.",MERRILL GOOZNER.
303,"Returning to Europe, briefly—some analysts have said that should the situation deteriorate there, the Fed could step in by buying European sovereign debt of various countries.",MERRILL GOOZNER.
304,Are there any countries that you would rule out in such a strategy?,MERRILL GOOZNER.
305,"The Federal Reserve isn’t going to be buying European sovereign debt, except we have a very limited amount of European sovereign debt as part of our foreign exchange reserves, and it comes primarily from a small number of countries.",CHAIRMAN BERNANKE.
306,So that’s not something that we would be engaged in.,CHAIRMAN BERNANKE.
307,You have two new Fed Governors aboard.,CATHERINE HOLLANDER.
308,Did that change the tenor of the discussion at all this week?,CATHERINE HOLLANDER.
309,And did Jeremy Stein and Jay Powell push you in any particular policy direction?,CATHERINE HOLLANDER.
310,I’ve known Jeremy for a long time.,CATHERINE HOLLANDER.
311,He’s an outstanding academic and knows a lot about finance.,CATHERINE HOLLANDER.
312,Jay has both market experience and a lot of experience in government.,CATHERINE HOLLANDER.
313,They both bring a lot to the table.,CATHERINE HOLLANDER.
314,"This was their first meeting, so I think, to some extent, they were in listening mode.",CATHERINE HOLLANDER.
315,"But they do have an awful lot to offer, and I really do look forward to working with them because I think that they are exceptional people.",CATHERINE HOLLANDER.
316,"And I’m glad, for the first time—I believe it’s the case that this is the first time that we had seven Governors at an FOMC meeting since 2005.",CATHERINE HOLLANDER.
317,"So it’s great to have a full complement of people, and it will help us do our other work as well as our monetary policy work more effectively.",CATHERINE HOLLANDER.
318,Thank you.,CATHERINE HOLLANDER.
319,Thank you.,CHAIRMAN BERNANKE.
