,Sentences,Speaker
283,"So, presumably, there will be some adjustment in how the market anticipates when a rate hike is coming.",DONNA BORAK.
284,"How has the Committee thought through communicating those potential policy moves, especially in light of the fact of the tremendous amount of uncertainty going into next year?",DONNA BORAK.
285,I think having regular press conferences will be a big gain for communication.,CHAIRMAN POWELL.
286,I certainly hope it will.,CHAIRMAN POWELL.
287,That’s the plan.,CHAIRMAN POWELL.
288,"And so, being able to come out after each meeting and explain the Committee’s thinking and relate that to the state of the economy and expectations for policy and global developments, I think it’ll be—the idea is that it’ll be  helpful in explaining how we’re thinking and, you know, explaining what we’re thinking about policy going forward.",CHAIRMAN POWELL.
289,So that’s the plan.,CHAIRMAN POWELL.
290,I do believe it will be a positive development.,CHAIRMAN POWELL.
291,"I think it’ll also become the case, over time, that there will be no “prior” as to whether we would move at a quarterly meeting or one of the meetings at which we do not file an SEP.  As you know, we only update our projections under the current approach quarterly, whereas we have eight—eight meetings.",CHAIRMAN POWELL.
292,So I think we’ll move to a more—we’ll have the ability to move eight—at eight different meetings.,CHAIRMAN POWELL.
293,"Not eight times, but at eight different meetings on the year.",CHAIRMAN POWELL.
294,"I guess that’s sort of the question that I’m trying to drive at is, in terms of communicating to the market, because we’ve been—the market’s been so adjusted to the fact that these are quarter-end rate hikes, and now you have the potential to move eight times a year—is the Fed thinking through how it’s going to communicate when it plans, especially given the amount of uncertainty?",DONNA BORAK.
295,Yes.,CHAIRMAN POWELL.
296,"I mean, I think that’s probably pretty straightforward.",CHAIRMAN POWELL.
297,"If we, you know—if we’re—if we want to communicate something about something that’s going to happen in a future meeting, I think we know how to do that in speeches, in press conferences, and such.",CHAIRMAN POWELL.
298,Don Lee with the L.A. Times.,DON LEE.
299,"You mentioned broad-based wage gains this year, and I’m wondering if you see further acceleration in wage growth and just how much slack there is in the labor market.",DON LEE.
300,"So what we’ve seen is, is a very gradual—and, I think, ongoing—increase in wages.",CHAIRMAN POWELL.
301,"If you go back a few years, you’ll see that we look at many, many indicators of wages and compensation.",CHAIRMAN POWELL.
302,But there are four principal ones.,CHAIRMAN POWELL.
303,And they were all kind of clustered around 2—if you go back five years ago—2 percent increase per year.,CHAIRMAN POWELL.
304,"Now they are all at 3, and they’ve just continued to gradually move up—not perfectly in sync, but—and that’s a number that is, you know, right in keeping with 2 percent inflation and 1 percent productivity growth.",CHAIRMAN POWELL.
305,"So in an economic sense, it makes sense.",CHAIRMAN POWELL.
306,"I do expect, and I think many forecasters expect,  that wage increases will continue, and that would be a welcome development.",CHAIRMAN POWELL.
307,Wage—wage increases do not need to be inflationary.,CHAIRMAN POWELL.
308,"There’s plenty of evidence of situations—for example, in the very tight labor market of the late 1990s of a—I think I mentioned in a speech a month or so ago, we had wage increases above productivity plus inflation, and we didn’t have high inflation.",CHAIRMAN POWELL.
309,So it would be welcome.,CHAIRMAN POWELL.
310,"We hear a great deal of anecdotal information about labor shortages, along with other, you know, bottlenecks and things.",CHAIRMAN POWELL.
311,"So I would expect that wages will keep moving up, and it doesn’t necessarily mean inflation.",CHAIRMAN POWELL.
312,We don’t think of it that way.,CHAIRMAN POWELL.
313,So did that answer your question?,CHAIRMAN POWELL.
314,Labor slack?,DON LEE.
315,Labor slack.,CHAIRMAN POWELL.
316,Yes.,CHAIRMAN POWELL.
317,"So, you know, by most indicators—we look at a very wide range of indicators on the labor market.",CHAIRMAN POWELL.
318,"And, by most indicators, we are at or even above longer-run normal levels.",CHAIRMAN POWELL.
319,"But I would point to one particular pocket, and that is, labor force participation by younger prime-age workers, particularly prime-age males, is still, you know, meaningfully below its pre-crisis level.",CHAIRMAN POWELL.
320,Most other age groups in both genders have moved back up pretty close to where they were at the last cyclical peak.,CHAIRMAN POWELL.
321,"You know, there’s a question, can we go above that cyclical peak?",CHAIRMAN POWELL.
322,"And—or, or are the problems more structural than cyclical, and that there isn’t—so we’ll have to find that out.",CHAIRMAN POWELL.
323,"I think, given the strong economy, we’ve had the luxury of finding out that labor force participation can be higher than we had thought.",CHAIRMAN POWELL.
324,And that’s nothing but a good thing.,CHAIRMAN POWELL.
325,"Hi, John Heltman with American Banker.",JOHN HELTMAN.
326,"A regulatory question, if I may.",JOHN HELTMAN.
327,"So, many of the Fed’s regulatory proposals so far, especially this year, have been primarily focused on banks in the sort of medium-to-small range.",JOHN HELTMAN.
328,"That is, a sort of tailoring enhanced prudential standards, particularly for those banks, and I’m thinking of the stress capital buffer as well as the most recent proposal on banks between $100 and $250 billion.",JOHN HELTMAN.
329,"G-SIBs and the largest banks seem to be sort of left out in a lot of these proposals, and I’m wondering if that is meant to send a message that the Fed does not really intend to change its regulatory structure for the largest banks going forward, or if you’ll get to that maybe later.",JOHN HELTMAN.
330,"And I’m thinking specifically of the G-SIB capital surcharge, which several members of Congress have sent letters to you asking you to revisit and reconsider.",JOHN HELTMAN.
331,So you’re right that a big focus of what we have been doing has been tailoring regulations.,CHAIRMAN POWELL.
332,And the sense of “tailoring” is that we want to look below the level of the G-SIBs at the large regionals and then on down to the community banks at various steps and ask whether we have appropriately tailored regulation and supervision to account for the fact that smaller and less complex organizations present a much less significant threat to the economy and to the community should they fail—should they experience material difficulty.,CHAIRMAN POWELL.
333,"So, in the nature of that, you’re focused more on the smaller institutions.",CHAIRMAN POWELL.
334,"I think, with  the larger institutions, we want regulation and supervision to be effective and efficient.",CHAIRMAN POWELL.
335,I know that the larger institutions tend to be the ones who care about the Volcker rule.,CHAIRMAN POWELL.
336,That’s something we’re working on.,CHAIRMAN POWELL.
337,"You know, we—we think that things need to be looked at carefully.",CHAIRMAN POWELL.
338,"And, again, I wouldn’t want to materially change capital levels, because, I think, you know, it’s important that the largest financial institutions, the largest and most complex—the systemically important ones be held to the highest standards and higher expectations.",CHAIRMAN POWELL.
339,"And while we may tailor some regulations, those fundamentally high expectations are not going to change.",CHAIRMAN POWELL.
340,"Steve Beckner, freelance financial journalist reporting for NPR, Chairman Powell.",STEVEN BECKNER.
341,"I know you look at many different financial indicators, but let me focus your attention briefly on bond yields.",STEVEN BECKNER.
342,"The 10-year note yield has gone down pretty steeply, roughly 50 basis points, I think, in recent weeks.",STEVEN BECKNER.
343,I wonder what you make of it.,STEVEN BECKNER.
344,"Is it a worrisome sign for you in terms of the outlook for growth, for inflation?",STEVEN BECKNER.
345,"On the other hand, could it be a positive, in terms of presumably bringing down mortgage rates and helping the housing sector?",STEVEN BECKNER.
346,"Again, we do focus on a broad range of financial indicators, and I—really, we don’t obsess about any particular one.",CHAIRMAN POWELL.
347,"You know, we look at a whole range of them, and we ask ourselves, what’s really going on in the broad picture out there?",CHAIRMAN POWELL.
348,"You know, if you ask what’s going on with the long—certainly the long, longer-maturity Treasury market has come in some.",CHAIRMAN POWELL.
349,"That’s consistent with, you know, a risk-off feeling in the stock market as well.",CHAIRMAN POWELL.
350,"And, you know, we don’t know whether that’ll persist.",CHAIRMAN POWELL.
351,"Really, the longer Treasury has moved in a range above 3 percent and down 3 percent as the risk sentiment has changed.",CHAIRMAN POWELL.
352,"You know, I think if rates were to stay low for a longer period of time, that could be thought of as a signal of expectations of lower growth.",CHAIRMAN POWELL.
353,"But, you know, we don’t know that that’ll happen.",CHAIRMAN POWELL.
354,"As I mentioned, our forecast for next year is—I think, in keeping with most other forecasts—is that we’ll still have solid growth next year, declining unemployment, and a healthy economy.",CHAIRMAN POWELL.
355,"Hi, Chairman, Courtenay Brown from  Axios.",COURTENAY BROWN.
356,I’m  wondering if you could clear up what’s become a little bit of a debate in the financial community.,COURTENAY BROWN.
357,You said in October in an interview with PBS that interest rates were a long way from neutral.,COURTENAY BROWN.
358,A month later you said interest rates were just below neutral.,COURTENAY BROWN.
359,And I think a lot of people interpreted that as a shift in tone from you.,COURTENAY BROWN.
360,Were they right to interpret it that way?,COURTENAY BROWN.
361,"You know, monetary policy is a forward-looking exercise, and I’m going to—I’m just going to stick with that.",CHAIRMAN POWELL.
362,"It’s—where we are right now is, we’re at the lower end of the range of neutral.",CHAIRMAN POWELL.
363,We’ve arrived effectively at the bottom  end of that range.,CHAIRMAN POWELL.
364,"And, you know, there are implications of that.",CHAIRMAN POWELL.
365,"For that, as I mentioned, going forward, there’s real uncertainty about the path—the pace, rather, and the destination for further rate increases.",CHAIRMAN POWELL.
366,And we’re going to be letting incoming data inform our thinking about the appropriate path.,CHAIRMAN POWELL.
367,"Michelle Fleury, BBC News.",MICHELLE FLEURY.
368,"Chairman Powell, you talked about monitoring global developments.",MICHELLE FLEURY.
369,"I was wondering, you touched on trade, the trade dispute with China.",MICHELLE FLEURY.
370,"But could you elaborate on what economic developments you’re referring to, whether Brexit is one of those?",MICHELLE FLEURY.
371,What else?,MICHELLE FLEURY.
372,"More broadly, I’m referring to global growth.",CHAIRMAN POWELL.
373,"So, if you go back a year, 2017 was a year of kind of ongoing upside surprises in global growth.",CHAIRMAN POWELL.
374,It was the year of synchronized global growth.,CHAIRMAN POWELL.
375,"And people raised their forecasts for growth around the world kind of throughout 2017 and, in some sense, expected that to continue into 2018.",CHAIRMAN POWELL.
376,What has happened instead has been a modest retracing of that.,CHAIRMAN POWELL.
377,"So you have still healthy levels of growth in the aggregate around the world but close to the potential growth rate of, you know, the global economy.",CHAIRMAN POWELL.
378,But you no longer have the really strong levels of growth you had in 2017.,CHAIRMAN POWELL.
379,"So that is one—that’s, I think, the key fact.",CHAIRMAN POWELL.
380,"We also monitor, you know, event risks like Brexit—like, you know, like  the negotiations between Italy and the EU over their budget.",CHAIRMAN POWELL.
381,"And, you know, as far as those are concerned, we monitor them very carefully.",CHAIRMAN POWELL.
382,And I’m going to—I’ll mention Brexit.,CHAIRMAN POWELL.
383,"Our financial institutions have had a long time now to get ready for the full range of possible exits from the EU by the U.K.  And they’ve had supervisory involvement from U.S. supervisors, from  U.K. supervisors, from  EU supervisors—we think they are fully prepared for the full range of outcomes that may come out of that.",CHAIRMAN POWELL.
384,I was very happy to see the developments around central counterparties today.,CHAIRMAN POWELL.
385,"That was a big issue that seems to have been satisfactorily, for the time being, resolved.",CHAIRMAN POWELL.
386,So it’s something we’re watching carefully.,CHAIRMAN POWELL.
387,"Honestly, it shouldn’t have major implications for the United States, but, you know, there’s a lot of uncertainty because it’s not something that’s happened before.",CHAIRMAN POWELL.
388,So we’ll be watching it carefully.,CHAIRMAN POWELL.
389,Thanks very much.,CHAIRMAN POWELL.
