,Sentences,Speaker
305,I don’t—I don’t worry in the near term.,CHAIR POWELL.
306,"I mean, I’d love to see Europe growing faster.",CHAIR POWELL.
307,I’d love to see the vaccine rollout going more smoothly.,CHAIR POWELL.
308,"But I don’t worry too much about us in the near term, because we’re, we’re on a very good track.",CHAIR POWELL.
309,"Very strong fiscal support coming, now vaccination going quickly, and cases coming down.",CHAIR POWELL.
310,I think we’re—I think we’re in a good place.,CHAIR POWELL.
311,"It’s all ahead of us, but the data should, should get stronger fairly quickly here and remain strong for some time here.",CHAIR POWELL.
312,Thank you.,MICHELLE SMITH.
313,Hannah Lang.,MICHELLE SMITH.
314,"Hi, thanks so much for taking our questions.",HANNAH LANG.
315,"I wanted to ask if the Fed is planning on extending the same restrictions on bank dividends and share repurchases—I’m sorry, share repurchases that are currently in place into the second quarter, and if you’re considering at all the scenario analysis and midcycle stress tests that were in place last year, this year.",HANNAH LANG.
316,"And, kind of, what would make you consider doing something like that again?",HANNAH LANG.
317,So we haven’t made a decision on that.,CHAIR POWELL.
318,We’re a couple weeks away from announcing that decision.,CHAIR POWELL.
319,"I, I won’t foreshadow it here today.",CHAIR POWELL.
320,"I will say, we’re going to continue our data-driven approach.",CHAIR POWELL.
321,"You know that we restricted buybacks and dividends, so the firms are preserving capital.",CHAIR POWELL.
322,"Through 2020, the banks actually increased their level of capital and their level of reserves.",CHAIR POWELL.
323,"And the December stress tests showed that banks are strong and well capitalized under our hypothetical recessions that we—that we used in December, which were quite stringent.",CHAIR POWELL.
324,"We’re right in the middle of our 2021 stress tests, and we’ll release those results before the end of June.",CHAIR POWELL.
325,"And that layers, you know, very significant additional stress on top of the stress the banks have already absorbed over the past year, with the unemployment rate going to 11 percent and stock prices falling more than 50 percent.",CHAIR POWELL.
326,"So—but all of that, you know, the results of the stress tests and the decision on distributions—all of that is to come fairly soon, as I mentioned.",CHAIR POWELL.
327,Thank you.,MICHELLE SMITH.
328,Edward Lawrence.,MICHELLE SMITH.
329,"Thanks, Chair Powell, for taking these questions.",EDWARD LAWRENCE.
330,You laid out the standards to lift off.,EDWARD LAWRENCE.
331,"And back in June of 2020, you said, you know, you’re not even thinking about thinking about raising rates.",EDWARD LAWRENCE.
332,But I see seven members seeing liftoff in 2023 and 4 next year.,EDWARD LAWRENCE.
333,"How, how much debate—and how can you characterize that conversation—has there been about moving off the lower bound earlier than signaled?",EDWARD LAWRENCE.
334,"Well, you know, it all depends.",CHAIR POWELL.
335,"We’ve set out very clear criteria for liftoff, right, where we’ve said we want to see labor market conditions that are consistent with our estimates of, of maximum employment.",CHAIR POWELL.
336,"And that doesn’t just mean unemployment, it means a much broader set of criteria.",CHAIR POWELL.
337,"We want inflation at 2 percent, and not on a transitory basis.",CHAIR POWELL.
338,And we want inflation on track to be moderately—to run moderately above 2 percent for some time.,CHAIR POWELL.
339,Those are the three conditions.,CHAIR POWELL.
340,"Everybody on the Committee agrees to that, right?",CHAIR POWELL.
341,"So it comes down to, what’s your projection for the economy?",CHAIR POWELL.
342,"If you want to—if you want to—you know, people will have a range of, of assessments for how good the economy is going to be.",CHAIR POWELL.
343,"And, you know, we, we don’t—I would say that we’re in a relatively highly uncertain situation.",CHAIR POWELL.
344,"If you look at the uncertainty, people, people on the Committee broadly say that uncertainty about the forecast is, is very high compared to the normal level.",CHAIR POWELL.
345,We haven’t come out of a pandemic before.,CHAIR POWELL.
346,"We haven’t had this kind of fiscal support before, totaling it all up.",CHAIR POWELL.
347,"So you’re going to have different perspectives from Committee participants about how fast growth will be, how fast the labor market will heal, or how fast—sorry, inflation will move up.",CHAIR POWELL.
348,And those things are going to dictate where people write down an estimate of liftoff.,CHAIR POWELL.
349,"Of course, this isn’t a decision to lift off now.",CHAIR POWELL.
350,We’ll make that decision then.,CHAIR POWELL.
351,But it’s an estimate based on—based on assumptions about growth.,CHAIR POWELL.
352,"And it’s, it’s meant to be a tool to generally show the public how, how our objective function works, how we think about the future.",CHAIR POWELL.
353,It isn’t meant to actually pin down a time when we might or might not lift off.,CHAIR POWELL.
354,"We—you know, we’re not going to make that decision for some time.",CHAIR POWELL.
355,The chances are that the economy in that time and place will be very different from the one we think it’ll be.,CHAIR POWELL.
356,"So I—sometimes with the dots, I have to be sure to point out that they—they’re not a Committee forecast.",CHAIR POWELL.
357,"And you know this, but it’s—they’re not a Committee forecast.",CHAIR POWELL.
358,"It’s just compiling these projections, really, of individual people.",CHAIR POWELL.
359,We think it serves a useful purpose.,CHAIR POWELL.
360,"It’s not meant to, to actually be a promise or even a prediction of when the Committee will act.",CHAIR POWELL.
361,"That will be very much dependent on economic outcomes, which are highly uncertain.",CHAIR POWELL.
362,Thank you.,MICHELLE SMITH.
363,We’ll go to Brian Cheung.,MICHELLE SMITH.
364,"Hey there, Chairman Powell.",BRIAN CHEUNG.
365,I wanted to elaborate a little bit on your commentary about the fiscal stimulus.,BRIAN CHEUNG.
366,"So it sounds like you, I guess, see the case for even maybe more investment, at least from Congress, to support the more productive economy, as you answered to Jeanna’s question.",BRIAN CHEUNG.
367,So we just had $1.9 trillion dollars in spending.,BRIAN CHEUNG.
368,So where do you see the fiscal space right now?,BRIAN CHEUNG.
369,"Do you still, I guess, maybe see the country in a place right now where it wouldn’t be a concern if there were to be more spending at this time?",BRIAN CHEUNG.
370,"So, Brian, it’s not up to us to decide what, what Congress should spend money on or when.",CHAIR POWELL.
371,"I was answering Jeanna’s question, which really was, how do we assure lack of damage to—scarring, for example, or lack of damage to the productive capacity of the economy?",CHAIR POWELL.
372,And I think what’s happened so far has done a pretty good job of that.,CHAIR POWELL.
373,"But, really, I wanted to make the longer-run point that if—to work on the productivity—on productivity over longer periods, that is—that is—comes down to a number of things.",CHAIR POWELL.
374,"But one of those things is investment:  investment in people, in their skills, education, aptitude, all of those things.",CHAIR POWELL.
375,I’m not in any way suggesting that that’s something Congress should work on right now.,CHAIR POWELL.
376,"Or that, you know, that’s just not my—that’s not our job.",CHAIR POWELL.
377,"I’m just saying, that, that is what fiscal policy can do that, really, monetary policy can’t do—is, is invest in the future productive capacity of the economy, raise potential growth.",CHAIR POWELL.
378,Those things are completely tools that Congress has.,CHAIR POWELL.
379,"And, again, I wasn’t making a comment at all on the current fiscal setting.",CHAIR POWELL.
380,Thank you.,MICHELLE SMITH.
381,Next to Michael Derby.,MICHELLE SMITH.
382,Thank you for taking my question.,MICHAEL DERBY.
383,"I just wanted to get your—an updated view on your sense of your view on financial stability risks and whether or not you see any pockets of excess out in financial markets that concern you, either, you know, specifically to that, that area of the market or as in terms of, like, the threat that it could pose to—propose to the overall economy.",MICHAEL DERBY.
384,Sure.,CHAIR POWELL.
385,"So, as you know, financial stability for us is, is a framework.",CHAIR POWELL.
386,It’s not one thing.,CHAIR POWELL.
387,It’s not a particular market or a particular asset or anything like that.,CHAIR POWELL.
388,"It’s a framework that we, we have.",CHAIR POWELL.
389,"We report on it semiannually, the Board gets a report on it quarterly, and we monitor every day.",CHAIR POWELL.
390,"And it has—it has four pillars, and those are four key vulnerabilities:  asset valuations, debt owed by businesses and households, funding risk, and leverage among financial institutions.",CHAIR POWELL.
391,Those four things.,CHAIR POWELL.
392,And I’ll just quickly touch on them.,CHAIR POWELL.
393,"So if you look at asset valuations, you can say that by some measures, some asset valuations are elevated compared to history.",CHAIR POWELL.
394,I think that’s clear.,CHAIR POWELL.
395,"In terms of households and businesses, households entered the, the crisis in very good shape by historical standards.",CHAIR POWELL.
396,Leverage in the household sector had been just kind of gradually moving down and down and down since the—since the financial crisis.,CHAIR POWELL.
397,"Now, there was—there was some negative effects on that, people lost their jobs and that sort of thing, but they’ve also gotten a lot of support now.",CHAIR POWELL.
398,"So the damage hasn’t been as, as bad as we thought.",CHAIR POWELL.
399,"Businesses, by the same token, had a high debt load coming in.",CHAIR POWELL.
400,And—but—and many saw their revenues decline.,CHAIR POWELL.
401,"But there’s—they’ve done so much financing, and there’s a lot of cash on their balance sheet.",CHAIR POWELL.
402,So nothing in those two sectors really jumps out as really troubling.,CHAIR POWELL.
403,Short term—I mentioned funding risk as the—as the last one.,CHAIR POWELL.
404,"So we saw, again, in this crisis, breakdowns in parts of the short-term funding markets—came under a tremendous amount of stress.",CHAIR POWELL.
405,And they’ve been quiet since the spring.,CHAIR POWELL.
406,"And, you know, we shut down our facilities and all of that.",CHAIR POWELL.
407,"But we, we don’t—we don’t feel like we can let the moment pass without just saying again that we—that those—some aspects of the short-term funding markets and, more broadly, nonbank financial intermediation didn’t hold up so well under great stress—under tremendous stress.",CHAIR POWELL.
408,And we need to go back and look at that.,CHAIR POWELL.
409,"So a very high priority for us as regulators and supervisors is going to be to go back—and this, this will involve all the other regulatory agencies; it does involve all of them as well—and see if we can strengthen those things.",CHAIR POWELL.
410,"So that’s, that’s a—sort of a broader, detailed look.",CHAIR POWELL.
411,Thank you.,MICHELLE SMITH.
412,Michael McKee.,MICHELLE SMITH.
413,"Mr. Chairman, can you help me understand something about the, the SEP and your forecasts?",MICHAEL MCKEE.
414,"The inflation that you’re talking about for this year, you say, is “transitory.”  Then, by 2023, you’re back down to 2.1 percent.",MICHAEL MCKEE.
415,There’s no forecast for a rate increase for 2023.,MICHAEL MCKEE.
416,"If you get to 3½ percent unemployment but inflation is only at 2 or 2.1 percent, are you willing to leave rates at zero going forward from there—or, roughly zero going forward from there?",MICHAEL MCKEE.
417,"In other words, could we be in a Japan-like situation where rates just stay low because inflation does?",MICHAEL MCKEE.
418,"Well, again, I wouldn’t read too much into, into the, the March 2021 SEP dot plot.",CHAIR POWELL.
419,Remember what it is:  It’s a compilation of individual projections by individual members.,CHAIR POWELL.
420,They’re all making different assessments.,CHAIR POWELL.
421,"They, they have different forecasts, economic forecasts.",CHAIR POWELL.
422,"Some have more optimistic ones, some less optimistic.",CHAIR POWELL.
423,And they’re—also remember that the SEP doesn’t actually include all the things that go into maximum employment.,CHAIR POWELL.
424,Right?,CHAIR POWELL.
425,"It’s, it’s only—it only includes unemployment.",CHAIR POWELL.
426,"So I, I would just say, we’ve set out clear guidance.",CHAIR POWELL.
427,"The—the message from the SEP that I would like to leave with people is, we set out clear guidance.",CHAIR POWELL.
428,I mentioned what it was.,CHAIR POWELL.
429,"It’s inflation up to—no, sorry, it’s, it’s labor market conditions consistent with our estimates of maximum employment—and that’s not just unemployment, it’s all the other indicators, but, overall, totaling up to maximum employment; it’s inflation at 2 percent, and not on a transient basis; and inflation on track to exceed 2 percent for—moderately for some time.",CHAIR POWELL.
430,Those are the criteria.,CHAIR POWELL.
431,We’re committed to robustly implementing that guidance.,CHAIR POWELL.
432,And that’s what this—that’s what this says.,CHAIR POWELL.
433,That’s really all it says.,CHAIR POWELL.
434,We’re going to wait until those requirements are met.,CHAIR POWELL.
435,"And, again, you know, the, the state of the economy in two or three years is highly uncertain.",CHAIR POWELL.
436,And I wouldn’t want to focus too much on the exact timing of a potential rate increase that far into the future.,CHAIR POWELL.
437,"If I could follow up, I’m just wondering—before 2019, I would say you were focused on the problems with having interest rates too low.",MICHAEL MCKEE.
438,Now are you saying we’re willing to live with it until we reach these goals even if you get—meet your goal on maximum employment?,MICHAEL MCKEE.
439,"So what I would say is, we’re committed to giving the economy the support that it needs to return as quickly as possible to a state of maximum employment and price stability.",CHAIR POWELL.
440,"And, you know, to the extent having rates low and support for monetary policy broadly, to the extent that raises other questions, we think it’s absolutely essential to maintain the strength and stability of the—of the broader financial system and to carefully monitor financial stability questions if that’s what you’re getting at.",CHAIR POWELL.
441,"You know, we, we do that.",CHAIR POWELL.
442,We will—we monitor them very carefully.,CHAIR POWELL.
443,"I, I would point out that, over the long expansion—the longest in U.S. history, 10 years and 8 months—rates were very low for—they were at zero for, you know, 7 years and then—and then never got above, you know, 2.4 percent, roughly.",CHAIR POWELL.
444,"During that, we didn’t see, actually, excess buildup of debt.",CHAIR POWELL.
445,We didn’t see asset prices form into bubbles that would threaten the progress of the economy.,CHAIR POWELL.
446,We didn’t see the things you—we didn’t see a housing bubble.,CHAIR POWELL.
447,"You know, the things that have tended to really hurt an economy and have in recent history hurt the U.S., we didn’t see them build up despite very low rates.",CHAIR POWELL.
448,"Part of that just is that you’re in a low-rate environment, you’re in a much lower rate environment, and the connection between low rates and the kind of financial instability issues is just not as tight as people think it is.",CHAIR POWELL.
449,That’s not to say we ignore it.,CHAIR POWELL.
450,We don’t ignore it.,CHAIR POWELL.
451,"We, we watch it very carefully.",CHAIR POWELL.
452,And we don’t think—we think there is a connection.,CHAIR POWELL.
453,"We say there is, but it’s not quite so clear.",CHAIR POWELL.
454,"We actually monitor financial conditions very, very broadly and carefully.",CHAIR POWELL.
455,And we didn’t do that before the Global Financial Crisis 12 years ago.,CHAIR POWELL.
456,Now we do.,CHAIR POWELL.
457,"And we’ve also, you know, put a lot of time and effort into strengthening the large financial institutions that form the core of our financial system—are much stronger, much more resilient.",CHAIR POWELL.
458,That’s true of the banks.,CHAIR POWELL.
459,I think it’s true of the CCPs.,CHAIR POWELL.
460,"We want it to be true of, of other nonbank financial intermediation, markets, and, and institutions.",CHAIR POWELL.
461,"So I think that’s, that’s—you know, monetary policy should be, to me, for, for achieving our macroeconomic aims.",CHAIR POWELL.
462,"Financial regulatory policy and supervision should be for strengthening the financial system so that it is strong and robust and can withstand the kinds of things that it couldn’t, frankly—and we learned that in 2008, ’09, ’10.",CHAIR POWELL.
463,"This time around, the regulated part of the financial system held up very well.",CHAIR POWELL.
464,"We, we found some other areas that need strengthening, and that’s what we’re working on now.",CHAIR POWELL.
465,Thank you.,MICHELLE SMITH.
466,"Anneken, CNN.",MICHELLE SMITH.
467,Thanks for taking my question.,ANNEKEN TAPPE.
468,"Chairman Powell, could you talk to us a little bit about the relationship between the persistent pandemic unemployment and the expected increase in, in inflation?",ANNEKEN TAPPE.
469,Does the former offset the latter to some degree?,ANNEKEN TAPPE.
470,"I’m sorry, could you repeat that?",CHAIR POWELL.
471,You broke up there for a second.,CHAIR POWELL.
472,"Oh, no, I was hoping that wouldn’t happen.",ANNEKEN TAPPE.
473,Can you hear me now?,ANNEKEN TAPPE.
474,"Yes, yes.",CHAIR POWELL.
475,"Okay, great.",ANNEKEN TAPPE.
476,I was asking if you could talk to us a little bit about the relationship between the persistent pandemic unemployment and the expected increase in inflation.,ANNEKEN TAPPE.
477,I’m wondering whether the former offsets the latter and to which degree you guys are monitoring this.,ANNEKEN TAPPE.
478,You’re asking about the relationship between unemployment and inflation?,CHAIR POWELL.
479,Is that—is that the question?,CHAIR POWELL.
480,"Yes, exactly.",ANNEKEN TAPPE.
481,Okay.,CHAIR POWELL.
482,If they offset each other—the persistent pandemic unemployment.,ANNEKEN TAPPE.
483,"Yes, I think I’m hearing you correctly.",CHAIR POWELL.
484,So I would say a couple things.,CHAIR POWELL.
485,There was a time when there was a tight connection between unemployment and inflation.,CHAIR POWELL.
486,That time is long gone.,CHAIR POWELL.
487,"We had extremely low unemployment in, in—not extremely low.",CHAIR POWELL.
488,We had low unemployment in 2018 and ’19 and the beginning of ’20 without having troubling inflation at all.,CHAIR POWELL.
489,We were at 3.5 percent.,CHAIR POWELL.
490,We were bouncing around with unemployment 3.5 percent to 4 percent.,CHAIR POWELL.
491,And it wasn’t just unemployment.,CHAIR POWELL.
492,"Participation was high, wages were moving up.",CHAIR POWELL.
493,It was a very healthy thing.,CHAIR POWELL.
494,And we didn’t see price inflation move up.,CHAIR POWELL.
495,There is a relationship between wage inflation and unemployment.,CHAIR POWELL.
496,"But that has not—what, what happens is that when wages move up because unemployment is low, companies have been absorbing that increase into their margins rather than raising prices.",CHAIR POWELL.
497,And that seems to be a feature of late-cycle behavior.,CHAIR POWELL.
498,"So we’re, we’re not—when, when we—when we seek to achieve low unemployment, high levels of employment, which is our mandate, you know, we think we have the freedom to do that based on the data without worrying too much about inflation.",CHAIR POWELL.
499,Thank you.,MICHELLE SMITH.
500,Going to Greg Robb.,MICHELLE SMITH.
501,Hi.,GREG ROBB.
502,Thanks for taking my question.,GREG ROBB.
503,I wanted to follow up a little bit.,GREG ROBB.
504,"I, I understand what you’re saying about the dot plot and, and the message you’re trying to send with the dot plot.",GREG ROBB.
505,But does the same apply for the taper tantrum?,GREG ROBB.
506,"You’ve said that it’s going to take “some time” to get some fundamental progress on your goals, but it seems like “some time” could now be any time.",GREG ROBB.
507,"So we’ve said “substantial further progress.”  Now, if you go back, October, November—sorry, November, December, and January, progress in the labor market slowed very sharply.",CHAIR POWELL.
508,"So you had an average of 29,000 jobs per month.",CHAIR POWELL.
509,"If you go back and look at the, the level of job creation before that, it was very, very high—very high.",CHAIR POWELL.
510,So we weren’t making any progress on the labor market from November through January.,CHAIR POWELL.
511,"February, we saw a nice—a nice pickup, a good jobs report—379,465 private sector.",CHAIR POWELL.
512,So that’s good.,CHAIR POWELL.
513,"It can go so much higher, though.",CHAIR POWELL.
514,"And, and, you know, it would be nice to see—to really make faster progress that’s different from substantial progress, we’d like to see it be, be higher than that.",CHAIR POWELL.
515,And I think it will be.,CHAIR POWELL.
516,"That’s—the expectation is, you’ll see now, I think, really strong job creation return—not as high as it was in the very early days of the recovery, the reopening of the economy, but, nonetheless, very strong.",CHAIR POWELL.
517,Okay.,CHAIR POWELL.
518,"So what, what I’m saying is, to achieve substantial progress from where we are, having had three months of, of very little progress, is going to take some time.",CHAIR POWELL.
519,"And it’s—we don’t want to get into—I don’t want to get into trying to put a pin on the calendar someplace, because it’s going to be data dependent.",CHAIR POWELL.
520,"When we see—when we see ourselves on track to make substantial further progress, we’re going to—we’re going to say so.",CHAIR POWELL.
521,We understand fully that that test is one that involves judgment.,CHAIR POWELL.
522,"If you remember, during the Global Financial Crisis recovery, we said quantitative easing, number three, was—the test was a substantial improvement in the outlook for the labor market.",CHAIR POWELL.
523,"Well, what does that mean?",CHAIR POWELL.
524,"Well, it means a substantial improvement in the outlook for the labor market.",CHAIR POWELL.
525,It meant we would communicate when we thought we had that.,CHAIR POWELL.
526,"This is just like that, in a way.",CHAIR POWELL.
527,"What we’re saying is, substantial further progress toward our goals.",CHAIR POWELL.
528,"We’ll tell people when we think—until we—until we say—until we give a signal, you can assume we’re not there yet.",CHAIR POWELL.
529,"And as we approach it, well in advance—well in advance—we will give a signal that, yes, we’re on a path to, to possibly achieve that, to consider tapering.",CHAIR POWELL.
530,"So that’s, that’s how we’re planning to handle it.",CHAIR POWELL.
531,"It’s not different, really, from, from QE3.",CHAIR POWELL.
532,"And I think we’ve learned—what we’ve learned from the experience of these last dozen years is to communicate very carefully, very clearly, well in advance, and then follow through with, with your communications.",CHAIR POWELL.
533,"In this case, it’s, it’s an outcome-based set of guidance, as our rate guidance is, and it’s going to depend on the progress of the economy.",CHAIR POWELL.
534,That’s why it’s not appropriate to start pointing at dates yet.,CHAIR POWELL.
535,Thank you.,GREG ROBB.
536,Thank you.,MICHELLE SMITH.
537,"Don Lee, L.A. Times.",MICHELLE SMITH.
538,"Hi, Chair Powell.",DON LEE.
539,"As you know, households, households are sitting on a lot of excess savings.",DON LEE.
540,"And I wonder if, combined with that, you have an unleashing of, you know, pent-up demand.",DON LEE.
541,How much do you think that would affect—that would affect inflation?,DON LEE.
542,And would you expect that to be transitory?,DON LEE.
543,"We, you know, we and everyone who’s forecasting these—what, what we’re all doing is, we are looking at the—at the amount of savings.",CHAIR POWELL.
544,"We’re looking at—you know, we have reasonably good data on that.",CHAIR POWELL.
545,And we’re looking at the government transfers that’ll be made as part of the various laws.,CHAIR POWELL.
546,"And we’re trying to make an assessment on what will be the tendency of people to spend that money, the marginal propensity to consume.",CHAIR POWELL.
547,"And from that, you can develop an estimate of the impact on spending, on growth, on hiring, and, ultimately, on inflation.",CHAIR POWELL.
548,"So that’s, that’s what we’re all doing.",CHAIR POWELL.
549,"And we have, you know, we have—we can look at history, and we can make estimates, and those are all very transparent and public.",CHAIR POWELL.
550,And you can compare one to the other.,CHAIR POWELL.
551,"And, of course, we’ve all—we’ve all done that.",CHAIR POWELL.
552,And I think we’ve made very conservative assumptions and sensible mainstream assumptions at each step of that process.,CHAIR POWELL.
553,"And what, what it comes down to is what I said before, which is, there very likely will be a step-up in inflation as March and April of last year drop out of the 12-month window, because they were very low inflation numbers.",CHAIR POWELL.
554,That’s a—that’ll be a fairly significant pop in inflation.,CHAIR POWELL.
555,"It’ll wear off quickly, though, because it—just the way the numbers are calculated.",CHAIR POWELL.
556,"Past that, as the economy reopens, people will start spending more, and then, you know, you can only go out to dinner once per night, but a lot of people can go out to dinner.",CHAIR POWELL.
557,And so—and they’re not doing that now.,CHAIR POWELL.
558,"They’re not going to restaurants, not going to theaters.",CHAIR POWELL.
559,"That part of the economy—and travel and hotels—that part of the economy is, is really not functioning at, at full capacity, right?",CHAIR POWELL.
560,"But as that happens, people can start to spend.",CHAIR POWELL.
561,"It’s also—wouldn’t be surprising if—and you’re seeing this now, particularly in the goods economy—there’ll be bottlenecks.",CHAIR POWELL.
562,"They won’t be—they won’t be able to service all of the demand maybe, maybe for a period.",CHAIR POWELL.
563,"So those things could lead to—and we’ve, we’ve modeled that.",CHAIR POWELL.
564,Other people have too.,CHAIR POWELL.
565,We’ve—and what we see is relatively modest increases in inflation.,CHAIR POWELL.
566,So—but those are not permanent things.,CHAIR POWELL.
567,"You know, what’ll, what’ll happen is—the supply side—the supply side in the United States is very dynamic.",CHAIR POWELL.
568,"People start businesses, they, they reopen restaurants, you know, the airlines are, will be flying again, all of those things will happen.",CHAIR POWELL.
569,"And so it’ll turn out to be a one—a one-time sort of bulge in, in prices, but it won’t change inflation going forward, because inflation expectations are strongly anchored around 2 percent.",CHAIR POWELL.
570,We know that inflation dynamics do evolve over time.,CHAIR POWELL.
571,"And there was a time when, when inflation went up, it would stay up.",CHAIR POWELL.
572,"And, and that time is not now.",CHAIR POWELL.
573,That hasn’t been the case for some decades.,CHAIR POWELL.
574,And we think it won’t—it won’t—we won’t suddenly change to another regime.,CHAIR POWELL.
575,These things tend to change over time.,CHAIR POWELL.
576,And they tend to—tend to change when the central bank doesn’t understand that having inflation expectations anchored at 2 percent is the key to it all.,CHAIR POWELL.
577,"The, the—having them anchored at 2 percent is what gives us the ability to push hard when the economy’s really weak.",CHAIR POWELL.
578,"If we saw inflation expectations moving materially above 2 percent, of course, we would conduct policy in a way that would, would make sure that that didn’t happen.",CHAIR POWELL.
579,"We’re committed to having inflation expectations anchored at 2 percent, not materially above or below 2 percent.",CHAIR POWELL.
580,"So that’s—I think if you—if you look at the savings, look at all of that, model it, that’s, that’s kind of what comes out of our assessment.",CHAIR POWELL.
581,There are different possibilities.,CHAIR POWELL.
582,"I think it’s, it’s a relatively unusual—very unusual situation to have all these savings and this, this amount of fiscal support and monetary policy support.",CHAIR POWELL.
583,"Nonetheless, that, that is our most likely case.",CHAIR POWELL.
584,"And you know, as the—as the data come in and the economy performs, we’ll of course adjust.",CHAIR POWELL.
585,"Our outcome-based guidance will immediately adapt, we think, to meet whatever the actual path of the economy is.",CHAIR POWELL.
586,Thank you.,MICHELLE SMITH.
587,We’ll go to Scott Horsley for the last question.,MICHELLE SMITH.
588,"Thanks, Chairman Powell.",SCOTT HORSLEY.
589,"My question is about those supply chain bottlenecks, especially on the goods side.",SCOTT HORSLEY.
590,"Are they getting better, or are they getting worse?",SCOTT HORSLEY.
591,We saw they were sort of a drag on the industrial production numbers we—that came out yesterday.,SCOTT HORSLEY.
592,"And what do you expect them to do to prices in, in—just in the short run?",SCOTT HORSLEY.
593,"You know, I have to say, I think it’s impossible to say, frankly, with any confidence, but I, I would expect it’s very possible—let’s put it that way—that you will see bottlenecks emerge and then clear over time.",CHAIR POWELL.
594,"And you’ll probably see that over a period of time, because, you know, really, the, the strong data are ahead of us.",CHAIR POWELL.
595,"You know, you’re, you’re—right now the, the checks are going out just, just now.",CHAIR POWELL.
596,"And that’ll, that’ll add to spending.",CHAIR POWELL.
597,COVID cases are coming down.,CHAIR POWELL.
598,"Vaccination is moving, now, quickly.",CHAIR POWELL.
599,"You know, the, the really strong economic data is coming.",CHAIR POWELL.
600,"It should be coming, assuming we stay on this track.",CHAIR POWELL.
601,"And that’s when you’ll really know where, where the bottlenecks are.",CHAIR POWELL.
602,"But you can see, though, that they’re not—these are not permanent.",CHAIR POWELL.
603,It’s not like the supply side will be unable to adapt to these things.,CHAIR POWELL.
604,It will—the market will clear.,CHAIR POWELL.
605,It just may take some time.,CHAIR POWELL.
606,"And, and some of the answer to that may be price.",CHAIR POWELL.
607,"In many cases, it won’t be price.",CHAIR POWELL.
608,You’ll see that people are reluctant to raise prices.,CHAIR POWELL.
609,"You know, it’s a little bit the story about, you know, the wage—the wage Phillips curve does show that as unemployment goes down, wages move up.",CHAIR POWELL.
610,"But companies choose not to try to, to pass that, that price increase along to their customers.",CHAIR POWELL.
611,"So you’ll see a lot of that here too, I think.",CHAIR POWELL.
612,"Anyway, we’ll, we’ll see.",CHAIR POWELL.
613,"But that’s, that’s my basic, basic sense.",CHAIR POWELL.
614,Thank you very much.,CHAIR POWELL.
615,Thank you.,MICHELLE SMITH.
