,Sentences,Speaker
315,"I’m just going to add, markets have actually found this fairly credible.",CHAIR POWELL.
316,"If you look at what—at inflation compensation and at the survey measures of, of when the Fed will lift off, everything has moved.",CHAIR POWELL.
317,There have been significant movements since we announced the framework in the direction that is consistent with the—with the framework being credible to market participants.,CHAIR POWELL.
318,"So I, I don’t think it’s something that—I, I mean, I’m actually pleased by, by the reception it’s gotten in markets.",CHAIR POWELL.
319,And markets have moved in ways that suggest it is credible.,CHAIR POWELL.
320,Thank you.,MICHELLE SMITH.
321,Chris.,MICHELLE SMITH.
322,"Hi, thank you.",CHRISTOPHER RUGABER.
323,"Yesterday, I guess, the Fed said that it is joining the international financial greening group.",CHRISTOPHER RUGABER.
324,And I just wanted to see if you could expand on how the Fed is thinking about climate change and how it might affect Fed policy going forward.,CHRISTOPHER RUGABER.
325,"Specifically, I think Janet Yellen drew a distinction between considering climate change when it comes to financial regulation.",CHRISTOPHER RUGABER.
326,But how do you see that also potentially affecting monetary policy?,CHRISTOPHER RUGABER.
327,"Obviously, there have been criticisms of the Fed for buying bonds of oil and gas companies.",CHRISTOPHER RUGABER.
328,"But leaving that specific case aside, I mean, are there—is there any way that climate change considerations could affect monetary policy going forward?",CHRISTOPHER RUGABER.
329,"So the—you’re, you’re talking about the—sorry, the Network [of Central Banks and Supervisors] for Greening the Financial System, which we joined this week.",CHAIR POWELL.
330,And I’ll just—I’ll just say a couple things about that.,CHAIR POWELL.
331,"So, first, I’ll just start by saying that we’re going to move carefully and thoughtfully on developing an understanding of how climate change affects our work, including the areas you mentioned.",CHAIR POWELL.
332,"We’re going to do so with a great deal of engagement with all of our external constituencies, including the public and their elected representatives who are charged with our oversight.",CHAIR POWELL.
333,We’ll do it with great transparency.,CHAIR POWELL.
334,Remember that we are a nonpolitical agency whose goals and authorities to achieve those goals are set by Congress.,CHAIR POWELL.
335,We have great responsibilities and strong authorities that we’ll use vigorously.,CHAIR POWELL.
336,"We’re not the forum where all the great issues of the day are to be hashed out, debated, and addressed unless and only to the extent that those issues are directly relevant to our statutory goals and are addressable through our legal authorities.",CHAIR POWELL.
337,"And because we have a narrow remit, and because we stick to it, Congress has given us a precious grant of independence from direct political control.",CHAIR POWELL.
338,"So society’s broad response to climate change is for others to decide—in particular, elected leaders.",CHAIR POWELL.
339,But—so let me—let me get to your question.,CHAIR POWELL.
340,What does all that mean for an issue like climate change?,CHAIR POWELL.
341,And why did we join the NGFS?,CHAIR POWELL.
342,"So Congress hasn’t explicitly assigned us or other financial regulators a role, and we’re not among the agencies who contribute to the National Climate Assessment—Climate Assessment, for example.",CHAIR POWELL.
343,But climate change is nonetheless relevant to our existing mandates under the law.,CHAIR POWELL.
344,And let me tell you why.,CHAIR POWELL.
345,One of our jobs is to regulate and supervise banks and to look after the stability of the financial system.,CHAIR POWELL.
346,That’s a responsibility we share with other agencies.,CHAIR POWELL.
347,The public will expect that we will—we will do that.,CHAIR POWELL.
348,"So we’ll, we’ll expect that, that those important institutions will be resilient against the many resists—risks that they fake—face:  credit risk, market risk, cyber risk.",CHAIR POWELL.
349,"Climate change is an emerging risk to financial institutions, the financial system, and the economy.",CHAIR POWELL.
350,"And we are, as so many others are, in the very early stages of understanding what that means, what needs to be done about it, and by whom.",CHAIR POWELL.
351,That’s why 83 central banks have joined together to share research and identify best practices in this important emerging area.,CHAIR POWELL.
352,"We’ve been attending NGFS meetings as an observer for more than a year, taking part in the work.",CHAIR POWELL.
353,We had discussed that it was probably time to join as a member.,CHAIR POWELL.
354,I’ll just say that the financial system is really a global one.,CHAIR POWELL.
355,"It’s important that we work and discuss best practices with peer agencies around the world, especially in a field where we’re just beginning to develop our, our understanding.",CHAIR POWELL.
356,You asked about monetary policy.,CHAIR POWELL.
357,"You know, I—I’ll say this.",CHAIR POWELL.
358,"We, we have historically shied away strongly from taking a role in credit allocation.",CHAIR POWELL.
359,"In fact, our agreement with Treasury during the financial crisis from back in 2009 or ’10 says that we will avoid credit allocation.",CHAIR POWELL.
360,It’s something we’ve carefully avoided.,CHAIR POWELL.
361,"So I, I would be very reluctant to see us move in that direction, picking one area as creditworthy and another not.",CHAIR POWELL.
362,So you asked about monetary policy.,CHAIR POWELL.
363,"You know, it’s, it’s—for now, I would say the real—the real concern is—the real place to focus, for me, is supervision of financial institutions and then financial stability concerns.",CHAIR POWELL.
364,You can see a connection there.,CHAIR POWELL.
365,"Monetary policy, maximum employment, stable prices—it’s less obvious to me.",CHAIR POWELL.
366,"I can—I can, you know—I can make the argument, but it’s less obvious to me that those should be first-order things that we would look at in connection with climate change.",CHAIR POWELL.
367,But I think there’s—I think there’s work to be done to understand the connection between climate change and the strength and resilience of financial markets and financial institutions.,CHAIR POWELL.
368,I think that work is in its early days.,CHAIR POWELL.
369,"And, again, we’ll be careful.",CHAIR POWELL.
370,"We’ll be thorough and transparent and, and engage with the public on all that.",CHAIR POWELL.
371,Thank you.,CHRISTOPHER RUGABER.
372,Thank you.,MICHELLE SMITH.
373,Rachel Siegel.,MICHELLE SMITH.
374,"Hi, Chair Powell.",RACHEL SIEGEL.
375,Thanks very much for taking my question.,RACHEL SIEGEL.
376,"And thank you, Michelle.",RACHEL SIEGEL.
377,I wanted to ask specifically about state and local aid.,RACHEL SIEGEL.
378,"Just as one example, the governor of Illinois announced roughly $700 million in early anticipated budget cuts to close the budget deficit, and the latest bipartisan stimulus proposal that’s being debated this week seems to be leaving out state and local aid at this point.",RACHEL SIEGEL.
379,"And I’m just curious if you can give some detail about the damage that these budget deficits or the lack of aid specifically to state and local governments will have on the recovery and, specifically, with the municipal lending facility set to expire, what more the Fed might be able to do to fill that specific hole.",RACHEL SIEGEL.
380,Thanks very much.,RACHEL SIEGEL.
381,Okay.,CHAIR POWELL.
382,"So the state and local governments, they provide important critical services:  safety, fire, police, health, all kinds of things like that.",CHAIR POWELL.
383,"They’re, they’re really involved in people’s lives, state and local governments are, to, to a large extent.",CHAIR POWELL.
384,"The decision whether to, to provide more fiscal support to them is entirely in the hands of Congress.",CHAIR POWELL.
385,"And, you know, they’re in the middle of these discussions, and, and those, those are issues for them to decide.",CHAIR POWELL.
386,I would say that the picture is mixed.,CHAIR POWELL.
387,"What’s happened is, if you’re a state that has a significant exposure to tourism or to extracting energy from the ground—oil from the ground, or gas—you are probably, at least in those industries, feeling a significant loss of revenue.",CHAIR POWELL.
388,"A number of other states have been surprised on the upside, where—and that’s because goods sales, for example—property taxes are—don’t move much year to year.",CHAIR POWELL.
389,"And, you know, the kind of sales taxes on goods—goods sales have been very high.",CHAIR POWELL.
390,"Income has been more or less replaced by, by the CARES Act—fully replaced, more than, in many cases.",CHAIR POWELL.
391,"So the concerns that we had at the very beginning of really serious, deep shortfalls and massive budget cuts on the part of state and local governments have not yet—have not yet occurred.",CHAIR POWELL.
392,"What we’re seeing is, is that it’s different state to state.",CHAIR POWELL.
393,"And some states are having significant difficulties, others not so much.",CHAIR POWELL.
394,"The real concern, though, that still emerges is, state and local governments are very large employers, and—one of the largest.",CHAIR POWELL.
395,"And so far, since the pandemic began, employment has dropped by 1.3 million in—of state and local government.",CHAIR POWELL.
396,"So it’s, it’s a very large number of people to be—to be out of work from just that one source.",CHAIR POWELL.
397,It’s actually significantly more than lost their jobs during the Global Financial Crisis.,CHAIR POWELL.
398,"So that is—that is a significant—a significant part of that group is, is in education.",CHAIR POWELL.
399,"So when the schools reopen, a significant part of that 1.3 million would go back to work.",CHAIR POWELL.
400,"Nonetheless, it’s a concern.",CHAIR POWELL.
401,"We’re, we’re watching carefully to understand why that—why that many people have been let go and what are—really are the sources.",CHAIR POWELL.
402,"So we’re monitoring it carefully, and it’s a mixed picture.",CHAIR POWELL.
403,"And I, I just have to leave the question of what to do with fiscal policy on this to Congress.",CHAIR POWELL.
404,Thank you.,MICHELLE SMITH.
405,James Politi.,MICHELLE SMITH.
406,"Thank you, Michelle.",JAMES POLITI.
407,"And thank you, Chair Powell.",JAMES POLITI.
408,You and the Fed have consistently said that the Fed is ready to provide the economy with more monetary support if needed and really stressed to policymakers generally that the dangers of not doing enough outweigh the risks of doing too much in a situation where there’s so much suffering in the economy.,JAMES POLITI.
409,The guidance today sort of cements asset purchases for a longer period of time but is not a big new easing step.,JAMES POLITI.
410,"Why was now, with the short-term outlook deteriorating due to the new coronavirus surges, not the moment for a big new easing step?",JAMES POLITI.
411,And is it because of the medium-term outlook improving?,JAMES POLITI.
412,Or is it because the Fed just doesn’t have the capacity to sort of build that bridge over the next four to five months for the—for the people who are struggling?,JAMES POLITI.
413,Right.,CHAIR POWELL.
414,"So I, I could go back, James, to what I said earlier, which is, this is—this is a very, very large asset purchase program.",CHAIR POWELL.
415,"It’s providing a tremendous amount of, of support for the economy.",CHAIR POWELL.
416,"If you look at the interest-sensitive parts of the economy, they’re performing very well.",CHAIR POWELL.
417,The parts that are not performing well are not struggling from high interest rates.,CHAIR POWELL.
418,"They’re struggling from exposure to, to COVID, in a sense.",CHAIR POWELL.
419,"These are—these are the businesses that, that are really hit hard by people’s reluctance to gather closely.",CHAIR POWELL.
420,"So, so we, we do have the ability to—you know, to buy more bonds or to buy longer-term bonds.",CHAIR POWELL.
421,"And, and we may—we may use it.",CHAIR POWELL.
422,I’m not saying we won’t—we won’t use that.,CHAIR POWELL.
423,"It may well come to, to using that.",CHAIR POWELL.
424,"But also, I would remind—I would also note, though, monetary policy works with “long and variable lags,” is the famous statement.",CHAIR POWELL.
425,"So we think that the big effects from monetary policy are, you know, months and months into the future.",CHAIR POWELL.
426,"So this looks like a—you know, it looks like a time when what is really needed is fiscal policy.",CHAIR POWELL.
427,"And, and that’s why it is, is a very positive thing that, that we’re getting that.",CHAIR POWELL.
428,"So we, we remain open to doing—you know, to, to either increasing the size of our asset purchases, if that turns out to be appropriate, or to just moving the maturities, moving to buying longer maturities, because that had—that also increases accommodation by taking more duration risk out of the market.",CHAIR POWELL.
429,But we think our current stance is appropriate.,CHAIR POWELL.
430,"And we think that our—you know, that our, our guidance on asset purchases today will also provide support to the economy over time.",CHAIR POWELL.
431,"Again, what we’ve—what we’ve done is, we’ve laid out a path whereby we’re going to keep monetary policy highly accommodative for a long time, really until—really until we reach very close to our goals, which is not, you know, not really the way it’s been done in the past.",CHAIR POWELL.
432,"So that’s, that’s providing significant support for the economy now.",CHAIR POWELL.
433,"We don’t think the economy suffers from a lack of, of highly accommodative financial conditions.",CHAIR POWELL.
434,We think it’s suffering from the pandemic and people wanting to not engage in certain kinds of economic activity.,CHAIR POWELL.
435,"And we expect that, that with the virus, that that will improve—that condition will improve.",CHAIR POWELL.
436,"Nonetheless, again, we will—are prepared to use our tools, and we will use them at such time and in such amounts as we—as we think would, would help.",CHAIR POWELL.
437,Thank you.,MICHELLE SMITH.
438,"Scott Horsley, NPR.",MICHELLE SMITH.
439,"Thank you, Mr. Chairman.",SCOTT HORSLEY.
440,"Some forecasters have suggested that there is a lot of pent-up demand for travel and entertainment and, and services and the like that might stop being pent up in a hurry if we do get to a point where the vaccine is widely distributed, and that the beaten-down service sector might have trouble meeting that demand in, in a hurry.",SCOTT HORSLEY.
441,"How might that affect inflation, in your mind?",SCOTT HORSLEY.
442,"And would that be just a transient problem or, or something that might warrant closer scrutiny?",SCOTT HORSLEY.
443,"So that, that has all the markings of a transient increase in the price level.",CHAIR POWELL.
444,"So you can imagine that as people really want to travel again—let’s say, you know, that airfare, airfares—I’m just imagining this, right?—that they go up.",CHAIR POWELL.
445,"But what inflation is, is a process whereby they go up year upon year upon year upon year.",CHAIR POWELL.
446,"And if—given the inflation dynamics that we’ve had over the last several decades, just a single, single sort of price-level increase has not resulted in ongoing price-level increases.",CHAIR POWELL.
447,"And that, that was—the problem back in the 1970s was, it was the combination of two things.",CHAIR POWELL.
448,"One, when unemployment went down and resources got tight, prices started going up.",CHAIR POWELL.
449,"But the second problem was that that—that that increase was persistent, there was a level of persistence.",CHAIR POWELL.
450,"So if prices went up 6 percent this year, they’d go up 6 percent next year, because people would internalize.",CHAIR POWELL.
451,"I mean, really, really, that’s what happens is, people internalize that they can raise prices, and that it’s okay to pay prices that are going up at that rate.",CHAIR POWELL.
452,So that was the inflation—those are the inflation dynamics of that era.,CHAIR POWELL.
453,Those dynamics are not in place anymore.,CHAIR POWELL.
454,There—the connection between low unemployment or other resource utilization and inflation is so much weaker than it was.,CHAIR POWELL.
455,"It’s still there, but it’s a—it’s a faint heartbeat compared to what it was.",CHAIR POWELL.
456,"And the persistence of inflation, if you—if you get a—for example, oil prices go up, and that’ll send a temporary shock through the economy.",CHAIR POWELL.
457,"The persistence of that into, into inflation over time is just not there.",CHAIR POWELL.
458,"So they—what you describe may happen, and, of course, we would watch it very carefully.",CHAIR POWELL.
459,"We, we understand that we will always be learning new things from the economy about how it will behave in certain cases.",CHAIR POWELL.
460,"But I would—I would expect, though, going in that that would be a one-time price increase rather than an increase in underlying inflation that would be persistent.",CHAIR POWELL.
461,"So not the kind of thing that the Fed would, would be trigger-happy to, to— CHAIR POWELL.",SCOTT HORSLEY.
462,No.,SCOTT HORSLEY.
463,—respond to?,SCOTT HORSLEY.
464,"No, no.",CHAIR POWELL.
465,Definitely not.,CHAIR POWELL.
466,Thank you.,MICHELLE SMITH.
467,Michael Derby.,MICHELLE SMITH.
468,[Inaudible]—question.,MICHAEL DERBY.
469,"But what I wanted to ask was, you know, given the size of all the government borrowing and, you know, different regulatory changes in the financial sector, do you think that the Treasury market, long run, can operate smoothly without some sort of active Fed presence—you know, buying Treasury debt?",MICHAEL DERBY.
470,"You know, I’m referring back to [inaudible] Randal Quarles.",MICHAEL DERBY.
471,He had some questions about it.,MICHAEL DERBY.
472,So I wanted to know where you stood on that issue.,MICHAEL DERBY.
473,Right.,CHAIR POWELL.
474,So—you were breaking up a little.,CHAIR POWELL.
475,"I think—I think I got the sense of it, though.",CHAIR POWELL.
476,"Yes, I, I don’t think it’s at all a foregone conclusion that there needs to be a permanent Fed presence.",CHAIR POWELL.
477,"And we certainly don’t—you know, that’s not something we’re planning on or intending.",CHAIR POWELL.
478,"Right now we’re buying assets because it’s a—you know, it’s a—it’s a time when the economy needs highly accommodative monetary policy, and we think our asset purchases are, you know, one of the main delivery mechanisms for that, the size of the balance sheet.",CHAIR POWELL.
479,"You know, there’s lots of demand for, for U.S. Treasury paper all—from all over the world.",CHAIR POWELL.
480,"And I, I think we need to be thoughtful about the structure of the Treasury market and look at ways to make sure that the capacity is there for it to be handled by the private sector.",CHAIR POWELL.
481,"And there’s, there’s quite a lot of work going on on that front.",CHAIR POWELL.
482,"But I, I don’t presume at all that, that this is something that needs to be—where the Fed needs to be in there at all.",CHAIR POWELL.
483,"I, I would think that this should be handled by the private sector and can be.",CHAIR POWELL.
484,Institutions need to be able to hold this paper.,CHAIR POWELL.
485,"And there may be—there may be a central clearing angle that would, you know, net a lot of risk.",CHAIR POWELL.
486,"That’s, that’s yet to be proven.",CHAIR POWELL.
487,There are a lot of things that are being looked at right now.,CHAIR POWELL.
488,Thank you.,MICHAEL DERBY.
489,Thank you.,MICHELLE SMITH.
490,Hannah Lang.,MICHELLE SMITH.
491,"Hi, hi.",HANNAH LANG.
492,Thanks so much for taking our questions.,HANNAH LANG.
493,"So, you know, as you know, the pandemic has really disproportionately impacted small and medium-sized businesses.",HANNAH LANG.
494,And the Fed launched a few efforts this year to—through its 13(3) programs to reach out to those companies.,HANNAH LANG.
495,"But, you know, considering that some of those programs are ending, is there anything else that the Fed’s actions can do to provide support to those companies?",HANNAH LANG.
496,Or is that solely Congress’s domain?,HANNAH LANG.
497,"I think the main thing that those companies need is a—is a robust recovery—a strong, robust recovery.",CHAIR POWELL.
498,"And so we, we contribute to that through highly accommodative monetary policy, through accommodative financial conditions that are supporting economic activity.",CHAIR POWELL.
499,"Health authorities are contributing to that through, through, you know, management of the spread of the virus and now through vaccines and the delivery of those vaccines.",CHAIR POWELL.
500,"And Congress contributes, contributes to that by helping them make it through this very difficult time.",CHAIR POWELL.
501,"And, and I think my understanding is that there’s support for small businesses in, in what’s being discussed on Capitol Hill.",CHAIR POWELL.
502,I would certainly think that would be something well worth looking at.,CHAIR POWELL.
503,Thank you.,MICHELLE SMITH.
504,Paul La Monica.,MICHELLE SMITH.
505,"Hi, Chair Powell—hi, Chair Powell.",PAUL LA MONICA.
506,"I was wondering if you’ve had any conversations yet with any members of the incoming Biden Administration, particularly Janet Yellen, who obviously you can share some similar experience in running the Fed.",PAUL LA MONICA.
507,So just curious to get your thoughts on how the relationship with Treasury and the new Administration might differ than the past couple of years.,PAUL LA MONICA.
508,"So, you know, we’ve had a—and I’ve had sort of the typical meetings with the transition team for Treasury.",CHAIR POWELL.
509,They’ve met with quite a lot of people in our agency and other agencies.,CHAIR POWELL.
510,"And, really, it’s about learning what we do.",CHAIR POWELL.
511,"And I, I really have only spoken to former Chair Yellen to congratulate her on being nominated and just to say that I look forward to working with her.",CHAIR POWELL.
512,"You know, I did work very closely with her for five years before she left and have stayed in touch, you know.",CHAIR POWELL.
513,So I did that.,CHAIR POWELL.
514,"But I have not discussed, you know, policy with her.",CHAIR POWELL.
515,"And I, I’m not going to do that until she’s confirmed.",CHAIR POWELL.
516,"Great, thank you.",MICHELLE SMITH.
517,Jeff Cox.,MICHELLE SMITH.
518,Yes.,JEFF COX.
519,"Chair, thank you for taking the question.",JEFF COX.
520,You’ve been asked this question before in various forms.,JEFF COX.
521,I’m going to try it a little bit differently now.,JEFF COX.
522,"The equity market and the bond market seem to be telling two different stories about where, where things are heading.",JEFF COX.
523,"We [inaudible] on the stock market, bond yields remain very low.",JEFF COX.
524,Does that concern you at all?,JEFF COX.
525,"Are, are you getting any more concerned about asset valuations in, in light of the highly accommodative Fed policies?",JEFF COX.
526,"You, you were breaking up, but I, I think I got that.",CHAIR POWELL.
527,I think I got it.,CHAIR POWELL.
528,"So, you know, financial stability—we, we look at a broad range of things.",CHAIR POWELL.
529,"We actually have a framework so that we can, you know, be—evaluate changes in financial stability over time, and so that the public can evaluate whether we’re doing a job—a good job at it.",CHAIR POWELL.
530,We—so what do we look at?,CHAIR POWELL.
531,Asset prices is one thing that we look at.,CHAIR POWELL.
532,"And, you know, we published a report a few weeks ago on that—maybe it was month or so ago.",CHAIR POWELL.
533,Anyway.,CHAIR POWELL.
534,And I think you’ll find a mixed bag there.,CHAIR POWELL.
535,"It depends—with equities, it depends on whether you’re looking at P/Es or whether you’re looking at the premium over risk-free—over the risk-free return.",CHAIR POWELL.
536,"If you look at P/Es, they’re historically high, but, you know, in a world where the—where the risk-free rate is sustain—is going to be low for a sustained period, the equity premium, which is really the reward you get for taking equity risk, would be what you’d look at.",CHAIR POWELL.
537,"And that’s not at, at incredibly low levels, which would mean that they’re not overpriced in that sense.",CHAIR POWELL.
538,"Admittedly, P/Es are high, but that’s—you know, that’s, that’s maybe not as relevant in a world where we think the 10-year Treasury is going to be lower than it’s been historically, from a—from a return perspective.",CHAIR POWELL.
539,"You know, we look at—we also look at borrowing—leverage of financial institutions.",CHAIR POWELL.
540,We spent 10 years and the banks spent 10 years building up their capital.,CHAIR POWELL.
541,"So far, they’ve been a source of strength through this crisis, and their capital has held up well.",CHAIR POWELL.
542,We look at leverage in the nonfinancial sector—that’s households and nonfinancial corporates.,CHAIR POWELL.
543,Nonfinancial corporate leverage is high.,CHAIR POWELL.
544,We’ve been watching that.,CHAIR POWELL.
545,"But, you know, rates are really low.",CHAIR POWELL.
546,"So—and so companies have been able to handle their debt loads even in weak periods, because rates are—rates are quite low.",CHAIR POWELL.
547,Your interest payments are low.,CHAIR POWELL.
548,"Defaults and downgrades have, have declined since earlier in the year.",CHAIR POWELL.
549,"Households came into this very strong, and there certainly has been a hit there for people who are unemployed.",CHAIR POWELL.
550,"But, you know, with the CARES Act, Congress replaced a lot of lost income.",CHAIR POWELL.
551,"You know, it’s very important that, that the economy gets strong again.",CHAIR POWELL.
552,"I mean, the, the ultimate thing to support financial stability is a strong economy.",CHAIR POWELL.
553,"The last thing is, is really funding markets.",CHAIR POWELL.
554,"We found that there was a lot of unstable funding for companies, particularly financial companies.",CHAIR POWELL.
555,"And that’s, that’s down to a—to a very low level these days.",CHAIR POWELL.
556,"So the broad financial stability picture is, is kind of mixed, I would say.",CHAIR POWELL.
557,"I would say, you know, asset prices are, are a little high in that metric and in my view.",CHAIR POWELL.
558,"But, overall, you have a mixed picture.",CHAIR POWELL.
559,"You, you don’t have, you know, a lot of red flags on that.",CHAIR POWELL.
560,"So—and it’s—again, it’s something that we monitor essentially ongoing, almost daily.",CHAIR POWELL.
561,"You know, we’re, we’re monitoring these prices for that and, and have published our, our framework, and, you know, we’ll be held accountable for what we saw and what we missed.",CHAIR POWELL.
562,So we work very hard at it.,CHAIR POWELL.
563,Thank you.,MICHELLE SMITH.
564,And for the last question we’ll go to Michael McKee.,MICHELLE SMITH.
565,"Mr. Chairman, I have a couple of questions about the fiscal support for the economy.",MICHAEL MCKEE.
566,This year’s budget deficit is $3.1 trillion.,MICHAEL MCKEE.
567,"And Republicans have argued they don’t want to spend more, because we can’t afford it.",MICHAEL MCKEE.
568,So I’m wondering if you can make the case for how much we can afford.,MICHAEL MCKEE.
569,At what point do deficits and the debt start to have an impact on the economy or on interest rates?,MICHAEL MCKEE.
570,And how would we know when we get there?,MICHAEL MCKEE.
571,"So people who—people who run for elected office and win, they’re the ones—their reward is they get to make those very difficult decisions.",CHAIR POWELL.
572,"And—you know, so we’re not charged with providing fiscal advice to, to Congress.",CHAIR POWELL.
573,"But I, I would just say, as a general—as a general rule, it is important to be on a sustainable fiscal path.",CHAIR POWELL.
574,"For my way of thinking and many others’, the time to focus on that is when the economy is strong and when unemployment is low and taxes are—you know, are, are pouring in, and there’s, there’s room to get on—get on a sustainable path, because the economy’s really doing well.",CHAIR POWELL.
575,"You’re still now in the—in the, you know, some part of, of an economic crisis.",CHAIR POWELL.
576,"And the fact that Congress is debating a fairly large bill today suggests that, that—you know, suggests that something fairly substantial is going to get done, we hope—that what’s being discussed is, you know, is, is of some size.",CHAIR POWELL.
577,"In terms of what is a sustainable level, I think, you know, it’s—the question is—we’ve always looked at debt to GDP, and we’re very high by that measure.",CHAIR POWELL.
578,"By some other measures, we’re actually not that high.",CHAIR POWELL.
579,"In particular, you can look at the real interest rate payments, the amount of, what does it cost?",CHAIR POWELL.
580,"And from that standpoint, if you—if you sort of take real interest costs of the federal deficit and divide that by GDP, we’re actually—you know, we’re actually on a more sustainable fiscal path if you look at it through those eyes.",CHAIR POWELL.
581,"Again, these are—these are issues for Congress.",CHAIR POWELL.
582,"But, you know, I’ll just say in the near term, I think fiscal—the case for, for fiscal is, is strong.",CHAIR POWELL.
583,"And I’m certainly hoping—I think it will be very good for the economy if, if we did get something soon.",CHAIR POWELL.
584,"Well, the argument for continuing to spend is that low interest rates make it affordable.",MICHAEL MCKEE.
585,Do you worry you get in a situation where you would have congressional interference in monetary policymaking or at least feel significant political pressure to keep rates low because the country can’t afford to pay a significant interest bill?,MICHAEL MCKEE.
586,"Yeah, I mean, that’s—I think we’re a very, very long way from that.",CHAIR POWELL.
587,"You know, the, the Congress has given the Fed independence on the condition that we stick to our knitting.",CHAIR POWELL.
588,We try very hard to do that.,CHAIR POWELL.
589,"And I, I think that’s, that’s what people call fiscal dominance.",CHAIR POWELL.
590,"And I, I think we’re just a very, very long way from that.",CHAIR POWELL.
591,"I think, you know, if we—if we do our jobs well and support the economy and achieve maximum employment and stable prices, keep the financial system stable, I don’t think that that is something that will—that I would worry about, certainly not in the near term.",CHAIR POWELL.
592,Thank you very much.,MICHELLE SMITH.
593,Thank you.,CHAIR POWELL.
594,Good afternoon.,MICHELLE SMITH.
