,Sentences,Speaker
292,"And that could be many millions of people, you know, parts—who worked in parts of the economy that will be the slow ones to recover.",CHAIR POWELL.
293,"And, you know, we want those people back in the labor force.",CHAIR POWELL.
294,We want them getting jobs.,CHAIR POWELL.
295,So—and—and they’re going to need possibly—probably will need further support.,CHAIR POWELL.
296,"So I will just say this:  It’s possible that we will need to do more, and it’s possible that Congress will need to do more.",CHAIR POWELL.
297,"In terms of the $600 unemployment insurance, I wouldn’t—I wouldn’t try to give Congress advice on the specifics of that.",CHAIR POWELL.
298,"I—I know they’re looking at—I mean, I—I know from both talking to people and—and reading the papers that they’re looking at a whole bunch of different possible approaches going forward, and some of those seem kind of promising.",CHAIR POWELL.
299,"So, you know, we’re happy to give advice if people ask for it but—but probably not—not publicly.",CHAIR POWELL.
300,Thank you.,MICHELLE SMITH.
301,David Gura.,MICHELLE SMITH.
302,"Thank you, Chair Powell.",DAVID GURA.
303,I’m going to pick up on what Scott Horsley was asking just a moment ago.,DAVID GURA.
304,"You have been studious about threading this needle in the interviews that you’ve given and speeches and the—the colloquy that’s followed, not giving advice to Congress but indicating that there’s likely to be a need for more fiscal stimulus or additional policy in the future.",DAVID GURA.
305,"So I’m going to try a hypothetical here, and you can rebuff it if—if you want.",DAVID GURA.
306,"But if you were to find yourself in a—in a senator’s office suite, and he held up that May unemployment report, which you’ve described as unexpectedly positive and—and a welcome surprise, and if he or she said to you, “Look, this is an indication that we can put on the breaks,” I wonder what you would say.",DAVID GURA.
307,"Your—your message throughout this crisis has been one of how unprecedented it is, about how much urgency there is in dealing with this.",DAVID GURA.
308,"Indeed, we’ve seen that from the Federal Reserve.",DAVID GURA.
309,"I wonder if you worry that that sense of urgency isn’t being matched and—and what the consequences of that might be, if there’s a fear that the Fed could be seen as a Cassandra here as we look at that unemployment report and then through the summer, and you have more and more politicians inclined just to wait and see what happens here in—in subsequent reports.",DAVID GURA.
310,"And a quick second question, if I could.",DAVID GURA.
311,"You’ve talked a lot about your fear of a second wave of this disease, and it strikes me, there’s a—a difficulty here with definition.",DAVID GURA.
312,You’ve talked about us weathering this crisis and getting through this storm.,DAVID GURA.
313,"It seems to me, as I listen to the chatter coming from the White House and from politicians and epidemiologists, there isn’t agreement on what “getting through this” means.",DAVID GURA.
314,"And you have an Administration now inclined to, if not direct, be content with states opening up their economies perhaps too early.",DAVID GURA.
315,"How problematic is that from a policy perspective, not having agreement on what it means to have defeated this virus or gotten to a place where the economy can get through this?",DAVID GURA.
316,"I can’t offer any advice, but I will provide a little context for the—for—I want to be clear about the picture—one way to look at the picture, really, and that is this:  You can—you can get at this by looking at, you know, the—the—the widest measure of unemployment, of labor market slack, if you will, is the U-6 measure.",CHAIR POWELL.
317,"And the U—that’s the—the one we look—talk about all the time is called U-3, by economists.",CHAIR POWELL.
318,And the—the one that has a much broader measurement of slack in the economy is U-6.,CHAIR POWELL.
319,"So in—in—in U-6, the U-6 level of unemployment has tripled from 7 percent to 21 percent.",CHAIR POWELL.
320,That—that amounts to 22 million additional people who are—who’ve—who’ve lost work in the economy either by going to part time or something like that.,CHAIR POWELL.
321,"So that’s in the low 20s, and that’s post the May employment report.",CHAIR POWELL.
322,You can get at it a different way.,CHAIR POWELL.
323,You can look at—at just the regular unemployment rate.,CHAIR POWELL.
324,You can take the 21 [million]—people who have—had—are listed as unemployed right now.,CHAIR POWELL.
325,You can add more on for the ones who were miscoded.,CHAIR POWELL.
326,You can also take those people who are suddenly out of the labor force.,CHAIR POWELL.
327,"You put those together, and that has gone up by about 24 million.",CHAIR POWELL.
328,So those are two different measures of what’s happened.,CHAIR POWELL.
329,"So the question is, 20, 22, 24 million people—got to get them back to work.",CHAIR POWELL.
330,"Somehow, we’ve got to all, as a country, get those people back to work.",CHAIR POWELL.
331,"They didn’t do anything wrong; this was a natural disaster, and I—I really—I do think the responses so far have been great.",CHAIR POWELL.
332,So that’s the way I would think about it.,CHAIR POWELL.
333,"And if—if you think we—I would just, in terms of the May employment report, it’s—it’s so nice to see.",CHAIR POWELL.
334,"I mean, I think what people were thinking was that you’d start to get those back-to-work kind of numbers in June and July and August.",CHAIR POWELL.
335,Very few people saw them in May.,CHAIR POWELL.
336,"I mean, almost no one saw that happening as early as mid-May, but it did.",CHAIR POWELL.
337,"And so, you know, and we—we don’t know fully what that means, whether it’s just a timing change or whether it will prove to be much more than that.",CHAIR POWELL.
338,We’ll—we’re going to have to wait and see.,CHAIR POWELL.
339,"It is a—as I mentioned earlier, it is clear evidence of just how uncertain things are, and—and how humble we have to be about our ability to—to really have confident predictions as opposed to just predictions.",CHAIR POWELL.
340,"So, bottom line, I would just say, that—that—the key thing people need to understand is that there’s just a lot of work to do in the labor market.",CHAIR POWELL.
341,We’re going to stick with this and support that until the work is done.,CHAIR POWELL.
342,"That you—you can—that is something we’re going to do with all of our tools, and I think it may require Congress to help as well.",CHAIR POWELL.
343,"It may, but that’s going to be their decision.",CHAIR POWELL.
344,On—you also asked about the second wave.,CHAIR POWELL.
345,"So we—you know, we have major responsibilities and powerful tools, but the decision about when to reopen the economy is one for elected officials at the state and local and federal level.",CHAIR POWELL.
346,"And, you know, if they ask, we—we don’t have any particular expertise here at the Fed in pandemics or coronaviruses or anything like that.",CHAIR POWELL.
347,"We talk to experts, but—you know, so we don’t have anything special to add on that.",CHAIR POWELL.
348,"I would just say, it’s—you know, it’s kind of self evident, I think, that if a—if it happens, you know, the—the issue would be, first of all, people’s health, but secondly, you could see a public loss of confidence in—in parts of the economy that will be already slow to recover.",CHAIR POWELL.
349,"So it could hurt the recovery even if you don’t have a national-level pandemic, just a—just a series of—of local ones, of local spikes could—could have the effect of undermining people’s confidence in traveling, in restaurants and entertainment, anything that involves getting people together in small groups and feeding them or flying them around—those things could be hurt.",CHAIR POWELL.
350,"So it would not be a positive development, and I’ll just leave it at that.",CHAIR POWELL.
351,Thank you.,MICHELLE SMITH.
352,Edward Lawrence.,MICHELLE SMITH.
353,"Thank you, Chairman Powell, for the question.",EDWARD LAWRENCE.
354,"On Main Street lending facilities, you know, in May we saw 55—at least 55 companies file for bankruptcy.",EDWARD LAWRENCE.
355,"Do you think that it is too late, first of all?",EDWARD LAWRENCE.
356,"Second of all, the future of these facilities—is this a one-year impact to the economy through these facilities, or is this a multiple-year?",EDWARD LAWRENCE.
357,"If so, how many years?",EDWARD LAWRENCE.
358,"We have, you know, significant interest, we think.",CHAIR POWELL.
359,"And also, remember, lots and lots of companies are getting financed, too.",CHAIR POWELL.
360,The—the banks are lending.,CHAIR POWELL.
361,The markets are open.,CHAIR POWELL.
362,"You know, you have a—a—a much better lending climate than—than certainly than we had in February and March.",CHAIR POWELL.
363,"We don’t think it’s too late, though.",CHAIR POWELL.
364,We—we—and we do expect it to be up quite soon.,CHAIR POWELL.
365,"In terms of the timing of these things, so, you know, we’ll leave them open as—we’ll leave them open for new loans as long as they need to.",CHAIR POWELL.
366,"That’ll be a decision we make, of course, with our colleagues at the Treasury Department.",CHAIR POWELL.
367,"And, at a certain point, there won’t be a need for further loans, and—and then the assets will—will be there.",CHAIR POWELL.
368,"And so if that’s—I don’t know if that’s a part of your question too, but I would just say that, at that point, you know, the—the useful role of the—of the Federal Reserve is probably close to an end at that point.",CHAIR POWELL.
369,"We don’t have any expertise in managing pools of credit assets, loans—if you will—or bonds, and we, you know, we don’t want to be made—we don’t really want to be part of the decisions that have to be made to manage such a portfolio, so we’d be looking to have that done either someplace else or, you know, by—by a third party or at the Treasury Department or something.",CHAIR POWELL.
370,"And we’re, you know, we’re working on ideas for that.",CHAIR POWELL.
371,But our real focus now is on—is getting these facilities going and—and getting them to do the job that they—they need to do.,CHAIR POWELL.
372,Thank you.,MICHELLE SMITH.
373,Jonelle with Reuters.,MICHELLE SMITH.
374,"Thank you, Chair.",JONELLE MARTE.
375,So I have two quick questions.,JONELLE MARTE.
376,"One is if we have hit bottom for the economy, and the second question is regarding the—the way that the pandemic has exacerbated racial inequality.",JONELLE MARTE.
377,"I wanted to ask, to what extent do you think you can factor in both disparities when you’re thinking about maximum employment?",JONELLE MARTE.
378,"I would say that many forecasters had been expecting a bottom for the economy in—around the middle of the year, with—with a huge range of uncertainty.",CHAIR POWELL.
379,I think the labor market—the evidence of one jobs report is that the labor market may have hit bottom in May.,CHAIR POWELL.
380,We don’t know that; we’re going to see.,CHAIR POWELL.
381,"And, you know, many forecasters widely expect a—a recovery over the second half of the year.",CHAIR POWELL.
382,"So it—it is possible, but the thing is, we’re not going to overreact to a single data point.",CHAIR POWELL.
383,We’re going to be very careful about reaching any conclusions about—about good data or bad data.,CHAIR POWELL.
384,"So, I think, you know, we’re going to be here with our tools supporting this economy for as long as it’s needed.",CHAIR POWELL.
385,"So—but I think there’s a possibility that—that the bottom has come in the labor market, but we don’t know that yet.",CHAIR POWELL.
386,We’ll—we’ll know more as we go forward.,CHAIR POWELL.
387,"So, in terms of the—you know, the effect of the pandemic on inequality, what you see— the pandemic, of course, hits everybody, but in an economic sense, it hits those industries that are—that involve groups of people in tight groups, either in places where they’re—it’s the travel, leisure, restaurant, bars, those kinds of service-economy jobs.",CHAIR POWELL.
388,"And so a lot of the lost jobs were from people who work in the service economy, dealing with the public, for example, and relatively—compared to other jobs, relatively low wages.",CHAIR POWELL.
389,"So, and if—if you just look at what that is, unemployment has gone up more for Hispanics, more for African Americans.",CHAIR POWELL.
390,And women have borne—borne an extraordinary—a notable share of the burden beyond their percentage in the workforce.,CHAIR POWELL.
391,"So that’s really—really, really unfortunate, because if you just go back two months, where we were was, we had, effectively, the first tight labor market in a quarter-century.",CHAIR POWELL.
392,"And for the last couple of years before the pandemic hit, you were seeing wages go up the most for people at the lower end of the wage spectrum, and that was great.",CHAIR POWELL.
393,"And, you know, we were meeting with people from low- and—low- and moderate-income communities all over the country and hearing, “Don’t change this.",CHAIR POWELL.
394,Do whatever you—do whatever you can.,CHAIR POWELL.
395,Keep this going.,CHAIR POWELL.
396,"This is the best labor market we’ve seen.” And we had every expect—every expectation, every reason to expect that this would continue, and then this comes.",CHAIR POWELL.
397,"So it’s—it’s heartbreaking, and, you know, we want to get it back, so—we really want to get it back.",CHAIR POWELL.
398,And so I think we learned a number of things over the course of the last few years.,CHAIR POWELL.
399,"One of them is that, you know, I—you—you can have 3, 3½ percent unemployment for a couple of years, and, really, you see modest moves in wages and relatively almost invisible moves in inflation.",CHAIR POWELL.
400,"So that was not anybody’s understanding of the structure of the economy, I think, or most peoples’, anyway.",CHAIR POWELL.
401,So we can use our tools to—to support the labor market and support the economy.,CHAIR POWELL.
402,"We can—we can use them until we do fully recover, and that—that’s what we’re planning to do.",CHAIR POWELL.
403,"You know, we don’t target different groups.",CHAIR POWELL.
404,"What—what we are—we are cognizant of the fact, though, that late in the last cycle, late in the last expansion, the benefits really do go more to people at the lower end of the wage spectrum for—for the first time in many years when labor markets are tight, when unemployment is low.",CHAIR POWELL.
405,And so we would really like to get back to that—get back to that place.,CHAIR POWELL.
406,Victoria from Politico.,MICHELLE SMITH.
407,"Hi, I’m Victoria Guida with Politico.",VICTORIA GUIDA.
408,I just wanted to follow up on a couple of things that are—have already been asked.,VICTORIA GUIDA.
409,"First of all, on fiscal policy, you all obviously put out your Summary of Economic Projections today, and I’m curious to what extent future fiscal policy is factored in or not factored in to those projections, and—and how, more or less, fiscal policy might affect those projections.",VICTORIA GUIDA.
410,And then my other question is on—on Main Street.,VICTORIA GUIDA.
411,"You’ve mentioned multiple times that, you know, the Fed and Treasury are willing to expand the program further.",VICTORIA GUIDA.
412,"So my question is, what’s the threshold for those types of changes?",VICTORIA GUIDA.
413,Is it just making sure that borrowers that want to borrow through the program are—are—are able to do that?,VICTORIA GUIDA.
414,"In terms of the way—the way we do forecasts is, we—we don’t—the—we don’t tend to incorporate things we’re highly uncertain about.",CHAIR POWELL.
415,"So I think the—the forecast would not have included substantial additional—you know, big additional fiscal support for the economy.",CHAIR POWELL.
416,"Maybe—maybe a modest amount, something that looks like a—a low-end guess on what might come out of the current negotiations.",CHAIR POWELL.
417,That’s basically what would be in the baseline.,CHAIR POWELL.
418,"So, of course, if there were more fiscal support, you’d see—you’d see better results sooner, but that’s a question for Congress.",CHAIR POWELL.
419,"You know, we’re—we’re spending a lot, and that’s really what they get to decide.",CHAIR POWELL.
420,"In terms of Main Street and our willingness to expand it further, I think we’re—one thing we’re looking at—very strongly looking at is—is nonprofits, and is there a way to—to incorporate them into—into that facility or a similar facility.",CHAIR POWELL.
421,So that’s another dimension.,CHAIR POWELL.
422,"I—you know, if we had a great idea for changing Main Street, we would’ve done it.",CHAIR POWELL.
423,And we—and we have done some things that I think are really very positive lately here.,CHAIR POWELL.
424,"But if we—as we learn more, it could be—it could be in terms of size, it could be in terms of lots of different things.",CHAIR POWELL.
425,"But I—I think we have a good product to go to market with now, and I think it’ll get—it’ll get out there soon.",CHAIR POWELL.
426,"And, you know, we’ll see, and—and we’ll be willing to continue to adapt.",CHAIR POWELL.
427,Thank you.,MICHELLE SMITH.
428,Don Lee.,MICHELLE SMITH.
429,"Chair Powell, as you know, the vast majority of people who have been laid off are expecting to be recalled by their employers.",DON LEE.
430,"At this point, what is your expectation of how much of these job losses will be permanent?",DON LEE.
431,I don’t have a reliable estimate of that.,CHAIR POWELL.
432,"Clearly, not everyone will go back.",CHAIR POWELL.
433,"But—and I—I would say, many will go back, but what’s—what’s going to be the remainder when—you know, when we reach sort of what is the new normal?",CHAIR POWELL.
434,"It’s—it’s so uncertain, but it—it could be a good number of millions of people, I think, in many—in many estimates, but these—I’d say you’re so early in the process.",CHAIR POWELL.
435,"People are—for example, people are going back and looking at other significant changes in the economy, and they’ve seen how many people go back when, for example, there’s a technological change, and things like that—you may have seen some of this research—and you come up with an estimate.",CHAIR POWELL.
436,"I—you know, it’s just going to be very hard to say.",CHAIR POWELL.
437,"I—I, but I—my—my assumption is that there will be a significant chunk—chunk well into the millions.",CHAIR POWELL.
438,"I—I don’t want to give you a number, because it’s going to be a guess, but well, well into the millions of people who—who don’t get to go back to their old job.",CHAIR POWELL.
439,"And, in fact, there isn’t a—there may not be a job in that industry for them for some time.",CHAIR POWELL.
440,"There will eventually be, but it could be some years before we get back to those people finding jobs.",CHAIR POWELL.
441,"I mean, when—when people lose a job, if they can find a job in their own industry, that’s usually the fastest way, is—is they know other people in that industry, different kinds of jobs.",CHAIR POWELL.
442,That’s usually the fastest.,CHAIR POWELL.
443,"If you have to go to a different industry and start over again, it’s much harder, and that’s where you start to lose people’s—who are—just fall out of the labor force.",CHAIR POWELL.
444,"And—and, you know, it’s very tough on their lives.",CHAIR POWELL.
445,"We all know people who—to whom that happened in the Global Financial Crisis, and, hence, our desire to—to do what we can to support this and—and—and support this recovery with—with the tools that we have.",CHAIR POWELL.
446,Thank you.,MICHELLE SMITH.
447,Nancy Marshall-Genzer.,MICHELLE SMITH.
448,"Nancy Marshall-Genzer, Marketplace.",NANCY MARSHALL-GENZER.
449,"Chair Powell, I’m wondering—I want to go back to the issue of inequality, and I’m wondering, what more could the Fed do to reduce economic inequality in this country?",NANCY MARSHALL-GENZER.
450,"I mean, I know that you said you don’t target certain groups, but is there a way that you could use, for example, the black unemployment rate as—as some kind of a benchmark to something you’d want to meet or something that you’d keep track of?",NANCY MARSHALL-GENZER.
451,We do.,CHAIR POWELL.
452,"We do track all unemployment by all kinds, as you know—all kinds of different demographics, including particularly the African American unemployment rate, which reached an all-time low since the data started being kept in the modern era.",CHAIR POWELL.
453,"Of course, it’s still close to twice the white unemployment—it is twice the unemployment rate, or it was back in the—back then.",CHAIR POWELL.
454,It’s certainly much higher now.,CHAIR POWELL.
455,"You know, the—the best thing we can do with our monetary policy tools is to—is to look at, you know, the evidence of what we saw—that we saw with our own eyes so recently, which is that the economy can have very low unemployment—very low unemployment.",CHAIR POWELL.
456,It could’ve been lower than we were.,CHAIR POWELL.
457,"It could be lower than 3½ percent without seeing financial imbalances, without seeing inflation going—getting out of control.",CHAIR POWELL.
458,"We, frankly, didn’t even get inflation back up to target—without seeing wages getting out of touch with—with where they should be, so that’s the—that’s the biggest thing we can do.",CHAIR POWELL.
459,"You know, in—in—inequality is something that’s been with us increasingly for more than four decades, and it’s—it’s not really related to monetary policy.",CHAIR POWELL.
460,"It’s, or—or it’s more related to—there are a lot of theories on—on what causes it, but it’s been something that’s more or less been going up consistently for more than four decades.",CHAIR POWELL.
461,"And there are a lot of different theories, one of which is—just is that it—globalization—globalization and technology call for rising levels of skills and aptitudes and education, and that U.S. educational attainment kind of flattened out, certainly relative to our peers—flattened out over that period.",CHAIR POWELL.
462,"And so a lot—so that means if you’re—if you’re on the right side of those trends, then those things are good for you.",CHAIR POWELL.
463,"If you’re not, then your wages are going to stagnate.",CHAIR POWELL.
464,"And wages for the bottom, you know, 10 percent really haven’t gone up in real terms in a very long time, and—over a long period of time, whereas wages for the people at the top, compensation, any way you cut it—before taxes, after taxes, after transfers, all of those, any way you cut it—wages have—compensation has gone up a whole lot for people at the top, and it really hasn’t gone up for people at the bottom.",CHAIR POWELL.
465,"If you look more in the middle, then it’s—then—then it has gone up for most other groups, but at the bottom, not so much in real terms, in inflation-adjusted terms.",CHAIR POWELL.
466,"So, you know, we—we call it out as a—as an important factor in the economy, and we will use our tools to support maximum employment and take that, you know, definition to heart.",CHAIR POWELL.
467,"But, obviously, that’s something that’s going to require an all-of-society, all-of-government response.",CHAIR POWELL.
468,Thank you.,MICHELLE SMITH.
469,"For the last question, we’ll go to Michael McKee with Bloomberg TV.",MICHELLE SMITH.
470,"Mr. Chairman, Michael McKee, Bloomberg Television and Radio.",MICHAEL MCKEE.
471,I came across a statistic the other day that amazed me.,MICHAEL MCKEE.
472,"Since your March 23 emergency announcement, every single stock in the S&P 500 has delivered a positive return.",MICHAEL MCKEE.
473,"And I’m wondering, given the levels of the market right now, whether you or your colleagues feel there is a possible bubble blowing that could pop and set back the recovery significantly, or that we might see capital misallocation that will leave us worse off when this is over.",MICHAEL MCKEE.
474,"Second, inequality is not just about wages, it’s also about wealth.",MICHAEL MCKEE.
475,"And a number of studies have suggested that by keeping rates low for so long and targeting the markets after the great financial crisis, that the Fed did contribute to wealth inequality in this country.",MICHAEL MCKEE.
476,And I’m wondering if you think there is some tweak or some message you could give that would affect that.,MICHAEL MCKEE.
477,What we’ve targeted is broader financial conditions.,CHAIR POWELL.
478,"If you go back to the end of February and early March, you had—basically, the world markets realized at just about the same time—I remember that Monday—that there was going to be a global pandemic, and that this possibility that it would be contained in one province in China, for all practical purposes, was not going to happen.",CHAIR POWELL.
479,"It all—it was—you know, it was Iran, Italy, Korea, and then it became clear in markets.",CHAIR POWELL.
480,"From that point forward, investors everywhere in the world, for a period of weeks, wanted to sell everything that wasn’t cash or a—a short-term Treasury instrument.",CHAIR POWELL.
481,They didn’t want it to have any risk at all.,CHAIR POWELL.
482,"And so what happened is, markets stopped working.",CHAIR POWELL.
483,"They stopped working, and companies couldn’t—couldn’t borrow.",CHAIR POWELL.
484,They couldn’t roll over their debt.,CHAIR POWELL.
485,People couldn’t borrow.,CHAIR POWELL.
486,So that’s—that’s the kind of situation that can be very—financial turbulence and malfunction—a financial system that’s not working can greatly amplify the negative effects of what was clearly going to be a major economic shock.,CHAIR POWELL.
487,So what our tools were—were put to work to do was to restore the markets to function.,CHAIR POWELL.
488,"And I think, you know, some of that has really happened, as I—as I mentioned in my opening remarks, and that’s a good thing.",CHAIR POWELL.
489,So we—we’re not looking to achieve a particular level of any asset price.,CHAIR POWELL.
490,What we want is investors to be pricing in risk like markets are supposed to do.,CHAIR POWELL.
491,Borrowers are borrowing.,CHAIR POWELL.
492,Lenders are lending.,CHAIR POWELL.
493,We want the markets to be working.,CHAIR POWELL.
494,"And, again, we’re not looking to—to a particular level.",CHAIR POWELL.
495,"I think our—our principal focus, though, is on—on the state of the economy and on the labor market and on inflation.",CHAIR POWELL.
496,"Now, inflation, of course, is—is low, and we think it’s very likely to remain low for some time, below our target.",CHAIR POWELL.
497,"So, really, it’s about getting the labor market back and getting it in shape.",CHAIR POWELL.
498,That’s—that’s been our major focus.,CHAIR POWELL.
499,"And I would say, you know, we—if we were to hold back because—we would never do this, but—the idea that, just the concept that we would hold back because we think asset prices are too high—others may not think so, but we just decided that that’s the case—what would happen to those people?",CHAIR POWELL.
500,"You know, what would happen to the people that we’re actually legally supposed to be serving?",CHAIR POWELL.
501,"We’re supposed to be pursuing maximum employment and stable prices, and that’s what we’re pursuing.",CHAIR POWELL.
502,"We’re also pursuing financial stability, but there you have a banking system that is so much better capitalized, so much stronger, better aware of its risks, better at managing its risks, more highly liquid.",CHAIR POWELL.
503,You have all of those things.,CHAIR POWELL.
504,And they’ve been lending.,CHAIR POWELL.
505,They’ve been taking in deposits.,CHAIR POWELL.
506,They’ve been a source of strength in this situation.,CHAIR POWELL.
507,"So I would say that, you know, we’re tightly focused on our real economy goals.",CHAIR POWELL.
508,"And—and, again, not—we’re not—we’re not focused on moving asset prices in a particular direction at all.",CHAIR POWELL.
509,"It’s just we want markets to be working, and I think, partly as a result of what we’ve done, they—they are working.",CHAIR POWELL.
510,"And, you know, we hope that continues.",CHAIR POWELL.
511,Thank you very much.,CHAIR POWELL.
