,Sentences,Speaker
289,"Hi, Mike Derby with Dow Jones.",MICHAEL DERBY.
290,Do you have any greater sense of what—what was going wrong with the repo market starting in September?,MICHAEL DERBY.
291,"There seemed to be, you know—whether it was a one-off event, you know, too tight around tax payments and debt settlement, or whether there’s a more enduring issue going on with the market, more structural forces that are basically gumming up the repo sector.",MICHAEL DERBY.
292,Yes.,CHAIR POWELL.
293,"As for those forces, so, as we indicated, we would undertake a, you know, serious review of that question and look at both our regulations and also supervisory practices.",CHAIR POWELL.
294,And we’d be prepared to adjust those in ways that might encourage liquidity to flow more easily in the system as long as it didn’t undermine safety and soundness.,CHAIR POWELL.
295,"And so we’ve undertaken that, and we’ve done a ton of work, actually.",CHAIR POWELL.
296,"We don’t have anything to announce here today, but I feel good about the—what we’ve learned there.",CHAIR POWELL.
297,I think—you mentioned other factors.,CHAIR POWELL.
298,We will be announcing our findings.,CHAIR POWELL.
299,"I’m not going to give you a time, but we’re—we’re well along in that assessment at this time.",CHAIR POWELL.
300,"I think we also found out, though, that the level of reserves that we need in the system to conduct our operations without frequent resort to open market operations was higher than we had thought and was higher than others had thought, too.",CHAIR POWELL.
301,We learned that we can’t let reserves—we point.,CHAIR POWELL.
302,"And that means that reserves will move through in a range over the course of the year that will be substantially higher than $1½ [trillion], but they won’t ever go below.",CHAIR POWELL.
303,So $1½ [trillion] is not a target level.,CHAIR POWELL.
304,It is the bottom of a range in which reserves will be expected to move.,CHAIR POWELL.
305,"Hi, Mr. Chairman.",CHRISTOPHER RUGABER.
306,I just wanted to ask about how your balance sheet operations and repo—temporary repos—how they affect the system and who they’re helping.,CHRISTOPHER RUGABER.
307,"Clearly, they’re mostly designed, as you said, to get—keep the fed funds rate in the range you’re looking for.",CHRISTOPHER RUGABER.
308,"But, certainly, the repo market is also used heavily by hedge funds and other Wall Street institutions.",CHRISTOPHER RUGABER.
309,"And so, how would you explain to, sort of, Main Street why you’re doing all this for that market?",CHRISTOPHER RUGABER.
310,"And how would you address criticism that it is helping mostly Wall Street, along with everything else?",CHRISTOPHER RUGABER.
311,Thank you.,CHRISTOPHER RUGABER.
312,"Well, let me just stress that we have a very specific and important reason for caring about money market operations generally, and that just is that we are—our monetary policy decisions are transmitted through the financial markets—through the money markets into other financial markets and into broader financial conditions.",CHAIR POWELL.
313,So we care that money markets are operating smoothly.,CHAIR POWELL.
314,"And they stopped operating smoothly, briefly, back in September.",CHAIR POWELL.
315,And so we acted.,CHAIR POWELL.
316,This is a one-time thing that we’re doing to adjust the level of reserves so that the money markets will be able to operate smoothly on an ongoing basis.,CHAIR POWELL.
317,"Repo markets are important, because that’s where Treasury securities—the purchase of Treasury securities, which is the way—you know, the federal—part of the way the federal government is funding its operations.",CHAIR POWELL.
318,It’s the way those are financed.,CHAIR POWELL.
319,"So these are largely Treasury securities that have been purchased by dealers to—for distribution to—and buyers, to a substantial extent.",CHAIR POWELL.
320,That’s what’s going on in the Treasury repo market.,CHAIR POWELL.
321,So it’s just the financing to eliminate volatility or protect anybody from volatility at all.,CHAIR POWELL.
322,"What we care about is that volatility in the repo market can affect the transmission of—of our policy decisions to federal funds rate, and that really is important for the public.",CHAIR POWELL.
323,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
324,"Chair Powell, is the Fed going to vote tomorrow on changes to the Volcker rule restrictions on banks investing in venture capital funds?",NANCY MARSHALL-GENZER.
325,What can you tell us about what the Fed is considering?,NANCY MARSHALL-GENZER.
326,And why make those changes?,NANCY MARSHALL-GENZER.
327,Sure.,CHAIR POWELL.
328,"So we will be looking tomorrow and voting on a—a new part of—part of the existing Volcker rule, and that is the covered fund provisions of the rule.",CHAIR POWELL.
329,And we’ll be making a bunch of proposed revisions that we believe are faithful to both the letter and the spirit of the law.,CHAIR POWELL.
330,"We’re going to put those proposals out for public discussion, and we’re going to listen carefully, as we always do, to public comments on those proposals.",CHAIR POWELL.
331,"Again, we believe that they will be—and you’ll see them tomorrow—will be public—you know, will be publicly—we have a Board meeting tomorrow to do that.",CHAIR POWELL.
332,"Now, is this just the venture capital funds, or are also you changing the rules for hedge funds and private equity funds?",NANCY MARSHALL-GENZER.
333,It’s covered funds.,CHAIR POWELL.
334,It’s—so it’s that covered—so it’s not the proprietary trading part of Volcker.,CHAIR POWELL.
335,It’s the covered funds part.,CHAIR POWELL.
336,And is there a chance that banks could take this and run and maybe even get involved in mortgage-backed securities again and risky investments?,NANCY MARSHALL-GENZER.
337,"You know, we’ll—we think that what we’re doing is—is very consistent with safety and soundness and absolutely consistent with the letter and spirit of the question, among many others.",CHAIR POWELL.
338,Thank you.,GREG ROBB.
339,"Thank you, Chairman Powell.",GREG ROBB.
340,I’d like to turn your attention back to China and the health of its financial sector in particular.,GREG ROBB.
341,And I guess I’m basing my question on reading the transcripts from 2014 that came out earlier this month.,GREG ROBB.
342,"Just—in March of that year, there was concern about the Chinese economy, and one of your colleagues on the FOMC at that time asked the staff about how the Chinese economy would hurt—hit the U.S. economy.",GREG ROBB.
343,"And the staffer said that there was a—what they were worried about was that not only was the Chinese economy slowing down, but there was the financial sector.",GREG ROBB.
344,"And the quote was:  “There’s a tremendous amount of dodgy loans in China.”  Now, I was wondering if you could give us an update on these problems in the Chinese financial sector.",GREG ROBB.
345,"And how do you think it might impact the economy, particularly now that they’ve been hit by this unexpected shock?",GREG ROBB.
346,"Well, China has had a problem for some years, including from that period—2014 up until, I guess, ’17 or ’18, and I thought—which was essentially just a lot of debt for an emerging market.",CHAIR POWELL.
347,"For an economy at the—at the stage of evolution of the Chinese economy, they had very high levels of debt—not sovereign debt the way we think of it, but more business debt—debt of state-owned enterprises and also just private businesses.",CHAIR POWELL.
348,And a couple of years ago the authorities decided to try to get that under control—to stop the growth and to control it.,CHAIR POWELL.
349,"And that—as I mentioned, that’s one of the reasons why Chinese growth slowed, and it’s one of the reasons why global growth slowed, because we felt that.",CHAIR POWELL.
350,"And they’ve actually stuck to that even during this difficult period when they were experiencing, you know, strains from trade negotiations and that kind of thing.",CHAIR POWELL.
351,The authorities have stuck to that important that they do that.,CHAIR POWELL.
352,"We don’t think that—that there’s any imminent risk there, although you—as you point out, the coronavirus thing is a significant thing, which will—will have some effects on the Chinese economy, at least in the short term.",CHAIR POWELL.
353,The Chinese economy is very important in the global economy now.,CHAIR POWELL.
354,"And, you know, we—when China’s economy slows down, we do feel that—not as much as countries, though, that are near China or that trade more actively with China, like some of the Western European countries.",CHAIR POWELL.
355,"We still have—you know, 85 percent of our economy is domestic.",CHAIR POWELL.
356,"And we have a much smaller external sector, trade sector, than other economies just because of our physical location.",CHAIR POWELL.
357,Hi.,BRIAN CHEUNG.
358,"Brian Cheung here, Yahoo Finance.",BRIAN CHEUNG.
359,"So the combination of T-bill purchases and repo operations have been described colloquially as “liquidity.”  I’m just wondering if you semantically agree with that description—then, secondly, what the impact of that has been on risk assets.",BRIAN CHEUNG.
360,"I don’t know if that’s something that, you know, the Board or Reserve Banks are formally looking into or just looking at what the effect of it has been.",BRIAN CHEUNG.
361,How are you kind of thinking about that going forward?,BRIAN CHEUNG.
362,Thanks.,BRIAN CHEUNG.
363,"Well, so, two questions.",CHAIR POWELL.
364,"I mean, in terms of liquidity, I think what we’re doing is what I said:  We’re trying to raise the level of reserves back up to a level so that banks can meet their reserve requirements, and that there’s enough reserves in the system that we don’t see reserve scarcity, and we don’t have to use repo operations to provide additional reserves.",CHAIR POWELL.
365,"So I think, as I mentioned, we believe we can get to that state at the current pace sometime in the second quarter.",CHAIR POWELL.
366,financial markets with any precision or confidence at a given time.,CHAIR POWELL.
367,It’s not our intention to change the stance of monetary policy.,CHAIR POWELL.
368,"These were designed to provide more reserves and, really, to do that in order to enable better transmission of our—of our rate decisions into the economy under our chosen framework.",CHAIR POWELL.
369,That’s really the purpose of what we’re doing.,CHAIR POWELL.
370,Hi.,JEAN YUNG.
371,Jean Yung with MNI.,JEAN YUNG.
372,I wanted to ask about the framework review again.,JEAN YUNG.
373,Would a shift of focus to inflation over an average period—would that call for a different policy stance if you made that shift?,JEAN YUNG.
374,"And whether or not we know the answer to that question, would the Fed consider changing the stance of monetary policy for that reason even if there was no change to the economic outlook?",JEAN YUNG.
375,"Well, as you know, we’re comfortable with our current policy stance.",CHAIR POWELL.
376,We think it’s appropriate.,CHAIR POWELL.
377,We think it’ll remain appropriate as long as data coming in are broadly in keeping with our outlook.,CHAIR POWELL.
378,"Over time—over time, though—let me take a step back.",CHAIR POWELL.
379,"Over time, an average inflation-targeting framework would be different than our current framework, in the sense that it wouldn’t be a—there would be some aspect of trying to make inflation average 2 percent over time, which means, if it runs below 2 percent for a time, it has to run above to bring the average up.",CHAIR POWELL.
380,So that is a different framework.,CHAIR POWELL.
381,Our current framework is one where we say—or we’d be equally concerned with deviations of inflation from target on either side.,CHAIR POWELL.
382,But that isn’t—that doesn’t suggest an intention specifically to have those deviations be symmetric.,CHAIR POWELL.
383,"In other words, that would—consistent with that would be having all the deviations be on one side, which is what we’ve had, actually.",CHAIR POWELL.
384,"So I think it is a change in framework, and over time it would lead to a different policy, which we do think is appropriate.",CHAIR POWELL.
385,Don Lee with the L.A. Times.,DON LEE.
386,I wanted to ask you about the stock market.,DON LEE.
387,"By historical comparisons, as you know, valuations are considerably high.",DON LEE.
388,And I just wonder how much discussion and concern you and your colleagues have about that and what risks you see for the economy.,DON LEE.
389,So we—we look at a very broad range of financial conditions where—there isn’t any one financial condition that we—that we look at.,CHAIR POWELL.
390,"And when we look at financial conditions, what matters for the real economy is substantial changes in—or, material changes in financial conditions that are sustained over a period of time.",CHAIR POWELL.
391,"If I can, maybe I’ll—maybe I’ll answer that in the context of our overall financial stability framework.",CHAIR POWELL.
392,That’s one way to look at it.,CHAIR POWELL.
393,"So we look at—when we look at financial stability, we look at—really, we’ve got four pillars to that, the first of which is leverage in the financial system that is at a comfortable level.",CHAIR POWELL.
394,"Our banks, particularly our large banks, have high levels of capital.",CHAIR POWELL.
395,"The second is leverage in the nonfinancial sector, and that divides into households and businesses.",CHAIR POWELL.
396,Households’ debt to GDP is—has been coming down since the financial crisis.,CHAIR POWELL.
397,It’s not moving up.,CHAIR POWELL.
398,It’s at low—low levels compared to what it was before the crisis.,CHAIR POWELL.
399,"So not every household—but, in the aggregate, household debt is in a good place, a very good place.",CHAIR POWELL.
400,Business debt has been moving up.,CHAIR POWELL.
401,"We’ve been calling that out for more than a year—substantially more than a year, and it’s something we’re focused on.",CHAIR POWELL.
402,And we’ve taken appropriate measures and are monitoring carefully.,CHAIR POWELL.
403,"But we think it’s not something that would threaten financial stability, but more be an amplifier.",CHAIR POWELL.
404,question.,CHAIR POWELL.
405,We do see asset valuations as being somewhat elevated—I do—somewhat elevated.,CHAIR POWELL.
406,"If you look at risk spreads, they’re narrow.",CHAIR POWELL.
407,"If you look at P/Es, they’re high.",CHAIR POWELL.
408,"I think the way to think about—a good way—one way to think about equity prices, though, is, what’s the premium you’re getting paid to own equities rather than risk-free debt?",CHAIR POWELL.
409,"And that’s also at fairly low levels, but not extremely low levels.",CHAIR POWELL.
410,"So valuations are high, but not at extremes.",CHAIR POWELL.
411,The final factor is funding risk.,CHAIR POWELL.
412,"Are big financial institutions and other players in the financial system funded with stable funding, or is there a lot of run risk?",CHAIR POWELL.
413,"And the answer is, very stable funding, for the most part.",CHAIR POWELL.
414,"So if you look at, overall—what you see, in my view, is, vulnerabilities to the financial—to financial stability are moderate overall.",CHAIR POWELL.
415,Hi.,KATY O’DONNELL.
416,"Katy O’Donnell, Politico.",KATY O’DONNELL.
417,"I wanted to know, do you support Governor Brainard’s vision for the Community Reinvestment Act reform?",KATY O’DONNELL.
418,And is this something that we could see the Fed formally propose at some point?,KATY O’DONNELL.
419,"So let me say that I think this is a good time to do—to update CRA, really, in a way that is a win–win both for the intended beneficiaries—low- and moderate-income communities—and also for banks that would like to have more certainty about—about what does and doesn’t qualify and that sort of thing.",CHAIR POWELL.
420,The law can both be more effective and more efficient is—it comes down to.,CHAIR POWELL.
421,And we think this is a good way.,CHAIR POWELL.
422,It’s also just a good time to take on board the way the delivery of banking services has changed through technology and demographic change as well.,CHAIR POWELL.
423,We worked very hard to try to get on the same page with the other two agencies.,CHAIR POWELL.
424,We think that an interagency final rule together would be the best outcome.,CHAIR POWELL.
425,"We’re sorry we haven’t been able to get there, and we still hold out some hope that we will be able to.",CHAIR POWELL.
426,We spent a lot of recent speech presenting some of the thinking and the analysis.,CHAIR POWELL.
427,"And we haven’t made any decisions about what we’re going to do, about whether we’ll propose—I mean, our focus has been entirely on trying to get to agreement with the OCC, really.",CHAIR POWELL.
428,So we haven’t made any decisions about what we’re going to do going forward.,CHAIR POWELL.
429,"In terms of, you know—Governor Brainard led our oversight committee over these activities for many years, and I asked her to take the lead on CRA modernization, which is a high priority for us.",CHAIR POWELL.
430,"I was comfortable with her speech, and I’m comfortable with the work we’ve done and with the Fed’s position on this.",CHAIR POWELL.
431,"As I said, we haven’t chosen to bring a proposal forward.",CHAIR POWELL.
432,"We haven’t decided what to do, whether—going forward.",CHAIR POWELL.
433,And we’re not going to comment on the other proposal.,CHAIR POWELL.
434,It’s just not appropriate to do.,CHAIR POWELL.
435,It’s not about us.,CHAIR POWELL.
436,It’s not about our views.,CHAIR POWELL.
437,It’s about the views of the interested parties.,CHAIR POWELL.
438,Hannah Lang with American Banker.,HANNAH LANG.
439,Thank you for being here today.,HANNAH LANG.
440,I wanted to ask about Vice Chair Quarles’s recent speech on bank supervision in which he laid out some suggestions for making changes to the supervisory regime.,HANNAH LANG.
441,"I wanted to ask, do you agree with his approach?",HANNAH LANG.
442,And are there any plans to codify some of these suggestions later in the year?,HANNAH LANG.
443,So I do agree that—the principles that he articulated of firm and fair supervision and effective transparency in communications.,CHAIR POWELL.
444,"I also think it’s a good thing that we would have brighter lines to define our LISCC supervisory portfolio, which we haven’t really had to date.",CHAIR POWELL.
445,"Remember that when a firm moves from one portfolio to another, that doesn’t mean that its level of scrutiny or supervision will change.",CHAIR POWELL.
446,"about, if you—in the first part of the speech, where he’s talking about regulation and supervision and, you know, how to—how to balance the desire for transparency and due process in everything the government does with the needs of confidential supervision.",CHAIR POWELL.
447,It’s a very challenging question.,CHAIR POWELL.
448,It’s one that could use further thought.,CHAIR POWELL.
449,"And as far as the specific, you know, proposals, there’s—you know, they’re interesting, you know, and need further development and will need lots of comment and that sort of thing.",CHAIR POWELL.
450,Thank you.,MARK HAMRICK.
451,Here we go.,MARK HAMRICK.
452,"Sorry, I had it [the microphone] upside down.",MARK HAMRICK.
453,That’s not too good.,MARK HAMRICK.
454,"Mr. Chairman, Mark Hamrick with Bankrate.",MARK HAMRICK.
455,Thank you.,MARK HAMRICK.
456,"I wanted to ask you a question about the—one of the unintended consequences over the years-long low interest rate environment, and that is that savers haven’t gotten as much return as would have otherwise been the case.",MARK HAMRICK.
457,"What would you say to those individuals who’ve seen the Fed again cutting rates, eroding their ability to get a higher return on their savings?",MARK HAMRICK.
458,And how much would you take their plight into consideration?,MARK HAMRICK.
459,How much can you sympathize with them?,MARK HAMRICK.
460,Sure.,CHAIR POWELL.
461,"So we—we are assigned a job by Congress, and that is to use our tools to pursue maximum employment and stable prices.",CHAIR POWELL.
462,And that’s what—that’s our focus.,CHAIR POWELL.
463,"Now, monetary policy is a blunt instrument, but it’s a powerful one.",CHAIR POWELL.
464,So I think if you look—look at the time since the financial crisis.,CHAIR POWELL.
465,"That was—in the week [wake] of fairly modest growth, it was a powerful recovery in the labor market.",CHAIR POWELL.
466,And part of that just is the effect of lower interest rates.,CHAIR POWELL.
467,"So, if—so many, many people benefit from low interest rates.",CHAIR POWELL.
468,"In fact, you don’t hear—when you talk to the low- and moderate-income communities, one thing you don’t which is, you know, “Please do whatever you can to keep this expansion going.” I absolutely sympathize with people.",CHAIR POWELL.
469,"If you’re living on just the interest in a bank or on fixed-income generally, then that’s a challenging thing.",CHAIR POWELL.
470,"On the other hand, if you own a home, home values—the housing market has recovered, other financial assets have recovered, so—but, yes, for some people who are limited to those sources plus whatever other help they get, it can be challenging.",CHAIR POWELL.
471,"I mean, we have to do what’s best for the—for the overall society and the economy.",CHAIR POWELL.
472,That’s—those are our orders from Congress.,CHAIR POWELL.
473,Thanks very much.,CHAIR POWELL.
