,Sentences,Speaker
251,"You know, I have characterized the Committee view as, you know, a forecast that will likely, if it prevails, if that’s how the economy evolves, call for a funds rate increase later this year.",CHAIR YELLEN.
252,And I think that’s a fair summary of the Committee’s assessment of things.,CHAIR YELLEN.
253,"You asked me, I think, also about uncertainty about our own policies?",CHAIR YELLEN.
254,"Well, no, not uncertainty, just the fact that the market turbulence—a lot of people in August said part of that was a concern about the Fed was about to raise interest rates, and you didn’t mention that as one reason for the turbulence.",MARTIN CRUTSINGER.
255,"So I think the main drivers of the turbulence have been concerns about the global outlook, that’s how I read it.",CHAIR YELLEN.
256,"But I know that, of course, there is uncertainty about Fed policy.",CHAIR YELLEN.
257,"As I mentioned, we’re well aware that there’s been a huge focus on the decision today.",CHAIR YELLEN.
258,"And, you know, I would ask you to appreciate that there are a lot of cross-currents in economic and financial developments that we need to take into account in deciding on what the appropriate course of policy is.",CHAIR YELLEN.
259,"And we don’t make continuous decisions every single day about our policy, we meet periodically.",CHAIR YELLEN.
260,We do our darndest to pull together the best analysis we can and to exchange views and to arrive at Committee decisions.,CHAIR YELLEN.
261,"I do understand that, during this intermeeting period, that every word that an FOMC member has said has been parsed for its potential implications for what our decision will be.",CHAIR YELLEN.
262,"I think it’s, you know—that’s an unfortunate state of affairs, but I understand, and I think it’s natural when you’re at a point when conditions may be falling in place for there to be a shift in policy.",CHAIR YELLEN.
263,"It’s natural that that should happen, and it does, to some extent, contribute to uncertainty in financial markets.",CHAIR YELLEN.
264,"Hi, Michelle Fleury, BBC News.",MICHELLE FLEURY.
265,You talked a lot about the strong dollar.,MICHELLE FLEURY.
266,"I wondered, do you see your policy actions affecting the dollar?",MICHELLE FLEURY.
267,Is it something you consider when you are making your policy decisions?,MICHELLE FLEURY.
268,"So, monetary policy—U.S.",CHAIR YELLEN.
269,monetary policy is directed toward trying to achieve the goals the Congress has laid out for us.,CHAIR YELLEN.
270,"When we—when monetary policy tightens and interest rates rise, it commonly is the case, either when it happens or in expectation—the expectation that that’s coming—interest rate differentials globally do tend to reduce capital flows that have impacts on exchange rates.1  So monetary policy often has some effect on the exchange rate, and it’s not, in my view, the main channel by which monetary policy works.",CHAIR YELLEN.
271,"It’s one of a number of different channels by which monetary policy works, but it does have some impact on exchange rates, and, of course, yes, we need to take that into account.",CHAIR YELLEN.
272,1 Chair Yellen intended to say that “interest rate differentials globally do tend to induce capital flows that have impacts on exchange rates.” GREG ROBB.,CHAIR YELLEN.
273,Greg Robb from MarketWatch.,CHAIR YELLEN.
274,I want to see if you would shift gears a little bit and talk about the housing market.,CHAIR YELLEN.
275,"You say in the statement, the housing market has improved.",CHAIR YELLEN.
276,"How much are you counting on the housing market for growth going forward, especially since the Committee sees rates rising?",CHAIR YELLEN.
277,Thanks.,CHAIR YELLEN.
278,So we are envisioning further improvements in the housing market.,CHAIR YELLEN.
279,"It remains very depressed—housing starts below levels that seem consistent with underlying demographics, especially in an economy that’s creating jobs, and we have lots of people who are still doubled up, and demand for housing should be there and should materialize as the job market improves and income growth improves.",CHAIR YELLEN.
280,"So, are we counting on it?",CHAIR YELLEN.
281,Housing is now a very small sector of the economy.,CHAIR YELLEN.
282,It is not the driver of—it is not the key driver in my own forecast of ongoing improvements in the U.S. economy.,CHAIR YELLEN.
283,"It plays a supporting role, but consumer spending is the main driver, bolstered by, you know, a decent outlook for investment spending.",CHAIR YELLEN.
284,But I would continue to expect housing to improve.,CHAIR YELLEN.
285,"And, remember, we’re envisioning, if things go as we anticipate, a pretty gradual path of increases in short-term interest rates over time.",CHAIR YELLEN.
286,"To some extent, that’s already embodied in longer term rates.",CHAIR YELLEN.
287,"On the other hand, as time passes and we move beyond the window in which short rates are zero, it will be natural for long rates to rise some.",CHAIR YELLEN.
288,"And, of course, we recognize that the housing market is sensitive to mortgage rates.",CHAIR YELLEN.
289,It’s a—it is an important factor.,CHAIR YELLEN.
290,"But that’s something that, of course, we are taking into account in  thinking about what’s the appropriate path of policy.",CHAIR YELLEN.
291,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
292,You mentioned you’ve gotten a lot of unsolicited advice—the folks outside.,NANCY MARSHALL-GENZER.
293,But there is another side that says the Fed should raise interest rates because keeping rates so long—so low for so long has actually exacerbated the wealth gap.,NANCY MARSHALL-GENZER.
294,Do you think the Fed has widened the wealth gap with its low interest rate policy?,NANCY MARSHALL-GENZER.
295,These people say low interest rates mainly benefit the wealthy.,NANCY MARSHALL-GENZER.
296,"Well, I guess I really don’t see it that way.",CHAIR YELLEN.
297,"It is true that interest rates affect asset prices, but they have a complex effect through balance sheets, through liabilities and assets.",CHAIR YELLEN.
298,"To me, the main thing that an accommodative monetary policy does is put people back to work.",CHAIR YELLEN.
299,"And since income inequality is surely exacerbated by a high—having high unemployment and a weak job market that has the most profound negative effects on the most vulnerable individuals, to me, putting people back to work and seeing a strengthening of the labor market that has a disproportionately favorable effect on vulnerable portions of our population, that’s not something that increases income inequality.",CHAIR YELLEN.
300,"There have been a number of studies that have done—been done recently that have tried to take account of many different ways in which monetary policy, acting through different parts of the transmission mechanism, affect inequality.",CHAIR YELLEN.
301,"And there’s a lot of guesswork involved, and different analyses can come up with different things.",CHAIR YELLEN.
302,But a pretty recent paper that’s quite comprehensive concludes that Fed policy has not exacerbated income inequality.,CHAIR YELLEN.
303,Thanks.,JON PRIOR.
304,What—I’m Jon Prior with Politico.,JON PRIOR.
305,"What role did a possible government shutdown this year play in your decision today to delay the rate hike, and what would you say to lawmakers who are pursuing this strategy yet again?",JON PRIOR.
306,"Well, it played absolutely no role in our decision.",CHAIR YELLEN.
307,"I believe it’s the responsibility of Congress to pass a budget, to fund the government, to deal with a debt ceiling so that America pays its bills.",CHAIR YELLEN.
308,"We have a good recovery in place that’s really making progress, and to see Congress take actions that would endanger that progress—I think that would be more than unfortunate.",CHAIR YELLEN.
309,"So, to me, that’s Congress’s job.",CHAIR YELLEN.
310,"Congress charged us with forming an economic outlook that is focused on the medium term and taking appropriate policy actions based on that outlook, and that’s what we have done in the past and will continue to do going forward.",CHAIR YELLEN.
311,"Madam Chair, Steve Beckner of MNI.",STEVE BECKNER.
312,You said in your opening statement that the Fed’s policy of maintaining a large balance sheet—by not starting to shrink that balance sheet by curtailing reinvestments and rollovers—that helps add to your accommodative monetary stance on top of the near-zero federal funds rate.,STEVE BECKNER.
313,"By delaying rate hikes, logically, are you not also delaying reducing the balance sheet?",STEVE BECKNER.
314,"A year ago, the FOMC said it would not start shrinking the balance sheet and still it’s—until it started raising the funds rate.",STEVE BECKNER.
315,So is it a concern that you are delaying normalization of the balance sheet?,STEVE BECKNER.
316,Was that an issue that you and your colleagues discussed?,STEVE BECKNER.
317,Thank you.,STEVE BECKNER.
318,We have been—and this was reported in the minutes of our July meeting—we have been discussing reinvestment policy.,CHAIR YELLEN.
319,Our normalization principles indicated that we would not begin to either reduce or eliminate reinvestments until after we have begun to raise the federal funds rate.,CHAIR YELLEN.
320,"Our principles said that the exact timing of that would depend on economic and financial conditions and our evaluation of them, and that guidance continues to be accurate—we don’t have anything further on it.",CHAIR YELLEN.
321,But it is certainly true that we have committed to wait to begin running down our balance sheet until after we’ve begun the process of normalization.,CHAIR YELLEN.
322,"So, yes, if we defer, this is not a very large matter that we’re talking about from a stimulus point of view.",CHAIR YELLEN.
323,"But it is, to some extent, true that if we delay raising the rate, it probably—maybe delays the timing at which that process will begin.",CHAIR YELLEN.
324,But there’s no fixed—we’ve not given some fixed amount of time at so many months after we start.,CHAIR YELLEN.
325,And we’re continuing to discuss what the appropriate timing would be of that policy and haven’t made any further decisions on that just yet.,CHAIR YELLEN.
