,Sentences,Speaker
298,"I think it’s relatively little hard data so far this year, but we were careful to point out lower retail sales—the weak November meeting—BFI, all those things, and I think that was the right thing to do.2  Notwithstanding that, we do have a positive outlook for the year for the reasons I mentioned—you know, solid underlying economic fundamentals, et cetera.",CHAIR POWELL.
299,"So, and in terms of what it would take, I’d say, again, today we don’t see any—we don’t see data coming in that suggests that we should move in either direction.",CHAIR POWELL.
300,They suggest that we should remain patient and let the situation clarify itself over time.,CHAIR POWELL.
301,"When the time comes, we’ll act appropriately.",CHAIR POWELL.
302,Hi.,MATTHEW BOESLER.
303,Matthew Boesler at Bloomberg.,MATTHEW BOESLER.
304,Fed Vice Chairman Rich Clarida has talked about how the decline in labor’s share of income and the corresponding high profit margins might mean that lower unemployment and higher wage growth is not flowing through to price inflation the way it used to.,MATTHEW BOESLER.
305,"But, so far throughout this tightening cycle, the Fed                                                  has not allowed wage growth to rise above longer-term interest rates until just very recently.",MATTHEW BOESLER.
306,"So I’m wondering if, going forward, given these insights about the labor share and high profit margins and the linkage between wages and prices, would you be in favor of allowing wage growth to continue accelerating without matching that with higher interest rates?",MATTHEW BOESLER.
307,"Well, let me say that we’ve had, you know, a significant move up in wages and compensation over the last few years, and I—which does not trouble me from the standpoint of inflation.",CHAIR POWELL.
308,"We’ve had—also had—in other cycles, we’ve had situations where, you know, unit labor costs were moving up above inflation, and that didn’t lead to price inflation.",CHAIR POWELL.
309,"It does—you know, in theory, it can squeeze corporate margins, and, you know, that can’t go on indefinitely.",CHAIR POWELL.
310,"But, nonetheless, I don’t see the current wage picture as concerning from an inflation standpoint.",CHAIR POWELL.
311,"More generally, to the extent that wage growth in excess of interest rates allows households to pay down debt faster, whereas interest rates in excess of wage growth risks a further buildup in debt, how do you account for the sort of financial stability consequences of varying interest rates relative to wage growth?",MATTHEW BOESLER.
312,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.",CHAIR POWELL.
313,And we also monitor financial stability very carefully across all meaningful asset categories.,CHAIR POWELL.
314,I don’t think we tie it particularly to the relationship you’re talking about.,CHAIR POWELL.
315,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
316,Just a quick follow-up on Brexit.,NANCY MARSHALL-GENZER.
317,You mentioned that you’re making sure that U.S. financial institutions are ready for whatever outcome.,NANCY MARSHALL-GENZER.
318,"I’m wondering, can you be a little more specific about that?",NANCY MARSHALL-GENZER.
319,"And also, how are you preparing for any pressures that a hard Brexit would put on the U.S. dollar?",NANCY MARSHALL-GENZER.
320,"Well, as I mentioned, you know, with the stress tests that the largest financial institutions—and those are the ones that tend to be active internationally—that they undergo every year, we put them through very large financial shocks with large losses and big changes in markets every year.",CHAIR POWELL.
321,And we vary that every year.,CHAIR POWELL.
322,"So that’s a pretty good—you know, having done that for a number of years now, that’s—and having them be required to have adequate capital and liquidity even after all that happens.",CHAIR POWELL.
323,"So that’s a good thing to have done, knowing that you’re going into something that’s quite unknown, which may prove stressful, it may not prove stressful, depending on what the outcome is.",CHAIR POWELL.
324,So I think all that has probably prepared our institutions well.,CHAIR POWELL.
325,"That said, nothing like this has happened in recent years, and so it’s really hard to be confident.",CHAIR POWELL.
326,So we’re very watchful about what’s going on.,CHAIR POWELL.
327,And as far as the dollar goes?,NANCY MARSHALL-GENZER.
328,"So we don’t—you know, we—the dollar is really the business of the Treasury Department.",CHAIR POWELL.
329,"It’s certainly a financial condition unto itself that plays into our models, but we don’t, you know, seek or model or attempt to affect the dollar directly with our policies.",CHAIR POWELL.
330,Hi.,JOHN HELTMAN.
331,John Heltman—John Heltman with American Banker.,JOHN HELTMAN.
332,I have a question about the Fed’s proposal from October of last year regarding enhanced prudential standards for banks above $250 billion.,JOHN HELTMAN.
333,"Some analysts have suggested that that proposal could encourage consolidation mergers and acquisition among banks, particularly at the upper end of the range.",JOHN HELTMAN.
334,I’m curious if the Fed anticipated that outcome and whether you have any reservations or whether you—the Fed cares about bank consolidation more generally.,JOHN HELTMAN.
335,We’re not motivated by a particular view of industry structure that we’re trying to achieve through our regulation.,CHAIR POWELL.
336,I think we want to have banks of all different sizes and with different business models out there carrying out their functions in the economy.,CHAIR POWELL.
337,So that’s how we think about that.,CHAIR POWELL.
338,"I would also say, when banks merge and move into a larger asset category, they get stronger regulation, not weaker regulation.",CHAIR POWELL.
339,"So if you think about it, you know, if you’re a medium-sized bank and you merge with another medium-sized bank, you wind up being more than a medium-sized bank, you know.",CHAIR POWELL.
340,"But the sense of our tapering is that—“tailoring,” sorry—our tailoring policy is that the highest expectations fall upon the largest, most systemically important, most complex institutions, and then at every step along the way, the expectations become more tailored to the risks that that institution actually presents to the economy.",CHAIR POWELL.
341,So— BRIAN CHEUNG.,CHAIR POWELL.
342,"Hi, Chair Powell.",CHAIR POWELL.
343,Brian Cheung with Yahoo Finance.,CHAIR POWELL.
344,Thanks for taking my question.,CHAIR POWELL.
345,"So as the Fed remains on pause, does the central bank find the onus on fiscal policy to extend its economic recovery and fend off a slowdown—as in, is the Fed positioning itself to take on a reactionary role to whatever fiscal policy is doing?",CHAIR POWELL.
346,"I’m asking because we’re seeing the waning effect of tax reform and no material news on infrastructure, so just wondering kind of how you feel the monetary policy–fiscal policy balance is in swing right now.",CHAIR POWELL.
347,"So we take—we take fiscal policy as, you know, as exogenous to what we do.",CHAIR POWELL.
348,"You know, in other words, whatever happens with fiscal policy, we take that.",CHAIR POWELL.
349,"We don’t evaluate it, we don’t criticize it, and we don’t overreact to it either.",CHAIR POWELL.
350,So I think it’s just a fact.,CHAIR POWELL.
351,It’s just an external fact about the economy for us.,CHAIR POWELL.
352,"I mean, our policy is—the reason we’re on hold is that we think our policy rate is in a good place, and we think the economy is in a good place, and we’re watching carefully as we see these events evolve around the world and at home, and we think that’s what we need to be doing.",CHAIR POWELL.
353,"Steve Beckner, freelance journalist reporting for NPR, Mr. Chairman.",STEVEN BECKNER.
354,The Fed has been allowing the average maturity of securities in its bond portfolio to lengthen.,STEVEN BECKNER.
355,"Is this aimed at—consciously aimed at flattening the yield curve, and is that going to be part of the Fed’s longer-run balance sheet strategy?",STEVEN BECKNER.
356,"And if flattening the yield curve is a conscious long-term strategy, are you concerned about the side effect of the heightening concerns about a flatter or inverted yield curve being a harbinger of recession?",STEVEN BECKNER.
357,The basic answer to your question is “no.”  We are—the decision about the maturity composition of the Fed’s balance sheet in the longer run lies ahead of us.,CHAIR POWELL.
358,"We have not made that decision, and we’re—we really haven’t begun to have a serious series of discussions over a series of meetings to grapple with that.",CHAIR POWELL.
359,"That, I think, will be something we turn to reasonably soon, but I think it will take some time.",CHAIR POWELL.
360,It’s a consequential decision and one that needs some thought.,CHAIR POWELL.
361,"We’ve had a lot of balance sheet discussions, as I mentioned, over the last four meetings, but this is the next big one that—big decision that we’ll face.",CHAIR POWELL.
362,"And, you know, I think we’re not going to be in a rush to resolve it, but we’ll turn to it soon.",CHAIR POWELL.
363,"Can I just follow up, please?",STEVEN BECKNER.
364,"Well, how do you account for the fact that the average maturity has in fact been lengthening and contributing to a flattening of the yield curve?",STEVEN BECKNER.
365,Is that—what’s—what’s causing that?,STEVEN BECKNER.
366,"I think, isn’t it just that as securities roll off, you wind up investing in—you know, as a 10-year rolls off, you wind up investing in a 10-year, and automatically that lengthens things.",CHAIR POWELL.
367,It’s not at all a plan to lengthen the balance sheet.,CHAIR POWELL.
368,"It’s just been—we try to have a practice that we don’t deviate from, and it’s transparent, and—no policy message in that.",CHAIR POWELL.
369,"Hi, Jean Yung with Market News.",JEAN YUNG.
370,"I wanted to ask, at what point do you expect to begin to allow the balance sheet to grow slowly again?",JEAN YUNG.
371,What are—how will you make that decision?,JEAN YUNG.
372,"So, as I—as I mentioned, the balance sheet runoff will stop at about—at September 30.",CHAIR POWELL.
373,"And if it is our view at that time that we’re still a ways away from—a ways above a balance sheet that is what we need to efficiently and effectively conduct monetary policy, at that time we will hold the balance sheet constant.",CHAIR POWELL.
374,"And then what’ll happen is, organically, very gradually, currency and other nonreserved liabilities will grow, and reserves will shrink.",CHAIR POWELL.
375,"And the question you’re asking is, how long will that go on?",CHAIR POWELL.
376,"The truth is, we don’t know, and we don’t really know that we’ll move past September 30th.",CHAIR POWELL.
377,"The level of reserve demand is something that we’ve put a lot of effort and time into creating estimates, based on market intelligence and surveys and that kind of thing.",CHAIR POWELL.
378,"The truth is, we don’t know.",CHAIR POWELL.
379,It may evolve over time.,CHAIR POWELL.
380,So we’ll just have to see.,CHAIR POWELL.
381,"I wouldn’t want to put a time out there for that, but—so I’ll just leave it there.",CHAIR POWELL.
382,"Hi, Mr. Chairman.",COURTENAY BROWN.
383,Courtenay Brown from Axios.,COURTENAY BROWN.
384,Are you concerned at all what the market impact will be should the Fed resume policy tightening somewhere down the line?,COURTENAY BROWN.
385,"As I’m sure you know, the market listens to you very, very closely.",COURTENAY BROWN.
386,"You know, I’m just going to say that I think we’re in a good place right now, which is, we’re being patient, we’re watching, we don’t see any data pushing us to move rates in either direction, and we’re going to watch carefully and patiently as we allow events to evolve.",CHAIR POWELL.
387,"And when they do clarify, we will act appropriately.",CHAIR POWELL.
