,Sentences,Speaker
309,But I would not disagree with the—with the importance of fiscal policy—with your statement about the importance of fiscal policy.,CHAIR POWELL.
310,Fiscal policy can do—can address things that we can’t address.,CHAIR POWELL.
311,"If there are particular groups that need help, that need direct monetary help—not a loan, but an actual grant as the PPP program showed—you can save a lot of businesses and a lot of jobs with those in a case where lending a company money might not be the right answer.",CHAIR POWELL.
312,The company might not want to take a loan out in order to pay workers who can’t work because there’s no business.,CHAIR POWELL.
313,"So lending is a particular tool, and we’re using it very aggressively.",CHAIR POWELL.
314,"But fiscal policy is essential here, and I would say, again, Congress’s action early in the pandemic—historically large by any standard around the world, and certainly by U.S. standards—it’s really helping now.",CHAIR POWELL.
315,It’s really helping.,CHAIR POWELL.
316,It’s going to stand up very well to—to scrutiny down the years.,CHAIR POWELL.
317,"This Congress’s very fast and very open-handed response, I think, has really helped.",CHAIR POWELL.
318,"And I think—I know that, as I’ve said, very likely more will be needed from—from all of us, and I see Congress negotiating now over—over a new package, and I think that’s a good thing.",CHAIR POWELL.
319,Okay.,MICHELLE SMITH.
320,Edward Lawrence.,MICHELLE SMITH.
321,"Thank you, Mr. Chairman, for taking the question.",EDWARD LAWRENCE.
322,So you talked about it several times today:  The FOMC statement directly says the path of the economy is linked to the path of the virus.,EDWARD LAWRENCE.
323,"It looks like a vaccine might come this year, either in October or towards the end of the year.",EDWARD LAWRENCE.
324,Has the Committee talked about how that might change Fed policies?,EDWARD LAWRENCE.
325,"And, as a follow, do you see a vaccine helping inflation get back to where you want it to be?",EDWARD LAWRENCE.
326,Thank you.,EDWARD LAWRENCE.
327,"So we—of course, the concept of vaccines comes up in our discussions.",CHAIR POWELL.
328,Of course it does.,CHAIR POWELL.
329,"But I have to say, you know, we’re—our job is not to plan for the upside case, right?",CHAIR POWELL.
330,The upside case—we’ve got that covered.,CHAIR POWELL.
331,Our job is to plan for all—the full range of things that could happen.,CHAIR POWELL.
332,"And so we’re assuming—we’re going to continue to assume that our facilities are needed, that our policies are needed, and that the public needs—you know, needs the support that we’re giving the public until—until shown otherwise.",CHAIR POWELL.
333,There’s great uncertainty around the development of therapeutics and vaccines.,CHAIR POWELL.
334,"All of us want them to happen as soon as possible, but we can’t plan on that.",CHAIR POWELL.
335,"We’ve got to hope for the worst—hope for the [laughs]—hope for the best and plan for the worst, I guess it goes.",CHAIR POWELL.
336,"In terms of inflation, I don’t know.",CHAIR POWELL.
337,"I mean, I—you know, I think, fundamentally, this is a disinflationary shock.",CHAIR POWELL.
338,"I know there—there is a lot of discussion about how this might lead to inflation over time, but, you know, we’re—we’re seeing disinflationary pressures around the world going into this.",CHAIR POWELL.
339,"Now we see a big shock to demand, and we see core inflation dropping to 1 percent.",CHAIR POWELL.
340,And I do think for quite some time we’re going to be struggling against disinflationary pressures rather than against inflationary pressures.,CHAIR POWELL.
341,Thank you.,MICHELLE SMITH.
342,Ann Saphir.,MICHELLE SMITH.
343,Hi.,ANN SAPHIR.
344,"Yes, thanks for taking my question.",ANN SAPHIR.
345,"So, I mean, as you monitor the rising infections and the slowing pace of the recovery, could you speak to, what would the trigger be for doing further easing?",ANN SAPHIR.
346,"And on the flip side of that, when would it be reasonable to expect the Fed to consider raising rates again?",ANN SAPHIR.
347,Thanks.,ANN SAPHIR.
348,"So, you know, as we’ve said, we’re carefully monitoring the situation.",CHAIR POWELL.
349,"We moved very quickly and very aggressively early, and we’ve been monitoring the situation.",CHAIR POWELL.
350,"And I think the markets and—and the economy—you know, I think our policy is in a good place.",CHAIR POWELL.
351,"But we’ve looked at—at ways of adapting our policy as time goes by, and we’re ready to do that when we think it’s appropriate.",CHAIR POWELL.
352,I can’t give you a specific trigger.,CHAIR POWELL.
353,It really just is when we think it would help:  Would it help more than what we’re doing now to foster maximum employment and stable prices?,CHAIR POWELL.
354,"Sorry, your second question was?",CHAIR POWELL.
355,[Inaudible]  I can’t hear you.,CHAIR POWELL.
356,Say it again?,CHAIR POWELL.
357,Sorry—for when it would be reasonable for the Fed to consider raising— CHAIR POWELL.,ANN SAPHIR.
358,Oh.,ANN SAPHIR.
359,—rates again.,ANN SAPHIR.
360,"So as I—as I said earlier, or a while back, we’re not even thinking about—thinking about raising rates.",CHAIR POWELL.
361,We’re—we’re totally focused on providing the economy the support that it will need.,CHAIR POWELL.
362,We think that the economy will need highly accommodative monetary policy and the use of our tools for an extended period.,CHAIR POWELL.
363,And we’re absolutely committed to staying in this until—until we’re very confident that that is no longer needed.,CHAIR POWELL.
364,So I wouldn’t look for us to be sending signals about cutting back on facilities or anything like that for a very long time.,CHAIR POWELL.
365,We’re—we’re in this until—until we’re well through it.,CHAIR POWELL.
366,"And I think this—you know, I think the picture is, you have the—you have the lockdown, then you have the reopening.",CHAIR POWELL.
367,"But there’s probably going to be a long tail where a large number of people are struggling to get back to work because those—those heavily affected areas of the economy are going to be challenged, really, to employ the millions of people who are now out of work.",CHAIR POWELL.
368,"I think 14 million people are now out of work who were working in February, something like that.",CHAIR POWELL.
369,"So that’s going to take a while, I think, in everyone’s reckoning.",CHAIR POWELL.
370,And I just—everyone should know that we’re going to be there for all of that.,CHAIR POWELL.
371,Thank you.,MICHELLE SMITH.
372,Catarina with Bloomberg.,MICHELLE SMITH.
373,"Hi, Chair.",CATARINA SARAIVA.
374,Thanks for taking our questions.,CATARINA SARAIVA.
375,"You mentioned earlier that the labor market we had in February was the best we’ve had in 50 years, yet at that point the Black unemployment rate was still double that of whites.",CATARINA SARAIVA.
376,"So I wanted to ask you, you know, we’ve seen some economists and even the Biden campaign call for the Fed to more specifically target the gap between minority unemployment rates.",CATARINA SARAIVA.
377,"Even if you don’t get a mandate on this from Congress, is it something you would consider more explicitly going forward?",CATARINA SARAIVA.
378,And how would you do that?,CATARINA SARAIVA.
379,And then I also wanted to ask you about former economist Claudia Sahm’s writings from last night.,CATARINA SARAIVA.
380,She gave a pretty harrowing account of her time at the Fed—described harassment and professional gaslighting that others have also spoken to.,CATARINA SARAIVA.
381,Is this your Federal Reserve?,CATARINA SARAIVA.
382,Okay.,CHAIR POWELL.
383,"So, first, on the unemployment, you’re right.",CHAIR POWELL.
384,And we always point this out in our—in our remarks.,CHAIR POWELL.
385,"While the aggregate unemployment rate was 3½ percent, every—every economy—every market in every economy has longer-run issues.",CHAIR POWELL.
386,And one of ours is just the disparate level of unemployment between—between Blacks and whites.,CHAIR POWELL.
387,And it’s generally sort of twice as much—twice as high for Blacks.,CHAIR POWELL.
388,"So even—but this was the lowest, you know, Black unemployment rate in 50 years—or, actually, since we started keeping records, which was less than 50 years ago.",CHAIR POWELL.
389,"So that’s just a fact, and it’s—it’s not a good fact, you know.",CHAIR POWELL.
390,"So we have started, though, in recent years to focus considerable time and attention on disparate levels of unemployment—for example, among—among different racial groups and demographic groups.",CHAIR POWELL.
391,We regularly discuss those differences in our FOMC discussions.,CHAIR POWELL.
392,We call them out in testimony and in speeches and in our Monetary Policy Report to Congress.,CHAIR POWELL.
393,"You’ll see it everywhere, in all the things that we do.",CHAIR POWELL.
394,So what does that mean?,CHAIR POWELL.
395,"I think—you know, I think what we learned is that a tight labor market really does a lot of good things for minorities and people at the lower end of the income spectrum generally.",CHAIR POWELL.
396,"But it—you know, tight labor markets, it took 8 years—it took sort of the 8th and 9th and 10th years of that expansion to get to those benefits.",CHAIR POWELL.
397,So we need more than that.,CHAIR POWELL.
398,"That’s not a good strategy, waiting 8, 9, 10 years to get there.",CHAIR POWELL.
399,"So we’re—we’re going to get back there as fast as we can, because that’s what we can do, but society more broadly can affect these things.",CHAIR POWELL.
400,"You know, we don’t really have tools that can address distributional, disparate outcomes as well as fiscal policy.",CHAIR POWELL.
401,"And just policy generally—education, health care, all those things are much better at doing that.",CHAIR POWELL.
402,In terms of—so we do—you will see that—you will see that discussed—the Black unemployment rate discussed all the time in what we do.,CHAIR POWELL.
403,And I think we clearly understand now that it’s something to weigh when you get a tight labor market.,CHAIR POWELL.
404,It’s something that you want to be focused on and weigh.,CHAIR POWELL.
405,"So it is very much in our thinking—again, in a world where we don’t really have the best tools to address that.",CHAIR POWELL.
406,"So, something that we’re doing.",CHAIR POWELL.
407,"So I have not seen that—I did not see that blog post yet, although someone did mention it to me.",CHAIR POWELL.
408,"We, of course, have been in meetings until just before this.",CHAIR POWELL.
409,"So, but—and I will take a look at it.",CHAIR POWELL.
410,I will do that.,CHAIR POWELL.
411,"And, you know, I—without having had a chance to think about it, read it, understand it, I’ll just say a couple things.",CHAIR POWELL.
412,"First, I think it’s fair to acknowledge that there’s been a lot of pain and injustice and unfair treatment that women have experienced in the workplace—not just among economists, but among economists and at the Fed.",CHAIR POWELL.
413,That’s been going on for far too long.,CHAIR POWELL.
414,"And, you know, like every other organization, the Fed could have done more and—and should have done more.",CHAIR POWELL.
415,"I would say, though, that we—you know, we have made it a very high priority to have as diverse and inclusive an organization as we can.",CHAIR POWELL.
416,And I think we’ve made a lot of progress on that.,CHAIR POWELL.
417,"I think we want a place where it’s free to speak, where views are welcome, where people can disagree but must do so respectfully.",CHAIR POWELL.
418,I think a lot of organizations are coming around to understanding the importance of that.,CHAIR POWELL.
419,"And I—my experience has been, you know, from my career in business too, is that organizations—the really successful organizations in our society get this.",CHAIR POWELL.
420,They do.,CHAIR POWELL.
421,"They—mostly, they get it that if you want to attract the best people, this is what you—you’re going to attract the best people by having a diverse and inclusive workforce, so—and workplace.",CHAIR POWELL.
422,So we’ve made diversity a priority.,CHAIR POWELL.
423,"We actually—you know, this has been a big issue for the economics profession.",CHAIR POWELL.
424,"We had the—the two heads of the AEA task force on this—who happen to be named Ben Bernanke and Janet Yellen—come here, and I cohosted a—an event with them, I guess, last year or the year before, which had several hundred—500 people or something like that listening in about—about these issues.",CHAIR POWELL.
425,So we’re doing a lot.,CHAIR POWELL.
426,I’m sure we can do more.,CHAIR POWELL.
427,"We’re doing a lot to—you know, to foster a respectful climate—particularly for women, but for—for all people.",CHAIR POWELL.
428,So it’s—it’s a very high priority for us as an organization.,CHAIR POWELL.
429,"I will look into—into that and—when I—you know, when this is over.",CHAIR POWELL.
430,"Okay, thank you.",MICHELLE SMITH.
431,Don Lee.,MICHELLE SMITH.
432,"Chair Powell, on the labor market, jobless claims rose again recently, and new hiring activity has weakened.",DON LEE.
433,"I wonder, how big are the risks of the unemployment rate rising and job growth turning negative this summer?",DON LEE.
434,"So as I mentioned earlier, you know, we’re watching this high-frequency data.",CHAIR POWELL.
435,"And, of course, the official labor market reports come out once a month, and no one has had a very good record lately of predicting what they’re going to say.",CHAIR POWELL.
436,"They’ve been, in May and June, stronger than anybody expected, particularly in May.",CHAIR POWELL.
437,"So I would say, some humility is appropriate here in terms of thinking we understand exactly where this is going.",CHAIR POWELL.
438,"I think all we can say today is that there’s—there’s evidence in the high-frequency data, the surveys, and, you know, you’re tracking—you get pictures of spending.",CHAIR POWELL.
439,You get pictures of people’s movements.,CHAIR POWELL.
440,And what we—it looks like we’re seeing a slowdown in the rate of growth.,CHAIR POWELL.
441,"That’s—and that might be—it might be short lived, it might not be, you know.",CHAIR POWELL.
442,And it seems to be related to—and the timing of it seems to be related to the spike in cases that began in the middle of June.,CHAIR POWELL.
443,"Now, I really don’t want to get ahead of where the data are on this.",CHAIR POWELL.
444,So we’re just going to have to see.,CHAIR POWELL.
445,We’re going to have to—the data over the next couple of months will answer that question.,CHAIR POWELL.
446,And recent experience suggests we—we need to wait and see.,CHAIR POWELL.
447,"In any case, there’s clearly a risk that we’re going to see a slowdown in the rate of growth in economic activity and in hiring.",CHAIR POWELL.
448,It might still be at a robust level.,CHAIR POWELL.
449,"Honestly, we—we will not know until we start to see more data come in.",CHAIR POWELL.
450,Thank you.,MICHELLE SMITH.
451,Victoria Guida.,MICHELLE SMITH.
452,Hi.,VICTORIA GUIDA.
453,Victoria Guida with Politico.,VICTORIA GUIDA.
454,Thanks for taking my question.,VICTORIA GUIDA.
455,I wanted to ask about the 13(3) facilities.,VICTORIA GUIDA.
456,"You all have used your emergency authority to buy assets that you can’t directly buy, like corporate bonds, ETFs.",VICTORIA GUIDA.
457,"So I was just wondering, what is the scope of your authority under 13(3)?",VICTORIA GUIDA.
458,What type of assets are you allowed to buy?,VICTORIA GUIDA.
459,"Could you buy equities through an SPV, for example?",VICTORIA GUIDA.
460,"You know, we haven’t—we haven’t looked at that, and we have no—no intention.",CHAIR POWELL.
461,We haven’t done any work or thought about buying equities.,CHAIR POWELL.
462,"But, you know, we—we’re bound by the—by the provisions of 13(3), which requires that we make, you know, facilities—programs or facilities of broad applicability, meaning we have to have—it can’t just be focused on one entity.",CHAIR POWELL.
463,"You know, it has to be a broad group of entities.",CHAIR POWELL.
464,There’s a lot in 13(3) about—about the solvency of the borrowers.,CHAIR POWELL.
465,"You know, remember, it was rewritten or amended after the financial crisis, and it was written in a way that was—that was to—meant to make it challenging to bail out large financial institutions.",CHAIR POWELL.
466,"That’s—there was a lot in there to make sure that, you know, that they were going to be solvent and things like that.",CHAIR POWELL.
467,"So, you know, we have to meet those requirements.",CHAIR POWELL.
468,"You know, we haven’t looked and said—tried to say, “What can we buy?” and, you know, “Let’s make a complete list.”  You know, we felt that, using these facilities, that we could buy corporate bonds and—and municipal bonds, too.",CHAIR POWELL.
469,So— VICTORIA GUIDA.,CHAIR POWELL.
470,"So I just—sorry, just to follow up really quickly.",CHAIR POWELL.
471,"So is it—is it generally supposed to be primarily directed at debt instruments, since you talked about borrowers?",CHAIR POWELL.
472,"The statute doesn’t say that, but, yeah, you could read the statute that way if you want.",CHAIR POWELL.
473,"Honestly, we haven’t tried to push it to, you know, what’s the theoretical limit of it.",CHAIR POWELL.
474,"I mean, I think, clearly, it’s—it’s supposed to—it’s supposed to replace lending, you know.",CHAIR POWELL.
475,That’s—that’s really what you’re doing.,CHAIR POWELL.
476,You’re stepping in to provide credit at times when the market has stopped functioning.,CHAIR POWELL.
477,That’s fundamentally what you’re doing with 13(3).,CHAIR POWELL.
478,And—and so I think you’ve got to—you’ve got to sort of work within that framework.,CHAIR POWELL.
479,Thank you.,MICHELLE SMITH.
480,Greg Robb.,MICHELLE SMITH.
481,Hi.,GREG ROBB.
482,Thanks for taking my question.,GREG ROBB.
483,Greg Robb from MarketWatch.,GREG ROBB.
484,Can you hear me?,GREG ROBB.
485,Okay.,GREG ROBB.
486,"One of the things in this crisis that’s unusual is that companies are cutting wages and salaries, and that’s something, you know, we haven’t seen much.",GREG ROBB.
487,And I was wondering what the Fed is thinking about this.,GREG ROBB.
488,It—it seems to indicate that inflation could be more volatile in coming—coming months and coming years.,GREG ROBB.
489,"Well, I—I think that the main thing that tells you is that the—the labor market has a long way to go to recover.",CHAIR POWELL.
490,"You know, we had a good labor market.",CHAIR POWELL.
491,It wasn’t perfect.,CHAIR POWELL.
492,There were always issues.,CHAIR POWELL.
493,There are always going to be issues within an economy.,CHAIR POWELL.
494,But the labor market really has a long way to go now.,CHAIR POWELL.
495,Even with two very strong months of job creation—7½ million jobs between the two months—we still have 14 million people unemployed.,CHAIR POWELL.
496,So it’s just—it’s a long way to go.,CHAIR POWELL.
497,"And as—and that leads to a situation where there are so many people looking for jobs, and we have the economy only partially reopened.",CHAIR POWELL.
498,"So there aren’t, you know—until the economy—or as the economy fully reopens, people can go back to work, but—so it’s a tough situation.",CHAIR POWELL.
499,And I’ve read reports of that.,CHAIR POWELL.
500,"You know, of course, the reported wages went up because of the composition effect—you know, it’s low-paid workers didn’t go back to work, so—they were the ones that got laid off—so average hourly earnings went up.",CHAIR POWELL.
501,"But clearly, clearly the pressure—there will not be much upward pressure on wages and compensation at the aggregate level here in a world where there are just an awful lot of people looking for work.",CHAIR POWELL.
502,And the main—so it just underscores again the—the urgency of doing everything we can to restore the labor force and—and to support those who are—who want to be in the labor force but whose jobs have gone away for some period of time as they find other work due to this natural disaster.,CHAIR POWELL.
503,Thank you.,MICHELLE SMITH.
504,Jean Yung.,MICHELLE SMITH.
505,"Hi, Chair Powell.",JEAN YUNG.
506,Thank you very much.,JEAN YUNG.
507,I wanted to ask about forward guidance.,JEAN YUNG.
508,Do you see merits to tying your asset purchases to economic outcomes?,JEAN YUNG.
509,And would you consider both inflation and labor market conditions as part of those outcomes?,JEAN YUNG.
510,"And specifically, for the labor market, what conditions would you want to see before you think about pulling back stimulus?",JEAN YUNG.
511,Thank you.,JEAN YUNG.
512,"So that’s a great discussion that we—we’ve talked about that at past meetings, and I imagine we will at future meetings and haven’t made any decisions yet on that.",CHAIR POWELL.
513,"But, you know, you’ve got a couple ways to go.",CHAIR POWELL.
514,You can tie—you can tie them to dates.,CHAIR POWELL.
515,"You can say we will—for a specific period of time, we will keep rates at X level.",CHAIR POWELL.
516,Or you can say we’ll keep them there until you achieve a certain macroeconomic goal.,CHAIR POWELL.
517,"And it can either be inflation or it could be an employment goal, as you pointed out.",CHAIR POWELL.
518,"And I think that, you know, there’s attraction in all of those depending on the situation, I think, for obvious reasons.",CHAIR POWELL.
519,"You can imagine situations where, you know, where you’d really want to be targeting macroeconomic outcomes.",CHAIR POWELL.
520,"It’s also the case, though, that sometimes—sometimes date-based guidance works too.",CHAIR POWELL.
521,"I think it really is very fact specific, and it’s not something we’ve—you know, we haven’t made any decisions on that, so I wouldn’t be standing here telling you we’re going to go this way or that way, you know, should the time come for us to—to change our forward guidance.",CHAIR POWELL.
522,Thank you.,MICHELLE SMITH.
523,Hannah.,MICHELLE SMITH.
524,"Hi, Chair Powell.",HANNAH LANG.
525,Thanks for doing this today.,HANNAH LANG.
526,"I wanted to ask, on the stimulus bill that Senate Republicans are considering, they’ve said that they’re weighing whether to revise the Collins Amendment in order to ease the tier 1 leverage ratio for banks.",HANNAH LANG.
527,"Are you concerned that doing so will deplete bank capital, given that the Fed’s stress tests showed that, under the most severe scenarios for economic recovery, that several banks would approach the regulatory minimum capital requirements?",HANNAH LANG.
528,So—okay.,CHAIR POWELL.
529,"So I think what the stress tests showed is that, under the “regular way” stress test, the banks passed.",CHAIR POWELL.
530,But right in the middle of the—of the stress test came the pandemic.,CHAIR POWELL.
531,"And so we quickly dropped in three other scenarios, which were, you know, really bad scenarios.",CHAIR POWELL.
532,"And many of the banks passed, but some didn’t.",CHAIR POWELL.
533,So we—and that was done very quickly.,CHAIR POWELL.
534,"So we pivoted, and we used the provision that says we can—that says there’s been a material change, and we’re going to ask them to resubmit their capital plans.",CHAIR POWELL.
535,We also stopped buybacks—share buybacks and limited dividends.,CHAIR POWELL.
536,So we’re working through the details of how all of that will work.,CHAIR POWELL.
537,I think we’re going to—I think we’re going to send out the—the stress scenarios on September 30th.,CHAIR POWELL.
538,"So, I would say, that’s—you know, that—that process is working that way.",CHAIR POWELL.
539,"And—but you’re making a connection to it, to the Collins Amendment fix.",CHAIR POWELL.
540,"So what’s going on there is that, like many other supervisors and regulators around the world, what we found is that our—we have found our banks are strong.",CHAIR POWELL.
541,"They’re strongly capitalized, with lots of liquidity.",CHAIR POWELL.
542,And they’ve really been a source of strength in this—in this crisis so far.,CHAIR POWELL.
543,And they’ve written off bad loans and things like that.,CHAIR POWELL.
544,"They’re still well capitalized and strong and will be, I think, a source of strength in this situation.",CHAIR POWELL.
545,"So—but what—what we did earlier was, we—what happens is, the banks run up against their leverage ratio, which is a non-risk-sensitive measure just of the amount of assets on the balance sheet.",CHAIR POWELL.
546,"So people put cash in—on deposit at the banks, and they reached the limit of how—how much they could grow or made loans—you know, they—companies drew down loans and deposited cash.",CHAIR POWELL.
547,"So we gave some leverage ratio relief earlier by temporarily—it’s temporary relief—by eliminating, temporarily, Treasuries from the calculation of the—of the leverage ratio.",CHAIR POWELL.
548,This is a—this is another additional thing to do.,CHAIR POWELL.
549,"If Congress chooses to do this, we would want it to be explicitly temporary.",CHAIR POWELL.
550,"We—in other words, this will not be a permanent change in capital standards.",CHAIR POWELL.
551,"We haven’t decided to do it, but it would give us the ability to allow banks to grow their balance sheet and, in doing so, to serve their customers better.",CHAIR POWELL.
552,"And, you know, I have to tell you, if you look around the world, bank regulators—many, many bank regulators around the world have given leverage ratio relief.",CHAIR POWELL.
553,"You know, Swiss National Bank, the Bank of Japan, the European Commission did, the Bank of Canada did, we did.",CHAIR POWELL.
554,"It’s—it’s not, it’s not—what it’s doing is, it’s allowing them to grow their balance sheet in a way that serves their customers.",CHAIR POWELL.
555,That—that’s really what it’s doing.,CHAIR POWELL.
556,"And, again, I would want it to be explicitly temporary if—if we do do it.",CHAIR POWELL.
557,"Okay, thank you.",MICHELLE SMITH.
558,We’ll go to Brian Cheung for the last question.,MICHELLE SMITH.
559,"Hi, Chairman Powell.",BRIAN CHEUNG.
560,Thanks so much.,BRIAN CHEUNG.
561,Brian Cheung with Yahoo Finance.,BRIAN CHEUNG.
562,I wanted to ask just how the framework review is working in tandem with your discussion on explicit forward guidance.,BRIAN CHEUNG.
563,"So is the idea that you’re trying to have some order to that, that you would announce the findings of the Fed review before then committing to some sort of explicit forward guidance or even yield curve control policy?",BRIAN CHEUNG.
564,Thanks.,BRIAN CHEUNG.
565,"You know, so I do think that completion of the review would—first of all, it’s something that was a very high priority for—we were really looking forward to completing it, probably, at the June meeting, but it might have been the meeting before that.",CHAIR POWELL.
566,"We were right on track, and then we got distracted.",CHAIR POWELL.
567,"I—and we weren’t expecting the pandemic, of course.",CHAIR POWELL.
568,Nobody was.,CHAIR POWELL.
569,So the pandemic came in.,CHAIR POWELL.
570,"I think it is important to go back and finish that, and I do think that will inform, you know, everything we do going forward.",CHAIR POWELL.
571,"I would also tell you, though, that, to—to a very large extent, the—the changes we’ll make to the Statement of [on] Longer-Run Goals and Monetary Policy Strategy are really codifying the way we’re already acting with our policies.",CHAIR POWELL.
572,"To a large extent, we’re already doing the things that are—that are in there.",CHAIR POWELL.
573,This is just a way of—of acknowledging that and putting them in the document.,CHAIR POWELL.
574,"I can’t tell you what the exact timing of that will be, but I do think that’s a—that’s a sensible way to think about it.",CHAIR POWELL.
575,Thanks very much.,CHAIR POWELL.
576,Thank you very much.,MICHELLE SMITH.
