,Sentences,Speaker
278,"We’re also aware that we, we—there are ways we can adjust that, you know, to do various things—you know, make it smaller, make it larger, and also target different sectors of the—of the curve.",CHAIR POWELL.
279,"And, you know, we’re, we’re going to continue to monitor developments, and we’re prepared to adjust our plans as appropriate.",CHAIR POWELL.
280,Thank you.,MICHELLE SMITH.
281,Victoria.,MICHELLE SMITH.
282,Victoria Guida.,MICHELLE SMITH.
283,Hi.,VICTORIA GUIDA.
284,Thanks for taking my question.,VICTORIA GUIDA.
285,I wanted to ask about a couple of things.,VICTORIA GUIDA.
286,"First of all, if we don’t get a vaccine until well into next year, what does that mean for the economy?",VICTORIA GUIDA.
287,"And then, somewhat related, I was wondering if you could provide any more detail about the stress scenarios that you all are going to release for the big banks and whether that is going to be another full-blown stress test, whether we’re going to publicly see those results, and what it might mean for bank payouts.",VICTORIA GUIDA.
288,Great.,CHAIR POWELL.
289,"So, on the first one, what’s happening is basically we’re learning to live with—right now, we're learning to live with COVID, which still spreads.",CHAIR POWELL.
290,"And we’re learning to, to engage in economic activity.",CHAIR POWELL.
291,"All of this recovery that we’ve seen is in a context where—you know, where people are still at risk of, of catching it, and yet we’re able to resume lots and lots of economic activities.",CHAIR POWELL.
292,"And that involves, as I mentioned, you know—I think the more social distancing we can preserve as we go back into the workforce—wearing masks, keeping our distance, that kind of thing—the better we’ll be able to get economic activity back up close to where it was.",CHAIR POWELL.
293,"I do think, though, there are areas of the economy that are just going to really struggle until we have an—a vaccine that’s, that’s in wide—you know, wide usage and is, is widely trusted.",CHAIR POWELL.
294,And those are the ones where people were getting really closely—close together.,CHAIR POWELL.
295,"I also think testing—to the extent you have cheap and rapid testing, you can do a lot with that in the workforce.",CHAIR POWELL.
296,You can—you can build confidence in the workforce if you have regular—very regular testing that doesn’t cost very much and you get the results really quickly.,CHAIR POWELL.
297,"If you do that, you’ll be able to open a lot of workforces, particularly in cities where the overall case numbers are quite low.",CHAIR POWELL.
298,And that will help a lot.,CHAIR POWELL.
299,"So I think we’re, we’re going to be finding lots and lots of ways to get out towards—you know, as far as we can.",CHAIR POWELL.
300,"There’s always going to be that—for, for some time, there’s going to be certain activities that will be—that will be hard to, to resume.",CHAIR POWELL.
301,"So I, I think that’s the only way I can say it.",CHAIR POWELL.
302,"And I think trying to—you know, we all—when we make a forecast, we make assessments about that, but it’s really hard to say.",CHAIR POWELL.
303,There is no template here.,CHAIR POWELL.
304,"There’s no—you know, there’s no experience with this.",CHAIR POWELL.
305,"So, frankly, for the last 60 days or so, the economy’s recovered faster than expected.",CHAIR POWELL.
306,And that may continue or not.,CHAIR POWELL.
307,We just don’t know.,CHAIR POWELL.
308,And I think we should do those things that we control to make sure that we can recover as quickly as possible.,CHAIR POWELL.
309,"And the main thing, again, is wearing a mask and keeping your distance while you’re in the workforce.",CHAIR POWELL.
310,"That’s something we can all do that will limit the spread and let people go back to work, avoid major outbreaks, and things like that.",CHAIR POWELL.
311,"In, in terms of the stress tests, so I really don’t have any—you know, we’re getting ready quite soon to be making announcements and saying things publicly.",CHAIR POWELL.
312,"There’s not much I can say with you—nothing, really, that I can say that’s—on that today.",CHAIR POWELL.
313,I don’t have anything for you.,CHAIR POWELL.
314,Thank you.,MICHELLE SMITH.
315,Chris Condon.,MICHELLE SMITH.
316,"Thank you, Michelle.",CHRISTOPHER CONDON.
317,"Good afternoon, Chairman Powell.",CHRISTOPHER CONDON.
318,"You have emphasized many times, including today, that the Fed can only lend and not spend, and sometimes the latter is what’s really needed.",CHRISTOPHER CONDON.
319,"But to the extent that a $600 billion lending program for small and midsize companies could help, what exactly is wrong with the design or function of the Main Street Lending Program, which has purchased just, I think, $1.4 billion in loans so far?",CHRISTOPHER CONDON.
320,Eric Rosengren at the Boston Fed has said recently that Congress should clarify how much risk it wants the program to take.,CHRISTOPHER CONDON.
321,"But Congress has already appropriated substantial funds for the 13(3) programs, and these are funds that are explicitly designed to absorb losses.",CHRISTOPHER CONDON.
322,"Meanwhile, my colleagues who cover the banking sector say they’re being told by commercial banks that the Treasury Department is advising them to target zero losses—zero losses in Main Street Program loans.",CHRISTOPHER CONDON.
323,"So, if I may, why is it that the Federal Reserve, the Congress, and the Treasury apparently cannot agree on a loss tolerance that should be applied to the Main Street Lending Program in a way that would allow badly needed credit to reach these companies?",CHRISTOPHER CONDON.
324,Thank you.,CHRISTOPHER CONDON.
325,Sure.,CHAIR POWELL.
326,"So, a couple things about Main Street.",CHAIR POWELL.
327,"It, it reaches the whole nation.",CHAIR POWELL.
328,"It’s got more than half of the banking industry assets signed up among the banks that are part of it, and it’s making loans.",CHAIR POWELL.
329,The number is more like—it’s close to $2 billion now.,CHAIR POWELL.
330,So the numbers are going up.,CHAIR POWELL.
331,Banks are joining; borrowers are coming.,CHAIR POWELL.
332,And it’s significant.,CHAIR POWELL.
333,"It’s, it’s relatively small now, but it can scale up in response to economic conditions, should that be—should that be appropriate.",CHAIR POWELL.
334,"You know, if you look out in the lending world, surveys generally find that, that firms are not citing credit constraints as a top problem.",CHAIR POWELL.
335,"And that, that is a lot of PPP, bank credit lines, and syndicated loans.",CHAIR POWELL.
336,There’s a lot of credit being let out there.,CHAIR POWELL.
337,So—but you’re right.,CHAIR POWELL.
338,"We, we are looking at some things.",CHAIR POWELL.
339,We’re looking at—some lenders are concerned about the underwriting expectations.,CHAIR POWELL.
340,So banks are going to—their approach is likely to be that they’re going to underwrite this loan roughly the same as they underwrite any loan.,CHAIR POWELL.
341,"They’re keeping part of it, and, you know, what, what we want to do is make sure that—that they know that they should take the payment deferrals and other things in, in place, and also that—you know, it’s, it’s really—it’s really a, a facility for, for companies or borrowers that, that don’t have access to, to “regular way” borrowing now.",CHAIR POWELL.
342,"Otherwise, why would we need Main Street?",CHAIR POWELL.
343,So that’s what we're working on.,CHAIR POWELL.
344,"And we’ll be doing some, some—we’ll be making some changes in that respect.",CHAIR POWELL.
345,I don’t—I saw what President Rosengren said.,CHAIR POWELL.
346,"I, I can’t really comment directly on that.",CHAIR POWELL.
347,"I just would say that, you know, this is 13(3).",CHAIR POWELL.
348,"If you look at the law under section 13(3), it’s very clear that we are to make loans only to solvent borrowers.",CHAIR POWELL.
349,"And, and the CARES Act is quite specific in keeping all of the terms of, of section 13(3) in effect, including the requirement that we, you know, gather good evidence that the borrower is solvent.",CHAIR POWELL.
350,"This was—this law was amended in, you know, under—in Dodd-Frank, and the idea was, was to make it challenging and put hurdles in place before we made loans—at the time, the thinking was to banks.",CHAIR POWELL.
351,"So now we—now we’re using that same law for, for smaller business borrowers, and, you know, it doesn’t—it’s not a perfect fit.",CHAIR POWELL.
352,"And, and, I would also just say, for many borrowers, they’re in a situation where their business is still relatively shut down, and they won’t be able to service a loan, and so they may need more fiscal support.",CHAIR POWELL.
353,"Having said that, we’re, we’re continuing to work to, to improve Main Street, to make it more broadly available—make it pretty much to any company that needs it and that can service a loan.",CHAIR POWELL.
354,And can you just very briefly address the reports that the Treasury is advising banks to target zero losses?,CHRISTOPHER CONDON.
355,Is that appropriate?,CHRISTOPHER CONDON.
356,I can’t say.,CHAIR POWELL.
357,I don’t—I don’t know about that.,CHAIR POWELL.
358,I haven’t heard those reports.,CHAIR POWELL.
359,"You know, again, if you think about it, we, we weren’t—we’re, we’re going to have to go through the banking system to do this.",CHAIR POWELL.
360,We—we’re not going to have a hundred thousand or a million loan officers working for the Fed and the Treasury.,CHAIR POWELL.
361,"So we’re going to go through the banking system, and the banks—banks like to make good loans.",CHAIR POWELL.
362,That’s what they do.,CHAIR POWELL.
363,They’re trained to make good loans.,CHAIR POWELL.
364,So you should expect that they—and we expect that they will do some underwriting.,CHAIR POWELL.
365,"We also want them to take some risk, obviously, because that was the point of it.",CHAIR POWELL.
366,"And the question is, how do you dial that in?",CHAIR POWELL.
367,"It’s, it’s not an easy thing to do.",CHAIR POWELL.
368,"And, you know, we’re getting some loans made, and we’re hopeful that we’ll, that we’ll clarify this and that credit will continue to flow.",CHAIR POWELL.
369,Thank you.,MICHELLE SMITH.
370,Chris Rugaber.,MICHELLE SMITH.
371,"Hi, thanks for taking my question.",CHRISTOPHER RUGABER.
372,"Chair Powell, you’ve talked a couple of times about parts of the economy that may not recover as fast as we’ve seen so far.",CHRISTOPHER RUGABER.
373,"Presumably you’re referring to airlines, hotels, other sections—you know, parts of the economy that rely on close contact.",CHRISTOPHER RUGABER.
374,"How are you thinking about that, in terms of its overall impact?",CHRISTOPHER RUGABER.
375,"Is that sector large enough to say keep unemployment above—you know, far above your maximum goals?",CHRISTOPHER RUGABER.
376,Are you expecting that to come back with a vaccine?,CHRISTOPHER RUGABER.
377,"Or are a lot of those folks going to have to find, you know, new jobs in new industries?",CHRISTOPHER RUGABER.
378,And should we expect the Fed will keep rates at zero until all of that reallocation is done?,CHRISTOPHER RUGABER.
379,Thank you.,CHRISTOPHER RUGABER.
380,"Yes, we—of  course, we can’t be—we can’t be really sure we know the answers to those questions.",CHAIR POWELL.
381,"But I would say, the, the likely path is that the—that the expansion will continue.",CHAIR POWELL.
382,"And it’s, as I said, it’s well along, and it’ll move most easily through the parts of the economy—it’ll still take some time, but the parts of the economy that weren’t exactly directly affected, that didn’t involve getting people in large groups together to feed them, to fly them around, to put them in hotels, do entertainment, things like that—those are going to be the places that are—that are very challenging.",CHAIR POWELL.
383,"So there will also be the—you know, the places that are affected that way.",CHAIR POWELL.
384,"And that’s going to be challenging for, for some time.",CHAIR POWELL.
385,It just is.,CHAIR POWELL.
386,And we don’t really know how long that will be.,CHAIR POWELL.
387,"It’s—you know, it’s millions of people.",CHAIR POWELL.
388,"As I mentioned, we had 11 million—something like 11 million people in the payroll survey have gone back to work out of 22 million who went—who lost their jobs in March and April.",CHAIR POWELL.
389,So that’s half of them.,CHAIR POWELL.
390,"So, 11 million—particularly if the pace of, of returning to work slows down, it’s going to leave a large—a large group of people.",CHAIR POWELL.
391,And it’ll be very meaningful from a macroeconomic standpoint.,CHAIR POWELL.
392,And our commitment is not to forget those people.,CHAIR POWELL.
393,"As I mentioned, we want—you know, the sense of our forward guidance is that policy will remain, as we’ve said, highly accommodative until the—until the expansion is well along—really, very close to our goals.",CHAIR POWELL.
394,"And even after, if we do lift off, we will keep policy accommodative until we actually have a moderate overshoot of inflation for some time.",CHAIR POWELL.
395,"So those are powerful commitments that we think will, will support the full recovery, including those people, as long as it takes.",CHAIR POWELL.
396,Thank you.,MICHELLE SMITH.
397,Mike McKee.,MICHELLE SMITH.
398,"Mr. Chairman, Michael McKee from Bloomberg Radio and Television.",MICHAEL MCKEE.
399,"Based on what you were just saying about keeping policy accommodative for a very long time into the recovery, lower-for-longer as far out as three years in your latest projections, is that basically it for the Fed?",MICHAEL MCKEE.
400,"In other words, since interest rates are your main tool, the things you can do would push down on interest rates.",MICHAEL MCKEE.
401,But is it really—is it the case now that the only additional stimulus that can come to the economy is from the fiscal side?,MICHAEL MCKEE.
402,"Well, no, I wouldn’t—I certainly would not say that we’re out of ammo.",CHAIR POWELL.
403,Not at all.,CHAIR POWELL.
404,"So, first of all, we, we do have lots of tools.",CHAIR POWELL.
405,"We’ve got the lending tools, we’ve got the balance sheet, and we’ve got further forward guidance—further forward guidance.",CHAIR POWELL.
406,"So we, we—there’s still plenty more that we can do.",CHAIR POWELL.
407,"We do think that our—that our, our rate policy stance is an appropriate one to support the economy.",CHAIR POWELL.
408,We think it’s powerful.,CHAIR POWELL.
409,"And, as I mentioned, you know, this is the kind of guidance that will provide support for the economy over time, the idea being that policy will remain highly accommodative until the recovery is well along—really, very close to our goals—and then will remain accommodative even after we lift off.",CHAIR POWELL.
410,"So I think that’s, that’s a really strong place for, for rate policy to be.",CHAIR POWELL.
411,"But, again, we have the other margins that we can still use.",CHAIR POWELL.
412,"So, no.",CHAIR POWELL.
413,"Certainly, we’re not out of ammo.",CHAIR POWELL.
414,"Well, if I could follow up, in terms of the balance sheet, are you concerned that your actions are more likely to produce asset price inflation than goods-and-services inflation?",MICHAEL MCKEE.
415,"In other words, are you risking a bubble on Wall Street?",MICHAEL MCKEE.
416,"You know, so, of course we monitor financial conditions very carefully.",CHAIR POWELL.
417,These are—these are not new questions.,CHAIR POWELL.
418,"These were questions that were very much in the air a decade ago and more when, when the Fed first started doing QE.",CHAIR POWELL.
419,"And, I would say, if you look at the long experience of, you know, the 10-year, 8-month expansion, the longest in our recorded history, it included an awful lot of quantitative easing and low rates for 7 years.",CHAIR POWELL.
420,"And, I would say, it was notable for the lack of the emergence of, of some sort of a financial bubble—a housing bubble or some kind of a bubble, the popping of which could threaten the expansion.",CHAIR POWELL.
421,That didn’t happen.,CHAIR POWELL.
422,"And, frankly, it hasn’t really happened around the world since then.",CHAIR POWELL.
423,"That doesn’t mean that it won’t happen, but—and so, of course, it’s something that we monitor carefully.",CHAIR POWELL.
424,"After the financial crisis, we started a new—a whole division of the Fed to focus on financial stability.",CHAIR POWELL.
425,We look at it in every—from every perspective.,CHAIR POWELL.
426,The FOMC gets briefed on a quarterly basis.,CHAIR POWELL.
427,"At the Board here, we talk about it more or less on an ongoing basis, so it is something we monitor.",CHAIR POWELL.
428,"But I don’t know that the—that the connection between asset purchases and, and financial stability is a particularly tight one.",CHAIR POWELL.
429,"So—but again, we won’t be—we won’t be just assuming that.",CHAIR POWELL.
430,We’ll be checking carefully as we go.,CHAIR POWELL.
431,"And, by the way, the kinds of tools that we would use to address those sorts of things are not really monetary policy.",CHAIR POWELL.
432,It would be more tools that strengthen the financial system.,CHAIR POWELL.
433,Thank you.,MICHELLE SMITH.
434,Don Lee.,MICHELLE SMITH.
435,"Chair Powell, I’d like to ask you about the labor market.",DON LEE.
436,"As you know, in August there were about 30 million persons claiming unemployment benefits.",DON LEE.
437,"Yet the BLS jobs report for August showed about 13½ million unemployed, only about 6 million more than before the pandemic.",DON LEE.
438,I wonder how you reconcile that and what you think the actual labor market conditions are.,DON LEE.
439,"So, I mean, I think the overall picture—take a step back from this.",CHAIR POWELL.
440,"The overall picture is clear, and that is that the labor market has been recovering, but that it’s a long way—a long way from maximum employment.",CHAIR POWELL.
441,"I think that’s, that’s the bottom line on it.",CHAIR POWELL.
442,"So, within that, though—take claims in particular.",CHAIR POWELL.
443,"The number of claims, the quantity of claims, and, frankly, the fact that PUA claims are new—the Pandemic Unemployment Assistance claims—that’s a new system that had to be set up.",CHAIR POWELL.
444,"The actual counting of the claims is, is volatile, and, and it’s very difficult to take much signal about the particular level.",CHAIR POWELL.
445,"So, you know, because people were setting those systems up, and when they got them set up, they counted them all at once and things like that.",CHAIR POWELL.
446,"I think, though, what you’ve seen is that the level of—certainly the level of initial claims has declined very sharply from the very high levels of March and April and is now at a lower level—continues either to be flat or gradually decline.",CHAIR POWELL.
447,It’s worth noting—and that’s good—it’s worth noting that that level is maybe five times the level of what claims were.,CHAIR POWELL.
448,"Claims were around 200,000; now they’re 900,000, in that range, weekly for, for initial claims.",CHAIR POWELL.
449,"So that just tells you, the labor market has improved, but it’s a long, long way from maximum employment, and it will be some time getting back there.",CHAIR POWELL.
450,I think that’s the best way to think about it.,CHAIR POWELL.
451,"In many parts of the economy there’s just a lot of disruption, and it’s, it’s really hard to say precisely where we are.",CHAIR POWELL.
452,"I’ll give you another example with—you know, we say unemployment’s 8.4 percent.",CHAIR POWELL.
453,"But if you count those who are—who are misidentified as, as employed when they’re actually unemployed and you add back some part of the participation number—so if you were—if you had a job and you were in the labor force in February and you lost it because of the pandemic, some of you are now being reported as out of the labor force.",CHAIR POWELL.
454,"But I—you know, I would—I would more look at those people as unemployed.",CHAIR POWELL.
455,"If you add those back, the level of unemployment’s probably 3 percent higher.",CHAIR POWELL.
456,"On the other hand, by that metric, the, the unemployment rate would have been in the—in the 20s in, in April.",CHAIR POWELL.
457,So the improvement has been quite substantial under any measurement.,CHAIR POWELL.
458,But the level is still quite high.,CHAIR POWELL.
459,"Well, if I could follow up, is—is it the Fed’s aim to get back to 3.5 percent or even lower?",DON LEE.
460,"Yes, absolutely.",CHAIR POWELL.
461,"You know, I, I can’t be precise about a particular number, but let me just say, there was a lot to like about 3½ percent unemployment.",CHAIR POWELL.
462,It’s not a magic number.,CHAIR POWELL.
463,"No one would say that number is the touchstone or that is, you know, maximum employment.",CHAIR POWELL.
464,"I would just say, you asked about 3½ percent.",CHAIR POWELL.
465,"A 3½ percent unemployment rate showed, you know, gains being shared very widely across the income spectrum—in fact, going more to people at the bottom end of the spectrum.",CHAIR POWELL.
466,"It showed labor force participation coming up as—up above many estimates of its trend, as people who’d been out of the labor force were being pulled into a tight job market.",CHAIR POWELL.
467,"There’s a lot to like about a tough—a tight job market, particularly in a world where we didn’t see inflation.",CHAIR POWELL.
468,"So, yes, we’d love to get back to that.",CHAIR POWELL.
469,"I mean, I would say, we would like to get back—rather than to a particular number, we’d like to get back to a strong labor market where wages are moving up, where people can find work, where labor force participation is holding up nicely.",CHAIR POWELL.
470,That’s what we’d really love to get back to.,CHAIR POWELL.
471,"Now, of course we would—we need inflation to perform in line with, with our framework.",CHAIR POWELL.
472,"But the good news is, we think we can have quite low unemployment without raising troubling inflation.",CHAIR POWELL.
473,Thank you.,MICHELLE SMITH.
474,Nancy Marshall-Genzer.,MICHELLE SMITH.
475,"Hi, Nancy Marshall-Genzer with Marketplace.",NANCY MARSHALL-GENZER.
476,"Chair Powell, I want to follow up on the wealth gap issue.",NANCY MARSHALL-GENZER.
477,I know you were—that you have limited tools.,NANCY MARSHALL-GENZER.
478,"But are there things that you can do, possibly in the area of research and maybe expand your research on racial economic gaps?",NANCY MARSHALL-GENZER.
479,"You know, we do—we are gifted with a, a substantial group of researchers who really cover the waterfront.",CHAIR POWELL.
480,"And we do a significant amount of research on racial disparities in—across multiple variables, including wealth, as you asked about.",CHAIR POWELL.
481,So we do that.,CHAIR POWELL.
482,"And we also—remember, we have our Division of Consumer and Community Affairs, which is present in communities around the country.",CHAIR POWELL.
483,And the Reserve Banks all have very active community affairs groups.,CHAIR POWELL.
484,They’re present in communities around the country.,CHAIR POWELL.
485,So it wasn’t just the Fed—Fed Listens events.,CHAIR POWELL.
486,"It’s more, just, over a long period of time we, we are in contact with people in those communities to understand their experience of the economy.",CHAIR POWELL.
487,"We serve all Americans, and we know that.",CHAIR POWELL.
488,"And we’re going to use our tools to, to reflect that fact.",CHAIR POWELL.
489,"So the answer is “yes.”  We do quite a bit of research, and I suppose we could do more, but we really do a lot.",CHAIR POWELL.
490,"And we contribute to those fields and those assessments of, of the state of the economy.",CHAIR POWELL.
491,"And we do that not just because it’s interesting and important, but because it’s important for the economy and important for our mandate.",CHAIR POWELL.
492,"We are assigned “maximum employment.”  Now, what does that mean?",CHAIR POWELL.
493,"As I mentioned earlier, it doesn’t mean a particular headline unemployment number.",CHAIR POWELL.
494,What it means is maximum employment.,CHAIR POWELL.
495,"So, you know, we look at—look at that in many, many different variables, and we ask ourselves whether those variables are—those labor market conditions are consistent with our assessments of what would constitute maximum employment.",CHAIR POWELL.
496,And that would include all of the things that we’re talking about.,CHAIR POWELL.
497,Thank you.,MICHELLE SMITH.
498,Greg Robb.,MICHELLE SMITH.
499,"Hi, Greg Robb from MarketWatch.",GREG ROBB.
500,Thanks for this.,GREG ROBB.
501,I want to go back to the new forward guidance that you have.,GREG ROBB.
502,"And you said that it’s powerful, but you’ve already have two dissent—two dissenting voters on it.",GREG ROBB.
503,"And I was wondering if there’s other, other people who argued against it.",GREG ROBB.
504,And what do you say to the two who dissented?,GREG ROBB.
505,"It looks like President Kashkari wanted a simpler forward guidance, and President Kaplan thought that the current guidance you have was fine for now.",GREG ROBB.
506,"So, like, how did you argue back on those, on those arguments?",GREG ROBB.
507,Thank you.,GREG ROBB.
508,"I wouldn’t—I don’t want to comment particularly on, on the two dissenters, but they, they consent—they dissented from, of course, different perspectives, and, and that should be clear.",CHAIR POWELL.
509,"That’s their—they’re not they’re sort of on, on two sides of the, of the discussion.",CHAIR POWELL.
510,"But I would say this:  I am blessed —with having a Committee of highly thoughtful people who bring diverse life experiences and diverse careers, and, of course, diverse views to our work.",CHAIR POWELL.
511,And I wouldn’t have it any other way.,CHAIR POWELL.
512,I wouldn’t.,CHAIR POWELL.
513,"So, so I would just say, the right—in our discussions the last couple of days, the whole Committee, everybody on the Committee is very supportive of the Statement on Longer-Run Goals and Monetary Policy Strategy and what’s in there—very, very broad support, unanimous support for that.",CHAIR POWELL.
514,"Everyone sees the, the changes in the underlying economy and sees, in their own way, the need to address those—and including the changes we made to the employment mandate and to inflation so that we’re now at flexible average inflation targeting.",CHAIR POWELL.
515,"Of course, there would be—this is—you know, we’re the first major central bank to adopt this framework.",CHAIR POWELL.
516,"There’s no cookbook, and we—you know, this is the first guidance under our new framework.",CHAIR POWELL.
517,"So, of course there would be a wide range of views, and you would expect that.",CHAIR POWELL.
518,And it’s actually a healthy thing.,CHAIR POWELL.
519,So I welcome that discussion.,CHAIR POWELL.
520,"I would also say this:  You know, this is all about credibility, and we understand perfectly that we have to earn credibility.",CHAIR POWELL.
521,"This, this facility—this, this framework has to—we have to support it with our actions.",CHAIR POWELL.
522,And I think today is a very good first step in doing that.,CHAIR POWELL.
523,"It is strong, powerful guidance.",CHAIR POWELL.
524,It is—it ties in very nicely with the Statement of [on] Longer-Run Goals and Monetary Policy Strategy.,CHAIR POWELL.
525,"We had quite a robust discussion, and there are, there are different ideas on how to do this, but I—that’s just, that’s just the way it is when you have a diverse group of highly thoughtful and effective people.",CHAIR POWELL.
526,And so I’m pleased with where it came out.,CHAIR POWELL.
527,Thank you.,MICHELLE SMITH.
528,Hannah Lang.,MICHELLE SMITH.
529,"Hi, Chair Powell.",HANNAH LANG.
530,Thanks so much for taking my question.,HANNAH LANG.
531,I wanted to ask about commercial real estate.,HANNAH LANG.
532,"I, I know you had mentioned before how you weren’t sure if there was a way the Fed could support CRE borrowers.",HANNAH LANG.
533,But I was just wondering if you had—if you’ve had any other continuing discussions on that and if there’s any potential way that the Fed could step in in that area.,HANNAH LANG.
534,So thank you for that question.,CHAIR POWELL.
535,"You know, we’ve actually spent quite a bit of time on this as Secretary Mnuchin, I think, mentioned the other day.",CHAIR POWELL.
536,And I’ll say just a couple things.,CHAIR POWELL.
537,"First, you know, our facilities are essentially always—they have to be, under the law—broad based and not so much targeting any single sector.",CHAIR POWELL.
538,"Also, it’s important to remember that CRE, commercial real estate, benefits from several of our existing facilities.",CHAIR POWELL.
539,So the TALF takes commercial mortgage-backed securities and SBA commercial real estate deals.,CHAIR POWELL.
540,And the New York Fed purchases agency CMBSs directly.,CHAIR POWELL.
541,"In addition, I would say, Main Street helps businesses pay their rent, you know.",CHAIR POWELL.
542,"So we’re, we’re helping real estate, you know, in a number of other ways—commercial real estate.",CHAIR POWELL.
543,"Also, CMBS issuance has resumed.",CHAIR POWELL.
544,Spreads have tightened on CMBS.,CHAIR POWELL.
545,There are a couple of issues.,CHAIR POWELL.
546,"One is just that commercial properties with CMBS loans often have covenants—uniformly, I think, have covenants that forbid them to take on more debt.",CHAIR POWELL.
547,"So you have a situation, and you have a situation where, where you—without a legal change or some kind of an innovation that defies discovery so far, you’re—you have a hard time providing mass relief with regard to real estate that’s in, in commercial mortgage-backed securities.",CHAIR POWELL.
548,So we’re still working on it.,CHAIR POWELL.
549,We’re still looking.,CHAIR POWELL.
550,"I would say, it may be that further support for commercial real estate will require further action for Congress—from Congress.",CHAIR POWELL.
551,"For the last question, we’ll go to Brian Cheung.",MICHELLE SMITH.
552,"Hi, Chairman Powell.",BRIAN CHEUNG.
553,So it seems like a lot of the new inflation framework is about shaping inflation expectations.,BRIAN CHEUNG.
554,But the average American who might be watching this might be confused as to why the Fed is overshooting inflation.,BRIAN CHEUNG.
555,"So what’s your explanation to Main Street, to average people what the Fed is trying to do here and what the outcome would be for those on Main Street?",BRIAN CHEUNG.
556,Thanks.,BRIAN CHEUNG.
557,"That’s a very, very important question, and I actually spoke about that in my Jackson Hole remarks a couple weeks ago.",CHAIR POWELL.
558,It’s not intuitive to people.,CHAIR POWELL.
559,"It is intuitive that, that high inflation is a bad thing.",CHAIR POWELL.
560,It’s less intuitive that inflation can be too low.,CHAIR POWELL.
561,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.",CHAIR POWELL.
562,"There’s an expectation of future inflation that’s built into every interest rate, right?",CHAIR POWELL.
563,"And to the extent inflation gets lower and lower and lower, interest rates get lower and lower.",CHAIR POWELL.
564,And then the Fed will have less room to cut rates to support the economy.,CHAIR POWELL.
565,"And this isn’t some idle, you know, academic theory.",CHAIR POWELL.
566,This is what’s happening all over the world.,CHAIR POWELL.
567,"If you, if you look at many, many large jurisdictions around the world, you are seeing that phenomenon.",CHAIR POWELL.
568,"So we want inflation to be—we want it to be 2 percent, and we want it to average 2 percent.",CHAIR POWELL.
569,"So if inflation averages 2 percent, the public will expect that, and that’ll be what’s built into interest rates.",CHAIR POWELL.
570,And that’s just—that’s all we want.,CHAIR POWELL.
571,So we’re not looking to have high inflation.,CHAIR POWELL.
572,We just want inflation to average 2 percent.,CHAIR POWELL.
573,"And that means that, you know, in a downturn, these days, what happens is, inflation, as has happened now—it moves down well below 2 percent.",CHAIR POWELL.
574,"And that means that we’ve said for, for—we would like to see and we will conduct policies so that inflation moves, for some time, moderately above 2 percent.",CHAIR POWELL.
575,"So it won’t be—these won’t be large overshoots, and they won’t be permanent but to help anchor inflation expectations at 2 percent.",CHAIR POWELL.
576,"So, yes, it’s, it’s a challenging concept for a lot of people.",CHAIR POWELL.
577,"But, nonetheless, the economic importance of it is, is large.",CHAIR POWELL.
578,"And, you know, those are the people we’re serving, and, you know, we serve them best if we can actually achieve average 2 percent inflation, we believe.",CHAIR POWELL.
579,And that’s why we changed our framework.,CHAIR POWELL.
580,Thank you very much.,MICHELLE SMITH.
581,Thanks very much.,CHAIR POWELL.
