,Sentences,Speaker
287,"You know, we’ve gotten through the first five, six months of the—of the expansion better than expected, but we do see in Europe—look what’s happening in Europe, look what’s happening here—another spike in cases as the cold weather arrives and people are inside more.",CHAIR POWELL.
288,So I think we have to be humble about where we are relative to this—to this disease.,CHAIR POWELL.
289,It hasn’t gone away.,CHAIR POWELL.
290,"Clearly, you know, therapeutics are advancing, research on vaccines are advancing, death rates are way down, hospitalization rates are, are lower now, but—so we’re learning.",CHAIR POWELL.
291,"But, I mean, we, we are so—we’re very far from saying that we think we’ve got this and eliminated the tail risks.",CHAIR POWELL.
292,"But I think, clearly, the tail risks have, have diminished since—at least our perception of them has diminished since earlier in the year.",CHAIR POWELL.
293,Thank you.,MICHELLE SMITH.
294,"Scott Horsley, NPR.",MICHELLE SMITH.
295,"Thank you, Mr. Chairman.",SCOTT HORSLEY.
296,"Earlier this summer, I know that you formed a task force to look at the distribution of coins around the System.",SCOTT HORSLEY.
297,I wonder if you can give us an update on how that’s going.,SCOTT HORSLEY.
298,"I know there’s been some, some public relations effort.",SCOTT HORSLEY.
299,I think October was “Get the Coins Moving” month.,SCOTT HORSLEY.
300,Has that—has that problem subsided?,SCOTT HORSLEY.
301,"So let me say why it’s such an important—you know, in a world where so many payments are made digitally and all that, coins and currency are very important for the relatively low-income people.",CHAIR POWELL.
302,"And so it’s a really incredibly important part of the payment system, and we do pay a lot of attention to it.",CHAIR POWELL.
303,"And I actually just—I just caught up this morning with the—with the person who heads that operation here who, who says that, yes, things have really gotten significantly better on the coin front.",CHAIR POWELL.
304,"So we worked very hard to increase the supply of coins and, even more than that, the distribution of coins around the System and are happy to say that that situation is well on the way to normalizing itself.",CHAIR POWELL.
305,So very pleased to report that.,CHAIR POWELL.
306,Thank you.,MICHELLE SMITH.
307,"James Politi, FT. JAMES POLITI.",MICHELLE SMITH.
308,"Thanks very much for the—for the question, Chair Powell.",MICHELLE SMITH.
309,We’ve just had a presidential election here in the United States.,MICHELLE SMITH.
310,We still don’t know who the winner is.,MICHELLE SMITH.
311,Are you concerned that perhaps tensions or uncertainty over the outcome of the presidential election could pose a risk to the economic outlook or trigger market turmoil?,MICHELLE SMITH.
312,"And has the Fed had any discussions, either internally or with the Treasury Department, about responding to that, should it happen?",MICHELLE SMITH.
313,Thanks.,CHAIR POWELL.
314,"So I’m very reluctant, as you will imagine, to comment on the election directly, indirectly, at all, other than just to say that it’s a good time to take a step back and let the institutions of our democracy do their jobs.",CHAIR POWELL.
315,"So, at the Fed here, we will, as always, continue to do our jobs.",CHAIR POWELL.
316,Every day we’ll continue to serve the American people using our tools to support the economy during this difficult time.,CHAIR POWELL.
317,"You know, the—you ask if we had discussions.",CHAIR POWELL.
318,"I would say, you know, the meeting we just finished, for example, what we do is we talk about the economy and markets, domestically and around the world.",CHAIR POWELL.
319,We hear reports on how households and businesses are doing.,CHAIR POWELL.
320,We talk about risks to the outlook.,CHAIR POWELL.
321,We talk about what the right policy response might be.,CHAIR POWELL.
322,"And the election comes up in some—you know, it comes up now and again, but it is not at all a central focus of the meeting.",CHAIR POWELL.
323,Not at all.,CHAIR POWELL.
324,"So I, I’ll just leave it at that.",CHAIR POWELL.
325,"Again, very reluctant to get into anything more than that.",CHAIR POWELL.
326,Thanks.,CHAIR POWELL.
327,Thank you.,MICHELLE SMITH.
328,"Anneken, CNN.",MICHELLE SMITH.
329,Thank you for taking my question.,ANNEKEN TAPPE.
330,"Chairman Powell, can you tell us a little bit more about why the minimum loan size under the Main Street facility was reduced last week and why that was done now rather than earlier, seeing that small businesses are still—clearly still—struggling to make the change necessary?",ANNEKEN TAPPE.
331,Sure.,CHAIR POWELL.
332,"So, we have had very little demand below $1 million in loans.",CHAIR POWELL.
333,"And part of that just is that the fee structure is what it is, and that’s the compensation that the banks get.",CHAIR POWELL.
334,"And there’s a certain amount of work that they have to do to get—to get into the loan program and do—and to document the thing, the loans that they make because these are loans that, you know, go on their balance sheet.",CHAIR POWELL.
335,"They keep 5 percent, so they actually have to underwrite the credit.",CHAIR POWELL.
336,"And we’re relying on them, to some extent, for, for doing that.",CHAIR POWELL.
337,And so we were reluctant.,CHAIR POWELL.
338,"We moved the minimum down to $250,000, and we were reluctant to go below that.",CHAIR POWELL.
339,"But we heard, over and over again, that it would be great if we could reduce it to $100,000.",CHAIR POWELL.
340,"So—and, you know, we’ve been saying we’d have to redesign the program.",CHAIR POWELL.
341,"And I, I got the question in a—in an oversight hearing a month or so ago with the Secretary and said that.",CHAIR POWELL.
342,"And I went back to the office and thought, you know, okay, so what would that look like if we were to redesign the program in a way—what’s the least thing we could do to redesign the program so that we could move to a lower level?",CHAIR POWELL.
343,"And it—basically, we concluded we could just change the fee structure to create incentives for that, so we did that.",CHAIR POWELL.
344,We try to be responsive.,CHAIR POWELL.
345,"We want, you know, qualifying businesses to be able to borrow.",CHAIR POWELL.
346,And we’ll see how much demand will come.,CHAIR POWELL.
347,"You know, with, with these programs, why did it—why didn’t we do it right away?",CHAIR POWELL.
348,We tend to—it’s—there’s more work than one might—certainly than I imagined in setting up one of these facilities.,CHAIR POWELL.
349,"And you, you just try to get it out there and get it working and not try to do everything before you start it because you’ll never start it if you do that.",CHAIR POWELL.
350,"Then you get it started, and you make changes.",CHAIR POWELL.
351,And we’ve been willing to make changes.,CHAIR POWELL.
352,That’s the most recent set of ones that we’ve done.,CHAIR POWELL.
353,"And, again, we hope—we hope that it will help some companies, and I guess we’ll find out.",CHAIR POWELL.
354,Thank you.,MICHELLE SMITH.
355,Heather.,MICHELLE SMITH.
356,"Heather Scott this time, right?",HEATHER SCOTT.
357,"Thank you, Chair Powell, for taking the question.",HEATHER SCOTT.
358,You say that you’re—that you’re not out of ammo.,HEATHER SCOTT.
359,"So I’m wondering, then, what is the next tool you expect to be able to roll out?",HEATHER SCOTT.
360,Would you consider some sort of credit program for state and local businesses—state and local governments that are facing real budgetary pressures?,HEATHER SCOTT.
361,"So when I say we’re not out of ammo, I’m looking at, you know, a couple of our tools, mainly.",CHAIR POWELL.
362,"As I mentioned, the asset purchase program—there’s a number of dimensions in which we can adjust that if we deem it to be appropriate.",CHAIR POWELL.
363,"Right now, we like the job it’s doing.",CHAIR POWELL.
364,"We could, you know, if, if the facilities are extended, we could certainly look at new facilities.",CHAIR POWELL.
365,"If—you know, if things deteriorate, that would be the case where you’d want to maybe continue the facilities and, and, and maybe change them and maybe have new ones.",CHAIR POWELL.
366,Who knows?,CHAIR POWELL.
367,"But, certainly, the facilities have been doing a lot of work and been very successful, I think, overall in accomplishing that job.",CHAIR POWELL.
368,"So I do think there, there are things that we can do.",CHAIR POWELL.
369,"But, remember, we’ve always said this will take a whole of government approach, including health-care policy and fiscal policy too.",CHAIR POWELL.
370,"So it really is, if you—if you want to get the economy back as quickly as possible to where we want it to be, then, then really it should be all of government working together.",CHAIR POWELL.
371,If I could just follow up on that quickly.,HEATHER SCOTT.
372,"I mean, you spoke [inaudible] about the small business lending program.",HEATHER SCOTT.
373,But that has only reached 400—there’s only been 400 loans.,HEATHER SCOTT.
374,"When you say the programs are effective, do you not think there’s more that can be done with another type of program or another redesign either for small businesses or for assisting state and local governments?",HEATHER SCOTT.
375,Yes.,CHAIR POWELL.
376,There’s a bunch of programs.,CHAIR POWELL.
377,"I would say that the, you know, the corporate—the larger corporate market-based lending program has been very successful without making a single loan—I think, unambiguously, has been a big success.",CHAIR POWELL.
378,"I think the success—I think the state and local government program has also restored market function so that—whereas, you know, there were the, the sort of individual investors who wind up funding loans in the muni market through.",CHAIR POWELL.
379,"through mutual funds, they, they had withdrawn a lot of money, and, and that—we’ve had many weeks of consecutive, I believe, of, of inflows there, and you’re largely back to a normal functioning market.",CHAIR POWELL.
380,I think that’s also been a success.,CHAIR POWELL.
381,"I think the other—certainly the, the funding market programs have been a big success.",CHAIR POWELL.
382,The—Main Street is just—is just a bigger challenge than all of them.,CHAIR POWELL.
383,"Reaching out to small and medium-sized businesses through the banking system, which we had to do, is, is quite challenging.",CHAIR POWELL.
384,"I do think, you know, the grant programs, the PPP, were, were a great way to reach smaller companies.",CHAIR POWELL.
385,"You know, what you hear out there is that demand—you talk to banks, and they’ll say demand for loans is very, very low right now.",CHAIR POWELL.
386,Companies are not borrowing.,CHAIR POWELL.
387,"And, and the reason is that, you know, activity’s at a relatively low level.",CHAIR POWELL.
388,They don’t want to run up their debt.,CHAIR POWELL.
389,"You know, so I—we put, we put an awful lot into Main Street, and it is very challenging to reach a lot of those companies.",CHAIR POWELL.
390,"But I—you know, I think we, we are reaching many of them now, and, and I hope that the new changes will help us reach more.",CHAIR POWELL.
391,Thank you.,MICHELLE SMITH.
392,"Last question to Michael McKee, Bloomberg.",MICHELLE SMITH.
393,"Mr. Chairman, there’s a small but growing number of people, including some former Fed economists, who say you should find ways to go beyond your mandate to provide additional support to the economy, which, in essence, would be fiscal support, since it hasn’t come from Congress.",MICHAEL MCKEE.
394,One of the suggestions is buying state and municipal securities directly.,MICHAEL MCKEE.
395,Another is perhaps following the BOE in increasing asset purchases to support additional fiscal programs or spending by the Treasury.,MICHAEL MCKEE.
396,Is there any circumstance under which you would consider those or those would be justified?,MICHAEL MCKEE.
397,How closely are you willing to work with Treasury?,MICHAEL MCKEE.
398,"You know, so I’m going to take your question literally.",CHAIR POWELL.
399,"And so if the idea is money-financed fiscal policy, that’s not something that we would consider.",CHAIR POWELL.
400,"So that—what I mean by that is, is really, you know, the, the central bank is really funding fiscal activities of the government fairly directly.",CHAIR POWELL.
401,"No, that’s not something we do.",CHAIR POWELL.
402,We have different jobs.,CHAIR POWELL.
403,That separation between those jobs is absolutely critical in our system of government.,CHAIR POWELL.
404,"The—you know, the job of taxation and spending goes to people who have stood for election and been elected, and that’s the way it should be.",CHAIR POWELL.
405,There—they have to be responsible to the electorate.,CHAIR POWELL.
406,"We have a specific, you know, job to do with, with a specific set of tools to support maximum employment, stable prices, financial stability, help the payment system, supervise banks—all the things we’re assigned to do.",CHAIR POWELL.
407,"But we, we, we’re not going to get into financing the government and, and—by the way, when we buy government bonds, we don’t—it doesn’t actually, as you probably know, doesn’t change the amount of government debt outstanding.",CHAIR POWELL.
408,"We issue a reserve to, to purchase a Treasury security, and that’s just another form—on the consolidated balance sheet of the federal government, that’s just another obligation.",CHAIR POWELL.
409,"You change the—you change the, you know, the nature of the obligation, but not the total quantity of debt that the government has when you do these asset purchase programs.",CHAIR POWELL.
410,So I don’t know exactly what you’re referring to.,CHAIR POWELL.
411,"But, you know, to—again, to take your question literally about financing fiscal activity, it’s really not something that we think the central bank should do and, and not something we’re looking at.",CHAIR POWELL.
412,"If I could follow up, there is a suggestion that you buy state and municipal securities directly in the same way that you buy mortgage-backed securities, providing, then, cash to municipalities that are cash-strapped at this point.",MICHAEL MCKEE.
413,"Well, we’re doing that with the Municipal Liquidity Facility now, so we’re, we’re buying, you know, with, with our own funds and with the CARES Act funds that, that we’ve gotten through Congress and the Treasury.",CHAIR POWELL.
414,We’re buying municipal securities of up to three years.,CHAIR POWELL.
415,"So we’re doing that now as part of an emergency facility under section 13(3), you know, which has to meet the emergency requirements of exigent circumstances and which is all clearly laid out in the law.",CHAIR POWELL.
416,"So we’re, we’re actually doing that now.",CHAIR POWELL.
417,"But I, I see—what that is, from our standpoint, is a rare thing that we do under section 13(3) when regular intermediation in the capital markets or in the banking system has broken down.",CHAIR POWELL.
418,It’s no longer working.,CHAIR POWELL.
419,"So we step in under 13(3), and we provide liquidity.",CHAIR POWELL.
420,"What turns out to happen is, we announce a program, and the market starts working.",CHAIR POWELL.
421,So we only actually have to do a backstop.,CHAIR POWELL.
422,"The amount of financing that’s happened in the municipal markets this year is much higher than it was the prior year, and, and we didn’t do it.",CHAIR POWELL.
423,"We did—we’ve done a very small number of, of loans.",CHAIR POWELL.
424,"But just the fact that we’re there as a backstop seems to—seems to get the private parties to get back together and, and get the market working again.",CHAIR POWELL.
425,So that’s what 13(3) is for.,CHAIR POWELL.
426,"We’re not—that shouldn’t be a permanent thing where we’re just another federal financing agency that’s available to direct credit to—you know, to very worthy borrowers.",CHAIR POWELL.
427,That would be more along the lines of a GSE.,CHAIR POWELL.
428,That’s not what we do.,CHAIR POWELL.
429,"We’re there to provide emergency liquidity when intermediation has broken down and then to pull back on that when—you know, when—as the markets normalize, we pull back and we put those tools away, as we did after the Global Financial Crisis and as we will here when the time comes.",CHAIR POWELL.
430,Thank you very much.,MICHELLE SMITH.
431,Thank you.,CHAIR POWELL.
