,Sentences,Speaker
301,"Just to kind of follow up on that for a second, if you do raise interest rates next year and, you know, it’s—you’re not certain whether you’re at maximum employment, are you all going to point—when you raise interest rates, are you going to point to ways in which the labor market could still improve?",VICTORIA GUIDA.
302,Yes.,CHAIR POWELL.
303,"I mean, I—absolutely.",CHAIR POWELL.
304,"I, I think—well, whether or not we—whether or not we say “we’re at conditions—labor market conditions consistent with, with maximum employment” next year, we would all be open and I think expect, over time, that the level of maximum employment that’s consistent with price stability would increase further over time—for example, through increasing participation.",CHAIR POWELL.
305,"So I—we would certainly—we would not, in any way, want to foreclose the idea that the labor market can get even better.",CHAIR POWELL.
306,"But, again, with inflation as high as it is, we have to make policy in real time.",CHAIR POWELL.
307,We’ve got to make that assessment in real time.,CHAIR POWELL.
308,Thank you.,MICHELLE SMITH.
309,We’ll go to Olivia from Bloomberg.,MICHELLE SMITH.
310,Thank you.,OLIVIA ROCKEMAN.
311,"Good afternoon, Chair Powell, and thank you for taking our questions.",OLIVIA ROCKEMAN.
312,I wanted to follow up on some of your earlier comments about labor force participation.,OLIVIA ROCKEMAN.
313,"And I wondered, what do you think needs to change in the economy to kind of get a meaningful recovery in labor force participation, and also whether running the economy hot, like in the last expansion, is one way of doing that?",OLIVIA ROCKEMAN.
314,"Well, the labor market is, by so many measures, hotter than it ever ran in the last—in the last expansion, if you think about it.",CHAIR POWELL.
315,"You know, the ratio of job openings, for example, to, to vacancies is at all-time highs.",CHAIR POWELL.
316,"Quits, the wages—all those things are, are even hotter.",CHAIR POWELL.
317,But what would it take for labor force participation to move up more?,CHAIR POWELL.
318,"You know, that’s—really, “Why is it low?” is the question.",CHAIR POWELL.
319,"So there, there are a bunch of answers, and all of them probably have some, you know, some validity.",CHAIR POWELL.
320,"Part of it will be that people—for certain people, they don’t want to go back in the labor force because either they’re medically vulnerable or they’re not comfortable going back while COVID is still everywhere.",CHAIR POWELL.
321,That’s one thing.,CHAIR POWELL.
322,"The lack of availability of childcare made for caretakers is certainly part of it—not just for children, but for older people.",CHAIR POWELL.
323,"It has been pointed out by many that the stock market is high, people’s portfolios are stronger—they may go back to being a one-income rather than a two-income family.",CHAIR POWELL.
324,The same thing with people’s houses.,CHAIR POWELL.
325,"People buy—they have a mortgage, you know, with leverage, and the house price increases, the equity they have in their home might have doubled.",CHAIR POWELL.
326,And they might make—reach the same conclusion.,CHAIR POWELL.
327,"So they’re—and people have savings on their balance sheet because of forced savings because they couldn’t spend on travel and things like that and also because of, you know, because of government transfers.",CHAIR POWELL.
328,"So, for all of those reasons—and it’s hard to know exactly the part each of them plays—we, we have a situation where we’ve had a shock to labor force participation that is not unwinding as quickly as, as many, as expected.",CHAIR POWELL.
329,"And people—in effect, a good part of it is voluntary.",CHAIR POWELL.
330,"You know, people—and this is how they want to maximize their welfare and that’s, that’s their, certainly their choice.",CHAIR POWELL.
331,"In other cases, it’s something that will abate very quickly if and when the pandemic gets under control.",CHAIR POWELL.
332,"And the longer the pandemic goes on, you know, maybe the less likely that people will come back because they’re—you know, they get used to their new life and they lose contact with their old jobs.",CHAIR POWELL.
333,"That’s, that’s what the evidence would say.",CHAIR POWELL.
334,So it’s a range of things.,CHAIR POWELL.
335,It isn’t that the economy lacks stimulus.,CHAIR POWELL.
336,"You know, usually, in every other expansion, it’s that there aren’t enough jobs and people can’t find jobs and, you know, we’re stimulating demand and trying to get demand to come up.",CHAIR POWELL.
337,That’s not the problem here.,CHAIR POWELL.
338,"The problem is a supply-side problem, which—what it would take to work it out, I think it’s going to be time.",CHAIR POWELL.
339,"And the number-one thing would, would really be to have the pandemic get under control.",CHAIR POWELL.
340,That’s what everyone would really like to see:  What does the labor force—what does the labor market look like in a world without COVID?,CHAIR POWELL.
341,"That would be the thing that we’d really like to see but, you know, it doesn’t look like that’s coming anytime soon.",CHAIR POWELL.
342,"And just to quickly follow up on that:  If some of the reason that labor force participation isn’t back to, you know, February 2020 levels is because people are voluntarily making life decisions that are different, does that make you think we’re going to end up at a lower rate overall?",OLIVIA ROCKEMAN.
343,"Well, there’s a demographic trend underlying all of this.",CHAIR POWELL.
344,And we actually got above the demographic trend at the end of the last expansion.,CHAIR POWELL.
345,"But—so one would expect over time that labor force participation would, would move down because an aging population, the older people are, the lower their participation rate is.",CHAIR POWELL.
346,"So you would expect that, that the trend would be lower and that, over time, participation would move down.",CHAIR POWELL.
347,"The question of how much we can get back up closer to where we were in February of 2020—and, indeed, for the year or so before that—is a good one.",CHAIR POWELL.
348,"And, I mean, I—What we can do is try to create the conditions.",CHAIR POWELL.
349,"There’s a lot of good for society when you have a tight but stable labor market, where people are coming in, they’re getting into the labor force, they’re getting paid well.",CHAIR POWELL.
350,"In the labor market we had before, we had, you know—the biggest wage increases were going to people at the bottom end of the wage spectrum for the last couple of years.",CHAIR POWELL.
351,There were just a lot of really desirable aspects of a labor market like that.,CHAIR POWELL.
352,Higher participation is one of them.,CHAIR POWELL.
353,And we’d love to get back there.,CHAIR POWELL.
354,"But, again, ultimately, we have the tools that we have, which are essentially to stimulate demand and also to control inflation.",CHAIR POWELL.
355,"I mean, really, it might be—one of the two big threats to getting back to maximum employment is actually high inflation, because, to get back to where we were, the evidence grows that it’s going to take some time.",CHAIR POWELL.
356,"And what we need is another long expansion, like the ones we’ve been having.",CHAIR POWELL.
357,"Over the last 40 years, we’ve had, I think, three of the four longest in our recorded history, including the last one, which was the longest in our recorded history.",CHAIR POWELL.
358,That’s what it would really take to get back to the kind of labor market we’d like to see.,CHAIR POWELL.
359,"And to have that happen, we need to make sure that we maintain price stability.",CHAIR POWELL.
360,"Okay, let’s go to Edward Lawrence at Fox.",MICHELLE SMITH.
361,Thanks.,EDWARD LAWRENCE.
362,"Thanks, Michelle, and thanks for taking the question, Chair Powell.",EDWARD LAWRENCE.
363,So I was looking at the consensus data for estimated monthly changes on sales.,EDWARD LAWRENCE.
364,"And what you’re seeing is fewer people spending at restaurants and drinking places, more people spending at grocery stores.",EDWARD LAWRENCE.
365,"You see electronic sales down 4.6 percent month over month, also department store sales down 5.4 percent month over month.",EDWARD LAWRENCE.
366,"How concerned or what is your level of concern the consumer may be turning away from this economy or pulling back because of inflation, the virus, or something else?",EDWARD LAWRENCE.
367,Thank you.,EDWARD LAWRENCE.
368,We see consumer expense as very strong in this quarter.,CHAIR POWELL.
369,"I don’t know, Edward, whether you’re talking about more shopping online versus shopping in the store, but consumer demand is very strong, incomes are very strong, you know, because people are going back to work and they’re getting wage increases.",CHAIR POWELL.
370,"Admittedly, some of the wage increases is being eaten away by inflation.",CHAIR POWELL.
371,"But, nonetheless, incomes, overall, are going up really significantly because of increased employment and spending is—has been strong.",CHAIR POWELL.
372,There may be something in the seasonality that this year’s holiday spending may have been pulled forward.,CHAIR POWELL.
373,"And, of course, there may be effects from, from Delta and there might be going forward from Omicron.",CHAIR POWELL.
374,"But fundamentally, though, the consumer is really healthy, and we expect personal consumption expenditures to be pretty strong in the fourth quarter.",CHAIR POWELL.
375,"Okay, let’s go to Mike at Bloomberg.",MICHELLE SMITH.
376,"Mr. Chairman, the median forecast for inflation in this month’s or this meeting’s economic projections has been revised up significantly for 2021 but barely moved for 2022 and 2023.",MICHAEL MCKEE.
377,You’ve said you expect inflation to fall significantly.,MICHAEL MCKEE.
378,Is that because you’re going to raise interest rates or because the virus is going to fade and the effects are going to fade?,MICHAEL MCKEE.
379,"In other words, is it a question of when, not if, you raise interest rates?",MICHAEL MCKEE.
380,And does it suggest that maybe your critics are correct and you might be afraid you’re “behind the curve”?,MICHAEL MCKEE.
381,"So, actually, I’m looking at the SEP here, and the median forecasts for core and headline inflation did move up by 4/10 each.",CHAIR POWELL.
382,"So that’s a significant—you know, in an SEP, that’s a pretty significant move up.",CHAIR POWELL.
383,"You know, it’s, it’s based on both of those things, I suppose.",CHAIR POWELL.
384,"I do think there’s a broad expectation among forecasters, including our own, that the bottlenecks will alleviate sometime over the course of this year.",CHAIR POWELL.
385,"If you look at where Blue Chip forecasts are—which is, you know, a group of well-resourced, large forecasting operations with a long track record—they’ll show inflation coming back down significantly toward the back-end of next year.",CHAIR POWELL.
386,"I would say, though, as well that our policy should begin to have an effect.",CHAIR POWELL.
387,"There will be a lag, but it should begin to have an effect on that as well.",CHAIR POWELL.
388,"And, you know, that’s the most likely case.",CHAIR POWELL.
389,"I guess what—the thing I would want to say, though, is we can’t act as though that’s a certainty, and we’re not going to act as though that’s a certainty.",CHAIR POWELL.
390,"There’s a real risk now, we believe, I believe, that inflation may be more persistent and that may be putting inflation expectations under pressure, and that the risk of higher inflation becoming entrenched has increased.",CHAIR POWELL.
391,It’s certainly increased.,CHAIR POWELL.
392,"I don’t think it’s high at this moment, but I think it’s increased.",CHAIR POWELL.
393,And I think that’s part of the reason behind our move today.,CHAIR POWELL.
394,[It] is to put ourselves in a position to be able to deal with that risk.,CHAIR POWELL.
395,And I think we are in a position to deal with that risk.,CHAIR POWELL.
396,We need to see more data.,CHAIR POWELL.
397,"We need to see how the inflation data and the—all the data evolve in coming months, but we are prepared to, you know, to use our tools to make sure that higher inflation doesn’t get entrenched.",CHAIR POWELL.
398,"For one reason, as I—as I just mentioned, it’s one of the two big threats, the other being the pandemic itself, to getting back to maximum employment.",CHAIR POWELL.
399,Let’s go to Michael Derby at the Wall Street Journal.,MICHELLE SMITH.
400,Yeah.,MICHAEL DERBY.
401,Thanks for taking my question.,MICHAEL DERBY.
402,"So as the Fed shifts towards an accelerated taper, I wonder what your read is on financial-stability risks right now.",MICHAEL DERBY.
403,"I mean, these periods can be—you know, it seems like the taper process has gone fairly smooth so far.",MICHAEL DERBY.
404,"But, you know, what do you see in terms of stability risks?",MICHAEL DERBY.
405,Are there any parts of the financial sector that concern you right now?,MICHAEL DERBY.
406,"And are there any significant systemic issues that are on your radar, you know, maybe from the cryptocurrency sector or something like that?",MICHAEL DERBY.
407,"You know, we have—we have had now for a decade and more a four-part financial stability framework that we use so we can—we can hold ourselves to the same kind of framework and, you know, not just treat each event individually.",CHAIR POWELL.
408,"And there are four key areas:  asset valuations, debt owed by households and businesses, funding risk, and leverage among financial institutions.",CHAIR POWELL.
409,"So I would say asset valuations—I’m going to go really superficially here, but asset valuations are somewhat elevated, I would say.",CHAIR POWELL.
410,"Debt owed by businesses, you know, and households—households are in very strong financial shape.",CHAIR POWELL.
411,"Businesses actually have a lot of debt, but their default rates are very, very low.",CHAIR POWELL.
412,"But, nonetheless, it’s something we’re watching.",CHAIR POWELL.
413,"Funding risk is, by and large, low among, among financial institutions.",CHAIR POWELL.
414,"But we do see money market funds as a vulnerability and, and, you know, would applaud the SEC’s action this week.",CHAIR POWELL.
415,"Leverage among financial institutions is low, in the sense that [their] capital is high.",CHAIR POWELL.
416,"So, overall, you know, financial stability, that’s how—I wouldn’t make an overall characteristic, but we break it down into those pieces.",CHAIR POWELL.
417,"In terms of the things, you know, that we’re—that we’re looking for, looking at, you know, it’s the—it’s the things we’ve already talked about, to some extent.",CHAIR POWELL.
418,"It’s, it’s the emergence of a new variant that could, you know, that could lead to significant economic—if there were to be a variant, for example, [and if] that were quite resistant to vaccines, it could have another significant effect on the economy.",CHAIR POWELL.
419,We don’t see that.,CHAIR POWELL.
420,"We don’t have any basis for thinking that the new variant that we have is that one, but it’s certainly one we’re looking at.",CHAIR POWELL.
421,"I would say, you know, cyber risk, the risk of a successful cyberattack, is, for me, you know, always the most—you know, one that would be very difficult to deal with.",CHAIR POWELL.
422,I think we know how to deal with bad loans and things like that.,CHAIR POWELL.
423,I think more—a cyberattack that were to take down a major financial institution or financial market utility would be a really significant financial stability risk that we haven’t actually faced yet.,CHAIR POWELL.
424,"So I could go on with a list of “horribles,” but I think that’s a decent picture of where I would start.",CHAIR POWELL.
425,How about the cryptocurrency issues?,MICHAEL DERBY.
426,"Anything that worries you there that’s going on in there in terms of—you know, obviously a lot’s happening in that sector.",MICHAEL DERBY.
427,Does that concern you at all?,MICHAEL DERBY.
428,"You know, I think the concerns there are not so much current financial-stability concerns.",CHAIR POWELL.
429,"I, of course, would support the, the views expressed in the President’s Working Group report on stablecoins.",CHAIR POWELL.
430,"Stablecoins can certainly be a useful, efficient, consumer-serving, part of the financial system, if they’re properly regulated.",CHAIR POWELL.
431,"And, right now, they aren’t.",CHAIR POWELL.
432,"And, and they have the potential to scale [up], particularly if they were to be, you know, associated with one of the very large tech networks that exist and you could have a payment network that was immediately systemically important—close to immediately systemically important that didn’t have appropriate regulation and protections.",CHAIR POWELL.
433,"The public relies on the government—and [on] the Fed, in particular—to make sure that the payment system is safe and reliable, as well as the dollar and—you know, to provide a safe and reliable trusted currency.",CHAIR POWELL.
434,So—but I do think those are longer term.,CHAIR POWELL.
435,"In terms of, you know, the more—the cryptocurrencies, you know, that are really speculative assets, I don’t see them as a financial-stability concern at the moment.",CHAIR POWELL.
436,"I do think they are risky, they’re not backed by anything, and I think there’s big consumer—issues for consumers who may or may not understand what they’re getting.",CHAIR POWELL.
437,"And there’s certainly developments in the—in the markets that are worth following, which are really not in our jurisdiction, but things like, you know, the kind of leverage that’s built into and those sorts of things is certainly worth, worth watching.",CHAIR POWELL.
438,Let’s go to Nancy Marshall-Genzer at Marketplace.,MICHELLE SMITH.
439,Chair Powell.,NANCY MARSHALL-GENZER.
440,"Hi, Chair Powell, thanks for the question.",NANCY MARSHALL-GENZER.
441,"Going back to inflation, is the Fed “behind the curve” on getting inflation under control?",NANCY MARSHALL-GENZER.
442,So I would say this.,CHAIR POWELL.
443,"I actually think we are well positioned to deal with, with what’s coming, with the range of plausible outcomes that can come.",CHAIR POWELL.
444,I do.,CHAIR POWELL.
445,"And I think if you look at how we got here, I do think we’ve, we’ve been adapting to the incoming data, really all the way along, and, you know, noticing and calling out that, that the—both the effects and the persistence of inflation of bottlenecks and labor shortages and things like that.",CHAIR POWELL.
446,"So we’ve been calling out the fact that those were becoming longer, and more persistent, and larger.",CHAIR POWELL.
447,"And now we’re in a position where we’re ending our taper within the next—well, by March, in two meetings, and we’ll be in a position to raise interest rates as and when we think it’s appropriate.",CHAIR POWELL.
448,"And we will, if that—to the extent that’s appropriate.",CHAIR POWELL.
449,"At the same time, we’re going to be seeing a few more months of data.",CHAIR POWELL.
450,I don’t actually think we’re out of position now.,CHAIR POWELL.
451,I think this was an important move for us to make.,CHAIR POWELL.
452,I think that the data that we got toward the end of the fall was a—was a really strong signal that inflation is more persistent and higher—and that the risk of it remaining higher for longer has grown.,CHAIR POWELL.
453,And I think we’re reacting to that now.,CHAIR POWELL.
454,And we’ll continue to adapt our policy.,CHAIR POWELL.
455,"So I wouldn’t look at it that we’re “behind the curve.”  I would look at it that we’re actually in position now to take the steps that we’ll need to take, you know, in a thoughtful manner to address all of the issues, including that of, of too-high inflation.",CHAIR POWELL.
456,Let’s go to Evan at Market News.,MICHELLE SMITH.
457,"Hi, Chair Powell.",EVAN RYSER.
458,Thank you.,EVAN RYSER.
459,I was wondering if we should still be seeing the taper and interest rate hikes as separate.,EVAN RYSER.
460,"And, secondly, in the last cycle, the Fed started shrinking the balance sheet when short-term interest rates were about 1 to 1¼ percent range.",EVAN RYSER.
461,Do you think the FOMC might be able to potentially start running off assets before that this time?,EVAN RYSER.
462,Are they separate?,CHAIR POWELL.
463,"So our interest rate—I mean, they are separate tools.",CHAIR POWELL.
464,"So the—you know, the, the asset purchases are a separate tool from interest rates.",CHAIR POWELL.
465,Stopping asset purchases does not remove accommodation.,CHAIR POWELL.
466,It just stops adding further accommodation.,CHAIR POWELL.
467,Whereas raising interest rates starts to remove accommodation from what is a highly accommodative stance.,CHAIR POWELL.
468,"You know, the extent to which they’ll be separated in time is, is something we haven’t really discussed at the Committee [meetings] yet.",CHAIR POWELL.
469,"We will be discussing that, obviously, in coming meetings.",CHAIR POWELL.
470,"I don’t think that, that—the last cycle, there was quite a long separation before interest rates.",CHAIR POWELL.
471,I don’t think that’s at all likely in this cycle.,CHAIR POWELL.
472,"We’re in a very, very different place with high inflation, strong growth, a really strong economy.",CHAIR POWELL.
473,"You know, that—as I mentioned, the SEP medians are for 4 percent growth next year, 3½ percent—3½ percent unemployment at the end of the year, and the, the—you know, headline inflation of 2.6 percent next year, core at 2.7.",CHAIR POWELL.
474,"So this is a strong economy, one in which it’s appropriate for, for interest rate hikes.",CHAIR POWELL.
475,"So they’re separate, I would say.",CHAIR POWELL.
476,"Your—sorry, your second question was?",CHAIR POWELL.
477,My second question was about runoff.,EVAN RYSER.
478,Runoff.,CHAIR POWELL.
479,In the last cycle.,EVAN RYSER.
480,"So, you know, with the balance sheet, we did have a balance sheet discussion, sort of a prelim—a first, first discussion of balance sheet issues today, [balance] sheet issues, at our meeting this week.",CHAIR POWELL.
481,We’ll have another at the next meeting and another at the meeting after that I suspect.,CHAIR POWELL.
482,These are interesting issues to discuss.,CHAIR POWELL.
483,[We] didn’t make any decisions today.,CHAIR POWELL.
484,"We looked back at what happened in the last cycle, and people thought that was interesting and informative.",CHAIR POWELL.
485,"And—but to one degree or another, people noted that this is just a different situation, and those differences should inform the decisions we make about the balance sheet this time.",CHAIR POWELL.
486,"So [we] haven’t made any decisions at all about, about when runoff would start, but we’re—we’ll be continuing to—you know, in relation to when either liftoff happens or the end of the taper.",CHAIR POWELL.
487,But those are exactly the decisions we’ll be turning to in coming meetings.,CHAIR POWELL.
488,Thank you.,MICHELLE SMITH.
489,We’ll go to Scott Horsley at NPR.,MICHELLE SMITH.
490,"Thanks, Mr. Chairman.",SCOTT HORSLEY.
491,I think you said a few minutes ago that the inflation that we got during the pandemic was not the inflation that we—that you anticipated when you crafted the framework.,SCOTT HORSLEY.
492,And you described it as a collision of a lot of monetary and fiscal stimulus with these supply-side hiccups.,SCOTT HORSLEY.
493,"Does that mean the stimulus was mistaken, or is the inflation just a consequence of—that we have to put up with because of that?",SCOTT HORSLEY.
494,"No, I’m not expressing any judgment about, about the stimulus in, in that comment.",CHAIR POWELL.
495,"What I’m saying is, there’s a—there’s a sense among some that “you wanted inflation, this is what you wanted, how do you like it?,” you know?",CHAIR POWELL.
496,"And the truth is, this is not the inflation that we were—what we were talking about in the—in the framework was inflation that comes from a tight labor market, right?",CHAIR POWELL.
497,"So we had 3½ percent unemployment for a period, and we had inflation that was just barely getting to 2 percent.",CHAIR POWELL.
498,"And I—you know, I think, in that setting, our thinking was, we can afford to wait to raise rates until we see actual inflation rather than [acting] preemptive[ly] because, you know, no one had seen what 3½ percent unemployment would look like—with high labor force participation, by the way.",CHAIR POWELL.
499,"No one had seen what it would look—really look like for an extended period, for decades.",CHAIR POWELL.
500,And we didn’t know what the inflationary implications were.,CHAIR POWELL.
501,It turned out there was barely 2 percent inflation—and no sense that it was gaining momentum and that kind of thing.,CHAIR POWELL.
502,So we incorporated that into our framework.,CHAIR POWELL.
503,This is something completely different.,CHAIR POWELL.
504,"You know, that’s a situation where you had a very, very high level of employment and low inflation.",CHAIR POWELL.
505,This is literally the opposite.,CHAIR POWELL.
506,"Or, you know, it has been the opposite, where we have very high inflation and we’ve had it since the labor market was in terrible shape.",CHAIR POWELL.
507,"It had nothing—so far, this inflation has really nothing to do with tightness in the labor market.",CHAIR POWELL.
508,"It does have to do with, with strong demand, and strong demand was supported by the Fed, it was supported by Congress.",CHAIR POWELL.
509,"I’m not making any judgments on Congress, it’s not my job.",CHAIR POWELL.
510,"But I will just say, we’re coming out of a, you know, what we certainly hope will be a once in a lifetime, certainly historic—the first really global modern pandemic—which looked at the beginning like it might cause a global depression.",CHAIR POWELL.
511,"And, you know, so we threw a lot of support at it [the economy].",CHAIR POWELL.
512,"And what’s coming out now is, is, you know, really strong growth, really strong demand, high incomes, and all that kind of thing.",CHAIR POWELL.
513,"You know, people will judge in 25 years whether we—whether we overdid it or not, but, you know, the reality is, we are where we are.",CHAIR POWELL.
514,"And, you know, we think our policy is, is the right one for the situation that we’re in.",CHAIR POWELL.
515,Thank you.,MICHELLE SMITH.
516,Let’s go to Brian Cheung.,MICHELLE SMITH.
517,"Hi, Chairman Powell.",BRIAN CHEUNG.
518,Wanted to ask about the bond markets.,BRIAN CHEUNG.
519,"When you see the 10-year at 146 basis points, do you have any sort of concerns about an environment by which you might be hiking interest rates into?",BRIAN CHEUNG.
520,Would you prefer the curve be a little bit steeper?,BRIAN CHEUNG.
521,What are you gleaning from the bond market actions over the last six weeks?,BRIAN CHEUNG.
522,"So I, I think the short-end actions are easy to understand, which is, you know, they’re basically very [monetary] policy-sensitive rates at the short end, and it makes sense that it’s reacting to changes in expectations for policy.",CHAIR POWELL.
523,"I think a lot of things go into the, you know, the long rates.",CHAIR POWELL.
524,And the place I would start is just look at global sovereign yields around the world.,CHAIR POWELL.
525,"Look at JGBs, look at bunds, and they’re so much lower.",CHAIR POWELL.
526,"You can get—you can get, you know, a much higher yield on U.S. Treasuries by buying USTs rather than bunds and you can—you can hedge, hedge the currency risk back into yen, back into euros and still be way ahead.",CHAIR POWELL.
527,"So, in a way, it’s not surprising that there’s a lot of demand for, for U.S. sovereigns in a world—you know, in a risk-free world where, where there’s so much—they’re yielding so much more than bunds are, than JGBs.",CHAIR POWELL.
528,"So that’s, that’s a big part of it.",CHAIR POWELL.
529,"I also think, you know, there, there may be some assessment in there of what the neutral rate is or what the terminal rate is.",CHAIR POWELL.
530,I don’t know about that.,CHAIR POWELL.
531,"But—and I would just say that we, you know, we write down our own estimates of the—of the terminal rate or the neutral rate of interest.",CHAIR POWELL.
532,Those are highly uncertain.,CHAIR POWELL.
533,"And, you know, we’ll make policy based on what we’re seeing in the economy rather than based on what a neutral—what a model might say the neutral rate is.",CHAIR POWELL.
534,"We, we all had the experience of the last cycle, where we all, through that cycle, were trying to estimate what the neutral rate was, and it turned out—you know, I think we learned a lot from seeing what happens.",CHAIR POWELL.
535,We ended up cutting rates three times after raising them to 2¼ to 2½ percent.,CHAIR POWELL.
536,So I’m not troubled by where the long bond [rate] is.,CHAIR POWELL.
537,"You know, I see that it’s low.",CHAIR POWELL.
538,"You know, I mean, we’re really focused on broader financial conditions, [and] we’re focused on maximum employment and price stability.",CHAIR POWELL.
539,Thank you.,MICHELLE SMITH.
540,"For the last question, we’ll go to Greg Robb.",MICHELLE SMITH.
541,Thank you very much.,GREG ROBB.
542,"Chair Powell, I was wondering if—I wanted to give you the opportunity to talk about something that I’ve heard that’s been discussed—that, you know, your pivot towards a tighter policy, hawkish policy stance had something to do with the timing of your renomination by the President.",GREG ROBB.
543,Thank you.,GREG ROBB.
544,"Sure, I’d be happy to talk about that.",CHAIR POWELL.
545,"So, as I mentioned, we got the ECI reading just before the November meeting.",CHAIR POWELL.
546,We got the labor market report two days after the meeting.,CHAIR POWELL.
547,"And then, one week after that, I think on the 12th of November, we got the CPI reading.",CHAIR POWELL.
548,"It was really the CPI reading, in concert with those two, and I, I just came to the view over that weekend that we needed to speed up the taper.",CHAIR POWELL.
549,And we started working on that.,CHAIR POWELL.
550,That's a full 10 days or so before the President made a decision of renominating me.,CHAIR POWELL.
551,"So, honestly, it had—it had nothing to do with that at all.",CHAIR POWELL.
552,And I just thought this is what we got to do.,CHAIR POWELL.
553,My colleagues were out talking about the—a faster taper.,CHAIR POWELL.
554,And that doesn’t happen by accident.,CHAIR POWELL.
555,They were out talking about a faster taper before the President made his decision.,CHAIR POWELL.
556,"So it’s a decision that effectively was in—more than in train and, you know, to the point where people were talking about it publicly.",CHAIR POWELL.
557,So that’s what happened.,CHAIR POWELL.
558,And it had absolutely nothing to do with it whatsoever.,CHAIR POWELL.
559,"We’re always going to just do what we think is the right thing, and I certainly will always just do what I think the right thing is for the economy and for the people that we serve.",CHAIR POWELL.
560,Just a quick follow-up.,GREG ROBB.
561,"I guess that some people are saying that it was the, you know, the stimulus in March that was sort of over—we didn’t really need all that stimulus, and that there was talk even then that that would be a mistake and it would lead to higher inflation.",GREG ROBB.
562,And perhaps that you didn’t push back as much as you might have otherwise.,GREG ROBB.
563,I didn’t push back at all.,CHAIR POWELL.
564,"And the reason I didn’t—and there was no—there was lots of talk about that, but not from the Fed, because that is not our job.",CHAIR POWELL.
565,"We are not the CBO, and we’re not elected by anybody.",CHAIR POWELL.
566,"So we take fiscal policy as it arrives at our front door, and we don’t comment—you know, we make our own assessments inside the Fed, but it’s really not our role.",CHAIR POWELL.
567,"And I think, very important, that we stay out of that business, no matter who’s in the White House, who’s in Congress.",CHAIR POWELL.
568,"It’s just—it’s just not our job and it’s something we avoid pretty, pretty assiduously.",CHAIR POWELL.
569,Thank you.,GREG ROBB.
570,Thank you.,CHAIR POWELL.
571,"Thank you, Mr.",MICHELLE SMITH.
572,Chair.,MICHELLE SMITH.
573,"Thank you, everyone.",MICHELLE SMITH.
