,Sentences,Speaker
317,"Well, I think we, you know, we wrote down rate increases in the December meetings, each of us individually.",CHAIR POWELL.
318,"And I think to the extent the situation deteriorates further, our policy will have to address that, if it deteriorates meaningfully further, either in the time dimension or in the size of the inflation dimension.",CHAIR POWELL.
319,So that’s how we’re thinking about it.,CHAIR POWELL.
320,"from a very highly accommodative policy to a substantially less accommodative policy and then, over time, to a policy that’s not accommodative, in time.",CHAIR POWELL.
321,I don’t know when that will be.,CHAIR POWELL.
322,That’s—those are the things that we’re—that we’re thinking about.,CHAIR POWELL.
323,"That’s, that’s part of it.",CHAIR POWELL.
324,Another part of it is that fiscal policy provided an impulse to growth over the last two years.,CHAIR POWELL.
325,"That impulse will be less, in fact, will be—will be negative this year.",CHAIR POWELL.
326,And so that’s another thing.,CHAIR POWELL.
327,"The other one is, we will eventually get relief on the supply side.",CHAIR POWELL.
328,"And, you know, the ports will be cleared up.",CHAIR POWELL.
329,And there will be semiconductors and things like that.,CHAIR POWELL.
330,"Now, what we’re learning is, it’s just taking much longer, so I think—longer than expected.",CHAIR POWELL.
331,"And that, I think, does raise, raise the risk that high inflation will be more persistent.",CHAIR POWELL.
332,I do think we’ll come off of the highs that we saw in the early part of this episode in the—in the spring last year.,CHAIR POWELL.
333,"But, really, what’s—the question is going to be, what is inflation running at?",CHAIR POWELL.
334,And so we’ll be watching that.,CHAIR POWELL.
335,"And I, you know, we—our objective is to get inflation back down to 2 percent.",CHAIR POWELL.
336,It’s also to provide enough support to keep the labor market healthy.,CHAIR POWELL.
337,"The labor market is very, very strong right now, and I think that that strength will continue.",CHAIR POWELL.
338,There’s a—there’s really a shortage of workers.,CHAIR POWELL.
339,We see it particularly among production and nonsupervisory workers and people in the lowest quartile.,CHAIR POWELL.
340,You see very large wage increases.,CHAIR POWELL.
341,I mentioned some of the other indicators.,CHAIR POWELL.
342,"So I think that’s, that’s what we’re looking at.",CHAIR POWELL.
343,"And we’re also—you know, we realize, I think, as everyone does, that this outlook is quite uncertain and that we’re going to have to adapt.",CHAIR POWELL.
344,And we’re going to communicate as clearly as we can.,CHAIR POWELL.
345,"But we’re going to have to be adaptable and, you know, move, move as appropriate.",CHAIR POWELL.
346,Great.,JEANNA SMIALEK.
347,Thank you.,JEANNA SMIALEK.
348,"Thank you, Michelle.",COLBY SMITH.
349,"Chair Powell, when you talk about being humble and nimble about the path forward for monetary policy, does that also include the possibility of raising interest rates by larger increments and, say, doing a 50 basis point hike at some point if inflation does not moderate sufficiently?",COLBY SMITH.
350,And should we interpret this approach as a departure from the gradual pace that we saw during the last hiking cycle?,COLBY SMITH.
351,"So, as I mentioned, we have not made these decisions.",CHAIR POWELL.
352,We really haven’t.,CHAIR POWELL.
353,"And, and what I can tell you now, though, is that we fully appreciate that this is a different situation.",CHAIR POWELL.
354,"If you look back to where we were in 2015, ’16, ’17, ’18 when we were raising rates, inflation was very close to 2 percent, even below 2 percent.",CHAIR POWELL.
355,"Unemployment was, was not at our estimates of the natural rate.",CHAIR POWELL.
356,"And growth was, you know, in the 2 to 3 percent range.",CHAIR POWELL.
357,"Right now, we have inflation running substantially above 2 percent and, and, you know, more persistently than we would like.",CHAIR POWELL.
358,"We have growth—even in forecasts, even in the somewhat reduced forecast for 2022—we still see growth higher than, substantially higher than what we estimate to be the potential growth rate.",CHAIR POWELL.
359,"And we see a labor market where, by so many measures, it is historically tight.",CHAIR POWELL.
360,"I think the—you know, in a way, the least tight aspect of it is, is looking at the unemployment rate, which is still below our median estimate of, of [the unemployment rate consistent with] maximum employment.",CHAIR POWELL.
361,"If you look at things like quits and job openings, as I mentioned earlier, and wages, you’re seeing—and, and just the ratio of job openings to unemployed—you’re seeing a very, very tight labor market.",CHAIR POWELL.
362,"Now, we also know that labor force participation is significantly lower.",CHAIR POWELL.
363,It’s 1½ percentage points lower than it was in February of 2020.,CHAIR POWELL.
364,Maybe a [full] percentage point of rather than just regular retirements.,CHAIR POWELL.
365,"So we think there’s, there’s a pool of people out there who could come back into the labor force.",CHAIR POWELL.
366,"But it’s not happening very quickly, and it may not—it may continue to not happen very quickly as long as the pandemic is on[going].",CHAIR POWELL.
367,"So that’s, that’s, that’s how we think about that.",CHAIR POWELL.
368,We haven’t made—to your specific question—we really have not addressed those questions.,CHAIR POWELL.
369,And we’ll begin to address them as we—as we move into the March meeting and meetings after that.,CHAIR POWELL.
370,Let’s go to Rachel.,MICHELLE SMITH.
371,"Thank you, Michelle.",RACHEL SIEGEL.
372,"And thank you, Chair Powell, for taking our questions.",RACHEL SIEGEL.
373,"I’m wondering if you can talk to us about any metrics that the Fed uses to assess how inflation affects different groups of Americans, especially lower-, lower-income earners?",RACHEL SIEGEL.
374,"And are you worried that the Fed underestimates, or can’t effectively measure, the impact of inflation on some of the most vulnerable households?",RACHEL SIEGEL.
375,Thank you.,RACHEL SIEGEL.
376,"So it’s, it’s more a matter of—I think the problem that we’re—that we’re talking about here is really that people who are on fixed incomes who are living paycheck to paycheck, they’re spending most or all of their—of, of what they’re earning on food, gasoline, rent, heating their—heating, things like that, basic necessities.",CHAIR POWELL.
377,"And so inflation right away, right away forces people like that to make very difficult decisions.",CHAIR POWELL.
378,So that’s really the point.,CHAIR POWELL.
379,"I don’t—I’m not aware of, you know, inflation literally falling more on, on different socioeconomic groups.",CHAIR POWELL.
380,It’s—that’s not the point.,CHAIR POWELL.
381,"The point is, some people are just really in a—prone to suffer more.",CHAIR POWELL.
382,"I mean, for people who are economically well off, inflation isn’t good.",CHAIR POWELL.
383,It’s bad.,CHAIR POWELL.
384,"High inflation is, is bad, but they’re going to be able to continue to eat and keep their homes and drive we, we have to control inflation for the benefit of all Americans.",CHAIR POWELL.
385,"But part of—part of it is just that it’s particularly hard on people with fixed incomes and low incomes who spent most of their—of their income on necessities, which are—which are experiencing high inflation now.",CHAIR POWELL.
386,Thank you.,MICHELLE SMITH.
387,Let’s go to Edward Lawrence.,MICHELLE SMITH.
388,"Thanks, Michelle, and thank you, Mr. Chairman, for taking the question here.",EDWARD LAWRENCE.
389,"So year over year, inflation’s at a 40-year high.",EDWARD LAWRENCE.
390,The [increase in] input costs for producer price index for all of 2021 was the highest on record.,EDWARD LAWRENCE.
391,Some investors fear that the Fed might be moving too late.,EDWARD LAWRENCE.
392,"Now, you said no decisions were made on the path of rate hikes, but was a rate hike more than 25 basis points discussed today?",EDWARD LAWRENCE.
393,"And as a follow to that—because I have problems with the mute button—as a follow to that, you testified that the supply chain issues could be worked out by the end of the year.",EDWARD LAWRENCE.
394,You talked about that today.,EDWARD LAWRENCE.
395,"The CEO of Ford, though, told Fox Business today that the chip shortage will last into 2023.",EDWARD LAWRENCE.
396,So today you said inflation will start to ease this year.,EDWARD LAWRENCE.
397,I want to drill down and get a timeline that you see as to when we could see that relief.,EDWARD LAWRENCE.
398,Thank you.,EDWARD LAWRENCE.
399,"So I, I would not say that I would expect the supply chain issues to be completely worked out by the end of this year.",CHAIR POWELL.
400,"I do not expect them, and I have not expected them.",CHAIR POWELL.
401,"What I would say, and I have been saying, is that I expect progress to be made in the second half of this year, mainly—progress because we’re not making much progress.",CHAIR POWELL.
402,"If you look at a ton of metrics, you can find some that suggest that delivery times are shorter and inventories in some industries moving up.",CHAIR POWELL.
403,"But, overall, we’re not—we’re not making progress.",CHAIR POWELL.
404,"And, you know, things like the semiconductor issue are going to—they’re going to be quite a long time.",CHAIR POWELL.
405,"I would think they’ll go more than through 2023. be positioned to address the full range of plausible outcomes, as I said, and particularly the possibility that inflation will continue to run higher, more persistently than we’d expected.",CHAIR POWELL.
406,"And we think we are positioned to make the changes in our policy to do that, and, and we’re committed to doing that.",CHAIR POWELL.
407,"And that’s, that’s really where we are.",CHAIR POWELL.
408,"In terms of your, your question about the, the size of rate increases, we haven’t—we haven’t faced those decisions.",CHAIR POWELL.
409,We haven’t made them.,CHAIR POWELL.
410,It isn’t possible to sit down here today and tell you with any confidence what the—what the precise path will be.,CHAIR POWELL.
411,"But in—as we work our way through this, meeting by meeting, we are aware that this is a very different, different expansion, as I’ve said a couple times, with higher inflation, higher growth, a much stronger economy.",CHAIR POWELL.
412,And I think those differences are likely to be reflected in—in the policy that we implement.,CHAIR POWELL.
413,Thank you.,MICHELLE SMITH.
414,Let’s go to Mike McKee.,MICHELLE SMITH.
415,"Thank you, Mr. Chairman.",MICHAEL MCKEE.
416,"I’d like to sort of weave some of the strands of your answers together and ask you, as you start to reverse policy, what your goal is.",MICHAEL MCKEE.
417,Are you going to be raising interest rates until you get inflation to 2 percent?,MICHAEL MCKEE.
418,"Do you want to go below 2 percent so that, on average, you get a 2 percent inflation rate?",MICHAEL MCKEE.
419,"And because you said we have to protect the employment part of your mandate, is there some sort of circuit breaker that would stop you from raising interest rates on the employment side?",MICHAEL MCKEE.
420,"So, no.",CHAIR POWELL.
421,"There’s no—there’s nothing in our framework about having inflation run below 2 percent so that we would do that, try to achieve that outcome.",CHAIR POWELL.
422,"So the answer to that is, is “no.”  What we’re trying to do is get inflation, keep inflation expectations well anchored at 2 percent.",CHAIR POWELL.
423,"That’s, that’s always the, the ultimate goal.",CHAIR POWELL.
424,"And we do that in the And if inflation doesn’t average 2 percent over time, then it’s not clear why inflation expectations would be anchored at 2 percent.",CHAIR POWELL.
425,"So that, that’s the way we think about that.",CHAIR POWELL.
426,"You know, it—what was the last part of your—of your question?",CHAIR POWELL.
427,"I was asking if you’re protecting the employment side of the mandate, whether there’s some sort of circuit breaker there.",MICHAEL MCKEE.
428,Nothing like that.,CHAIR POWELL.
429,"I mean, I would say you have a tremendously strong labor market.",CHAIR POWELL.
430,And you have growth this year at—forecast to be well above—well above potential.,CHAIR POWELL.
431,"I mean, people who are forecasting growth think potential growth is around 2 [percent].",CHAIR POWELL.
432,"Most forecasts [of actual growth] are significantly above that for 2022, and that’s even with, with policy becoming substantially less accommodative.",CHAIR POWELL.
433,So the labor market’s going to be strong for some time.,CHAIR POWELL.
434,"We’re—ideally, what we’re trying to achieve is inflation getting back down to 2 percent.",CHAIR POWELL.
435,"And we’re trying to do that in a process that, that, that accomplishes—you know, that will also leave the labor market in a very strong position.",CHAIR POWELL.
436,And no one really knows what that will take.,CHAIR POWELL.
437,"Again, I would say that it isn’t just monetary policy that’s helping inflation get down.",CHAIR POWELL.
438,"It’ll be supply-side improvements, and it’ll be less, less fiscal, you know, less fiscal impulse in all likelihood.",CHAIR POWELL.
439,So—but monetary policy will do our job.,CHAIR POWELL.
440,It is our job to get inflation down to 2 percent.,CHAIR POWELL.
441,"And a situation where, where the two goals are—the two goals can be in tension is a difficult one.",CHAIR POWELL.
442,"But I—but I don’t really think they are here, though, because I think a really significant threat to further strengthening in the labor market in the form of higher participation over time is high inflation.",CHAIR POWELL.
443,"And also, high inflation is taking away the benefits of some of these larger wage those goals.",CHAIR POWELL.
444,"If I could—if I could follow up, does the danger of tightening too much as policy works its way into the economy with a lag mean that you should go back to being more forecast dependent in making decisions, rather than the state dependency you’ve been using as a framework for the last year and a half or so?",MICHAEL MCKEE.
445,"State dependency was particularly around the thought that if we—if we saw a very strong labor market, we would wait to see actual inflation—actual inflation before we tightened.",CHAIR POWELL.
446,"And so that was a very state-dependent thought because, for a long time, we’d been tightening on the expectation of high inflation, which never appeared.",CHAIR POWELL.
447,"And that was the case for, for a number of years.",CHAIR POWELL.
448,"So in this particular situation, we will be clearly monitoring incoming data as well as the evolving outlook.",CHAIR POWELL.
449,Let’s go to Michael Derby.,MICHELLE SMITH.
450,Thank you for taking my question.,MICHAEL DERBY.
451,"I want to ask you, with the benefit of hindsight, and I realize, I mean, that is what it is.",MICHAEL DERBY.
452,"But do you feel that, you know, monetary policy and fiscal policy maybe did too much to react to the crisis and that part of the inflation problem that we’re having right now is because the government response, you know, collectively was more than what the economy ended up needing?",MICHAEL DERBY.
453,"So I think it’s too soon to write that history, really.",CHAIR POWELL.
454,But what I would say is this.,CHAIR POWELL.
455,"The—if you remember what it felt like at the beginning of the pandemic, literally the global economy shutting down in large part, including our own economy, and people going to their homes for weeks on end in masks, and there are no vaccines, and it could be a really long shocking amount in one—so there was a real risk of lasting damage.",CHAIR POWELL.
456,"And I think Congress responded remarkably with the—with the CARES Act, incredibly timely and very powerful.",CHAIR POWELL.
457,People will—there’ll always be flaws in these things.,CHAIR POWELL.
458,"But in real time, it was a remarkable achievement.",CHAIR POWELL.
459,And we responded.,CHAIR POWELL.
460,"And what we were able to do was, you know, stave off a collapse of the financial system at the beginning and make time for what really needed to happen, which was the income replacement and then the recovery that Congress enabled with the CARES Act.",CHAIR POWELL.
461,"So now, that was a lot of—that was a lot.",CHAIR POWELL.
462,And what we did was a lot.,CHAIR POWELL.
463,"And, you know, now—so, what we have now is, we have the strongest recovery of any, any country.",CHAIR POWELL.
464,"And we have—we have a recovery that looks completely unlike other recoveries that we’ve had, because we’ve, we’ve put so much support behind the recovery.",CHAIR POWELL.
465,"And we’re managing the, the relatively high-class problems that come with that, which are high inflation and a labor shortage.",CHAIR POWELL.
466,"So—and these are serious problems, very serious problems that we, you know, we’re working as hard as we can on.",CHAIR POWELL.
467,Was it too much?,CHAIR POWELL.
468,"Again, I’m going to leave that to the historians.",CHAIR POWELL.
469,"And—but look, in 25 years, we’ll look back at this incident, which will be a, you know, 2-, 3-, 4-, 5-year period.",CHAIR POWELL.
470,"And we’ll say, you know, we’ll have a—we’ll have a much better basis to make a judgment about the actions that people took.",CHAIR POWELL.
471,"But it was all founded, though, in a—in a very strong reaction to a, you know, to a unique historical event.",CHAIR POWELL.
472,And I guess I’ll have to leave it at that.,CHAIR POWELL.
473,I look for—I hope I’ll be around to see how that looks in 25 years.,CHAIR POWELL.
474,Fair enough.,MICHAEL DERBY.
475,Thank you.,MICHAEL DERBY.
476,Thank you.,MICHELLE SMITH.
477,Let’s go to Jean Yung.,MICHELLE SMITH.
478,"curve could flatten, or even invert, after rate hikes begin.",MICHELLE SMITH.
479,"Would that worry you, and how important is that risk in the Fed’s consideration for adjusting policy?",MICHELLE SMITH.
480,"So we, we do monitor the slope of the yield curve, but we don’t control the slope of the yield curve.",CHAIR POWELL.
481,Many flat—many factors influence longer-term interest rates.,CHAIR POWELL.
482,"But it is something that we watch, and, and you will know that from when we had this issue a few years ago.",CHAIR POWELL.
483,"And we take it into account, along with many other financial conditions, as we try to assess the implications of all those conditions for the economic outlook.",CHAIR POWELL.
484,"So that’s, that’s one thing I would say.",CHAIR POWELL.
485,"Another is, currently, you’ve got a slope.",CHAIR POWELL.
486,"If you think about 2s to 10s, 2-year Treasury to 10-year Treasury, I think that’s around 75 basis points.",CHAIR POWELL.
487,That’s well within the range of a normal—of a normal yield-curve slope.,CHAIR POWELL.
488,So it’s something we’re monitoring.,CHAIR POWELL.
489,We don’t think of it as—I don’t think of it as some kind of an iron law.,CHAIR POWELL.
490,But we do look at it and try to understand the implications and what it’s telling us.,CHAIR POWELL.
491,And it’s—but it’s one of many things that we monitor.,CHAIR POWELL.
492,"Can I follow up real quick and ask, if it—if it did invert, would you tie it to U.S. fundamentals?",JEAN YUNG.
493,Or would it be driven by a much broader set of factors?,JEAN YUNG.
494,"We’d—that’s, that’s a good question in, in real time.",CHAIR POWELL.
495,"Obviously, U.S. long-term sovereign debt is an—is an important global asset.",CHAIR POWELL.
496,"And it—and the fact that our rates are so much higher than, than other risk-free sovereign rates around the world may put something of a ceiling on our—on our rates.",CHAIR POWELL.
497,I don’t know.,CHAIR POWELL.
498,But it would really depend on the—on the facts and circumstances at that time.,CHAIR POWELL.
499,Thank you.,MICHELLE SMITH.
500,Let’s go to Brian Cheung for the last question.,MICHELLE SMITH.
501,"context of just the broad effort to normalize rates, would you describe what you want to do as a gradual hiking?",MICHELLE SMITH.
502,"And then, secondly, within the context of hiking cycles, it’s often the talking point for financial stability and wanting to make sure that asset bubbles don’t emerge.",MICHELLE SMITH.
503,Is that something that has also factored into the conversation as you start to think about hiking rates?,MICHELLE SMITH.
504,Thanks.,MICHELLE SMITH.
505,I would describe what we’re doing along these lines.,CHAIR POWELL.
506,This is going to be a year in which we move steadily away from the very highly accommodative monetary policy that we put in place to deal with the—with the economic effects of the pandemic.,CHAIR POWELL.
507,And that’s going to involve a number of things.,CHAIR POWELL.
508,It’s going to involve and does involve finishing asset purchases.,CHAIR POWELL.
509,It’s going to involve lifting off.,CHAIR POWELL.
510,And it’s going to involve additional rate increases as appropriate.,CHAIR POWELL.
511,"And we, we have—we’re going to write down in March our next assessment of what that might be.",CHAIR POWELL.
512,It’s going to continue to evolve as the data evolve.,CHAIR POWELL.
513,"We need to be quite adaptable, I think, in our understanding of this.",CHAIR POWELL.
514,"The last thing we’re going to do is, we’re going to have a couple more meetings, I think, to talk about allowing the balance sheet to begin to run off and [to] do so in a predictable manner.",CHAIR POWELL.
515,"And that’s, that’s something that we will also be doing as appropriate.",CHAIR POWELL.
516,And I wouldn’t—I don’t think it’s possible to say exactly how this is going to go.,CHAIR POWELL.
517,"And we’re, we’re going to need to be, as I’ve mentioned, nimble about this.",CHAIR POWELL.
518,And the economy is quite different this time.,CHAIR POWELL.
519,I’ve said this several times now.,CHAIR POWELL.
520,The economy is quite different.,CHAIR POWELL.
521,It’s stronger.,CHAIR POWELL.
522,Inflation is higher.,CHAIR POWELL.
523,"The labor market is much, much stronger than it was.",CHAIR POWELL.
524,"And growth is above trend, even this year, let alone last year.",CHAIR POWELL.
525,So all of those things are going to go into our thinking as we make—as we make monetary policy.,CHAIR POWELL.
526,And question?,CHAIR POWELL.
527,Yes.,BRIAN CHEUNG.
528,"Within the context of other hiking cycles, it seems like [a set of] worries about asset bubbles emerging as a result of easy rates has been part of that .",BRIAN CHEUNG.
529,I didn’t know if that was part of the discussion today.,BRIAN CHEUNG.
530,I would just say this.,CHAIR POWELL.
531,"We, we, of course, have a financial stability framework.",CHAIR POWELL.
532,"And what it shows is a number of, of positive aspects of financial stability.",CHAIR POWELL.
533,"But you mentioned, really, [the behavior of] asset prices is one of the four.",CHAIR POWELL.
534,"So asset prices are somewhat elevated, and they reflect a high risk appetite and that sort of thing.",CHAIR POWELL.
535,"I don’t really think asset prices themselves represent a significant threat to financial stability, and that’s because households are in good shape financially than they have been.",CHAIR POWELL.
536,Businesses are in good shape financially.,CHAIR POWELL.
537,Defaults on business loans are low and that kind of thing.,CHAIR POWELL.
538,The banks are highly capitalized with high liquidity and quite resilient and strong.,CHAIR POWELL.
539,"There are some concerns in the—in the nonbank financial sector around—still around money market funds, although the SEC is making—has made some very positive proposals there.",CHAIR POWELL.
540,"And we also saw some things in the Treasury market during the acute phase of the crisis, which, which we’re looking at ways to address.",CHAIR POWELL.
541,"But, overall, the financial stability vulnerabilities are manageable—are manageable, I would say.",CHAIR POWELL.
542,Thank you very much.,MICHELLE SMITH.
