,Sentences,Speaker
263,"So, I mean, one thing that we’re mindful of is that we’ve cut rates three times since July.",CHAIR POWELL.
264,That’s 75 basis points’ worth of cuts.,CHAIR POWELL.
265,"And we do believe that monetary policy operates with long and variable lags, and that it will take some time before the full effects of those actions are seen in the economy.",CHAIR POWELL.
266,So that’ll take some time.,CHAIR POWELL.
267,So that’s one reason to hold back and—and wait.,CHAIR POWELL.
268,And we thought—I think we took strong measures.,CHAIR POWELL.
269,"In fact, if you look at—more broadly at the Treasury yield curve, it has moved more than 75 basis points.",CHAIR POWELL.
270,So you’ve—you’ve had quite a significant move in the direction of higher accommodation.,CHAIR POWELL.
271,"In terms of what’s—you know, what is material at the end of the day, well, I would just say, whether or not a change in the outlook merits a policy response will be a collective judgment of the FOMC.",CHAIR POWELL.
272,There isn’t any single factor that will determine our decisions.,CHAIR POWELL.
273,We’ll—we’ll look at a full range of data and other information bearing on the economic outlook.,CHAIR POWELL.
274,"Thank you Mr. Chairman, Scott Horsley for NPR.",SCOTT HORSLEY.
275,"You started out by talking about Paul Volcker, who obviously cast a—a long shadow.",SCOTT HORSLEY.
276,"I wonder if, in hindsight, that shadow was—was too long, and if—in the decades since his tenure and, in particular, last year, if the Fed was too quick to raise interest rates to attack an inflation bogeyman that didn’t materialize.",SCOTT HORSLEY.
277,"So I—this wouldn’t be a—my response will not be about Paul Volcker, but—so, well, you started with Paul Volcker.",CHAIR POWELL.
278,"So, if you look back at 2018—I’ll just take you back to the beginning of 2018.",CHAIR POWELL.
279,"We had an economy growing at 3 percent, we had inflation at 2 percent, and we had a trillion and a half dollars’ worth of stimulus arriving, and the federal funds rate was 1.4 percent.",CHAIR POWELL.
280,So it wasn’t that—so we moved—we moved policy up during the course of the year.,CHAIR POWELL.
281,We never got policy even at the level of what we thought the neutral rate was at the time.,CHAIR POWELL.
282,So there was no sense of it being restrictive.,CHAIR POWELL.
283,"We took steps to make it less accommodative, and that seemed to be the right thing.",CHAIR POWELL.
284,It still seems to me to be the right thing in hindsight.,CHAIR POWELL.
285,"The idea that we were trying to, you know, slow the economy down—we were really just trying to get near neutral.",CHAIR POWELL.
286,"And even with the last rate increase a year ago, we were still meaningfully below the median estimate on the Committee of what the neutral rate was.",CHAIR POWELL.
287,So policy was always accommodative during the course of that year.,CHAIR POWELL.
288,"I think what’s happened is, the—obviously, the facts on the ground have changed.",CHAIR POWELL.
289,"You saw the global economic slowdown begin in the middle of last year, gather force, and then continue to go on this year, so you’ve seen a continual weakening.",CHAIR POWELL.
290,"Just look at the IMF’s forecasts of growth from, you know, the spring of 2018 and compare them to now.",CHAIR POWELL.
291,You’ve had quite a significant—that does affect us.,CHAIR POWELL.
292,"I think, also, the trade situation was just beginning in the middle of ’18, and I think it had—has had—you know, I think there’ll be a very, very wide range of estimates of the effect, but I think it’s had a meaningful effect on output just through the uncertainty channel and, to a lesser extent, through—through, you know, the tariff effects.",CHAIR POWELL.
293,"And, again, that’s not to make a judgment.",CHAIR POWELL.
294,It’s not up to us to make a judgment about that.,CHAIR POWELL.
295,"So, that’s what—that would be my story.",CHAIR POWELL.
296,"Chair Powell, Donna Borak with CNN.",DONNA BORAK.
297,"To follow up on Edward’s trade question, could you talk about what you would imagine the economic effect would be if negotiations with China were to fall apart and how the Fed might be able to support the economy in that event?",DONNA BORAK.
298,"You know, I wouldn’t want to speculate on—on a hypothetical.",CHAIR POWELL.
299,I would say—we’ll just have to see.,CHAIR POWELL.
300,"We’re—we look at a range of factors and we’ve—as I’ve said before, we try to look through the volatility in trade news and trade negotiations.",CHAIR POWELL.
301,We try not to react.,CHAIR POWELL.
302,We can’t react.,CHAIR POWELL.
303,"Monetary policy is not the right tool to react in the very short term to volatility and, you know, things that can change back and forth and back and forth as this has happened, as is probably typical of a—of a large complex negotiation.",CHAIR POWELL.
304,"So, in terms of—you know, I—again, I don’t want to get into hypothetical outcomes, though, if that’s all right.",CHAIR POWELL.
305,"I’m just wondering, you met with the President last month.",DONNA BORAK.
306,"Did you have any advice for him when it came to this, and did you express some concerns about the potential volatility and the impact of the economy on—given all this?",DONNA BORAK.
307,"You know, I—I’m going to stick with my and my predecessors’ longtime practice of not discussing private meetings with elected officials—or other officials, really.",CHAIR POWELL.
308,But thank you.,CHAIR POWELL.
309,Thank you.,VIRGINIE MONTET.
310,Virginie Montet with Agence France-Presse.,VIRGINIE MONTET.
311,"Yesterday, Democratic leaders in the House have launched an impeachment process against the President.",VIRGINIE MONTET.
312,"Have you mentioned these developments within the Committee, as—today as potentially presenting some risks for their confidence in the economy?",VIRGINIE MONTET.
313,No.,CHAIR POWELL.
314,We have not.,CHAIR POWELL.
315,We don’t consider things like that.,CHAIR POWELL.
316,Mike Derby with Dow Jones Newswires.,MICHAEL DERBY.
317,"Does the Fed’s dot plot still serve a useful communications purpose, or do you feel that it might be time to retire it or change it in some fashion?",MICHAEL DERBY.
318,"With—I think properly understood, it can be useful, but that’s been a challenge.",CHAIR POWELL.
319,"You know, I think “properly understood” to me means looking at what it is and not at what it isn’t.",CHAIR POWELL.
320,"And what it is is, it’s an expression of the thinking about individual Committee members about appropriate monetary policy and the path of the economy.",CHAIR POWELL.
321,"Remember that we write all that down, and we send it in, and it gets compiled.",CHAIR POWELL.
322,"But we don’t discuss it at the meeting, and we don’t negotiate a plan.",CHAIR POWELL.
323,There is no—there’s no agreement.,CHAIR POWELL.
324,There’s no plan.,CHAIR POWELL.
325,"And I think, particularly at inflection points, it’s hard to convey the reality, which is that policy is always going to depend on the economic outlook and changes in the economic outlook.",CHAIR POWELL.
326,"And when the economic outlook is changing, the dots are—they’re just not a consideration.",CHAIR POWELL.
327,We’re going to do what we think is the right thing for the economy.,CHAIR POWELL.
328,"And if the fact—dots that we did six months ago or three months ago don’t agree with that, that’s not even in the conversation.",CHAIR POWELL.
329,"So its more—but it can it be useful if—and I think—but, as I said, it’s been a challenge, and so I—I do—I do like to say, if you focus too much on the dots, you can—you can miss the broader picture.",CHAIR POWELL.
330,Greg Robb from MarketWatch.,GREG ROBB.
331,"Chairman Powell, many people seem worried that the framework that you guys are working on is going to be—the results are going to be less rather than more.",GREG ROBB.
332,"And I—people keep coming back and saying why—asking why you took off, like, a 4 percent inflation rate off the table even when it started.",GREG ROBB.
333,"I mean, as you said, going around the country for all the Listen events, I don’t think I heard anybody worry about a 4 percent inflation rate or think that a higher inflation rate was going to be a problem.",GREG ROBB.
334,So where does that concern come from?,GREG ROBB.
335,Is it members of Congress that have—have said this?,GREG ROBB.
336,No.,CHAIR POWELL.
337,"So let me say, we’re—we’ve been working on this all year.",CHAIR POWELL.
338,And we’re just at the stage where we’ve had a really interesting discussion about the various tools that we have at the October meeting.,CHAIR POWELL.
339,"At this meeting, we talked about the way monetary policy affects different groups in the economy.",CHAIR POWELL.
340,So we had a—we talked about the Fed Listens events and some very interesting research.,CHAIR POWELL.
341,So we’re just getting to the stage where we’re looking at conclusions.,CHAIR POWELL.
342,"You know, what do we take away from all this?",CHAIR POWELL.
343,"And those things—many of those things would wind up as changes, if you will, modifications to the “Statement of Longer-Run Goals and Monetary Policy Strategy.”  I think that process will take until the middle of the year where—but we want to approach it very thoroughly and very carefully.",CHAIR POWELL.
344,"And that is—in effect, that is our framework document.",CHAIR POWELL.
345,And I wouldn’t prejudge.,CHAIR POWELL.
346,No one—I believe we will be able to—to reach a successful conclusion and make meaningful improvements.,CHAIR POWELL.
347,I do.,CHAIR POWELL.
348,In terms of “4 percent”—so that’s—I think it’s premature for people to be saying that this isn’t going anywhere.,CHAIR POWELL.
349,You know—and if you define going anywhere as a 4 percent inflation target—let me talk about the 4 percent inflation target.,CHAIR POWELL.
350,So I’ll go back to the point that just saying words is not itself credible.,CHAIR POWELL.
351,"So I think if you said, “We’re raising the inflation target to 4,” what would be the effect of that?",CHAIR POWELL.
352,"I mean, where’s the credibility in that, really?",CHAIR POWELL.
353,You haven’t been able to get it to 2.,CHAIR POWELL.
354,So I think we—I think you need to lower your sights a little bit.,CHAIR POWELL.
355,"I also think, is 4 percent—you’d have to ask the question, is that really, you know, price stability?",CHAIR POWELL.
356,Is that really price stability?,CHAIR POWELL.
357,Is that within our legal mandate?,CHAIR POWELL.
358,"I mean, I think it’s a fair question.",CHAIR POWELL.
359,"So, you know, I think—I’d like for this review to come out with very—a set of positive results—you know, meaningful improvements.",CHAIR POWELL.
360,It doesn’t mean it has to solve every problem going forward.,CHAIR POWELL.
361,We want to—we want to have this be a successful exercise where we meaningfully improve our monetary policy framework.,CHAIR POWELL.
362,"These things don’t tend to move in—you know, in a lurchy way, they tend to evolve.",CHAIR POWELL.
363,"But I think—and if we do this, then in a few years, again and again and things like that, then we can—at least we’re moving in a good direction.",CHAIR POWELL.
364,And I think we will be.,CHAIR POWELL.
365,I’m confident we will be.,CHAIR POWELL.
366,Don Lee with the L.A. Times.,DON LEE.
367,"Chair Powell, you’ve had a busy year, and I’m wondering, as you look back, what things you might have done differently.",DON LEE.
368,And are there any lessons that you would take into next year?,DON LEE.
369,"Well, you know, I have to say, my total focus is on right now and getting policy right and thinking about next year—you know, thinking about what’s the economy going to be doing.",CHAIR POWELL.
370,"I like where we are on policy, as I mentioned.",CHAIR POWELL.
371,I think our policy stance is appropriate and likely to remain so as long as the outlook is broadly like this.,CHAIR POWELL.
372,"You know—I mean, it’s too long of a question.",CHAIR POWELL.
373,"You know, I don’t know how to get after that.",CHAIR POWELL.
374,There’s—there’s a lot of learning that comes into—from the economy every year and in the way we do our jobs.,CHAIR POWELL.
375,"And, you know, we’re always going to be trying to learn lessons.",CHAIR POWELL.
376,"I mean, are there any particular surprises, whether it’s the economy or how markets or financial— CHAIR POWELL.",DON LEE.
377,"Well, I—so, yes.",DON LEE.
378,"I didn’t—obviously, you know, didn’t see and I don’t think anybody saw coming the—the challenges that we faced this year.",DON LEE.
379,I think they were a surprise.,DON LEE.
380,"I think that, toward the end of 2018, there was still a sense the economy was growing at around 3 percent.",DON LEE.
381,"And I didn’t expect the—to face the challenges, but I think we did face them, and I think we—I’m pleased that we moved to support the economy in the way that we did.",DON LEE.
382,I think our moves will prove appropriate.,DON LEE.
383,"And, again, I think both the economy and monetary policy right now, I think, are in a good place.",DON LEE.
384,I’m Nancy Marshall-Genzer from Marketplace.,NANCY MARSHALL-GENZER.
385,"Chair Powell, why aren’t we seeing stronger wage gains?",NANCY MARSHALL-GENZER.
386,Wages are growing more slowly now than they were toward the beginning of the year.,NANCY MARSHALL-GENZER.
387,Why is that?,NANCY MARSHALL-GENZER.
388,"Well, wage gains have moved up a bit.",CHAIR POWELL.
389,"If you look back three, four years, you’ll see wages are growing around 2 percent.",CHAIR POWELL.
390,"Now you see them moving up, you know, more at 3, 3½ percent.",CHAIR POWELL.
391,"So why aren’t they growing higher, at a faster rate?",CHAIR POWELL.
392,And it’s a couple of things.,CHAIR POWELL.
393,I think there are a range of explanations.,CHAIR POWELL.
394,"For instance, one would be that productivity has just been low.",CHAIR POWELL.
395,So wages should go up to cover inflation and productivity.,CHAIR POWELL.
396,"Productivity has been low, and that—that is very likely to be holding back wages.",CHAIR POWELL.
397,"I also think there are other possible potential explanations, such as, you know, globalization can be—the idea that you can make, manufacture, or even provide services anywhere in the world to anywhere in the world.",CHAIR POWELL.
398,"I think that hangs over the wage-setting process—and everywhere, pretty much.",CHAIR POWELL.
399,You don’t see—there isn’t the kind of traction in the wage market that—even in a tight labor market.,CHAIR POWELL.
400,"Another thing is, though, that the labor market may not be as tight as we had thought it was.",CHAIR POWELL.
401,"And, you know, I think there—there are many, many possible explanations.",CHAIR POWELL.
402,"I will say, though, if you look, for example, at nonsupervisory employees in the labor report, there are—their wages are going up at 3.7 percent.",CHAIR POWELL.
403,"And so, you do see—and wages are going up the most for people at the lower end of the—that’s been true for the last couple of years—lower end of the wage spectrum.",CHAIR POWELL.
404,So you do see wages moving up.,CHAIR POWELL.
405,It’s just—they’re not moving up at—at very high rates.,CHAIR POWELL.
406,"And, again, at the end of the day, that probably has most to do with productivity.",CHAIR POWELL.
407,Can I ask a quick follow-up?,NANCY MARSHALL-GENZER.
408,"Just as far as the market not being as tight as you thought, are you saying there are still more people on the sidelines who could join the labor force?",NANCY MARSHALL-GENZER.
409,"Well, yes.",CHAIR POWELL.
410,"And I would also say that we—if you ask people, and we did ask people, what do you think the natural rate of unemployment is?",CHAIR POWELL.
411,"People were writing down numbers in the fives, and then they were writing down numbers in the fours.",CHAIR POWELL.
412,"And now, unemployment has been in the threes for a year and a half, and we still see wage inflation, as you mentioned.",CHAIR POWELL.
413,"The level of wage inflation has actually moved down, although, there may be compositional effects in that number that may—that may be, to some extent, about younger workers coming in at lower wages that—than retiring workers.",CHAIR POWELL.
414,"But you wouldn’t—that shouldn’t have much of an effect, actually.",CHAIR POWELL.
415,So why is that?,CHAIR POWELL.
416,It may just be that there’s more slack in the economy.,CHAIR POWELL.
417,And I think we are seeing that.,CHAIR POWELL.
418,"We’re seeing—really, it showed up through higher participation.",CHAIR POWELL.
419,"For many years, we’ve thought that there’s a trend decline in participation.",CHAIR POWELL.
420,"Notwithstanding that, against that trend, we’ve seen prime-age participation moving up pretty steadily over the last two or three years.",CHAIR POWELL.
421,"And it’s a very positive thing, but it does sort of provide more labor supply, meaning a less tight labor market.",CHAIR POWELL.
422,Hi.,HANNAH LANG.
423,Hannah Lang with American Banker.,HANNAH LANG.
424,Thanks for being here today.,HANNAH LANG.
425,"I just wanted to ask about the Community Reinvestment Act, since the FDIC and OCC may potentially join together with a—for a proposal without the Fed.",HANNAH LANG.
426,"Are you concerned that this might cause confusion, and how would the mechanics work if this proposal is finalized without the Fed?",HANNAH LANG.
427,"So, you know, we think the CRA—we know the CRA is a very important law, and we’re strongly committed to the mission of ensuring that banks provide credit to their—throughout their communities, particularly addressing the needs of low- and moderate-income households and neighborhoods.",CHAIR POWELL.
428,We also think it’s time for modernization.,CHAIR POWELL.
429,"We’ve thought that for some time, and we worked very hard to try to get aligned with the OCC, really, on—on a proposal.",CHAIR POWELL.
430,And my hope is that we can still do that.,CHAIR POWELL.
431,"You know, I don’t know whether that’ll be possible or not.",CHAIR POWELL.
432,"It will have to—well, we’ll just have to see, but—and if we—if we can’t, I don’t—I’m not sure what the path forward would be.",CHAIR POWELL.
433,"We would certainly not want to create confusion or, you know, sort of tension between the regimes if they do turn out to be slightly different regimes.",CHAIR POWELL.
434,"So that’s something we—I hope we don’t have to face, but we will if we have to.",CHAIR POWELL.
435,Hi there.,BRIAN CHEUNG.
436,Brian Cheung with Yahoo Finance.,BRIAN CHEUNG.
437,"So, before the July meeting, you said something kind of colorful.",BRIAN CHEUNG.
438,"You said, “To call something ‘hot,’ you would need to see some heat,” referring to the labor market.",BRIAN CHEUNG.
439,"So to expand a bit, I guess, on Nancy’s question, it seems like the wage Phillips curve has been pretty well explored already, but what would you need to see to call the labor market “hot” in that case?",BRIAN CHEUNG.
440,"Would it be a contract—or, rather, some sort of change in either the headline number of gains or in the unemployment rate?",BRIAN CHEUNG.
441,"Really, wages.",CHAIR POWELL.
442,"I mean, we—there’s so many other measures that suggest that the labor market is—I like to say the labor market is strong.",CHAIR POWELL.
443,I don’t really want to say that it’s tight.,CHAIR POWELL.
444,Someone asked me a question about a hot labor market—that was in the Humphrey-Hawkins hearings.,CHAIR POWELL.
445,So I’ll say that the labor market is strong.,CHAIR POWELL.
446,"I don’t know that it’s tight, because you’re not seeing wage increases, you know.",CHAIR POWELL.
447,"Ultimately, if it’s tight, those should be—should be reflected in higher wage increases, so it does come down to that.",CHAIR POWELL.
448,"You know, we look at countless measures of labor market—you know, labor utilization, and there’s so many—it’s too many to count.",CHAIR POWELL.
449,"But the one that has—that is kind of suggesting that you’re—it’s a healthy number that, you know, the sort of 3.1 percent average hourly earnings number is a decent number—3.7 percent for production and nonsupervisory workers is more healthy.",CHAIR POWELL.
450,"Ultimately, though, we’d like to see—to call it “hot,” you’d want to see heat.",CHAIR POWELL.
451,"You’d want to see, you know, higher wages.",CHAIR POWELL.
452,Thanks.,CHAIR POWELL.
