,Sentences,Speaker
307,So it’s just very important that the debt ceiling be raised in a timely fashion so that the United States can pay its bills when and as they come due.,CHAIR POWELL.
308,That’s a critically important thing.,CHAIR POWELL.
309,"The failure to do that is something that could result in severe reactions, severe damage to the economy and to the financial markets.",CHAIR POWELL.
310,"And it’s just not something that we could contemplate, that we should contemplate.",CHAIR POWELL.
311,I’m not going to comment on particular tactics or things like that.,CHAIR POWELL.
312,I’m just going to say that I think we can all agree that the United States shouldn’t default on any of its obligations—should pay them when and as due.,CHAIR POWELL.
313,"And that, you know, no one should assume that the Fed or anyone else can protect the markets or the economy in the event of a failure—fully protect in the event of a failure to, you know, to make sure that we do pay those debts when they’re due.",CHAIR POWELL.
314,Good.,MICHAEL MCKEE.
315,"If I could follow up, have you discussed options with members of Congress?",MICHAEL MCKEE.
316,"You know, I don’t generally ever talk about the conversations I have with elected officials or other appointed officials.",CHAIR POWELL.
317,"But, look, you can see that this is a major focus among those who have responsibility for it, and—including elected people.",CHAIR POWELL.
318,Thank you.,MICHELLE SMITH.
319,Let’s go to Hannah Lang.,MICHELLE SMITH.
320,Hi—thanks so much.,HANNAH LANG.
321,"Senator Warren sent you a letter last week urging the Fed to break up Wells Fargo, citing what she called “ungovernable behavior” from the bank.",HANNAH LANG.
322,"I’m just curious, under what circumstances would the Fed actually consider revoking a financial holding company’s license?",HANNAH LANG.
323,"And if the indiscretions at Wells Fargo, in your opinion, warrant such an action?",HANNAH LANG.
324,"So we’re, of course, very closely monitoring Wells Fargo’s efforts to fix its widespread and pervasive problems.",CHAIR POWELL.
325,"They represent a serious matter to us, and the firm is required to remediate them.",CHAIR POWELL.
326,And we will take appropriate supervisory action if the firm fails to meet our expectation.,CHAIR POWELL.
327,We continue to hold the firm accountable for its deficiencies with an unprecedented asset cap that will stay in place until the firm has comprehensively fixed its problems.,CHAIR POWELL.
328,And we’re not going to remove that asset cap until that’s done.,CHAIR POWELL.
329,"So bottom line is, we’ll take strong supervisory action if a firm is engaging in unsafe and unsound practices or violating laws.",CHAIR POWELL.
330,But I can’t speak to our confidential supervisory assessments of any individual bank.,CHAIR POWELL.
331,Thank you.,MICHELLE SMITH.
332,Now we’ll go to Michael Derby.,MICHELLE SMITH.
333,Thank you for taking my question.,MICHAEL DERBY.
334,You noted earlier in the press conference that you weren’t aware of the trading activity of the Boston and Dallas Fed Bank presidents.,MICHAEL DERBY.
335,"As you know, those, all 12 regional Fed Bank presidents just went through the renomination process earlier this year.",MICHAEL DERBY.
336,And Governor Brainard described it as a rigorous process at the time.,MICHAEL DERBY.
337,"So I want to know, did anybody know—did anybody at the Board level know about the stock trading activity?",MICHAEL DERBY.
338,"And, going forward, do you still have confidence in the Dallas and Boston Fed Bank presidents to do their job?",MICHAEL DERBY.
339,"So these, I don’t need to tell you, we file, people file these reports annually.",CHAIR POWELL.
340,And I think they were just quite recently filed for 2020.,CHAIR POWELL.
341,So I don’t have any reason to think people at the Board would have known about particular trading that’s going on.,CHAIR POWELL.
342,"They will see that—there are people at the Fed who see the, you know, see the trading reports when they’re, you know, when they’re annually filed.",CHAIR POWELL.
343,"You know, in terms of having confidence and that sort of thing, I think no one is happy, no one on the FOMC is happy to be in this situation, to be having these questions raised.",CHAIR POWELL.
344,"It’s something we take very, very seriously.",CHAIR POWELL.
345,"This is an important moment for the Fed, and I’m determined that we will rise to the moment and handle it in ways that will stand up over time.",CHAIR POWELL.
346,"I’m very reluctant to get ahead of the process and speculate, though, about different things.",CHAIR POWELL.
347,"And, you know, when we have things to announce, we’ll go ahead and do that, but that’s really what I have for today.",CHAIR POWELL.
348,One small follow-up.,MICHAEL DERBY.
349,"I mean, I know that you didn’t have the 2020 forms in hand, but you would have had past-year forms in hand.",MICHAEL DERBY.
350,"And at least in the case of, like, the Dallas disclosure forms, similar trading activity was shown in years past.",MICHAEL DERBY.
351,"So that, in theory, could have been something that came up in the renomination process.",MICHAEL DERBY.
352,"So that’s, yeah, that’s a good question.",CHAIR POWELL.
353,"So, you know, the five-year review that we do under this unusual provision of law where all of the Reserve Bank presidents are reviewed for reappointment at the same time every five years, that is really a broad review about their leadership of the institution, their performance on the FOMC, all of those things.",CHAIR POWELL.
354,"And if there were a concern—a public concern or a private concern—about something that someone had done, we wouldn’t wait for the five-year.",CHAIR POWELL.
355,We wouldn’t wait that day if there were concerns.,CHAIR POWELL.
356,"You’re right, though, these—as I mentioned, we have had a framework for a long time, and it’s similar to what other government agencies have, only it’s a little stricter.",CHAIR POWELL.
357,"And it is that you can trade financial instruments, but not specific ones like bank debt.",CHAIR POWELL.
358,You can’t trade during the FOMC period and during the meeting—the blackout period and then during the meeting.,CHAIR POWELL.
359,"And then you disclose all this, and we have disclosed it for years.",CHAIR POWELL.
360,"So all of these things have been going—to the extent they’ve been going on, they’ve been a matter of public record.",CHAIR POWELL.
361,"And, you know—but, nonetheless—so that—you know, it was seeming to work just okay.",CHAIR POWELL.
362,"And now you look at it, and you see this, and you think, “We need to do better.”  And we will.",CHAIR POWELL.
363,"But you’re right, but it has not been part of the process.",CHAIR POWELL.
364,"And, appropriately, I don’t think it should have been.",CHAIR POWELL.
365,"I mean, I wouldn’t blame the people who conduct that review.",CHAIR POWELL.
366,"I really think, if someone had raised concerns or if we’d had concerns, then it would have been, but it wouldn’t have been part of that process.",CHAIR POWELL.
367,"It would have been raised instantly, rather than once every five years.",CHAIR POWELL.
368,Thank you.,MICHAEL DERBY.
369,Thank you.,MICHELLE SMITH.
370,Let’s go to Jean Yung.,MICHELLE SMITH.
371,"Thank you, Michelle.",JEAN YUNG.
372,"Chair Powell, I wanted to ask about how the Fed would balance the two parts of its dual mandate if inflation stays elevated but we still have a labor shortage and participation remains lower than ideal.",JEAN YUNG.
373,Would you hold off on raising rates?,JEAN YUNG.
374,Or how would you think about that?,JEAN YUNG.
375,Thank you.,JEAN YUNG.
376,"Well, let me say one thing.",CHAIR POWELL.
377,"You’re looking for conditions consistent with maximum employment to lift off, and those conditions can change over time.",CHAIR POWELL.
378,"So you’re not necessarily bound by a particular level of the unemployment rate or the participation rate or anything else like that, which can change over time.",CHAIR POWELL.
379,"But more to your point, really, we actually have a paragraph in our framework, and something like this has been there for a long time.",CHAIR POWELL.
380,"It’s, I think it’s paragraph six.",CHAIR POWELL.
381,And you’re talking about a situation in which the two goals are not complementary; they’re somehow in tension.,CHAIR POWELL.
382,"And if we judge that’s effect—that is the case, what it says is, we take into account the employment shortfalls and inflation deviations and the potentially different time horizons over which employment and inflation are projected to return to levels judged consistent with the mandate.",CHAIR POWELL.
383,"So, we used to call that the balanced-approach paragraph because it had those words.",CHAIR POWELL.
384,So it’s a very difficult situation for any central bank to be—pardon me—to be in a situation where the two goals are in tension.,CHAIR POWELL.
385,And that paragraph tries to address it by saying we would sort of weigh the equities between the two.,CHAIR POWELL.
386,"How long will it take, and how big are the gaps, and that kind of thing.",CHAIR POWELL.
387,"We don’t really think we’re in that—we’re sort of in that situation, I’d say, in a short-term way.",CHAIR POWELL.
388,"But we think, we do expect that this is sort of—because of the COVID shock and the reopening and all that, you’re seeing this temporarily.",CHAIR POWELL.
389,Great.,MICHELLE SMITH.
390,Thank you.,MICHELLE SMITH.
391,We’ll go to Edward Lawrence.,MICHELLE SMITH.
392,"Thank you, Michelle.",EDWARD LAWRENCE.
393,"Thank you, Mr. Chairman, for taking the question.",EDWARD LAWRENCE.
394,"So on corporate debt, what happened with Evergrande that we’ve been watching, could that be—is that a preview of what could happen with the amount of corporate debt that’s out there?",EDWARD LAWRENCE.
395,In the past you’ve said you’re watching the level of corporate debt.,EDWARD LAWRENCE.
396,"So is, what’s your level of concern right now?",EDWARD LAWRENCE.
397,And would you consider the Evergrande Group issue sort of a warning signal?,EDWARD LAWRENCE.
398,"About the United States, no.",CHAIR POWELL.
399,Corporate defaults are very low in the United States right now.,CHAIR POWELL.
400,Corporate leverage built up over the course of the long expansion that ended with the pandemic.,CHAIR POWELL.
401,We were very concerned in the last year or so.,CHAIR POWELL.
402,"We were concerned in the last year or so, and then I’d say very concerned at the beginning of the pandemic that, if you’ve got a highly leveraged company and your revenue stops for an uncertain period, as things happened at the beginning of the crisis, we were very concerned that there would be a wave of defaults.",CHAIR POWELL.
403,"It didn’t happen, potentially—I mean, to a significant extent because of the CARES Act and the response that we undertook and all that.",CHAIR POWELL.
404,"It was a, you know, a much stronger response than we’ve ever had.",CHAIR POWELL.
405,"And I think for whatever reason now, you have very, very low default rates now among corporate debt.",CHAIR POWELL.
406,"You know, the Evergrande situation seems very particular to China, which has very high debt for an emerging market economy, really the highest that any emerging market economy has had.",CHAIR POWELL.
407,And the government has been working to get that under control.,CHAIR POWELL.
408,This is part of that effort.,CHAIR POWELL.
409,The government put new strictures in place for highly leveraged companies.,CHAIR POWELL.
410,"And Evergrande is dealing with those strictures, and it’s something they’re managing.",CHAIR POWELL.
411,"In terms of the implications for us, there isn’t, there’s not a lot of direct United States exposure.",CHAIR POWELL.
412,The big Chinese banks are not tremendously exposed.,CHAIR POWELL.
413,"But, you know, you would worry that it would affect global financial conditions through confidence channels and that kind of thing.",CHAIR POWELL.
414,But I wouldn’t draw a parallel to the United States corporate sector.,CHAIR POWELL.
415,Thank you.,MICHELLE SMITH.
416,We’ll go to Brian Cheung.,MICHELLE SMITH.
417,"Hi, Chairman Powell.",BRIAN CHEUNG.
418,Just wondering if you could give us an update on whether or not you’ve had conversations with the White House about a possible reappointment.,BRIAN CHEUNG.
419,And then whether or not you would like to be reappointed as this chatter kind of builds up.,BRIAN CHEUNG.
420,Thanks.,BRIAN CHEUNG.
421,I think the phrase goes: “I have nothing for you on that today.”  Sorry.,CHAIR POWELL.
422,I’m focused on doing my job— MICHELLE SMITH.,CHAIR POWELL.
423,Let’s go to Greg Robb.,CHAIR POWELL.
424,"—I’m focused on doing my job every day for the American people, and I don’t have any comment on that, Brian.",CHAIR POWELL.
425,Sorry about that.,MICHELLE SMITH.
426,Let’s go to Greg Robb.,MICHELLE SMITH.
427,Thanks.,GREG ROBB.
428,"Thanks for taking my question, Chair Powell.",GREG ROBB.
429,"I was wondering if, in your discussion about the tapering that—you said that officials think it’s appropriate to end around the middle of the year—if there was any discussion about what happens to the balance sheet then.",GREG ROBB.
430,I’ve heard some Fed officials say that they wouldn’t shrink the balance sheet.,GREG ROBB.
431,Was that discussed?,GREG ROBB.
432,And what’s your stance on shrinking the balance sheet?,GREG ROBB.
433,Thanks.,GREG ROBB.
434,"So my thinking on this has been:  Let’s get through the taper decision, and then let’s turn to those issues.",CHAIR POWELL.
435,"There are a number of related issues that—you mentioned one, Greg, but, you know, and—which you need to start to think about, and we’ll do that.",CHAIR POWELL.
436,"But I want to get, we want to get through this taper decision, and then turn to those issues, rather than start, you know, thinking about them now and having the minutes discuss them and get people thinking that we are, you know, focused on those issues, because we’re really not.",CHAIR POWELL.
437,"And, you know, we do have the experience of what we did last time.",CHAIR POWELL.
438,We’ve watched other countries and what they’ve done.,CHAIR POWELL.
439,So I think we’ll be able to get to sensible decisions fairly expeditiously when it’s time.,CHAIR POWELL.
440,"But it’s just not time yet, in my thinking.",CHAIR POWELL.
441,Thank you.,GREG ROBB.
442,Thank you.,MICHELLE SMITH.
443,Let’s go to Scott Horsley.,MICHELLE SMITH.
444,"Thank you, Mr. Chairman.",SCOTT HORSLEY.
445,You talked a little bit about inflation expectations.,SCOTT HORSLEY.
446,"And there does seem to be something of a divide between market expectations and the views of professional economists—which are pretty much in line with the FOMC members—and laypeople’s expectations, at least as reflected in the recent New York Fed survey.",SCOTT HORSLEY.
447,How much weight do you put on laypeople’s expectations?,SCOTT HORSLEY.
448,And what do you think accounts for that divide?,SCOTT HORSLEY.
449,So within—let’s just take the household surveys generally.,CHAIR POWELL.
450,"The New York Fed survey, let me talk about that specifically, and this is from the New York Fed.",CHAIR POWELL.
451,"It’s only an eight-year-old survey, and it does seem as though the, they’re looking three years out.",CHAIR POWELL.
452,And it seems like there’s a high correlation between three-year and one-year.,CHAIR POWELL.
453,"For the most part, surveys are showing that households expect higher inflation in the near term but not in the longer term.",CHAIR POWELL.
454,And that’s also what expectations are showing.,CHAIR POWELL.
455,"So there are many, many different inflation measures, of course.",CHAIR POWELL.
456,"And that’s why we have this thing called the CIE, which is the, it’s an index of—it’s market-based measures, it’s professional forecasters, and it’s household surveys.",CHAIR POWELL.
457,"And you just put them all—it’s not, you know, it doesn’t have a lot of grand theory about it.",CHAIR POWELL.
458,"You put them all in, and you measure the change.",CHAIR POWELL.
459,"So you should be—and, also, you measure things like the dispersion and that sort of thing, so you can look at all that.",CHAIR POWELL.
460,"And, you know, it tells a story of inflation expectations moving up.",CHAIR POWELL.
461,"Many of the different measures will also show inflation expectations moving back up to where they were in, say, 2013, which was before the really—the drop in inflation expectations broadly happened in ’14 and ’15—around then.",CHAIR POWELL.
462,So that’s not a troubling thing.,CHAIR POWELL.
463,"But, you know, inflation expectations are terribly important.",CHAIR POWELL.
464,We spend a lot of time watching them.,CHAIR POWELL.
465,"And if we did see them moving up in a troubling way and running persistently above levels that are really consistent with our mandate, then, you know, we would certainly react to that.",CHAIR POWELL.
466,But we don’t really see that now.,CHAIR POWELL.
467,We see more of a moderate increase that is—the first part of which is welcome.,CHAIR POWELL.
468,"And because, you know, inflation expectations had drifted down, and it was good to see them get back up a bit.",CHAIR POWELL.
469,"But, again, we watch carefully.",CHAIR POWELL.
470,Thank you.,MICHELLE SMITH.
471,Let’s go to Heather Scott.,MICHELLE SMITH.
472,Hi.,HEATHER SCOTT.
473,"Sorry, you caught me off guard.",HEATHER SCOTT.
474,"Thank you, Chair Powell, for taking my question.",HEATHER SCOTT.
475,I really appreciate it.,HEATHER SCOTT.
476,"Again, on the taper timing.",HEATHER SCOTT.
477,You say it’s going to last to the middle of next year.,HEATHER SCOTT.
478,"But with your concerns about the potential for upside risks to inflation, would you think you might need to have liftoff happen before you finish the tapering?",HEATHER SCOTT.
479,That’s not my expectation.,CHAIR POWELL.
480,"Of course, we can always—we haven’t decided to taper yet, and we haven’t decided the pace yet.",CHAIR POWELL.
481,"So, you know, it’s not my expectation that we would have to.",CHAIR POWELL.
482,"We can certainly speed up or slow down the taper if we—if it becomes appropriate, though.",CHAIR POWELL.
483,Absolutely.,CHAIR POWELL.
484,"In fact, back in ’13, when we tapered, we always said we weren’t on a preset course.",CHAIR POWELL.
485,I think this will be a shorter period.,CHAIR POWELL.
486,The economy’s much farther along than it was when we tapered in 2013.,CHAIR POWELL.
487,So it makes sense to allow the runoff to happen.,CHAIR POWELL.
488,It’s a very gradual taper.,CHAIR POWELL.
489,It will be when we agree on it.,CHAIR POWELL.
490,"And, but we certainly have the freedom to either speed it up or slow it down if that becomes appropriate.",CHAIR POWELL.
491,But you wouldn’t expect rate liftoff to happen until you’re finished with that process?,HEATHER SCOTT.
492,"You wouldn’t, no, because, you know, when you’re—as long as you’re buying assets, you’re adding accommodation, and it wouldn’t make any sense to, you know, then lift off.",CHAIR POWELL.
493,"I mean, what you would do is, you’d speed up the taper, I think, if that were the situation you’re in.",CHAIR POWELL.
494,"Not—we don’t expect to be in that situation, but I do think it would be wiser at that point to go ahead and speed up the taper, just because the two are then working in the same direction.",CHAIR POWELL.
495,"All right, thank you.",HEATHER SCOTT.
496,Thank you.,CHAIR POWELL.
497,"Okay, for the last question, we’ll go to Jeff Cox.",MICHELLE SMITH.
498,"Thank you, Mr. Chairman, for taking the question.",JEFF COX.
499,I just wanted to check in with you to see if you have an update at all on the efforts from the Fed to develop a central bank digital currency.,JEFF COX.
500,"I believe that the report was supposed to come this summer, and indications that it’s going to come this month.",JEFF COX.
501,"But the drumbeat seems to be kind of getting louder to see where the Fed’s heading on this, and just wondering if you can provide some update there.",JEFF COX.
502,"Sure, I’d be glad to.",CHAIR POWELL.
503,So we think it’s really important that the central bank maintain a stable currency and payment system for the public’s benefit.,CHAIR POWELL.
504,That’s one of our jobs.,CHAIR POWELL.
505,"We also live in a time of transformational innovation around digital payments, and we need to make sure that the Fed is able to continue to deliver to the public a stable and trustworthy currency and payment system.",CHAIR POWELL.
506,"So there’s extensive private innovation, a lot of which is taking place outside the regulatory perimeter.",CHAIR POWELL.
507,And innovation is fantastic.,CHAIR POWELL.
508,Our economy runs on innovation.,CHAIR POWELL.
509,"But where the public’s money is concerned, we need to make sure that appropriate regulatory protections are in place, and today they really are not in some cases.",CHAIR POWELL.
510,"So with that in mind and with the creation of myriad private currencies and currency-like products, we’re working proactively to evaluate whether to issue a CBDC and, if so, in what form.",CHAIR POWELL.
511,"We have two broad workstreams, one of which is really technology, both at the Board and in the Federal Reserve Bank of Boston’s work with MIT—the other of which is to identify, scope out, deal with, analyze the various public policy issues.",CHAIR POWELL.
512,"As you mentioned, we do intend to publish a discussion paper soon that will be the basis for a period of public engagement—engagement with many different groups, including elected officials, around these issues.",CHAIR POWELL.
513,"We think it’s our obligation to do the work, both on technology and public policy, to form a basis for making an informed decision.",CHAIR POWELL.
514,The ultimate test we’ll apply when assessing a central bank digital currency and other digital innovations is:  Are there clear and tangible benefits that outweigh any costs and risks?,CHAIR POWELL.
515,"We’re also, as you know, investing heavily right now in building a new settlement system for instant payments in the U.S.  It’ll be the first such major expansion of our core payment system since the 1970s.",CHAIR POWELL.
516,"We found the case for this quite compelling—for consumers, businesses, and just ensuring that all financial institutions have access to that payment system.",CHAIR POWELL.
517,"So, bottom line, we haven’t made a decision about the CBDC, but we will be issuing a discussion paper soon in order to form the basis of this public interaction that we’ll have.",CHAIR POWELL.
518,Thank you very much.,CHAIR POWELL.
519,If I could have a quick—could I get a quick follow on that?,JEFF COX.
520,Thank you.,JEFF COX.
521,I was just wondering if—okay—are you concerned at all with kind of falling behind in the global race for digital currencies?,JEFF COX.
522,I think it’s important that we get to a place where we can make an informed decision about this and do so expeditiously.,CHAIR POWELL.
523,I don’t think we’re behind.,CHAIR POWELL.
524,I think it’s more important to do this right than to do it fast.,CHAIR POWELL.
525,We are the world’s reserve currency.,CHAIR POWELL.
526,"And I think we’re in a good place to make that analysis and make that decision—by the way, which will be a governmentwide decision.",CHAIR POWELL.
527,"We would do this, we would have to have a meeting of the minds with the Administration and also probably with Congress.",CHAIR POWELL.
528,We would really like to have broad support for this.,CHAIR POWELL.
529,It’s a very important innovation.,CHAIR POWELL.
530,"And I think we would need that to go ahead, and that’s the process we’re engaged in.",CHAIR POWELL.
531,Thanks very much.,CHAIR POWELL.
532,Thank you.,MICHELLE SMITH.
