,Sentences,Speaker
276,And this seemed like a good time to remind Americans that what our objective is is 2 percent inflation.,CHAIR YELLEN.
277,Inflation is not always going to be at 2 percent.,CHAIR YELLEN.
278,"It’s—like all economic variables, it fluctuates.",CHAIR YELLEN.
279,"Sometimes it’s going to be below 2 percent, sometimes it’s going to be above 2 percent.",CHAIR YELLEN.
280,We’ve had a long period in which inflation has run under 2 percent.,CHAIR YELLEN.
281,"As we move back to 2 percent, which is where we’re heading, there will be some times when it’s above 2 percent as well.",CHAIR YELLEN.
282,"And it’s a reminder—2 percent is not a ceiling on inflation, it’s a target.",CHAIR YELLEN.
283,It’s where we always want inflation to be heading.,CHAIR YELLEN.
284,"And there will be some times when inflation is above 2 percent, just like it’s been below 2 percent.",CHAIR YELLEN.
285,"We’re not shooting for inflation above 2 percent, but it’s a reminder that there will be deviations above and below when we’re achieving our objective.",CHAIR YELLEN.
286,How well can you tolerate an overshoot?,JEANNA SMIALEK.
287,"Well, we would—if there were an overshoot and it appeared to be persistent, we would put in place policies to try to bring inflation back to 2 percent.",CHAIR YELLEN.
288,That’s the core set of principles that we have adopted in our statement on longer-run goals and strategy.,CHAIR YELLEN.
289,"And exactly how long it would take to get back to 2 percent would depend, in part, on what was happening with respect to employment and our other objectives.",CHAIR YELLEN.
290,So there’s no hard and fast answer to that.,CHAIR YELLEN.
291,"proposals, such as the border adjustment tax, would cause the dollar to strengthen significantly over a short period of time.",CHAIR YELLEN.
292,"I realize you can’t comment on the specific policy proposal, but if the dollar were to strengthen quickly over a short period of time, perhaps some 20 percent for whatever reason, what would—what do you think the impact would be on the U.S. economy, particularly in exports and manufacturing?",CHAIR YELLEN.
293,And what do you think would be any implications for U.S. monetary policy?,CHAIR YELLEN.
294,So that’s a—that’s a difficult question to answer.,CHAIR YELLEN.
295,You asked that question not in an isolated way:  What would the impact of a large appreciation of the dollar be?,CHAIR YELLEN.
296,"But, as I understand it, you asked about it in the context of a border tax adjustment.",CHAIR YELLEN.
297,Is that right?,CHAIR YELLEN.
298,Because the argument that is made is that what a border tax would do without an exchange rate adjustment is to raise the price of imported goods into the United States.,CHAIR YELLEN.
299,"And that large movement in the dollar that analysts claim would occur would essentially—if it were complete, would fully offset the impact of the border tax on U.S. import goods.",CHAIR YELLEN.
300,"So, it wouldn’t end up having an impact on U.S. inflation or GDP growth.",CHAIR YELLEN.
301,"But a question that’s a very different—that’s a very different matter than if, suddenly, for some reason, the dollar were simply to begin appreciating by a large amount, say, because there were flight-to-safety flows into the dollar.",CHAIR YELLEN.
302,"I mean, if—if the latter were to occur, there were just a big boost in the dollar, it would tend to put downward pressure on inflation and would have a negative effect on U.S. export growth and tend to boost imports.",CHAIR YELLEN.
303,"But that’s a, that’s a different—that’s a different exercise.",CHAIR YELLEN.
304,"I would just say, it’s very uncertain exactly what would happen to the dollar.",CHAIR YELLEN.
305,"There has been a lot of discussion of that, and I think it’s complicated and uncertain.",CHAIR YELLEN.
306,about Republicans on the House Financial Services Committee wrote to you asking that the Fed not put forward any regulations until a Vice Chair of Supervision is in place.,CHAIR YELLEN.
307,So I have a couple of questions about that.,CHAIR YELLEN.
308,"One is, are you all pulling back at all on any regulations—maybe not all regulations, but, you know, maybe only going forward with ones that you see as more time sensitive?",CHAIR YELLEN.
309,"And during the hearing before that committee, you mentioned specifically the CCAR stress-test rule would have to come out sometime before that next cycle.",CHAIR YELLEN.
310,Are there any other time-sensitive regulations?,CHAIR YELLEN.
311,So at this point we don’t have a lot of time-sensitive regulations.,CHAIR YELLEN.
312,There is nothing right now that we need to get out that’s a significant rule.,CHAIR YELLEN.
313,So we have a relatively light regulatory agenda at this point.,CHAIR YELLEN.
314,"We recognize, of course, that we do have an obligation to write the rules that Congress, you know, dictates in laws that they pass, and so that is an ongoing obligation—obligation that we have.",CHAIR YELLEN.
315,But our calendar is relatively light at this point.,CHAIR YELLEN.
316,I’m Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
317,Back here.,NANCY MARSHALL-GENZER.
318,Yes.,CHAIR YELLEN.
319,Some Fed critics have said it’s too soon to raise interest rates because wages haven’t risen enough to justify a rate increase.,NANCY MARSHALL-GENZER.
320,What would you say to that?,NANCY MARSHALL-GENZER.
321,"Well, I don’t—I would like to see wages increase and think there’s some scope for them to increase somewhat further.",CHAIR YELLEN.
322,"But our objectives are maximum employment and inflation, and we need to consider what path of rates is appropriate to foster very slow productivity growth.",CHAIR YELLEN.
323,And I think we are seeing some upward pressure as the labor market tightens.,CHAIR YELLEN.
324,I take that as a signal that we’re coming closer to our maximum employment objectives.,CHAIR YELLEN.
325,"But productivity is—for those focusing on wage growth, productivity is an additional important factor.",CHAIR YELLEN.
