,Sentences,Speaker
251,"I’m not going to go into the details, but I don’t know where that piece of information could possibly have come from.",CHAIR YELLEN.
252,If I could follow up on his question.,PEDRO DA COSTA.
253,"I think when you get asked about financial crimes and the public hears you talk about compliance, you get a sense that there’s not enough enforcement involved in these actions, and that it’s merely a case of kind of trying to achieve settlements after the fact.",PEDRO DA COSTA.
254,Is there a sense in the regulatory community that financial crimes need to be punished sort of more forcefully in order for them to be—for there to be an actual deterrent against unethical behavior?,PEDRO DA COSTA.
255,"So, the—you’re talking about within banking organizations?",CHAIR YELLEN.
256,"So, the focus of regulators—the banking regulators—is safety and soundness, and what we want to see is changes made as rapidly as possible that will eliminate practices that are unsafe and unsound.",CHAIR YELLEN.
257,"We can’t—only the Justice Department can bring criminal action, and they have taken up cases where they think that that’s appropriate.",CHAIR YELLEN.
258,"In some situations, when we are able to identify individuals who were responsible for misdeeds, we can put in place prohibitions that bar them from participating in banking, and we have done so and will continue to do so.",CHAIR YELLEN.
259,Steve Beckner of MNI.,STEVE BECKNER.
260,"Good afternoon, Madame Chair.",STEVE BECKNER.
261,The FOMC said last September that it will wait ‘til after the first rate hike to stop or to discontinue reinvesting proceeds of its MBS holdings and stop rolling over maturing Treasuries.,STEVE BECKNER.
262,What is the FOMC’s current thinking about how long after liftoff you should wait to stop reinvestments and rollovers?,STEVE BECKNER.
263,"And, given the very large amounts of Treasuries maturing next year, would it make sense for the FOMC to vary the pace of runoff that it allows?",STEVE BECKNER.
264,"So, we issued in September a set of normalization principles, and, as you noted, the Committee indicated that we will eventually cease reinvestments or diminish the pace of reinvestments as a way of gradually reducing the size of our portfolio over time.",CHAIR YELLEN.
265,"We said we would do that when economic conditions were appropriate after we begin raising rates, because we want changes in the—our target range for the federal funds rate to be the main tool by which we shift the stance of monetary policy.",CHAIR YELLEN.
266,"We’ve not made any decision at this point about how long it will be, once we begin to raise rates, before we reduce or cease reinvestment.",CHAIR YELLEN.
267,"We will see how things go, and the Committee will revisit that and make a decision at a later time.",CHAIR YELLEN.
268,You also indicated that we have a substantial quantity of Treasuries that will roll off our balance sheet over the next several years.,CHAIR YELLEN.
269,"That’s true, and that will—I think, over the next two years, almost $800 billion will mature—and that they will be short-term, obviously, Treasuries at that point, and that’s a way in which we anticipate diminishing the size of our portfolio.",CHAIR YELLEN.
270,"Can I follow up, please?",STEVE BECKNER.
271,"Some people have suggested that you might need to manage those runoffs a little more granularly, if that’s a word, perhaps pursue a different track for Treasuries versus MBS or, you know, at given quarters when you have very large amounts maturing, and there might be a spike in long-term interest rates, that maybe you would vary the rate of runoff.",STEVE BECKNER.
272,Is that—any consideration given to that?,STEVE BECKNER.
273,"That’s something for which we’ve made no plans, and I don’t really have anything for you on that.",CHAIR YELLEN.
274,Greg Robb from MarketWatch.,GREG ROBB.
275,"We hear that productivity takes a long time before you can understand it, but it’s been very low in this cycle.",GREG ROBB.
276,What does that mean for Fed policy?,GREG ROBB.
277,"Well, I agree, it has been very low—it’s been disappointingly low.",CHAIR YELLEN.
278,A positive aspect of what is fundamentally a disappointment is that the labor market has improved more rapidly than might have been expected given the pace of economic growth.,CHAIR YELLEN.
279,"So the unemployment rate has come down more rapidly than I would have expected, and the labor market has improved more rapidly than I would have expected.",CHAIR YELLEN.
280,We have written down our estimates of potential output.,CHAIR YELLEN.
281,"In the long run, it is a disappointing factor about the ultimate prospects for the U.S. economy if it continues.",CHAIR YELLEN.
282,"I would expect it to pick up, and as you can see from the longer-run growth projections, most FOMC participants believe it will pick up above current levels.",CHAIR YELLEN.
283,"But it means it’s something that would, if it persists, retard living standards and would likely retard real wage growth and improvement in living standards for ordinary households.",CHAIR YELLEN.
284,Peter Cook of Bloomberg Television.,PETER COOK.
285,"Madame Chair, one clarification, if I could, logistically, and then a question about Congress, a follow-up.",PETER COOK.
286,"First of all, you’ve been asked this before, I just want to see if we can clarify.",PETER COOK.
287,"When you decide to start raising interest rates, could that decision happen at a meeting in which you—it’s not followed by a press conference?",PETER COOK.
288,"And, on my congressional question, I would like to get your reaction to your—the treatment you received up on Capitol Hill the other day.",PETER COOK.
289,"It didn’t look like a very pleasant experience, certainly in front of the House, at least at moments.",PETER COOK.
290,I wondered if you have concerns about that.,PETER COOK.
291,Has the relationship between the Fed and Congress deteriorated to a point that it causes you concern?,PETER COOK.
292,"What, if anything, can you do about it as well?",PETER COOK.
293,So let me start with the press conferences.,CHAIR YELLEN.
294,"I said this previously, and let me reiterate it, that every meeting that the Federal Open Market Committee has is a live meeting at which we could make a decision.",CHAIR YELLEN.
295,"Clearly, if we decided for the first time to raise the federal funds rate, it is something—I think it would be appropriate to answer questions and explain in more detail.",CHAIR YELLEN.
296,We have long had the capacity to call a press conference after a meeting that we would hold by teleconference—by conference call—and that’s a capacity that was used on a number of occasions by my predecessor during the financial crisis.,CHAIR YELLEN.
297,It is something that remains a capacity we have and would expect to use if it were necessary.,CHAIR YELLEN.
298,"On the second part of your question, with respect to testimony, you know, it’s very important for the Federal Reserve to be accountable to Congress.",CHAIR YELLEN.
299,"We have a wide range of responsibilities, and it’s entirely appropriate for me to testify and be quizzed on a range of topics by members of Congress.",CHAIR YELLEN.
300,"I—you know, I think I need to be ready to answer questions on any aspect of Federal Reserve behavior, and that’s an important principle.",CHAIR YELLEN.
