,Sentences,Speaker
249,One is in the projections.,PATRICK WELTER.
250,"In the economic and inflation projections, you foresee a low inflation rate below 2 percent to 2015—not you personally, but the FOMC.",PATRICK WELTER.
251,"I am wondering, if you look at the the second question, if I may, is, a lot of economists don’t see too much effect out of the further round of QE3.",PATRICK WELTER.
252,"Aren’t you worried that, in promising that you will do whatever you can, even if it is tiny, small, that you give some kind of carte blanche to the fiscal policy and to the Congress not to do enough on their side of the policy action?",PATRICK WELTER.
253,"Well, the—on inflation, we do anticipate at some point what’s normal in a recovery, which is, given that the economy fell very quickly and there’s a lot of unused capacity, there’s a lot of slack in the economy, it would be normal that there would be a period where the economy would grow faster than trend in order to make up some of the slack that was created.",CHAIRMAN BERNANKE.
254,So we don’t anticipate the economy is going to be overheating anytime soon.,CHAIRMAN BERNANKE.
255,"And as long as we pay close attention to inflation expectations as well as the trajectory of the economy, we think inflation will remain close to our 2 percent target.",CHAIRMAN BERNANKE.
256,"On your second question, certainly, there is a range of views on how effective these tools are.",CHAIRMAN BERNANKE.
257,"I’ve spent a lot of time, as all of my colleagues have, looking at the evidence, and, of course, the staff here have done a great deal of work on the question.",CHAIRMAN BERNANKE.
258,"And the bottom line for most of it, most of the research, is that while these tools are not so powerful that they can solve the problem, they are at least able to provide meaningful support to the economy.",CHAIRMAN BERNANKE.
259,"Our job is to use the tools we have to meet our mandate, which is maximum employment and price stability.",CHAIRMAN BERNANKE.
260,"So if we have tools that we think can provide some assistance and we’re not meeting our mandate, then I think that our obligation is to do what we can.",CHAIRMAN BERNANKE.
261,"Of course, we would like to see policies across the board to help address these issues.",CHAIRMAN BERNANKE.
262,"But, you know, that’s not our province; we are the monetary policy authorities, and raised, questions raised by people like Columbia Professor Michael Woodford and others about the credibility of your forward guidance on the path, the future path of the federal funds rate—the idea being that, to the extent it’s conditional, it’s not really convincing and doesn’t provide the kind of confidence that you referred to.",CHAIRMAN BERNANKE.
263,"Now, on this latest statement, you’ve removed some of that conditionality.",CHAIRMAN BERNANKE.
264,"I am particularly struck by the statement that “the Committee expects that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the economic recovery strengthens.”  I assume that was done to make your forward guidance more credible, and yet the question remains whether, you know, as the economy picks up steam, whether the FOMC will really follow through and keep rates low or whether you will do as the Fed has always done and begin to raise the funds rate.",CHAIRMAN BERNANKE.
265,"Well, that’s an important question.",CHAIRMAN BERNANKE.
266,"Michael Woodford— who, by the way, is my former colleague and coauthor and friend, so I know him quite well, and I know his works quite well—I think, actually, the thrust of his research is that forward guidance—communication about future policy—is, in fact, the most powerful tool that central banks have when the interest rate is close to zero.",CHAIRMAN BERNANKE.
267,"And he advocates policies like nominal GDP targeting, for example, that would essentially require credibility lasting many years, the implication being that the Fed would target the nominal level of GDP and promise to do that for many years in the future even if inflation, you know, rose as part of that policy.",CHAIRMAN BERNANKE.
268,So his own perspective is that credibility is the key tool that central banks have in order to get traction at the zero lower bound.,CHAIRMAN BERNANKE.
269,Whether we have the credibility to persuade markets that we’ll follow through is an empirical question.,CHAIRMAN BERNANKE.
270,"And the evidence, which I also, again, discussed in my unemployment and inflation will be when the Fed begins to remove accommodation.",CHAIRMAN BERNANKE.
271,So the empirical evidence is that our announcements do have considerable credibility.,CHAIRMAN BERNANKE.
272,"And I think there’s a good reason for that, which is that we have talked a lot both publicly and privately about the rationale for maintaining rates low even as the economy strengthens, and I think the basic ideas are broadly espoused within the Committee.",CHAIRMAN BERNANKE.
273,"And so there is a consensus that even as the personnel change and so on going forward, that this is the appropriate approach, and that by following through, we will have created a reserve of credibility that we can use in any subsequent episodes that occur.",CHAIRMAN BERNANKE.
274,Don Lee with the L.A. Times.,DON LEE.
275,"With mortgage rates already at historical lows, how much further do you think the actions, your actions, will drive down the rates, and related to that, I’m assuming that you expect the purchases of mortgage-backed securities to have a meaningful effect on refinancings and housing activity.",DON LEE.
276,What would that look like?,DON LEE.
277,What would that meaningful effect mean?,DON LEE.
278,"Well, again, as I mentioned before, it’s true that our mortgage-backed securities purchases ought to drive down mortgage rates, and put downward pressure on mortgage rates, and create more demand for homes and more refinancing.",CHAIRMAN BERNANKE.
279,"But it will depend, again, ultimately on several things.",CHAIRMAN BERNANKE.
280,"One will be on the amount that we do, the amount of purchases that we do, and that in turn is going to be a function of how the economy evolves.",CHAIRMAN BERNANKE.
281,"If the economy is weaker, we’ll do more, and in those cases, probably rates would be pretty low at any case because the economy is looking weak.",CHAIRMAN BERNANKE.
282,"If the economy is stronger, strong enough to create improving labor market conditions, we won’t have to do as much.",CHAIRMAN BERNANKE.
283,"And so, the amount know, in terms of how many homes and those kinds of questions, again, I think that the markets are looking—are looking a little better.",CHAIRMAN BERNANKE.
284,"I think that house prices are beginning to rise in some markets, which will encourage people to look at homes, will encourage lenders to make more mortgage loans.",CHAIRMAN BERNANKE.
285,So I’m hopeful that we’ll see continued progress in the housing market; that—that has been one of the missing pistons in the engine here.,CHAIRMAN BERNANKE.
286,Housing is usually a big part of the recovery process.,CHAIRMAN BERNANKE.
287,"We haven’t had that nearly to the usual extent, and to the extent that we can support housing, I think that would be a very useful outcome.",CHAIRMAN BERNANKE.
288,There doesn’t seem to be that many people who could qualify for refinancings.,DON LEE.
289,Can we expect a meaningful effect on an increase in refinancing activity?,DON LEE.
290,"Well, I think there’ll be some, but you get more benefit when people buy homes.",CHAIRMAN BERNANKE.
291,"And sales of homes are down still, but they have been rising steadily, and we’re trying to provide more support for people who want to go out and buy homes, construct homes, and also those who want to refinance.",CHAIRMAN BERNANKE.
292,"But it’s the purchases of new homes that generate the construction activity, the furnishing, all those things that help the economy grow.",CHAIRMAN BERNANKE.
293,Scott Spoerry with CNN and CNNMoney.,SCOTT SPOERRY.
294,"Earlier this year at one of your news conferences in this room, you said that you were already hearing anecdotal information from some of your colleagues at the regional Fed Banks about firms, companies making decisions on hiring next year because they were afraid of the fiscal cliff or whatever the federal government was going to do in terms of—in terms of cutbacks.",SCOTT SPOERRY.
295,"It’s been a few months since you made that statement, and I’m sure your staff are working hard on it, but how much of a headwind to the economy is the fear of the federal government just sort of cutting way back, the economy?",SCOTT SPOERRY.
296,"Well I—you know, it’s pretty hard to give you a number, but I can certainly confirm that as the Reserve Bank presidents and Governors made their reports today and yesterday around the table, there was considerable discussion of uncertainty, including policy uncertainty, fiscal policy uncertainty, and the implications of that for hiring and investment decisions.",CHAIRMAN BERNANKE.
297,A lot of—a lot of firms are waiting to see whether that problem will be resolved.,CHAIRMAN BERNANKE.
298,"And if so, how?",CHAIRMAN BERNANKE.
299,And I think it is a concern.,CHAIRMAN BERNANKE.
300,It is something that is affecting behavior now.,CHAIRMAN BERNANKE.
301,"But again, I don’t know—I don’t have a number, I don’t know how big that effect is, but, certainly, the sooner that can be resolved, the sooner it can be clarified, it will be beneficial not just because we avoid the cliff itself, but because we clarify for firms, for employers and investors, how that’s going to be resolved.",CHAIRMAN BERNANKE.
302,"So, I think it’s an issue that is of some consequence, yes.",CHAIRMAN BERNANKE.
303,"Hi, Mr. Chairman.",CATHERINE HOLLANDER.
304,"Catherine Hollander, National Journal.",CATHERINE HOLLANDER.
305,"How much was the fiscal cliff a decision, or a factor in your decision, to do an open-ended QE instead of a fixed sum?",CATHERINE HOLLANDER.
306,Or fiscal uncertainty more generally?,CATHERINE HOLLANDER.
307,"Well, we take the economy as we find it.",CHAIRMAN BERNANKE.
308,There are a lot of headwinds right now that are affecting the economy.,CHAIRMAN BERNANKE.
309,There’s fiscal headwinds.,CHAIRMAN BERNANKE.
310,"There’s international factors, including the situation in Europe.",CHAIRMAN BERNANKE.
311,"There’s factors arising from still-impaired credit markets, and so on.",CHAIRMAN BERNANKE.
312,"So we looked at that—looked at the economy from the perspective of, you know, how quickly it’s been growing over the last six months to a year.",CHAIRMAN BERNANKE.
313,"And, as I talked about in a speech in March, in order for employment gains to be sustained, for assure somewhat stronger growth and, we hope, will help bring unemployment down over time.",CHAIRMAN BERNANKE.
314,"Now, again, the fiscal cliff, the uncertainty about the fiscal cliff, is one of the factors, one of the headwinds, but I’m sure there are many others, and we don’t try to differentiate among them in any sense.",CHAIRMAN BERNANKE.
315,"If the fiscal cliff does occur, I suspect it won’t, and I hope it won’t, but if it does, and we get the kind of impact the Congressional Budget Office is talking about, as I’ve said, I don’t think the Federal Reserve has the tools to offset that, and we would have to rethink at that point.",CHAIRMAN BERNANKE.
316,"But we’ve taken the steps we’ve taken now because we’d like to see the economy gather more momentum, and the more momentum it has, the better placed we are to deal with any shocks that might come down the road.",CHAIRMAN BERNANKE.
317,Marcy Gordon with the Associated Press.,MARCY GORDON.
318,One of the aspects we’ve seen in recent reports on unemployment is the shrinking labor force.,MARCY GORDON.
319,"Is that something that’s of specific concern to you, and what does it tell us about the labor market and the economy?",MARCY GORDON.
320,"Well, you are absolutely right.",CHAIRMAN BERNANKE.
321,"And as I mentioned earlier, the unemployment decline last month was more than 100 percent accounted for by declines in participation.",CHAIRMAN BERNANKE.
322,"Some decline in participation is anticipated, is as expected.",CHAIRMAN BERNANKE.
323,We’re an aging society.,CHAIRMAN BERNANKE.
324,We have more people retiring.,CHAIRMAN BERNANKE.
325,Female participation has flattened out; it hasn’t continued to climb as it did for several decades.,CHAIRMAN BERNANKE.
326,"We’re seeing less participation among younger people, fewer college students taking part-time jobs and the like.",CHAIRMAN BERNANKE.
327,"So part of this decline in participation was something that we anticipated quite a long time ago, but part of it is cyclical.",CHAIRMAN BERNANKE.
328,Part of it reflects the fact that some people—because they have essentially given up or at least people would come back into the labor force.,CHAIRMAN BERNANKE.
329,They might even temporarily raise the unemployment rate because they’re now looking again.,CHAIRMAN BERNANKE.
330,So the participation rate over and above—the decline in participation rate over and above the downward trend is just one of the other indicators of a generally weak labor market.,CHAIRMAN BERNANKE.
331,"And it’s why I said earlier that we do want to look at a range of indicators, not just the unemployment rate, although that’s a very important indicator, not just payrolls, although that also is a leading indicator, but participation, hours, part-time work, and a variety of other measures which suggest that our labor market is still in quite weak condition.",CHAIRMAN BERNANKE.
