,Sentences,Speaker
304,"And, you know, it’s—again, the path of it is highly uncertain, but we will—we will be there with our tools, supporting the economy and supporting that recovery.",CHAIR POWELL.
305,Scott Horsley.,MICHELLE SMITH.
306,"Thanks, Mr. Chairman.",SCOTT HORSLEY.
307,"After the financial crisis, banks were instructed to up their capital so they could weather an economic shock.",SCOTT HORSLEY.
308,What kind of steps do you think we need to take for the economy writ large to make it more resilient to this kind of shock?,SCOTT HORSLEY.
309,Can you just say that part—you’re a little bit low volume.,CHAIR POWELL.
310,Yes.,SCOTT HORSLEY.
311,What kind of steps could we take to help the economy as a whole be more resilient to this kind of exogenous shock?,SCOTT HORSLEY.
312,"You know, it’s an extraordinary, extraordinary shock, unlike anything, certainly, that’s happened in my lifetime.",CHAIR POWELL.
313,And a couple things come to mind.,CHAIR POWELL.
314,I—I think the time will come for a careful assessment of the answers to those questions.,CHAIR POWELL.
315,It’s early to be asking them.,CHAIR POWELL.
316,We’re still putting out the fire.,CHAIR POWELL.
317,We’re still trying to win.,CHAIR POWELL.
318,And I think we’ll be at that for a while.,CHAIR POWELL.
319,"strengthen the banks:  much higher levels of capital, liquidity, far greater sense of what the risks are they’re running and how to manage them.",CHAIR POWELL.
320,So the breakdowns that we’ve seen in market function have really been in the capital markets.,CHAIR POWELL.
321,And I don’t—I wouldn’t rush in with prudential regulation into the capital markets.,CHAIR POWELL.
322,"But I think—and we did plenty of things—you know, triparty—you know, we did a lot of reform in the capital markets:  money market reform, triparty repo reform, central clearing, all these important things.",CHAIR POWELL.
323,"But there—there will no doubt be—with this—the size and force of this shock will no doubt reveal weaknesses in the financial architecture, and we’ll have to go to work on those.",CHAIR POWELL.
324,"I—I also think it—you know, it tells you the importance of—of getting your fiscal house in order.",CHAIR POWELL.
325,The U.S. really hadn’t—really hadn’t gotten back to where we needed to get on fiscal policy.,CHAIR POWELL.
326,"And, you know, so we—we had an already high level of debt to GDP, and rising quickly, when this shock arrived.",CHAIR POWELL.
327,"Now, we have the fiscal capacity to deal with it, I believe.",CHAIR POWELL.
328,"But we will need to—ideally, you would go into an unexpected shock like this with a—with a much stronger fiscal—fiscal posture.",CHAIR POWELL.
329,Mike McKee.,MICHELLE SMITH.
330,"Mr. Chairman, given the demand drop, demand shock, and the drop in oil prices, do you anticipate that we might see any kind of deflation, even for a very short period, that would require a Fed response?",MICHAEL MCKEE.
331,"If we get a negative print on CPI or PCE, how should people think about that?",MICHAEL MCKEE.
332,"And second question—there is a disconnect, it appears, between the markets and the economic outlook right now.",MICHAEL MCKEE.
333,"And I know you said that this isn’t the time to worry about moral economy, there could be financial stability problems as this goes along?",MICHAEL MCKEE.
334,"In terms of inflation, we think that inflation is very closely and strongly related to inflation expectations.",CHAIR POWELL.
335,"And during the Global Financial Crisis, there was a concern that we might see deflation, but it didn’t happen.",CHAIR POWELL.
336,"Inflation expect—inflation tended to move down a little bit, as it will when demand is weak.",CHAIR POWELL.
337,And—but inflation expectations did not move strongly down here in the United States.,CHAIR POWELL.
338,"They have in other places in the world, though, over the past 25 years.",CHAIR POWELL.
339,"There’s been downward pressure on inflation, really, for several decades now.",CHAIR POWELL.
340,"So, I would say, as long as inflation expectations remain anchored, then we shouldn’t see deflation.",CHAIR POWELL.
341,And the Federal Reserve is strongly committed to maintaining 2 percent inflation over time.,CHAIR POWELL.
342,So we’ll be there to work on that.,CHAIR POWELL.
343,"I think you asked, really, about headline inflation.",CHAIR POWELL.
344,"If—if low energy prices—very low energy prices were to—were to drop headline inflation negative, I—I would hope that people would see through that—and we’ll be monitoring it very carefully—would see through it, though, and look to core, which is a better predictor of future inflation.",CHAIR POWELL.
345,"So, needless to say, we’ll be keeping very close track of that.",CHAIR POWELL.
346,"In terms of the markets, you know, our—our concern is that they be working.",CHAIR POWELL.
347,"We’re not—we’re not focused on the level of asset prices in particular, it’s just—markets are trying to price in something that is so uncertain as to be unknowable, which is the path of this virus globally and its effect on the economy.",CHAIR POWELL.
348,"And that’s very, very hard to do.",CHAIR POWELL.
349,"That’s why you see volatility the way it’s been, market reacting to—to things with a lot of volatility.",CHAIR POWELL.
350,"But, you know, what we’re trying to assure, really, is that the market is working.",CHAIR POWELL.
351,"The market is assessing risks, lenders are lending, borrowers are borrowing, asset prices are moving in response to events.",CHAIR POWELL.
352,"vulnerable among us, because if—if markets stop working and credit stops flowing, then you see—that’s when you see, you know, very sharp negative—even more negative economic outcomes.",CHAIR POWELL.
353,So I think our measures have—have supported market function pretty well.,CHAIR POWELL.
354,"You know, we’re going to stay very careful, carefully monitoring that.",CHAIR POWELL.
355,But I think it’s been good to see markets working again.,CHAIR POWELL.
356,"Particularly, the flow of credit in the economy has been a positive thing, as businesses have been able to build up their liquidity buffers and households have been able to be home—you know, people have been home, you know, concerned about their jobs, but they’re not concerned about the financial system collapsing as they were in 2008 and ’09.",CHAIR POWELL.
357,"Okay, Chris from the AP.",MICHELLE SMITH.
358,"Hi, Chair Powell.",CHRISTOPHER RUGABER.
359,"Chris Rugaber over at AP, thank you.",CHRISTOPHER RUGABER.
360,I guess I had two questions.,CHRISTOPHER RUGABER.
361,I wanted to start on the unemployment picture and nail down a little bit how you see—how you see things going from here.,CHRISTOPHER RUGABER.
362,You did talk about potential loss of skills over time.,CHRISTOPHER RUGABER.
363,"So are you worried about structural changes in job markets that would keep unemployment high and, therefore, potentially beyond the ability of the Fed to do anything about, which is something that was debated, as you know, after the last recession, and then eventually, of course, the unemployment rate did go lower than people thought?",CHRISTOPHER RUGABER.
364,"Second question is just on the money from Treasury, the $454 billion.",CHRISTOPHER RUGABER.
365,"It sounds like you want to keep that in reserve for programs that have high demand, such as the Main Street program.",CHRISTOPHER RUGABER.
366,"Are you willing to use that to backstop, say, a program that is having more losses?",CHRISTOPHER RUGABER.
367,"I mean, you know, what’s your tolerance for loss among that $454 billion?",CHRISTOPHER RUGABER.
368,Thank you.,CHRISTOPHER RUGABER.
369,people’s skills and their careers and their lives is a function of time to some extent.,CHRISTOPHER RUGABER.
370,"So the longer one is unemployed, the harder it gets, I think—and we’ve probably all seen this in our lives—the harder it is to get back into the workforce and get back to where you were, if you ever do get back to where you were.",CHRISTOPHER RUGABER.
371,"So, you know, longer and deeper downturns have had—have left more of a mark, generally, in that dimension with the labor force.",CHRISTOPHER RUGABER.
372,"And so that’s why—as I mentioned, that’s why the urgency in doing what we can to prevent that longer-run damage.",CHRISTOPHER RUGABER.
373,It doesn’t have to be that way.,CHRISTOPHER RUGABER.
374,"We won’t be able to limit all of it, but we do have the tools to—to do what we can to—to keep people in touch with the labor force and working and also out of insolvency, too.",CHRISTOPHER RUGABER.
375,"It doesn’t seem fair that people should lose everything they have, including their homes, over this.",CHRISTOPHER RUGABER.
376,"So, nonetheless, there will be some of that.",CHRISTOPHER RUGABER.
377,But we do have some tools to ameliorate that.,CHRISTOPHER RUGABER.
378,"In terms of the—so in terms of the—the money, you know, the $454 billion, it’s a couple things.",CHRISTOPHER RUGABER.
379,"First, the Treasury Secretary really has—has authority over that, right?",CHRISTOPHER RUGABER.
380,And it stands in front of our losses.,CHRISTOPHER RUGABER.
381,"So, you know—but I do think we are—we’re clearly moving into areas where there is more risk than there has been in the past.",CHRISTOPHER RUGABER.
382,And that’s okay.,CHRISTOPHER RUGABER.
383,I think that’s what we’re supposed to do.,CHRISTOPHER RUGABER.
384,This is—this is a very unusual time.,CHRISTOPHER RUGABER.
385,"And so—but in terms of the—of the way to think about that money, I think that’s really a question for the Treasury Department.",CHRISTOPHER RUGABER.
386,"You know, we are—we set up the facilities, and we work very, very closely and successfully and collaboratively with the Treasury on this, but that—that particular aspect of it falls more to the Secretary.",CHRISTOPHER RUGABER.
387,"Okay, we’ll go to Nancy Marshall-Genzer for the last question.",MICHELLE SMITH.
388,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
389,"Chair Powell, I’m wondering what you would say to savers who are hurt by very low interest rates and I’m wondering if you can give us any more of a clue as to how long you think we’re going to have interest rates near zero.",NANCY MARSHALL-GENZER.
390,So we think that low interest rates affect the economy through a number of channels in a positive way.,CHAIR POWELL.
391,"Lower interest rates support economic activity through channels that we—overall, through channels that we understand reasonably well.",CHAIR POWELL.
392,"They make it cheaper to borrow, they make—they drive, you know, your costs of borrowing down.",CHAIR POWELL.
393,"They do—they do raise asset prices, including the value of your home.",CHAIR POWELL.
394,"If your saver owns a home or has a 401(k), your saver will benefit from that.",CHAIR POWELL.
395,"But for people who are really, really just relying on their bank savings account earnings, this is—you know, that’s—that’s—you’re not going to benefit from low interest rates.",CHAIR POWELL.
396,"But we—you know, we have to look out for the overall economy.",CHAIR POWELL.
397,"Low interest rates support employment, they support economic activity, and those are our mandates.",CHAIR POWELL.
398,"And I think for the overall good of the economy, low interest rates are a good thing.",CHAIR POWELL.
399,"And that’s not to say they’re good for every single person, but that shouldn’t stop us from doing what we think is—is good for the whole.",CHAIR POWELL.
400,"In terms of how low, I really don’t want to speculate.",CHAIR POWELL.
401,"You know, we will turn to questions like that soon enough.",CHAIR POWELL.
402,"But the—in terms of how long we’ll stay and under what conditions we’ll stay at the effective lower bound, those are just exactly the things we’re thinking about.",CHAIR POWELL.
403,Right now we like the place we are.,CHAIR POWELL.
404,We’ve said that we’ll keep our rates where they are until we’re confident that the economy has weathered the effects of the outbreak and is on track to achieve our—our goals.,CHAIR POWELL.
405,So that’s where we are.,CHAIR POWELL.
406,We’re leaving—we’re not changing that we’re—we’re not going to be in any hurry to move rates up.,CHAIR POWELL.
407,Thank you very much.,MICHELLE SMITH.
408,Thanks.,CHAIR POWELL.
