,Sentences,Speaker
238,"I don’t see a broad-based increase in leverage, rapid increase in credit growth or maturity transformation, the kinds of broad trends that would suggest to me that the level of financial stability risks has risen above a moderate level.",CHAIR YELLEN.
239,"And we are using supervisory tools and regulations both to make the financial system more robust and to pay particular attention to areas where we’ve spotted concerns, like leveraged lending, which is very much a focus of our supervision.",CHAIR YELLEN.
240,"Now, let’s see.",CHAIR YELLEN.
241,"There was a first part to your question, and the first part was about global risks, and we always pay attention to global risks and the likely evolution of the global economy.",CHAIR YELLEN.
242,"You expressed a lot of pessimism about emerging markets, and I see it more likely that we’ll see moderate growth and a pickup there.",CHAIR YELLEN.
243,"Of course, there are geopolitical risks—the Middle East, developments in Iraq, of course.",CHAIR YELLEN.
244,"They’re not only a humanitarian concern; they are a concern with respect, potentially, to energy supplies and prices, and so I would certainly list that as something in the category of risks to the outlook.",CHAIR YELLEN.
245,"Peter Barnes with Fox Business, ma’am.",PETER BARNES.
246,Can I—just to follow up a little bit on what Pedro asked about.,PETER BARNES.
247,"Specifically, what about equity markets?",PETER BARNES.
248,"I mean, right now, today, the S&P 500 is on track to close at a—another record high.",PETER BARNES.
249,"You have said that you have not seen any evidence of bubbles in equity markets, and that they have been trading within historic norms.",PETER BARNES.
250,Is that still the case today?,PETER BARNES.
251,Thank you.,PETER BARNES.
252,So I don’t have a sense—the Committee doesn’t try to gauge what is the right level of equity prices.,CHAIR YELLEN.
253,"But we do certainly monitor a number of different metrics that give us a feeling for where valuations are relative to things like earnings or dividends, and look at where these metrics stand in comparison with previous history to get a sense of whether or not we’re moving to valuation levels that are outside of historical norms, and I still don’t see that.",CHAIR YELLEN.
254,I still don’t see that for equity prices broadly.,CHAIR YELLEN.
255,Annalyn Kurtz with CNNMoney.,ANNALYN KURTZ.
256,"Thank you, Chair Yellen.",ANNALYN KURTZ.
257,I’m wondering:  What’s the Fed’s general expectation for wage growth this year and next year?,ANNALYN KURTZ.
258,"And if inflation outpaces wage growth, does that scenario make you more hesitant to raise the federal funds rate next year?",ANNALYN KURTZ.
259,"Or if, conversely, wages rise just enough to keep up with inflation, they’re moving in lockstep, let’s say, is that enough to satisfy what you’re looking for in the job market?",ANNALYN KURTZ.
260,"Well, thanks.",CHAIR YELLEN.
261,That’s a great question.,CHAIR YELLEN.
262,"You know, I see compensation growth, broadly speaking, as having been very well contained.",CHAIR YELLEN.
263,"By most measures, compensation growth is running around 2 percent.",CHAIR YELLEN.
264,"So that’s real wage growth or real compensation growth that’s essentially flat rather than rising, and real wage growth really has not been rising in line with productivity.",CHAIR YELLEN.
265,"My own expectation is that as the labor market begins to tighten, we will see wage growth pick up some to the point where real wage growth, where compensation or nominal wages are rising more rapidly than inflation, so households are getting a real increase in their take-home pay.",CHAIR YELLEN.
266,"And within limits—well, that might be signs of a tighter labor market.",CHAIR YELLEN.
267,"Within limits, it’s not a threat to inflation because consistent with the level of inflation we have for our 2 percent inflation objective, we could see wages growing at a more rapid rate and—a somewhat more rapid rate—and, indeed, that would be part of my forecast of what we would see as the labor market picks up.",CHAIR YELLEN.
268,"If we were to fail to see that, frankly, I would worry about downside risk to consumer spending.",CHAIR YELLEN.
269,So I think part of my confidence in the fact that we’ll see a pickup in growth relates to the fact that I think consumer spending will continue to grow at a healthy rate.,CHAIR YELLEN.
270,"And, in part, that’s premised on some pickup in the rate of wage growth so that it’s rising greater—more than inflation.",CHAIR YELLEN.
271,"Marty Crutsinger, Associated Press.",MARTIN CRUTSINGER.
272,"Today’s statement repeated a phrase that’s been used—that the Committee has been using, that there’s likely to be a “considerable” period between the end of the bond purchases and the first hike in the federal funds rate.",MARTIN CRUTSINGER.
273,"In March, you gave us some guidance to help—trying to help us to understand that by saying that that—it’s hard to define, but it could mean six months.",MARTIN CRUTSINGER.
274,Is that a time frame that you feel—still feel comfortable with?,MARTIN CRUTSINGER.
275,"And, if you feel like it needs to be modified, do you—could you give us an assessment of—the market seemed to expect a rate, the first rate hike in the second half of next year.",MARTIN CRUTSINGER.
276,Is that a good assessment?,MARTIN CRUTSINGER.
277,"So what I want to say, the guidance that I want to give you, is that there is no mechanical formula whatsoever for what a “considerable time” means.",CHAIR YELLEN.
278,"The answer as to what it means is, it depends.",CHAIR YELLEN.
279,It depends on how the economy progresses.,CHAIR YELLEN.
280,"The Committee said very clearly in their statement that what they would be looking at and deciding on the timing of interest rate increases would be the progress we’re making in achieving our objectives, how far we are from achieving our labor market objective and our inflation objective, and that we will be assessing that progress, and that’s the key determinant of when interest rate increases are likely to come.",CHAIR YELLEN.
281,Next year?,MARTIN CRUTSINGER.
282,There is no mechanical formula.,CHAIR YELLEN.
283,Thank you.,GREG ROBB.
284,Greg Robb from MarketWatch.,GREG ROBB.
285,"There was a report this week, in a salmon-colored newspaper I won’t mention, that the Fed is thinking about—and regulators in Washington are thinking about—an exit fee for bond mutual funds.",GREG ROBB.
286,This has sparked a lot of comments.,GREG ROBB.
287,Would you care to comment on this?,GREG ROBB.
288,"I am not aware of any discussion of that topic inside the Federal Reserve, and my understanding is that that is a matter that is under the purview of the SEC.",CHAIR YELLEN.
